,102-1-B-BENA,102-1-C-BENA,102-1-C-SAPU,102-1-D-SAPU,102-2-A-SAPU,102-2-B-BENA,102-2-C-BENA,102-2-C-SAPU,102-3-A-BENA,102-3-A-SAPU,102-3-B-BENA,102-3-D-SAPU,102-4-A-BENA,102-4-A-SAPU,102-4-C-BENA,102-4-C-SAPU,111-1-A-BENA,111-1-B-BENA,111-2-A-BENA,111-2-C-SAPU,111-2-D-BENA,111-3-A-BENA,111-3-D-BENA,111-4-A-BENA,111-4-C-BENA,121-1-C-BENA,121-1-D-BENA,121-2-A-BENA,121-2-B-BENA,121-3-C-BENA,121-3-D-BENA,121-4-A-BENA,121-4-B-BENA,129-1-A-BENA,129-1-B-BENA,129-2-B-BENA,129-2-C-BENA,129-2-C-SAPU,129-3-A-BENA,129-3-B-BENA,129-4-A-SAPU,129-4-B-SAPU,129-4-C-BENA,129-4-D-BENA,147-1-A-BENA,147-1-A-SAPU,147-1-B-BENA,147-1-D-SAPU,147-2-A-BENA,147-2-B-SAPU,147-2-C-SAPU,147-2-D-BENA,147-3-A-BENA,147-3-B-SAPU,147-3-C-BENA,147-3-C-SAPU,147-4-A-BENA,147-4-A-SAPU,147-4-C-SAPU,147-4-D-BENA,151-1-C-BENA,151-1-D-BENA,151-2-A-BENA,151-2-B-BENA,151-3-A-BENA,151-3-C-BENA,151-4-A-BENA,151-4-B-SAPU,151-4-D-BENA,158-1-A-SAPU,158-1-B-BENA,158-1-C-SAPU,158-1-D-BENA,158-1-D-SAGL,158-2-B-BENA,158-2-C-BENA,158-2-C-SAPU,158-2-D-SAPU,158-3-A-BENA,158-3-A-SAPU,158-3-B-SAPU,158-3-D-BENA,158-4-A-BENA,158-4-C-BENA,158-4-C-SAPU,173-1-A-BENA,173-1-A-SAPU,173-1-B-BENA,173-1-B-SAPU,173-2-A-BENA,173-2-C-BENA,173-2-C-SAPU,173-2-D-SAPU,173-3-A-SAPU,173-3-B-BENA,173-3-B-SAPU,173-3-C-BENA,173-4-B-BENA,173-4-B-SAPU,173-4-C-BENA,173-4-C-SAPU,184-1-A-SAPU,184-1-B-BENA,184-1-C-BENA,184-1-C-SAPU,184-2-A-BENA,184-2-A-SAPU,184-2-D-BENA,184-2-D-SAPU,184-3-B-BENA,184-3-C-SAPU,184-3-D-BENA,184-3-D-SAPU,184-4-C-SAPU,184-4-D-SAPU,191-1-B-SAPU,191-1-C-BENA,191-1-C-SAPU,191-1-D-BENA,191-2-A-BENA,191-2-A-SAPU,191-2-B-BENA,191-2-B-SAPU,191-3-A-BENA,191-3-A-SAPU,191-3-B-SAPU,191-3-D-BENA,191-4-A-BENA,191-4-A-SAPU,191-4-B-BENA,191-4-D-SAPU,60-1-A-BENA,60-1-B-BENA,60-1-B-SAPU,60-2-A-BENA,60-2-C-SAPU,60-2-D-BENA,60-2-D-SAPU,60-3-A-BENA,60-3-A-SAPU,60-3-B-SAPU,60-3-D-BENA,60-4-A-BENA,60-4-A-SAPU,60-4-B-BENA,60-4-D-SAPU,72-1-A-SAPU,72-1-C-BENA,72-1-C-SAGL,72-1-D-BENA,72-1-D-SAPU,72-2-A-BENA,72-2-A-SAGL,72-2-B-BENA,72-2-C-SAPU,72-2-D-SAPU,72-3-A-SAGL,72-3-B-SAPU,72-3-C-BENA,72-3-D-BENA,72-3-D-SAGL,72-4-A-BENA,72-4-B-SAPU,72-4-D-BENA,72-4-D-SAPU,86-1-A-BENA,86-1-A-SABE,86-1-B-BENA,86-1-D-SABE,86-2-A-BENA,86-2-B-BENA,86-2-C-SABE,86-2-D-SABE,86-3-A-BENA,86-3-C-SABE,86-3-D-BENA,86-3-D-SABE,86-4-A-SABE,86-4-C-BENA,86-4-D-BENA,86-4-D-SABE,97-1-B-SAPU,97-1-C-BENA,97-1-D-BENA,97-1-D-SAPU,97-2-A-BENA,97-2-B-BENA,97-2-B-SAPU,97-2-C-SAPU,97-3-A-BENA,97-3-D-BENA,97-3-D-SAPU,97-4-B-BENA,97-4-D-BENA
2011,0.257,0.43775,0.90375,0.66225,0.29,0.1955,0.45375,0.56625,0.05775,0.65725,0.26875,0.85125,0.24225,0.246,0.322,0.47275,0.04625,0.1205,0.1215,0.27225,0.1655,0.13575,0.36825,0.30025,0.068,0.0505,0.057,0.488,0.668,0.43025,0.46625,0.538,0.05025,0.7065,0.85575,0.38675,0.4165,NA,0.1115,0.44375,0.5865,1.51666667,0.55725,0.3345,0.06725,0.27933333,0.5435,0.066,0.048,0.06225,0.66875,0.17625,0.20075,0.11575,0.06175,0.463,0.09175,0.159,0.049,0.049,0.27025,0.02925,0.18625,0.1555,0.36425,0.113,0.12925,0.1315,0.046,1.3775,0.59,1.12075,0.17133333,0.5595,0.80325,0.1075,0.629,NA,0.584,0.4005,0.48633333,0.75525,0.36975,0.4805,0.67333333,0.04025,0.98625,0.13025,0.41425,0.0305,0.2335,0.766,0.6415,0.078,0.05025,0.61125,0.199,0.1385,0.113,0.09775,0.73125,0.79025,0.162,0.198,0.659,0.04475,1.185,0.0445,0.11125,0.11033333,0.16075,0.06625,0.53475,0.2265,0.1075,0.481,0.232,0.38925,0.1405,0.10175,0.4385,0.22775,0.56775,0.01966667,0.4865,0.59625,0.14325,0.30425,0.16675,0.0855,0.17175,0.27225,0.6275,0.19925,0.08675,0.5005,0.0915,0.057,0.26325,0.42,0.03375,0.13225,0.16325,0.152,0.0715,0.15775,0.1615,0.05525,0.50775,0.0855,0.01575,0.136,0.34325,0.036,0.17975,0.25466667,0.678,0.20075,0.34525,0.0365,0.22325,0.138,0.07666667,0.021,NA,0.5725,0.36675,0.4135,0.28,0.86533333,0.6035,0.6655,0.644,0.93725,0.52125,0.709,0.91025,0.692,1.0985,0.794,0.45375,0.84466667,0.098,0.542,0.71725,0.501,0.45025,0.75633333,0.164,0.17625,0.103,0.37025,0.10175,0.38925
2010,0.19825,0.44925,NA,0.34975,0.33525,0.3755,0.48375,0.53425,0.053,0.53975,0.238,0.6915,0.2,0.385,0.20133333,0.42175,0.03425,0.07675,0.099,0.03025,0.149,0.11575,0.13025,0.08025,0.07,0.0715,0.138,0.78866667,0.983,0.85775,0.36925,0.47275,0.02375,0.6635,0.36125,0.42975,0.22,NA,0.225,0.4605,0.3915,0.98333333,0.61475,0.31175,0.08575,0.374,0.286,0.1075,0.02875,0.06025,0.5325,0.17325,0.1885,0.09325,0.03575,0.3505,0.2335,0.11625,0.09625,0.09625,0.18175,0.0485,0.31175,0.29,0.30725,0.1315,0.244,0.097,0.07475,0.43925,0.4045,1.008,0.129,0.65525,0.65625,0.18225,0.42075,NA,0.358,0.2195,0.24566667,0.26725,0.47925,0.39625,0.739,0.043,NA,0.11075,0.988,0.0335,0.31425,0.5385,0.112,0.04475,0.0375,1.09625,0.31,0.0935,0.51725,0.10275,0.5135,0.75425,0.0505,0.449,1.484,0.061,0.60975,0.07225,0.17825,0.19633333,0.142,0.06225,0.59425,0.30125,0.06425,0.30325,0.271,0.411,0.324,0.2115,0.74725,0.30925,0.32975,0.03266667,0.43525,1.118,0.09925,0.35725,0.23125,0.063,0.15925,0.088,0.701,0.08975,0.1095,0.28825,0.1825,0.04825,0.326,0.31733333,0.032,0.286,0.14525,0.197,0.06375,0.082,0.32525,0.04625,0.52675,0.08375,0.02,0.09975,0.1625,0.1605,0.32975,0.31366667,0.326,0.083,0.25775,0.04625,0.0975,0.08575,0.04125,0.0325,NA,0.55675,0.2245,0.335,0.373,0.25666667,0.4255,0.35375,0.6815,0.20275,0.384,0.47775,0.718,0.54533333,0.5775,0.44866667,0.3635,0.828,0.1985,0.479,0.41525,0.24975,0.2395,0.631,0.256,0.1175,0.1105,0.148,0.2385,0.1815
2009,0.3305,0.42225,NA,0.45575,0.82975,0.6885,0.59925,0.42925,0.1465,0.69575,0.294,0.81,0.40525,0.445,0.676,0.43925,0.11,0.10075,0.16025,0.11475,0.186,0.0625,0.35475,0.24425,0.05066667,0.031,0.59125,0.988,1.0255,0.412,0.4895,0.82575,0.6755,1.011,0.75475,0.56825,0.42875,NA,0.26525,0.8365,0.29225,1.22433333,0.618,0.596,0.14925,0.38266667,0.2915,0.15725,0.03275,0.0915,0.791,0.3685,0.176,0.06375,0.0675,0.50275,0.257,0.18425,0.05225,0.05225,0.194,0.08175,0.39425,0.3935,0.35875,0.1075,0.098,0.12575,0.1925,0.36825,0.63925,0.87275,0.634,0.645,0.8325,0.2055,0.4,NA,0.78775,0.664,0.15466667,0.4815,0.3295,0.385,1.25033333,0.03275,NA,0.10975,0.63475,0.04775,0.25625,0.519,0.596,0.115,0.05125,NA,0.11075,0.073,0.38975,0.129,0.813,1.3725,0.18725,0.42325,1.29875,0.11875,0.78275,0.098,0.33625,0.12966667,0.2,0.11,0.718,0.40775,0.13575,0.20775,0.3195,0.76875,0.17525,0.07875,0.2695,0.1695,0.8395,0.07866667,0.702,1.34525,0.18525,0.43775,0.36375,0.07825,0.1815,0.20025,0.6045,0.142,0.18025,0.25625,0.24475,0.06725,0.4805,0.572,0.02975,0.35175,0.1265,0.2595,0.1035,0.0715,0.15675,0.067,0.6085,0.12325,0.0255,0.08725,0.26175,0.0685,0.09725,0.229,0.41475,0.15625,0.29225,0.05,0.11125,0.10725,0.03475,0.0395,NA,0.87,0.262,0.43825,0.33566667,0.62866667,0.5715,0.55825,0.5475,0.66075,0.235,0.427,0.767,0.87466667,0.8175,0.39966667,0.1835,1.05233333,0.19575,0.43,0.10975,0.35925,0.335,0.162,0.479,0.33375,0.12875,0.595,0.43,0.364
2008,0.325,0.6245,NA,0.56875,0.998,0.482,0.542,0.3975,0.48325,0.50075,0.34375,NA,0.43925,0.39425,0.63266667,0.53175,0.5755,0.16875,0.42275,0.0955,0.19975,0.07875,0.34025,0.39625,0.07266667,0.033,0.718,0.63866667,0.818,NA,0.81175,1.01975,0.747,0.95925,0.53525,0.746,0.45225,NA,0.11375,0.846,0.1255,1.17533333,0.547,0.3105,0.23125,0.383,0.25,0.11175,0.079,0.05325,0.7045,0.4135,0.103,0.036,0.0455,0.7485,0.435,0.239,0.06775,0.06775,0.1825,0.1,0.37125,0.54625,0.37325,0.15575,0.067,0.2375,0.21225,0.80775,0.47475,0.62525,0.99033333,0.57725,0.59675,0.375,0.196,NA,1.05625,1.18225,0.24866667,0.7095,0.394,0.16975,1.19,0.04025,NA,0.11225,NA,0.025,0.46975,NA,0.87125,0.08425,0.042,NA,0.20775,0.048,0.36075,0.13075,0.637,1.155,0.173,0.14775,1.228,0.0945,0.518,0.07825,0.15575,0.12133333,0.12,0.04025,0.303,0.66825,0.232,0.15425,0.32375,0.62575,0.2785,0.0925,0.711,0.096,1.291,0.10833333,0.494,NA,0.20175,0.3455,0.097,0.09175,0.20825,0.2835,0.62675,0.1625,0.1145,0.254,0.24,0.081,0.4135,0.42,0.047,0.42375,0.13575,0.19375,0.1085,0.09725,0.20425,0.0875,0.7605,0.116,0.01225,0.05575,0.237,0.1575,0.2855,0.199,0.593,0.11525,0.2985,0.07025,0.11025,0.15425,0.03175,0.05725,NA,0.90975,0.26,0.38025,0.40166667,0.72333333,0.6915,NA,0.488,0.56975,0.2265,0.46,0.31225,1.047,0.8185,0.35833333,0.1365,1.15466667,0.74375,0.53925,0.18525,0.37125,0.49375,NA,0.62025,0.30325,0.1205,0.52025,0.5145,0.5595
2007,0.633,0.71925,NA,0.77075,NA,0.1235,0.99325,0.4215,0.68875,0.89225,0.6365,NA,0.7495,0.67825,1.03833333,0.2805,0.48175,0.10275,0.35025,0.087,0.11125,0.059,0.30575,0.327,0.03666667,0.04125,0.42475,1.02233333,NA,NA,1.10075,0.9315,NA,0.1475,0.74225,0.74775,0.721,NA,0.0435,0.76675,0.253,0.67633333,0.3,0.11175,0.207,0.39,NA,0.126,0.03925,0.10775,0.8485,0.16375,0.1395,0.018,0.036,0.96475,0.27375,0.131,0.06425,0.06425,0.133,0.09625,0.402,0.551,0.1445,0.1815,0.04525,0.39825,0.0555,NA,0.20825,0.4405,NA,0.1635,NA,0.31675,0.547,NA,1.0935,1.7475,0.28533333,0.892,0.35825,0.10175,1.45533333,0.036,NA,0.22875,NA,0.0615,0.50525,NA,0.301,0.0765,0.03775,NA,0.18125,0.035,0.68475,0.1275,0.7265,0.49225,0.02325,0.395,0.34025,0.069,0.78675,0.05775,0.11825,0.093,0.2465,0.11425,0.41025,0.56625,0.146,0.05475,0.24625,0.5095,0.3155,0.13825,NA,0.1485,NA,0.06733333,0.66275,NA,0.16725,0.19725,0.10025,0.05025,0.18325,0.24175,0.52625,0.11775,0.12575,0.511,0.229,0.18775,NA,0.44666667,0.05875,0.45175,0.2415,0.21775,0.1085,0.19425,0.24075,0.114,0.76325,0.11475,0.0285,0.0645,0.233,0.17925,0.292,0.10866667,0.7205,0.15725,0.2575,0.068,0.14525,0.32275,0.0255,0.07175,NA,1.14625,0.177,0.472,0.26966667,0.932,0.57375,NA,0.598,0.6335,0.116,0.5925,0.382,0.564,1.2445,0.35266667,NA,1.501,0.58425,0.49775,0.381,0.36325,0.93575,NA,0.957,0.38125,0.082,0.6535,0.99,0.56675
2006,0.4665,0.404,NA,0.74725,NA,0.237,0.876,0.73575,1.063,0.8595,0.44925,NA,0.819,0.92925,0.74866667,0.438,0.256,0.0675,0.216,0.091,0.35125,0.04975,0.16275,0.192,0.05333333,0.035,0.44275,NA,NA,NA,0.8125,1.46825,NA,0.69325,0.6415,0.33625,0.85475,NA,0.03725,0.50925,1.381,1.05066667,NA,0.01975,0.267,0.577,NA,0.11225,0.05625,0.14175,NA,NA,0.131,0.05775,0.0595,NA,0.33425,0.3285,0.05625,0.05625,0.27075,0.08775,0.3085,0.54625,0.22775,0.069,0.0765,0.495,0.11075,NA,NA,NA,NA,NA,NA,0.2825,NA,NA,NA,0.37225,0.39066667,0.53375,NA,0.1505,1.40833333,0.0265,NA,0.2515,NA,0.0725,0.611,NA,NA,0.2605,0.03375,NA,0.087,0.109,0.518,0.2045,1.158,0.30125,0.12725,0.15125,NA,0.09475,1.16175,0.05075,0.1775,0.08433333,0.10125,0.09175,0.618,0.7565,0.12975,0.17375,0.14525,0.6005,0.2315,0.20075,NA,0.099,NA,0.05133333,0.80475,NA,0.1535,0.16925,0.161,0.09175,0.3045,0.1445,0.25825,0.1015,0.295,0.25525,0.18425,0.1925,NA,0.60866667,0.09875,0.31675,0.234,0.37375,0.0845,0.204,0.2075,0.1195,NA,0.076,0.0175,0.05675,0.266,0.136,0.237,0.164,0.19975,0.04775,0.3355,0.03425,0.2165,0.162,0.03475,0.09625,NA,1.005,NA,0.36125,NA,0.77566667,0.49525,NA,1.177,0.57775,NA,0.44625,0.093,0.249,1.05375,0.39966667,NA,0.88433333,NA,0.7495,0.95175,0.21675,0.53625,NA,1.1215,0.60475,0.02325,1.395,0.57225,0.70325
2005,0.20875,NA,NA,0.3965,NA,0.6175,1.22275,0.65675,0.351,0.6155,0.137,NA,0.6535,0.83275,0.89533333,0.6075,0.3005,0.1775,0.31875,0.1015,0.21525,0.048,0.3025,0.19,0.05033333,0.0325,0.09225,NA,NA,NA,0.2425,NA,NA,NA,0.0585,NA,NA,NA,0.04375,0.1515,0.36225,0.14933333,NA,0.02425,0.436,0.66333333,NA,0.0915,0.1375,0.13425,NA,NA,0.048,0.09625,0.08775,NA,0.2155,0.242,0.0765,0.0765,0.23375,0.16275,0.2185,0.4465,0.484,0.0925,0.0725,0.5965,0.18275,NA,NA,NA,NA,NA,NA,0.01225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0395,NA,0.3445,NA,0.0805,0.33275,NA,NA,0.1835,0.0265,NA,0.21325,0.20825,0.26825,0.20725,0.759,0.4025,0.0895,0.2055,NA,0.056,0.4145,0.0435,0.37725,0.12766667,0.223,0.16175,1.0975,0.81125,0.24325,0.058,0.28825,0.60375,0.28825,0.27825,NA,0.101,NA,0.06933333,0.75075,NA,0.1685,0.1175,0.3715,0.08225,0.493,0.054,0.16975,0.0905,0.44225,NA,0.20175,0.26775,NA,1.21266667,0.14725,0.27275,0.19075,0.45125,0.09,0.2425,0.4875,0.07275,NA,0.06675,0.018,0.0765,0.16825,0.161,0.46825,0.179,NA,0.211,0.415,0.0545,0.20875,0.226,0.0385,0.11075,NA,0.5725,NA,NA,NA,0.58133333,0.28475,NA,0.565,0.439,NA,0.284,NA,NA,0.14625,NA,NA,0.34066667,NA,0.565,0.574,NA,NA,NA,1.47925,NA,0.01475,1.1835,NA,0.302
2004,0.0525,NA,NA,NA,NA,0.126,NA,NA,NA,NA,0.21425,NA,NA,NA,NA,NA,0.08925,0.15675,0.392,0.12275,0.425,0.04525,0.1215,0.08775,0.087,0.0655,0.1085,NA,NA,NA,NA,NA,NA,NA,0.406,NA,NA,NA,0.0585,NA,NA,NA,NA,0.05125,0.33325,0.81,NA,0.12875,0.09025,0.17475,NA,NA,0.06375,0.062,0.149,NA,0.31475,0.045,0.1,0.1,0.13025,0.1195,0.20875,0.54775,0.2765,0.11,0.0975,1.1675,0.16125,NA,NA,NA,NA,NA,NA,0.01975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385,NA,0.161,NA,0.06975,0.153,NA,NA,0.55475,0.025,NA,0.2315,0.18125,0.431,0.15875,NA,NA,0.078,0.21425,NA,0.0515,NA,0.05075,0.29925,0.1686667,0.2555,0.1625,0.2965,0.528,0.24125,0.676,0.42375,0.8535,0.24625,0.10825,NA,0.087,NA,0.066,1.003,NA,0.0865,0.184,0.3435,0.1185,0.75225,NA,NA,0.12175,0.45525,NA,0.2725,0.37975,NA,0.511,0.16475,NA,0.07425,0.33375,0.0855,0.192,0.8075,0.06675,NA,0.0955,0.02075,0.05875,0.2135,0.217,0.52275,0.2183333,NA,0.181,0.4565,0.12975,0.15925,0.267,0.03,0.10375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0825,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18375,NA,NA,NA,NA,NA,0.129,0.17025,0.39425,0.204,0.397,0.02375,0.16775,0.10975,0.09333333,0.0305,0.0805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05175,NA,NA,NA,NA,0.0475,0.39175,0.505,NA,0.1305,0.15425,0.17975,NA,NA,0.11725,0.0805,0.21925,NA,0.11175,0.3375,0.099,0.099,0.2395,0.1305,0.14425,0.3865,0.1425,0.05475,0.10775,NA,0.1525,NA,NA,NA,NA,NA,NA,0.02375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,NA,0.146,NA,0.0965,0.128,NA,NA,0.5535,0.03575,NA,0.30625,0.19625,0.33025,0.139,NA,NA,0.06,0.22,NA,0.07675,NA,0.04425,0.38525,0.17666667,0.31675,0.2705,NA,0.15275,0.17675,0.375,0.4865,0.70025,0.40275,0.16475,NA,0.098,NA,0.11866667,0.7365,NA,0.146,0.27025,0.1435,0.083,0.7915,NA,NA,0.1145,0.511,NA,0.3215,0.253,NA,0.20766667,0.227,NA,0.21675,0.54175,0.1765,0.16075,0.79825,0.0535,NA,0.14,0.025,0.0705,0.22875,0.354,0.465,0.187,NA,0.17275,0.20375,0.09625,0.20325,0.24675,0.03475,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2005,NA,NA,NA,NA,NA,0.38875,0.35,0.583,0.178,0.39325,0.04475,0.36225,0.15925,0.09933333,0.0595,0.03725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,0.053,0.48525,0.55166667,NA,0.1875,0.156,0.177,NA,NA,0.1045,0.0875,0.226,NA,0.1885,0.20275,0.07525,0.07525,0.22875,0.099,0.096,0.4015,NA,0.1595,0.078,NA,0.09275,NA,NA,NA,NA,NA,NA,0.05175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,NA,0.1135,NA,0.07,0.13425,NA,NA,NA,0.03975,NA,0.1945,0.10975,0.36875,0.14225,NA,NA,0.0485,0.07125,NA,0.07225,NA,0.068,0.17375,0.21766667,0.26725,0.1965,NA,1.10775,0.327,NA,NA,NA,0.33575,0.29525,NA,0.09925,NA,0.21,NA,NA,0.08375,0.47075,0.116,0.1055,0.51275,NA,NA,0.31025,0.70275,NA,0.2295,0.2355,NA,NA,0.2375,NA,0.232,0.435,0.205,0.20575,0.8045,0.055,NA,0.10175,0.0155,0.06175,0.19925,0.335,0.54675,0.26766667,NA,0.0405,NA,0.1055,0.261,0.31575,0.03825,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675,NA,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09475,NA,NA,NA,NA,NA,0.43075,0.3015,0.4505,0.17775,0.43975,0.031,0.5115,0.28375,0.1503333,0.072,0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455,NA,NA,NA,NA,0.032,0.3995,0.4953333,NA,0.1415,0.174,0.18225,NA,NA,0.1035,0.09975,0.3465,NA,0.139,0.20275,0.09975,0.09975,0.2055,0.08925,0.093,0.31375,NA,0.05475,0.0595,NA,0.092,NA,NA,NA,NA,NA,NA,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.087,NA,0.06775,0.1495,NA,NA,NA,0.0555,NA,NA,0.14375,0.563,0.12325,NA,NA,0.0515,0.202,NA,0.0675,NA,0.0655,0.18875,0.229,0.488,0.22975,NA,0.184,0.2185,NA,NA,NA,0.497,0.3065,NA,0.15975,NA,0.1513333,NA,NA,0.15625,0.71275,0.1035,0.11925,0.67375,NA,NA,0.562,NA,NA,NA,0.429,NA,NA,0.15225,NA,0.228,NA,0.14325,0.28825,0.43925,0.047,NA,0.10025,0.0135,0.1205,0.18125,0.426,0.5995,0.3363333,NA,0.21325,NA,0.082,0.202,0.29075,0.03325,0.3315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12375,NA,NA,NA,NA,NA,0.2535,0.29325,NA,0.13625,0.22725,0.04025,0.48925,0.3045,0.1036667,0.05125,0.04125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03675,NA,NA,NA,NA,0.02725,0.20025,0.3106667,NA,0.26625,0.07575,0.16,NA,NA,0.07075,0.11275,0.54375,NA,NA,0.26725,0.088,0.088,0.32325,0.101,0.16175,0.26125,NA,0.07525,0.045,NA,0.177,NA,NA,NA,NA,NA,NA,0.03675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0585,NA,0.05125,NA,0.12075,0.1495,NA,NA,NA,0.03375,NA,NA,0.294,0.8045,0.16675,NA,NA,0.1495,0.15775,NA,0.0915,NA,0.1295,0.18325,0.1586667,0.8195,0.19625,NA,NA,0.2865,NA,NA,NA,0.4785,0.26875,NA,0.169,NA,0.1433333,NA,NA,0.194,0.32775,0.18425,0.10825,NA,NA,NA,0.34075,NA,NA,NA,0.338,NA,NA,0.12425,NA,0.265,NA,0.118,0.1645,NA,0.046,NA,0.16825,0.0125,0.0995,0.1655,0.4025,0.7415,0.177,NA,0.2425,NA,0.1305,0.13375,0.07375,0.04425,0.41975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15325,NA,NA,NA
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,NA,NA,NA,NA,NA,0.20275,0.30875,NA,0.10975,0.325,0.039,0.50375,0.17,0.167,0.01225,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05575,NA,NA,NA,NA,0.09975,NA,0.361,NA,0.246,0.12925,0.44425,NA,NA,0.0845,0.169,0.39575,NA,NA,0.37025,0.05125,0.05125,0.457,0.05925,0.22975,0.14875,NA,0.03525,0.05975,NA,0.1625,NA,NA,NA,NA,NA,NA,0.07725,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07675,NA,0.1405,NA,0.127,0.175,NA,NA,NA,0.03825,NA,NA,0.23575,0.95975,0.1565,NA,NA,0.1255,0.251,NA,0.0875,NA,0.194,0.1835,0.07566667,1.22025,0.171,NA,NA,0.2255,NA,NA,NA,0.25325,0.21725,NA,0.10775,NA,0.132,NA,NA,0.1965,NA,0.49075,0.18175,NA,NA,NA,NA,NA,NA,NA,0.36225,NA,NA,0.1535,NA,NA,NA,0.14575,0.31825,NA,0.04125,NA,0.15025,0.0245,0.06025,0.2195,NA,0.69075,0.12,NA,0.1435,NA,0.214,0.14575,0.10925,0.04875,0.4595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246,NA,NA,NA
