,102-1-B-BENA,102-1-C-BENA,102-1-C-SAPU,102-1-D-SAPU,102-2-A-SAPU,102-2-B-BENA,102-2-C-BENA,102-2-C-SAPU,102-3-A-BENA,102-3-A-SAPU,102-3-B-BENA,102-3-D-SAPU,102-4-A-BENA,102-4-A-SAPU,102-4-C-BENA,102-4-C-SAPU,111-1-A-BENA,111-1-B-BENA,111-2-A-BENA,111-2-C-SAPU,111-2-D-BENA,111-3-A-BENA,111-3-D-BENA,111-4-A-BENA,111-4-C-BENA,121-1-C-BENA,121-1-D-BENA,121-2-A-BENA,121-2-B-BENA,121-3-C-BENA,121-3-D-BENA,121-4-A-BENA,121-4-B-BENA,129-1-A-BENA,129-1-B-BENA,129-2-B-BENA,129-2-C-BENA,129-2-C-SAPU,129-3-A-BENA,129-3-B-BENA,129-4-A-SAPU,129-4-B-SAPU,129-4-C-BENA,129-4-D-BENA,147-1-A-BENA,147-1-A-SAPU,147-1-B-BENA,147-1-D-SAPU,147-2-A-BENA,147-2-B-SAPU,147-2-C-SAPU,147-2-D-BENA,147-3-A-BENA,147-3-B-SAPU,147-3-C-BENA,147-3-C-SAPU,147-4-A-BENA,147-4-A-SAPU,147-4-C-SAPU,147-4-D-BENA,151-1-C-BENA,151-1-D-BENA,151-2-A-BENA,151-2-B-BENA,151-3-A-BENA,151-3-C-BENA,151-4-A-BENA,151-4-B-SAPU,151-4-D-BENA,158-1-A-SAPU,158-1-B-BENA,158-1-C-SAPU,158-1-D-BENA,158-1-D-SAGL,158-2-B-BENA,158-2-C-BENA,158-2-C-SAPU,158-2-D-SAPU,158-3-A-BENA,158-3-A-SAPU,158-3-B-SAPU,158-3-D-BENA,158-4-A-BENA,158-4-C-BENA,158-4-C-SAPU,173-1-A-BENA,173-1-A-SAPU,173-1-B-BENA,173-1-B-SAPU,173-2-A-BENA,173-2-C-BENA,173-2-C-SAPU,173-2-D-SAPU,173-3-A-SAPU,173-3-B-BENA,173-3-B-SAPU,173-3-C-BENA,173-4-B-BENA,173-4-B-SAPU,173-4-C-BENA,173-4-C-SAPU,184-1-A-SAPU,184-1-B-BENA,184-1-C-BENA,184-1-C-SAPU,184-2-A-BENA,184-2-A-SAPU,184-2-D-BENA,184-2-D-SAPU,184-3-B-BENA,184-3-C-SAPU,184-3-D-BENA,184-3-D-SAPU,184-4-C-SAPU,184-4-D-SAPU,191-1-B-SAPU,191-1-C-BENA,191-1-C-SAPU,191-1-D-BENA,191-2-A-BENA,191-2-A-SAPU,191-2-B-BENA,191-2-B-SAPU,191-3-A-BENA,191-3-A-SAPU,191-3-B-SAPU,191-3-D-BENA,191-4-A-BENA,191-4-A-SAPU,191-4-B-BENA,191-4-D-SAPU,60-1-A-BENA,60-1-B-BENA,60-1-B-SAPU,60-2-A-BENA,60-2-C-SAPU,60-2-D-BENA,60-2-D-SAPU,60-3-A-BENA,60-3-A-SAPU,60-3-B-SAPU,60-3-D-BENA,60-4-A-BENA,60-4-A-SAPU,60-4-B-BENA,60-4-D-SAPU,72-1-A-SAPU,72-1-C-BENA,72-1-C-SAGL,72-1-D-BENA,72-1-D-SAPU,72-2-A-BENA,72-2-A-SAGL,72-2-B-BENA,72-2-C-SAPU,72-2-D-SAPU,72-3-A-SAGL,72-3-B-SAPU,72-3-C-BENA,72-3-D-BENA,72-3-D-SAGL,72-4-A-BENA,72-4-B-SAPU,72-4-D-BENA,72-4-D-SAPU,86-1-A-BENA,86-1-A-SABE,86-1-B-BENA,86-1-D-SABE,86-2-A-BENA,86-2-B-BENA,86-2-C-SABE,86-2-D-SABE,86-3-A-BENA,86-3-C-SABE,86-3-D-BENA,86-3-D-SABE,86-4-A-SABE,86-4-C-BENA,86-4-D-BENA,86-4-D-SABE,97-1-B-SAPU,97-1-C-BENA,97-1-D-BENA,97-1-D-SAPU,97-2-A-BENA,97-2-B-BENA,97-2-B-SAPU,97-2-C-SAPU,97-3-A-BENA,97-3-D-BENA,97-3-D-SAPU,97-4-B-BENA,97-4-D-BENA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039,NA,NA,NA,NA,NA,0.1705,0.42775,NA,NA,0.31475,0.10975,0.31225,NA,0.18,0.0255,0.11225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048,NA,NA,NA,NA,0.069,NA,0.4663333,NA,0.3115,0.349,0.50675,NA,NA,0.06775,0.1955,0.34525,NA,NA,0.4425,0.064,0.064,NA,0.08825,0.16375,0.14225,NA,0.3925,0.07375,NA,0.15575,NA,NA,NA,NA,NA,NA,0.0565,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03775,NA,0.17475,NA,0.1445,0.06225,NA,NA,NA,0.0485,NA,NA,0.267,NA,0.1175,NA,NA,0.07675,0.1765,NA,0.04425,NA,0.155,0.10025,0.093,0.33125,0.146,NA,NA,0.33975,NA,NA,NA,NA,0.22425,NA,0.09925,NA,0.1653333,NA,NA,0.1335,NA,0.4895,0.1765,NA,NA,NA,NA,NA,NA,NA,0.4985,NA,NA,0.23975,NA,NA,NA,0.15075,0.3475,NA,0.03925,NA,0.10625,0.0145,0.142,0.3015,NA,1.023,0.1526667,NA,0.1885,NA,0.216,0.277,NA,0.04525,0.3135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1985,NA,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0845,NA,NA,NA,NA,NA,0.07825,0.31725,NA,NA,0.2535,0.212,NA,NA,0.279,0.012,0.13475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064,NA,NA,NA,NA,0.0875,NA,0.6663333,NA,0.6895,0.249,0.256,NA,NA,0.03575,0.38725,0.35275,NA,NA,0.4035,0.061,0.061,NA,0.04725,0.15525,0.1315,NA,0.34775,0.08475,NA,0.17625,NA,NA,NA,NA,NA,NA,0.03325,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06175,NA,0.01875,NA,0.17675,NA,NA,NA,NA,0.0405,NA,NA,0.2045,NA,0.0755,NA,NA,0.03575,0.30825,NA,0.0875,NA,0.18375,0.46925,0.1433333,NA,0.1615,NA,NA,0.828,NA,NA,NA,NA,0.259,NA,0.1195,NA,0.1816667,NA,NA,0.0675,NA,0.3675,0.1615,NA,NA,NA,NA,NA,NA,NA,0.5495,NA,NA,0.39325,NA,NA,NA,0.13,0.44075,NA,0.03975,NA,0.07625,0.01375,0.09925,0.21975,NA,NA,0.124,NA,0.07375,NA,0.12925,0.195,NA,0.0335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1805,NA,NA,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1425,NA,NA,NA,NA,NA,0.0545,NA,NA,NA,NA,0.08,NA,NA,0.095,0.0185,0.18725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05025,NA,NA,NA,NA,0.04925,NA,0.37566667,NA,0.46725,0.1215,0.251,NA,NA,0.03575,0.53225,0.3515,NA,NA,0.3375,0.067,0.067,NA,0.1765,0.135,0.208,NA,0.36325,0.23625,NA,0.39625,NA,NA,NA,NA,NA,NA,0.01975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04875,NA,0.21225,NA,0.19575,NA,NA,NA,NA,0.04275,NA,NA,0.26975,NA,0.10925,NA,NA,0.14775,0.35975,NA,0.0745,NA,0.166,0.21475,0.231,NA,0.08825,NA,NA,0.2875,NA,NA,NA,NA,0.30975,NA,0.1895,NA,0.196,NA,NA,0.1875,NA,0.39275,0.1725,NA,NA,NA,NA,NA,NA,NA,0.50925,NA,NA,0.1785,NA,NA,NA,0.134,0.4185,NA,0.0275,NA,0.08375,0.021,0.08975,0.356,NA,NA,0.08233333,NA,0.04725,NA,0.15375,0.25775,NA,0.02875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1225,NA,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,0.06625,NA,NA,NA,NA,0.20975,NA,NA,0.1296667,0.02225,0.1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04175,NA,NA,NA,NA,0.047,NA,0.213,NA,0.8035,NA,0.41675,NA,NA,0.0875,0.4765,0.3225,NA,NA,0.52575,0.052,0.052,NA,0.156,NA,NA,NA,0.261,0.1055,NA,0.216,NA,NA,NA,NA,NA,NA,0.03075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,0.28175,NA,0.15,NA,NA,NA,NA,0.03875,NA,NA,0.2095,NA,0.05975,NA,NA,0.156,0.22225,NA,0.08425,NA,0.16275,0.6755,0.1776667,NA,0.154,NA,NA,NA,NA,NA,NA,NA,0.416,NA,NA,NA,0.1333333,NA,NA,0.1375,NA,0.287,0.1105,NA,NA,NA,NA,NA,NA,NA,0.56575,NA,NA,0.339,NA,NA,NA,0.14625,NA,NA,0.03,NA,0.1,0.0575,0.04975,0.17375,NA,NA,0.2413333,NA,0.48925,NA,0.12025,0.23725,NA,0.0535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09775,NA,NA,NA,NA,NA,0.08725,NA,NA,NA,NA,0.20025,NA,NA,0.284,0.0265,0.1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03375,NA,NA,NA,NA,0.03825,NA,0.168,NA,NA,NA,0.6225,NA,NA,0.13775,0.9585,NA,NA,NA,0.64375,0.05425,0.05425,NA,0.17975,NA,NA,NA,0.255,0.1205,NA,0.3555,NA,NA,NA,NA,NA,NA,0.0335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415,NA,0.178,NA,0.10075,NA,NA,NA,NA,0.0845,NA,NA,0.34775,NA,0.1125,NA,NA,0.05275,0.3365,NA,0.1235,NA,0.1845,0.769,0.2016667,NA,0.17575,NA,NA,NA,NA,NA,NA,NA,0.211,NA,NA,NA,0.1673333,NA,NA,0.163,NA,0.67175,0.09575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2035,NA,NA,0.02925,NA,0.0955,0.0525,0.096,0.2875,NA,NA,0.1466667,NA,0.14125,NA,0.08975,0.2795,NA,0.06425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1415,NA,NA,NA,NA,NA,0.06175,NA,NA,NA,NA,0.135,NA,NA,0.2583333,0.0275,0.20625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225,NA,NA,NA,NA,0.05775,NA,0.249,NA,NA,NA,0.30125,NA,NA,0.05225,1.0145,NA,NA,NA,0.86175,0.0705,0.0705,NA,0.275,NA,NA,NA,0.35075,0.11475,NA,NA,NA,NA,NA,NA,NA,NA,0.10825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04975,NA,0.27975,NA,0.1935,NA,NA,NA,NA,0.039,NA,NA,0.44175,NA,0.15075,NA,NA,0.04775,0.14375,NA,0.17025,NA,0.094,0.68825,0.1936667,NA,0.17775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1423333,NA,NA,0.2715,NA,0.683,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3295,NA,NA,0.0345,NA,0.09325,0.06475,0.08225,0.3485,NA,NA,0.3716667,NA,0.54525,NA,0.05675,0.454,NA,0.06175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22525,NA,NA,NA,NA,NA,0.06875,NA,NA,NA,NA,0.069,NA,NA,NA,0.02825,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265,NA,NA,NA,NA,0.06625,NA,0.2993333,NA,NA,NA,NA,NA,NA,0.1315,1.1995,NA,NA,NA,0.35175,0.0605,0.0605,NA,0.1535,NA,NA,NA,0.261,0.08625,NA,NA,NA,NA,NA,NA,NA,NA,0.15675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047,NA,0.32975,NA,0.1465,NA,NA,NA,NA,0.0655,NA,NA,0.489,NA,0.221,NA,NA,0.05725,0.223,NA,0.2075,NA,0.05925,0.145,0.2213333,NA,0.2775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1616667,NA,NA,0.28425,NA,0.3465,0.11325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216,NA,NA,0.03525,NA,0.08175,0.051,0.08125,0.4865,NA,NA,0.878,NA,0.547,NA,0.02875,0.37825,NA,0.05125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14075,NA,NA,NA,NA,NA,0.0745,NA,NA,NA,NA,0.0535,NA,NA,NA,0.0485,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,NA,NA,NA,NA,0.07825,NA,0.2346667,NA,NA,NA,NA,NA,NA,0.1575,0.871,NA,NA,NA,NA,0.068,0.068,NA,0.17,NA,NA,NA,0.12225,0.10425,NA,NA,NA,NA,NA,NA,NA,NA,0.14325,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076,NA,0.2575,NA,0.14425,NA,NA,NA,NA,0.1,NA,NA,0.4775,NA,0.15525,NA,NA,0.09625,NA,NA,0.28475,NA,0.071,NA,0.328,NA,0.21725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1563333,NA,NA,0.17525,NA,NA,0.14475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399,NA,NA,0.03,NA,0.07025,0.08425,0.083,0.23675,NA,NA,1.9666667,NA,0.79425,NA,0.02225,0.358,NA,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169,NA,NA,NA,NA,NA,0.25525,NA,NA,NA,NA,0.1485,NA,NA,NA,0.034,0.26475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,0.06425,NA,0.39,NA,NA,NA,NA,NA,NA,NA,0.21325,NA,NA,NA,NA,0.0925,0.0925,NA,0.158,NA,NA,NA,0.10675,0.0895,NA,NA,NA,NA,NA,NA,NA,NA,0.20525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04975,NA,NA,NA,0.0965,NA,NA,NA,NA,0.10575,NA,NA,NA,NA,0.14725,NA,NA,0.132,NA,NA,0.44,NA,0.07275,NA,0.2553333,NA,0.15375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1156667,NA,NA,0.1345,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315,NA,0.125,0.168,0.08725,NA,NA,NA,0.3683333,NA,0.33175,NA,0.088,0.5235,NA,0.06325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10625,NA,NA,NA,NA,NA,0.2895,NA,NA,NA,NA,0.0825,NA,NA,NA,0.0385,0.1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,0.04775,NA,0.5206667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,0.097,NA,0.16,NA,NA,NA,0.28675,0.18175,NA,NA,NA,NA,NA,NA,NA,NA,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04725,NA,NA,NA,0.08725,NA,NA,NA,NA,0.1095,NA,NA,NA,NA,0.16675,NA,NA,0.0955,NA,NA,0.28525,NA,0.11825,NA,0.3096667,NA,0.14125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1336667,NA,NA,0.146,NA,NA,0.20025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385,NA,0.11525,0.14475,0.0485,NA,NA,NA,NA,NA,0.39325,NA,0.04525,0.58975,NA,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
