,102-1-B-BENA,102-1-C-BENA,102-1-C-SAPU,102-1-D-SAPU,102-2-A-SAPU,102-2-B-BENA,102-2-C-BENA,102-2-C-SAPU,102-3-A-BENA,102-3-A-SAPU,102-3-B-BENA,102-3-D-SAPU,102-4-A-BENA,102-4-A-SAPU,102-4-C-BENA,102-4-C-SAPU,111-1-A-BENA,111-1-B-BENA,111-2-A-BENA,111-2-C-SAPU,111-2-D-BENA,111-3-A-BENA,111-3-D-BENA,111-4-A-BENA,111-4-C-BENA,121-1-C-BENA,121-1-D-BENA,121-2-A-BENA,121-2-B-BENA,121-3-C-BENA,121-3-D-BENA,121-4-A-BENA,121-4-B-BENA,129-1-A-BENA,129-1-B-BENA,129-2-B-BENA,129-2-C-BENA,129-2-C-SAPU,129-3-A-BENA,129-3-B-BENA,129-4-A-SAPU,129-4-B-SAPU,129-4-C-BENA,129-4-D-BENA,147-1-A-BENA,147-1-A-SAPU,147-1-B-BENA,147-1-D-SAPU,147-2-A-BENA,147-2-B-SAPU,147-2-C-SAPU,147-2-D-BENA,147-3-A-BENA,147-3-B-SAPU,147-3-C-BENA,147-3-C-SAPU,147-4-A-BENA,147-4-A-SAPU,147-4-C-SAPU,147-4-D-BENA,151-1-C-BENA,151-1-D-BENA,151-2-A-BENA,151-2-B-BENA,151-3-A-BENA,151-3-C-BENA,151-4-A-BENA,151-4-B-SAPU,151-4-D-BENA,158-1-A-SAPU,158-1-B-BENA,158-1-C-SAPU,158-1-D-BENA,158-1-D-SAGL,158-2-B-BENA,158-2-C-BENA,158-2-C-SAPU,158-2-D-SAPU,158-3-A-BENA,158-3-A-SAPU,158-3-B-SAPU,158-3-D-BENA,158-4-A-BENA,158-4-C-BENA,158-4-C-SAPU,173-1-A-BENA,173-1-A-SAPU,173-1-B-BENA,173-1-B-SAPU,173-2-A-BENA,173-2-C-BENA,173-2-C-SAPU,173-2-D-SAPU,173-3-A-SAPU,173-3-B-BENA,173-3-B-SAPU,173-3-C-BENA,173-4-B-BENA,173-4-B-SAPU,173-4-C-BENA,173-4-C-SAPU,184-1-A-SAPU,184-1-B-BENA,184-1-C-BENA,184-1-C-SAPU,184-2-A-BENA,184-2-A-SAPU,184-2-D-BENA,184-2-D-SAPU,184-3-B-BENA,184-3-C-SAPU,184-3-D-BENA,184-3-D-SAPU,184-4-C-SAPU,184-4-D-SAPU,191-1-B-SAPU,191-1-C-BENA,191-1-C-SAPU,191-1-D-BENA,191-2-A-BENA,191-2-A-SAPU,191-2-B-BENA,191-2-B-SAPU,191-3-A-BENA,191-3-A-SAPU,191-3-B-SAPU,191-3-D-BENA,191-4-A-BENA,191-4-A-SAPU,191-4-B-BENA,191-4-D-SAPU,60-1-A-BENA,60-1-B-BENA,60-1-B-SAPU,60-2-A-BENA,60-2-C-SAPU,60-2-D-BENA,60-2-D-SAPU,60-3-A-BENA,60-3-A-SAPU,60-3-B-SAPU,60-3-D-BENA,60-4-A-BENA,60-4-A-SAPU,60-4-B-BENA,60-4-D-SAPU,72-1-A-SAPU,72-1-C-BENA,72-1-C-SAGL,72-1-D-BENA,72-1-D-SAPU,72-2-A-BENA,72-2-A-SAGL,72-2-B-BENA,72-2-C-SAPU,72-2-D-SAPU,72-3-A-SAGL,72-3-B-SAPU,72-3-C-BENA,72-3-D-BENA,72-3-D-SAGL,72-4-A-BENA,72-4-B-SAPU,72-4-D-BENA,72-4-D-SAPU,86-1-A-BENA,86-1-A-SABE,86-1-B-BENA,86-1-D-SABE,86-2-A-BENA,86-2-B-BENA,86-2-C-SABE,86-2-D-SABE,86-3-A-BENA,86-3-C-SABE,86-3-D-BENA,86-3-D-SABE,86-4-A-SABE,86-4-C-BENA,86-4-D-BENA,86-4-D-SABE,97-1-B-SAPU,97-1-C-BENA,97-1-D-BENA,97-1-D-SAPU,97-2-A-BENA,97-2-B-BENA,97-2-B-SAPU,97-2-C-SAPU,97-3-A-BENA,97-3-D-BENA,97-3-D-SAPU,97-4-B-BENA,97-4-D-BENA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14975,NA,NA,NA,0.0455,0.12625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15325,0.15325,NA,0.2815,NA,NA,NA,0.1475,0.16325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615,NA,NA,NA,0.09325,NA,NA,NA,NA,0.0915,NA,NA,NA,NA,0.15925,NA,NA,0.046,NA,NA,0.273,NA,0.10625,NA,0.1636667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1043333,NA,NA,0.13575,NA,NA,0.2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04525,NA,0.0885,0.16475,0.05025,NA,NA,NA,NA,NA,NA,NA,0.024,0.33475,NA,0.06725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02575,NA,NA,NA,NA,0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201,0.201,NA,0.45425,NA,NA,NA,0.15675,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069,NA,NA,NA,0.09675,NA,NA,NA,NA,0.0835,NA,NA,NA,NA,0.13975,NA,NA,0.0505,NA,NA,0.55375,NA,0.104,NA,0.1526667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,0.10225,NA,NA,0.30775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455,NA,0.08275,0.05325,0.094,NA,NA,NA,NA,NA,NA,NA,0.02825,NA,NA,0.09775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03625,0.0965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03625,NA,NA,NA,NA,0.06375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07425,NA,NA,NA,0.045,NA,NA,NA,NA,0.066,NA,NA,NA,NA,0.096,NA,NA,0.051,NA,NA,0.342,NA,0.035,NA,0.15466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09066667,NA,NA,NA,NA,NA,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04825,NA,0.11125,0.044,0.13525,NA,NA,NA,NA,NA,NA,NA,0.01925,NA,NA,0.0685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05075,0.0955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024,NA,NA,NA,NA,0.0585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06275,NA,NA,NA,0.0515,NA,NA,NA,NA,0.191,NA,NA,NA,NA,0.149,NA,NA,0.04025,NA,NA,NA,NA,0.1515,NA,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09966667,NA,NA,NA,NA,NA,0.3065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08375,NA,0.14175,0.0975,0.1105,NA,NA,NA,NA,NA,NA,NA,0.0225,NA,NA,0.06975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02425,NA,NA,NA,NA,0.05425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04875,NA,NA,NA,0.02975,NA,NA,NA,NA,0.095,NA,NA,NA,NA,0.14025,NA,NA,0.05075,NA,NA,NA,NA,0.12675,NA,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1376667,NA,NA,NA,NA,NA,0.48575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04075,NA,0.09,0.107,0.11,NA,NA,NA,NA,NA,NA,NA,0.02175,NA,NA,0.1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01875,NA,NA,NA,NA,0.0745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07375,NA,NA,NA,0.03575,NA,NA,NA,NA,0.1325,NA,NA,NA,NA,0.03625,NA,NA,0.0175,NA,NA,NA,NA,0.05825,NA,0.09966667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06325,NA,0.22025,0.09425,0.15225,NA,NA,NA,NA,NA,NA,NA,0.01775,NA,NA,0.0185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02475,NA,NA,NA,NA,0.08425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152,NA,NA,NA,0.04425,NA,NA,NA,NA,0.1225,NA,NA,NA,NA,0.0255,NA,NA,0.04575,NA,NA,NA,NA,0.037,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10725,NA,0.22975,0.16875,0.18925,NA,NA,NA,NA,NA,NA,NA,0.023,NA,NA,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185,NA,NA,NA,NA,0.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0835,NA,NA,NA,0.0555,NA,NA,NA,NA,0.16175,NA,NA,NA,NA,0.02775,NA,NA,0.07225,NA,NA,NA,NA,0.053,NA,0.2986667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07325,NA,0.07175,0.13625,0.2215,NA,NA,NA,NA,NA,NA,NA,0.01825,NA,NA,0.08125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02325,NA,NA,NA,NA,0.0855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126,NA,NA,NA,0.05725,NA,NA,NA,NA,0.0365,NA,NA,NA,NA,0.03125,NA,NA,0.0905,NA,NA,NA,NA,0.01825,NA,0.1383333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04975,NA,0.1145,0.1975,0.2255,NA,NA,NA,NA,NA,NA,NA,0.0295,NA,NA,0.0925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02625,NA,NA,NA,NA,0.05675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1505,NA,NA,NA,0.0435,NA,NA,NA,NA,0.024,NA,NA,NA,NA,0.044,NA,NA,0.0905,NA,NA,NA,NA,0.05,NA,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04925,NA,0.06225,0.1605,0.159,NA,NA,NA,NA,NA,NA,NA,0.023,NA,NA,0.1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02025,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15075,NA,NA,NA,0.056,NA,NA,NA,NA,0.15875,NA,NA,NA,NA,0.09575,NA,NA,0.09975,NA,NA,NA,NA,0.13325,NA,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042,NA,0.06575,0.22975,0.1325,NA,NA,NA,NA,NA,NA,NA,0.02225,NA,NA,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,NA,NA,NA,NA,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22925,NA,NA,NA,0.0475,NA,NA,NA,NA,0.0485,NA,NA,NA,NA,0.12675,NA,NA,0.08575,NA,NA,NA,NA,0.08125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08975,NA,0.05225,0.32375,0.1085,NA,NA,NA,NA,NA,NA,NA,0.02725,NA,NA,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
