ShrubID,StemAge,StemEstablishment
102-1-B-BENA,17,2003
102-1-C-BENA,15,2005
102-1-C-SAPU,10,2010
102-1-D-SAPU,16,2004
102-2-A-SAPU,13,2007
102-2-B-BENA,17,2003
102-2-C-BENA,16,2004
102-2-C-SAPU,16,2004
102-3-A-BENA,16,2004
102-3-A-SAPU,16,2004
102-3-B-BENA,40,1980
102-3-D-SAPU,12,2008
102-4-A-BENA,16,2004
102-4-A-SAPU,16,2004
102-4-C-BENA,16,2004
102-4-C-SAPU,16,2004
111-1-A-BENA,32,1988
111-1-B-BENA,24,1996
111-2-A-BENA,20,2000
111-2-C-SAPU,22,1998
111-2-D-BENA,24,1996
111-3-A-BENA,33,1987
111-3-D-BENA,23,1997
111-4-A-BENA,22,1998
111-4-C-BENA,28,1992
121-1-C-BENA,48,1972
121-1-D-BENA,36,1984
121-2-A-BENA,14,2006
121-2-B-BENA,13,2007
121-3-C-BENA,12,2008
121-3-D-BENA,16,2004
121-4-A-BENA,15,2005
121-4-B-BENA,13,2007
129-1-A-BENA,15,2005
129-1-B-BENA,17,2003
129-2-B-BENA,15,2005
129-2-C-BENA,15,2005
129-2-C-SAPU,8,2012
129-3-A-BENA,68,1952
129-3-B-BENA,16,2004
129-4-A-SAPU,16,2004
129-4-B-SAPU,16,2004
129-4-C-BENA,14,2006
129-4-D-BENA,59,1961
147-1-A-BENA,21,1999
147-1-A-SAPU,32,1988
147-1-B-BENA,13,2007
147-1-D-SAPU,26,1994
147-2-A-BENA,25,1995
147-2-B-SAPU,28,1992
147-2-C-SAPU,14,2006
147-2-D-BENA,14,2006
147-3-A-BENA,30,1990
147-3-B-SAPU,31,1989
147-3-C-BENA,26,1994
147-3-C-SAPU,14,2006
147-4-A-BENA,20,2000
147-4-A-SAPU,29,1991
147-4-C-SAPU,34,1986
147-4-D-BENA,34,1986
151-1-C-BENA,22,1998
151-1-D-BENA,36,1984
151-2-A-BENA,25,1995
151-2-B-BENA,25,1995
151-3-A-BENA,18,2002
151-3-C-BENA,34,1986
151-4-A-BENA,34,1986
151-4-B-SAPU,17,2003
151-4-D-BENA,27,1993
158-1-A-SAPU,13,2007
158-1-B-BENA,14,2006
158-1-C-SAPU,14,2006
158-1-D-BENA,13,2007
158-1-D-SAGL,14,2006
158-2-B-BENA,13,2007
158-2-C-BENA,32,1988
158-2-C-SAPU,14,2006
158-2-D-SAPU,9,2011
158-3-A-BENA,14,2006
158-3-A-SAPU,15,2005
158-3-B-SAPU,15,2005
158-3-D-BENA,15,2005
158-4-A-BENA,14,2006
158-4-C-BENA,15,2005
158-4-C-SAPU,15,2005
173-1-A-BENA,52,1968
173-1-A-SAPU,10,2010
173-1-B-BENA,30,1990
173-1-B-SAPU,12,2008
173-2-A-BENA,61,1959
173-2-C-BENA,23,1997
173-2-C-SAPU,12,2008
173-2-D-SAPU,14,2006
173-3-A-SAPU,18,2002
173-3-B-BENA,55,1965
173-3-B-SAPU,11,2009
173-3-C-BENA,19,2001
173-4-B-BENA,30,1990
173-4-B-SAPU,22,1998
173-4-C-BENA,51,1969
173-4-C-SAPU,16,2004
184-1-A-SAPU,16,2004
184-1-B-BENA,68,1952
184-1-C-BENA,29,1991
184-1-C-SAPU,14,2006
184-2-A-BENA,35,1985
184-2-A-SAPU,16,2004
184-2-D-BENA,49,1971
184-2-D-SAPU,29,1991
184-3-B-BENA,43,1977
184-3-C-SAPU,23,1997
184-3-D-BENA,32,1988
184-3-D-SAPU,17,2003
184-4-C-SAPU,20,2000
184-4-D-SAPU,25,1995
191-1-B-SAPU,18,2002
191-1-C-BENA,18,2002
191-1-C-SAPU,18,2002
191-1-D-BENA,22,1998
191-2-A-BENA,27,1993
191-2-A-SAPU,13,2007
191-2-B-BENA,25,1995
191-2-B-SAPU,13,2007
191-3-A-BENA,39,1981
191-3-A-SAPU,18,2002
191-3-B-SAPU,12,2008
191-3-D-BENA,34,1986
191-4-A-BENA,21,1999
191-4-A-SAPU,29,1991
191-4-B-BENA,37,1983
191-4-D-SAPU,20,2000
60-1-A-BENA,16,2004
60-1-B-BENA,16,2004
60-1-B-SAPU,21,1999
60-2-A-BENA,19,2001
60-2-C-SAPU,15,2005
60-2-D-BENA,19,2001
60-2-D-SAPU,26,1994
60-3-A-BENA,13,2007
60-3-A-SAPU,18,2002
60-3-B-SAPU,26,1994
60-3-D-BENA,16,2004
60-4-A-BENA,21,1999
60-4-A-SAPU,19,2001
60-4-B-BENA,30,1990
60-4-D-SAPU,25,1995
72-1-A-SAPU,20,2000
72-1-C-BENA,52,1968
72-1-C-SAGL,14,2006
72-1-D-BENA,64,1956
72-1-D-SAPU,44,1976
72-2-A-BENA,51,1969
72-2-A-SAGL,30,1990
72-2-B-BENA,21,1999
72-2-C-SAPU,23,1997
72-2-D-SAPU,31,1989
72-3-A-SAGL,15,2005
72-3-B-SAPU,32,1988
72-3-C-BENA,18,2002
72-3-D-BENA,64,1956
72-3-D-SAGL,33,1987
72-4-A-BENA,22,1998
72-4-B-SAPU,49,1971
72-4-D-BENA,23,1997
72-4-D-SAPU,9,2011
86-1-A-BENA,16,2004
86-1-A-SABE,14,2006
86-1-B-BENA,15,2005
86-1-D-SABE,14,2006
86-2-A-BENA,16,2004
86-2-B-BENA,16,2004
86-2-C-SABE,12,2008
86-2-D-SABE,16,2004
86-3-A-BENA,16,2004
86-3-C-SABE,14,2006
86-3-D-BENA,16,2004
86-3-D-SABE,15,2005
86-4-A-SABE,15,2005
86-4-C-BENA,16,2004
86-4-D-BENA,15,2005
86-4-D-SABE,13,2007
97-1-B-SAPU,16,2004
97-1-C-BENA,14,2006
97-1-D-BENA,16,2004
97-1-D-SAPU,16,2004
97-2-A-BENA,15,2005
97-2-B-BENA,15,2005
97-2-B-SAPU,12,2008
97-2-C-SAPU,16,2004
97-3-A-BENA,15,2005
97-3-D-BENA,25,1995
97-3-D-SAPU,16,2004
97-4-B-BENA,15,2005
97-4-D-BENA,16,2004