"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"143","282-1-D-BENA",2018,0.15125,0.366946857668627,28,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.162528358070249,0.849991985751178,"282-1-D-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"144","282-2-A-BENA",2018,0.01675,0.0126423578866679,31,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-3.40923125790404,0.033066610303106,"282-2-A-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"145","282-2-B-BENA",2018,0.042,0.0534384910375624,27,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.1326130166932,0.11852717536864,"282-2-B-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"146","282-3-B-BENA",2018,0.0555,0.0923227687092065,24,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-1.72640856474359,0.177922260163488,"282-3-B-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"147","282-3-D-BENA",2018,0.08625,0.158445243736096,21,1997,23,"282-3","BENA",82,20,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-1.34563846061881,0.260373416607727,"282-3-D-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"148","282-4-A-BENA",2018,0.216,0.463133588992207,30,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.152602007902389,1.16486128109013,"282-4-A-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"149","282-4-C-BENA",2018,0.0315,0.0471050402479252,18,2000,23,"282-4","BENA",38,12,6,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-2.74262148568911,0.0644012983288544,"282-4-C-BENA_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"150","60-1-A-BENA",2018,0.3325,1.17201826331148,14,2004,1,"60-1","BENA",121,NA,11,3,23,0,2,0,0,0.086956522,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.171577840514983,1.18717654956974,"60-1-A-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"151","60-1-B-BENA",2018,0.1295,0.198536089336261,14,2004,1,"60-1","BENA",129,NA,14,0,32,0,4,0,0,0.125,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-1.60393381867083,0.201103853823353,"60-1-B-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"152","60-2-A-BENA",2018,0.113,0.284887475809157,17,2001,1,"60-2","BENA",89,NA,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.01111655629367,0.363812535528662,"60-2-A-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"153","60-2-D-BENA",2018,0.0925,0.182931013227717,17,2001,1,"60-2","BENA",102,NA,7,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.4541017320074,0.233610114169378,"60-2-D-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"154","60-3-A-BENA",2018,0.113,0.315949973171525,11,2007,1,"60-3","BENA",83,NA,8,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.42710882690594,0.240001806903011,"60-3-A-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"155","60-3-D-BENA",2018,0.071,0.124575144289122,14,2004,1,"60-3","BENA",101,NA,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.069995610113,0.126186335647577,"60-3-D-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"156","60-4-A-BENA",2018,0.071,0.0897788640579619,19,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-2.03313140715399,0.130924899405463,"60-4-A-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"157","60-4-B-BENA",2018,0.0505,0.101060323277003,28,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.45202779492642,0.234095109598809,"60-4-B-BENA_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"158","72-1-C-BENA",2018,0.02975,0.0376887053174124,50,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.74646511893271,0.174389300639614,"72-1-C-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"159","72-1-D-BENA",2018,0.034,0.0696962330198892,62,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.87497858132884,0.416870948404648,"72-1-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"160","72-2-A-BENA",2018,0.06275,0.0892528436380271,49,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.908460964577924,0.403144200032805,"72-2-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"161","72-2-B-BENA",2018,0.10075,0.170522703993741,19,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-1.39161253880917,0.248673984695491,"72-2-B-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"162","72-3-C-BENA",2018,0.08,0.136596448578083,16,2002,2,"72-3","BENA",65,39,9,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.8185255929713,0.162264819038426,"72-3-C-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"163","72-3-D-BENA",2018,0.03925,0.0498470615858867,62,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.21016530245621,0.298147990761044,"72-3-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"164","72-4-A-BENA",2018,0.019,0.025428050938156,20,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-3.23341778507407,0.0394225305370926,"72-4-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"165","72-4-D-BENA",2018,0.01825,0.0267606752718999,21,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-3.12411405954425,0.0439758763783398,"72-4-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"166","86-1-A-BENA",2018,0.34875,1.5051223141193,14,2004,3,"86-1","BENA",142,NA,20,0,87,1,0,0,0.011494253,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.421724733189837,1.52458879822225,"86-1-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"167","86-1-B-BENA",2018,0.3095,1.22561304858355,13,2005,3,"86-1","BENA",95,NA,11,0,56,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.127855825839167,1.13638915293339,"86-1-B-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"168","86-2-A-BENA",2018,0.472,2.57024169931356,14,2004,3,"86-2","BENA",118,NA,20,0,82,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,0.956850507361858,2.60348389412462,"86-2-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"169","86-2-B-BENA",2018,0.3355,1.10986656504918,14,2004,3,"86-2","BENA",94,NA,18,3,35,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,0.117090362882143,1.12422101295169,"86-2-B-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"170","86-3-A-BENA",2018,0.324,1.76092551419015,14,2004,3,"86-3","BENA",105,NA,18,0,64,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.578690097620586,1.78370042637296,"86-3-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"171","86-3-D-BENA",2018,0.51225,3.1682716474527,14,2004,3,"86-3","BENA",167,NA,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.16603678402938,3.20924845650031,"86-3-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"172","86-4-C-BENA",2018,0.850666666666667,7.73139250341214,14,2004,3,"86-4","BENA",133,NA,26,0,52,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,2.05813955557101,7.83138638952324,"86-4-C-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"173","86-4-D-BENA",2018,0.284,0.93563328908999,13,2005,3,"86-4","BENA",104,NA,11,0,31,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,-0.142117005231254,0.867519746198891,"86-4-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"174","97-1-C-BENA",2018,0.04875,0.0648984319892348,12,2006,4,"97-1","BENA",63,29,7,0,3,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,-2.90603521328261,0.054692143252356,"97-1-C-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"175","97-1-D-BENA",2018,0.215,0.649775608541976,14,2004,4,"97-1","BENA",121,53,14,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,-0.418277626870199,0.658179474749732,"97-1-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"176","97-2-A-BENA",2018,0.2175,0.732152094909919,13,2005,4,"97-2","BENA",102,64,9,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,-0.387352347471087,0.678851861045903,"97-2-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"177","97-2-B-BENA",2018,0.2555,1.21364750756419,13,2005,4,"97-2","BENA",91,53,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.118044953469778,1.12529469613147,"97-2-B-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"178","97-3-A-BENA",2018,0.09875,0.130840461788085,13,2005,4,"97-3","BENA",91,57,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-2.10936188770615,0.121315354558775,"97-3-A-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"179","97-3-D-BENA",2018,0.146,0.305017230737032,23,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.582119120876731,0.558713130520731,"97-3-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"180","97-4-B-BENA",2018,0.09525,0.184554234881918,13,2005,4,"97-4","BENA",115,59,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-1.76539724349718,0.171118797152261,"97-4-B-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"181","97-4-D-BENA",2018,0.21925,0.576348537896407,14,2004,4,"97-4","BENA",98,54,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-0.538192134319841,0.583802735834654,"97-4-D-BENA_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"182","102-1-B-BENA",2017,0.127,0.313799553000144,14,2003,5,"102-1","BENA",81,NA,11,0,18,0,0,2,0,0,0.111111111,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-1.14615029670664,0.317858076319269,"102-1-B-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"183","102-1-C-BENA",2017,0.1715,0.480594560960859,12,2005,5,"102-1","BENA",109,NA,11,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-0.903834670235112,0.40501358459222,"102-1-C-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"184","102-2-B-BENA",2017,0.1265,0.426223802303341,14,2003,5,"102-2","BENA",63,NA,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.839940146693828,0.431736363504515,"102-2-B-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"185","102-2-C-BENA",2017,0.146,0.608887780155506,13,2004,5,"102-2","BENA",167,NA,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.571706638089028,0.564561114555754,"102-2-C-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"186","102-3-A-BENA",2017,0.04075,0.075627756299408,13,2004,5,"102-3","BENA",118,NA,7,10,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-2.65751725715957,0.0701221009507538,"102-3-A-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"187","102-3-B-BENA",2017,0.10025,0.2093594650765,37,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.391093215761424,0.676317109686534,"102-3-B-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"188","102-4-A-BENA",2017,0.227,0.975934187041344,13,2004,5,"102-4","BENA",88,NA,11,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.0999454669513199,0.904886762924376,"102-4-A-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"189","102-4-C-BENA",2017,0.0333333333333333,0.0885929043210081,13,2004,5,"102-4","BENA",97,NA,15,5,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-2.49928885204713,0.0821433939640336,"102-4-C-BENA_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
