"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"237","158-4-C-BENA",2017,0.68175,5.872584448793,12,2005,11,"158-4","BENA",107,46,13,4,33,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,1.59919142052324,4.94902912274093,"158-4-C-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"238","173-1-A-BENA",2017,0.0605,0.114705045569708,49,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.657570233778956,0.518108689326107,"173-1-A-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"239","173-1-B-BENA",2017,0.0425,0.0459300845954823,27,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-2.28402396877935,0.101873445260993,"173-1-B-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"240","173-2-A-BENA",2017,0.06325,0.137554045288807,58,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.274693350119208,0.759805081642519,"173-2-A-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"241","173-2-C-BENA",2017,0.38125,2.28197927248981,20,1997,12,"173-2","BENA",107,64,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.26352772995795,3.53788018490046,"173-2-C-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"242","173-3-B-BENA",2017,0.019,0.020533449583863,52,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-2.30696673860627,0.0995627939791857,"173-3-B-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"243","173-3-C-BENA",2017,0.0895,0.146350308369317,16,2001,12,"173-3","BENA",32,27,6,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.74955342087061,0.173851564597524,"173-3-C-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"244","173-4-B-BENA",2017,0.05,0.0869435766880973,27,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-1.64588494450627,0.19284183294104,"173-4-B-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"245","173-4-C-BENA",2017,0.11375,0.247379804768406,48,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.0863847882283622,1.09022575364125,"173-4-C-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"246","184-1-B-BENA",2017,0.12375,0.599972529253238,65,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.33414771127324,3.79675863247146,"184-1-B-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"247","184-1-C-BENA",2017,0.09575,0.269297911314339,26,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.560363057090489,0.57100171998914,"184-1-C-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"248","184-2-A-BENA",2017,0.0155,0.023787354174819,32,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-2.73924311991471,0.0646192374026248,"184-2-A-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"249","184-2-D-BENA",2017,0.01975,0.0208010740080408,46,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-2.44032345084832,0.0871326637695482,"184-2-D-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"250","184-3-B-BENA",2017,0.0336666666666667,0.0653287208693141,40,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-1.46267962936237,0.231614800620991,"184-3-B-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"251","184-3-D-BENA",2017,0.016,0.0148283173249438,29,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-3.32933088008198,0.0358170629616419,"184-3-D-BENA_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"252","191-1-C-BENA",2017,0.04875,0.0639029398171292,15,2002,14,"191-1","BENA",105,51,8,16,13,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-2.65520748573876,0.0702842541718434,"191-1-C-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"253","191-1-D-BENA",2017,0.05775,0.0951130920342177,19,1998,14,"191-1","BENA",135,61,10,9,18,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-1.97541436186998,0.138703826756852,"191-1-D-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"254","191-2-A-BENA",2017,0.03075,0.0345117697464701,24,1993,14,"191-2","BENA",82,51,10,0,13,1,0,0,0.076923077,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-2.71039893947493,0.0665102678503349,"191-2-A-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"255","191-2-B-BENA",2017,0.065,0.143963483350752,22,1995,14,"191-2","BENA",92,71,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-1.38597371675289,0.250080173944726,"191-2-B-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"256","191-3-A-BENA",2017,0.0206666666666667,0.0255809469886929,36,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-2.52599435760204,0.0799787457603893,"191-3-A-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"257","191-3-D-BENA",2017,0.0836666666666667,0.213256207372311,31,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-0.58378987651645,0.557780436775558,"191-3-D-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"258","191-4-A-BENA",2017,0.27775,1.36623800069124,18,1999,14,"191-4","BENA",105,69,11,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.624814764173149,1.86789992339748,"191-4-A-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"259","191-4-B-BENA",2017,0.0425,0.0669591204204501,34,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-1.63196922779413,0.195544123808146,"191-4-B-BENA_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"260","203-1-A-BENA",2017,0.0795,0.154849101895441,27,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-1.06869320238369,0.343457053140519,"203-1-A-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"261","203-1-D-BENA",2017,0.18825,0.74206519417878,25,1992,15,"203-1","BENA",143,46,14,0,26,2,0,0,0.076923077,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.406452208401702,1.50148138145606,"203-1-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"262","203-2-B-BENA",2017,0.27375,1.00728787077279,19,1998,15,"203-2","BENA",146,44,15,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.384535733629421,1.4689321872922,"203-2-B-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"263","203-2-C-BENA",2017,0.03575,0.0700545709319401,41,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-1.36337022651163,0.255797227993751,"203-2-C-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"264","203-3-B-BENA",2017,0.103,0.267604003825434,21,1996,15,"203-3","BENA",108,53,11,7,21,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.821539238741231,0.439754246520573,"203-3-B-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"265","203-3-D-BENA",2017,0.13225,0.284912412200844,25,1992,15,"203-3","BENA",108,52,11,0,7,1,0,0,0.14,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.550803086257223,0.576486655918047,"203-3-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"266","203-4-A-BENA",2017,0.1855,0.576063634712637,21,1996,15,"203-4","BENA",85,42,10,0,10,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.0548293973364011,0.946646634615417,"203-4-A-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"267","203-4-B-BENA",2017,0.164,0.658710298048789,38,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.786962160385195,2.19671301800611,"203-4-B-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"268","209-1-C-BENA",2017,0.103333333333333,0.249100319759874,28,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.54988968771917,0.577013458540516,"209-1-C-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"269","209-1-D-BENA",2017,0.09525,0.202358818547057,33,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.561633761624286,0.57027660631493,"209-1-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"270","209-2-B-BENA",2017,0.04875,0.0783758644731356,49,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.03841821736809,0.354014212847327,"209-2-B-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"271","209-2-D-BENA",2017,0.03725,0.0487698880047868,56,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.35347300143975,0.25834148048323,"209-2-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"272","209-3-A-BENA",2017,0.072,0.172699631353139,57,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.0679106348265002,0.934343967657205,"209-3-A-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"273","209-3-D-BENA",2017,0.04625,0.0715959148276067,35,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.53042155309209,0.216444405273153,"209-3-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"274","209-4-C-BENA",2017,0.0215,0.0293479731716725,26,1991,16,"209-4","BENA",57,38,10,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-2.77695781419072,0.0622275274153895,"209-4-C-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"275","209-4-D-BENA",2017,0.0366666666666667,0.0397027300113874,45,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.82013639868037,0.162003652342411,"209-4-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"276","222-1-B-BENA",2017,0.107,0.225893078163721,37,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.315084137086173,0.729727474542688,"222-1-B-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"277","222-1-D-BENA",2017,0.03025,0.0349009345364335,36,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-2.21532856733759,0.109117655860169,"222-1-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"278","222-2-A-BENA",2017,0.09525,0.115879412173527,31,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-1.19373407072173,0.303087398635962,"222-2-A-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"279","222-2-D-BENA",2017,0.07075,0.12930422298048,17,2000,17,"222-2","BENA",62,59,8,0,6,0,1,0,0,0.166666667,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-1.80104289130443,0.165126589308563,"222-2-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"280","222-3-A-BENA",2017,0.01125,0.0114952838690264,55,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-2.82015140083748,0.0595969190024098,"222-3-A-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"281","222-3-B-BENA",2017,0.03325,0.0589926304995686,14,2003,17,"222-3","BENA",70,62,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-2.81749218321359,0.0597556110846269,"222-3-B-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"282","222-4-C-BENA",2017,0.2355,0.621099936198173,15,2002,17,"222-4","BENA",92,74,9,12,11,0,1,0,0,0.090909091,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.381080855750496,0.683122652992042,"222-4-C-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"283","222-4-D-BENA",2017,0.102,0.269812543460907,22,1995,17,"222-4","BENA",107,70,8,0,14,0,0,0,0,0,0,NA,NA,NA,0,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.757805961934191,0.468693631403577,"222-4-D-BENA_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"284","235-1-A-BENA",2017,0.13,0.325704618360921,38,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.0826692229443318,1.08618246488254,"235-1-A-BENA_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
