"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"333","60-2-A-BENA",2017,0.1275,0.417776845056005,16,2001,1,"60-2","BENA",89,NA,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.700609114607189,0.496282918532143,"60-2-A-BENA_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"334","60-2-D-BENA",2017,0.1485,0.406111326135062,16,2001,1,"60-2","BENA",102,NA,7,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.728929216755445,0.482425286533651,"60-2-D-BENA_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"335","60-3-A-BENA",2017,0.1545,0.561822795213914,10,2007,1,"60-3","BENA",83,NA,8,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.965243547095377,0.380890423685781,"60-3-A-BENA_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"336","60-3-D-BENA",2017,0.0845,0.189541709569034,13,2004,1,"60-3","BENA",101,NA,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.73873151621074,0.175743186670239,"60-3-D-BENA_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"337","60-4-A-BENA",2017,0.134,0.255741349965477,18,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.0508349105865,0.349645704312419,"60-4-A-BENA_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"338","60-4-B-BENA",2017,0.07,0.166582950456599,27,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.995650922650223,0.369482861488661,"60-4-B-BENA_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"339","72-1-C-BENA",2017,0.03575,0.0526462206402355,49,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.4363397929287,0.237796552352261,"72-1-C-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"340","72-1-D-BENA",2017,0.053,0.123130011668471,61,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.32528835742167,0.722319037553478,"72-1-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"341","72-2-A-BENA",2017,0.0645,0.117526981170794,48,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.657872104311578,0.517952311184268,"72-2-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"342","72-2-B-BENA",2017,0.12,0.286324754448174,18,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.937874820934237,0.391458872195,"72-2-B-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"343","72-3-C-BENA",2017,0.09825,0.222776421901819,15,2002,2,"72-3","BENA",65,39,9,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.40640417643215,0.245022759598365,"72-3-C-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"344","72-3-D-BENA",2017,0.03725,0.0562594448909448,61,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.10855522383019,0.330035444131496,"72-3-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"345","72-4-A-BENA",2017,0.0145,0.0209316464527053,19,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-3.48921878983166,0.0305247090723035,"72-4-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"346","72-4-D-BENA",2017,0.02475,0.0396353146653931,20,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.78955021204063,0.0614488466514393,"72-4-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"347","86-1-A-BENA",2017,0.3455,2.24464910143399,13,2004,3,"86-1","BENA",142,NA,20,0,87,1,0,0,0.011494253,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.732963865922587,2.08123999165905,"86-1-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"348","86-1-B-BENA",2017,0.33025,1.97153022805472,12,2005,3,"86-1","BENA",95,NA,11,0,56,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.507706609427469,1.66147640788925,"86-1-B-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"349","86-2-A-BENA",2017,0.768666666666667,7.18172697028839,13,2004,3,"86-2","BENA",118,NA,20,0,82,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.89595453844982,6.65890154955258,"86-2-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"350","86-2-B-BENA",2017,0.41275,2.33566712744425,13,2004,3,"86-2","BENA",94,NA,18,3,35,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,0.77271221720051,2.16563195990629,"86-2-B-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"351","86-3-A-BENA",2017,0.368,2.80008896577397,13,2004,3,"86-3","BENA",105,NA,18,0,64,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.954065849368511,2.59624416664905,"86-3-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"352","86-3-D-BENA",2017,0.4955,4.63339598930466,13,2004,3,"86-3","BENA",167,NA,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.45770473345003,4.29608753723376,"86-3-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"353","86-4-C-BENA",2017,0.799333333333333,11.4082894305706,13,2004,3,"86-4","BENA",133,NA,26,0,52,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,2.35875489339396,10.5777727949355,"86-4-C-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"354","86-4-D-BENA",2017,0.434333333333333,2.41106862963366,12,2005,3,"86-4","BENA",104,NA,11,0,31,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.708966666702789,2.03189055330427,"86-4-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"355","97-1-C-BENA",2017,0.09475,0.16885098400295,11,2006,4,"97-1","BENA",63,29,7,0,3,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,-2.05367614072198,0.128262524763878,"97-1-C-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"356","97-1-D-BENA",2017,0.42775,2.15648913934032,13,2004,4,"97-1","BENA",121,53,14,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.692896160050731,1.99949802198759,"97-1-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"357","97-2-A-BENA",2017,0.29325,1.45768269425377,12,2005,4,"97-2","BENA",102,64,9,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.205744581767885,1.22843939810182,"97-2-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"358","97-2-B-BENA",2017,0.3445,2.28577254926948,12,2005,4,"97-2","BENA",91,53,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.655600665858751,1.92629923212453,"97-2-B-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"359","97-3-A-BENA",2017,0.16,0.342056608122857,12,2005,4,"97-3","BENA",91,57,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-1.24388243209577,0.28826288152807,"97-3-A-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"360","97-3-D-BENA",2017,0.1795,0.558558680446833,22,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.0301737153938532,0.970276966862173,"97-3-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"361","97-4-B-BENA",2017,0.16825,0.465276351531496,12,2005,4,"97-4","BENA",115,59,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-0.936227142861116,0.392104402061905,"97-4-B-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"362","97-4-D-BENA",2017,0.1975,0.777752312276777,13,2004,4,"97-4","BENA",98,54,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-0.32693251097393,0.72113240990836,"97-4-D-BENA_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"363","102-1-B-BENA",2016,0.16925,0.575713936180383,13,2003,5,"102-1","BENA",81,NA,11,0,18,0,0,2,0,0,0.111111111,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-0.627729721026339,0.533802306546976,"102-1-B-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"364","102-1-C-BENA",2016,0.12225,0.455398791529529,11,2005,5,"102-1","BENA",109,NA,11,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-1.06151921523179,0.345929868996061,"102-1-C-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"365","102-2-B-BENA",2016,0.339,1.63796986091395,13,2003,5,"102-2","BENA",63,NA,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.417872244532582,1.51872663637648,"102-2-B-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"366","102-2-C-BENA",2016,0.1925,1.00752447196952,12,2004,5,"102-2","BENA",167,NA,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.163607092966487,0.849075564111495,"102-2-C-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"367","102-3-A-BENA",2016,0.06025,0.130935102266774,12,2004,5,"102-3","BENA",118,NA,7,10,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-2.20415687838332,0.110343519102652,"102-3-A-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"368","102-3-B-BENA",2016,0.078,0.206572283344142,36,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.437191782176998,0.645847557482015,"102-3-B-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"369","102-4-A-BENA",2016,0.169,0.936824500096801,12,2004,5,"102-4","BENA",88,NA,11,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.236362711382718,0.78949426343783,"102-4-A-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"370","102-4-C-BENA",2016,0.0526666666666667,0.154206132910411,12,2004,5,"102-4","BENA",97,NA,15,5,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-2.04056844350899,0.129954817905724,"102-4-C-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"371","111-1-A-BENA",2016,0.04525,0.148945067551642,28,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-1.06416782982877,0.345014846401526,"111-1-A-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"372","111-1-B-BENA",2016,0.097,0.24348285543117,20,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.974224186240236,0.377485098124075,"111-1-B-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"373","111-2-A-BENA",2016,0.121,0.438483082235815,16,2000,6,"111-2","BENA",70,39,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.652235310995894,0.520880145355562,"111-2-A-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"374","111-2-D-BENA",2016,0.064,0.194627948075195,20,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-1.19818093987364,0.301742600918451,"111-2-D-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"375","111-3-A-BENA",2016,0.10125,0.253276181480114,29,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.491389045788558,0.611776018813508,"111-3-A-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"376","111-3-D-BENA",2016,0.1405,0.858731575312033,19,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.224975400144487,1.25229190961291,"111-3-D-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"377","111-4-A-BENA",2016,0.18775,1.06273344681691,18,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,0.373598098696682,1.45295308935698,"111-4-A-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"378","111-4-C-BENA",2016,0.0603333333333333,0.130721315923276,24,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-1.37863165961115,0.251923033784572,"111-4-C-BENA_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"379","121-1-C-BENA",2016,0.0635,0.149917586827468,44,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.518288355485443,0.595539027193451,"121-1-C-BENA_2016",NA,NA,NA,NA,13.9000002543132,-2.7500001291434,8.73333326975504,19.0666669209798,54.6000010967255,1.25833332786957,114.309995889664,235.509995937347,205.5,1,"24A_2016",0.77
