"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"523","72-2-B-BENA",2016,0.08875,0.269963928956899,17,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-1.0649224832598,0.344754577982513,"72-2-B-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"524","72-3-C-BENA",2016,0.11225,0.328752159584444,14,2002,2,"72-3","BENA",65,39,9,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.09960055998227,0.333004072288366,"72-3-C-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"525","72-3-D-BENA",2016,0.03175,0.0548351253216242,60,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.15392325318364,0.315396956805101,"72-3-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"526","72-4-A-BENA",2016,0.03425,0.0546874704669054,18,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.59336686853542,0.0747678822022601,"72-4-A-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"527","72-4-D-BENA",2016,0.0285,0.0504084249231753,19,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.61032266563962,0.073510820520003,"72-4-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"528","86-1-A-BENA",2016,0.3515,3.05330604604228,12,2004,3,"86-1","BENA",142,NA,20,0,87,1,0,0,0.011494253,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.945121555786039,2.57312613794936,"86-1-A-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"529","86-1-B-BENA",2016,0.23625,1.83082496898482,11,2005,3,"86-1","BENA",95,NA,11,0,56,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.329829231766663,1.39073061557426,"86-1-B-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"530","86-2-A-BENA",2016,0.428333333333333,5.61270135478256,12,2004,3,"86-2","BENA",118,NA,20,0,82,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.55392873124912,4.73001669099462,"86-2-A-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"531","86-2-B-BENA",2016,0.338,2.70986242476287,12,2004,3,"86-2","BENA",94,NA,18,3,35,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,0.825794470526584,2.28369437267594,"86-2-B-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"532","86-3-A-BENA",2016,0.0825,0.744498554038522,12,2004,3,"86-3","BENA",105,NA,18,0,64,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,-0.466147766357574,0.627414566432067,"86-3-A-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"533","86-3-D-BENA",2016,0.3125,3.71542418672206,12,2004,3,"86-3","BENA",167,NA,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.14138945650456,3.13111589348072,"86-3-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"534","86-4-C-BENA",2016,0.601666666666667,11.2352987943277,12,2004,3,"86-4","BENA",133,NA,26,0,52,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,2.24795710293315,9.46837315336559,"86-4-C-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"535","86-4-D-BENA",2016,0.406666666666667,3.33193126947877,11,2005,3,"86-4","BENA",104,NA,11,0,31,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.928614660454923,2.53100045277553,"86-4-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"536","97-1-C-BENA",2016,0.0645,0.147212675552727,10,2006,4,"97-1","BENA",63,29,7,0,3,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,-2.30455172258151,0.0998035302961429,"97-1-C-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"537","97-1-D-BENA",2016,0.058,0.380914967655114,12,2004,4,"97-1","BENA",121,53,14,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,-1.13628250807806,0.321010159096228,"97-1-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"538","97-2-A-BENA",2016,0.1475,0.937427685886292,11,2005,4,"97-2","BENA",102,64,9,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,-0.339553095396846,0.71208848728554,"97-2-A-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"539","97-2-B-BENA",2016,0.1435,1.17212821905435,11,2005,4,"97-2","BENA",91,53,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,-0.116116349135217,0.890371623302312,"97-2-B-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"540","97-3-A-BENA",2016,0.042,0.116443131705305,11,2005,4,"97-3","BENA",91,57,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-2.42528970125365,0.0884524905325651,"97-3-A-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"541","97-3-D-BENA",2016,0.13625,0.559129861261164,21,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.0846657727380911,0.918819327555541,"97-3-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"542","97-4-B-BENA",2016,0.07475,0.263777347623818,11,2005,4,"97-4","BENA",115,59,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-1.6075873481234,0.200370455532311,"97-4-B-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"543","97-4-D-BENA",2016,0.09,0.435707485126368,12,2004,4,"97-4","BENA",98,54,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-1.00188756377073,0.367185700212416,"97-4-D-BENA_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"544","102-1-B-BENA",2015,0.16075,0.713454317183457,12,2003,5,"102-1","BENA",81,NA,11,0,18,0,0,2,0,0,0.111111111,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-0.508740267793432,0.601252519103729,"102-1-B-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"545","102-1-C-BENA",2015,0.19975,0.946163080609139,10,2005,5,"102-1","BENA",109,NA,11,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-0.444015092416088,0.641455739637339,"102-1-C-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"546","102-2-B-BENA",2015,0.292,1.98972142396579,12,2003,5,"102-2","BENA",63,NA,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.51689124367404,1.6768067550518,"102-2-B-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"547","102-2-C-BENA",2015,0.153,0.966854984272465,11,2004,5,"102-2","BENA",167,NA,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.30864419556219,0.734442041280373,"102-2-C-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"548","102-3-A-BENA",2015,0.065,0.166834277868887,11,2004,5,"102-3","BENA",118,NA,7,10,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-2.06569174358882,0.126730595163413,"102-3-A-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"549","102-3-B-BENA",2015,0.0945,0.301482153603581,35,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.0927487475632072,0.911422468646703,"102-3-B-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"550","102-4-A-BENA",2015,0.17725,1.17536543393434,11,2004,5,"102-4","BENA",88,NA,11,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.11335832938262,0.89283067532479,"102-4-A-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"551","102-4-C-BENA",2015,0.100333333333333,0.341999001946135,11,2004,5,"102-4","BENA",97,NA,15,5,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-1.34788489643954,0.259789160930039,"102-4-C-BENA_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"552","111-1-A-BENA",2015,0.11025,0.416758379987618,27,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.0786376795729379,0.924374783644635,"111-1-A-BENA_2015",12.4104223251343,-4.68379787604014,233.555305480957,208.619042873383,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"553","111-1-B-BENA",2015,0.13375,0.43268861093581,19,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.460462661961617,0.630991642131795,"111-1-B-BENA_2015",12.4104223251343,-4.68379787604014,233.555305480957,208.619042873383,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"554","111-2-A-BENA",2015,0.10525,0.456217961813953,15,2000,6,"111-2","BENA",70,39,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.689602170842461,0.501775650348048,"111-2-A-BENA_2015",12.4042139053345,-4.68692600727081,234.063209533691,209.316049098969,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"555","111-2-D-BENA",2015,0.072,0.249718916848546,19,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-1.01014503520083,0.364166158829203,"111-2-D-BENA_2015",12.4042139053345,-4.68692600727081,234.063209533691,209.316049098969,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"556","111-3-A-BENA",2015,0.0875,0.27076601683127,28,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.466490352244237,0.6271996598706,"111-3-A-BENA_2015",12.4104223251343,-4.68379787604014,233.555305480957,208.619042873383,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"557","111-3-D-BENA",2015,0.096,0.658075696332762,18,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.105681527891258,0.899711135356934,"111-3-D-BENA_2015",12.4104223251343,-4.68379787604014,233.555305480957,208.619042873383,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"558","111-4-A-BENA",2015,0.19225,1.31771413866114,17,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,0.520442964418993,1.68277289314545,"111-4-A-BENA_2015",12.4042139053345,-4.68692600727081,234.063209533691,209.316049098969,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"559","111-4-C-BENA",2015,0.0666666666666667,0.171042277341953,23,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-1.16057662824543,0.313305468003238,"111-4-C-BENA_2015",12.4042139053345,-4.68692600727081,234.063209533691,209.316049098969,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"560","121-1-C-BENA",2015,0.20675,0.663651434244261,43,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.941948705188924,2.56497493126478,"121-1-C-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"561","121-1-D-BENA",2015,0.0695,0.345087459635405,31,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.102486279799106,0.902590533391416,"121-1-D-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"562","121-2-A-BENA",2015,0.112666666666667,0.884881953401538,9,2006,7,"121-2","BENA",78,45,15,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1360.369622,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,467.582397,57,7.419251,-150.676297,66.599294,-0.636706561378785,0.529031892120444,"121-2-A-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"563","121-2-B-BENA",2015,0.17125,0.917689648292408,8,2007,7,"121-2","BENA",101,47,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1360.369622,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,467.582397,57,7.419251,-150.676297,66.599294,-0.740856600252252,0.476705394615181,"121-2-B-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"564","121-3-C-BENA",2015,0.17375,2.06563938488657,7,2008,7,"121-3","BENA",83,36,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1376.839212,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,462.586914,66,7.264894,-150.675497,66.599464,-0.088868944459666,0.914965477012252,"121-3-C-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"565","121-3-D-BENA",2015,0.09375,0.458942508042778,11,2004,7,"121-3","BENA",88,37,15,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1376.839212,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,462.586914,66,7.264894,-150.675497,66.599464,-1.05376776780499,0.348621745680823,"121-3-D-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"566","121-4-A-BENA",2015,0.33575,4.53216778717023,10,2005,7,"121-4","BENA",61,33,21,0,34,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1343.63337,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,462.975769,50,6.55981,-150.675949,66.599719,1.12252560796658,3.07260460660562,"121-4-A-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
"567","121-4-B-BENA",2015,0.30925,1.96712061006632,8,2007,7,"121-4","BENA",58,29,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1343.63337,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,462.975769,50,6.55981,-150.675949,66.599719,0.0216102733115788,1.02184546640819,"121-4-B-BENA_2015",12.9666665395101,-4.42500001192093,223,188,12.8333336512248,-4.21666665871938,7.63333336512248,18.0666672388713,87.6000008583069,1.21666666989525,120.109997034073,243.219998970628,176.900003433228,1,"24A_2015",0.77
