"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"656","240-1-D-BENA",2015,0.17925,0.791620676696506,16,1999,19,"240-1","BENA",70,38,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.0614742075544013,0.940377200054413,"240-1-D-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"657","240-2-A-BENA",2015,0.08075,0.329598426105506,19,1996,19,"240-2","BENA",90,57,9,0,23,0,0,2,0,0,0.086956522,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.732605965062605,0.480654787013152,"240-2-A-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"658","240-2-D-BENA",2015,0.122,0.370051340258995,17,1998,19,"240-2","BENA",84,31,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.749569083408356,0.472570147188891,"240-2-D-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"659","240-3-A-BENA",2015,0.284,2.15112388813662,11,2004,19,"240-3","BENA",66,43,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.491053007997911,1.63403596728505,"240-3-A-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"660","240-3-D-BENA",2015,0.14325,0.629258848669086,31,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.498258525271027,1.64585256288817,"240-3-D-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"661","240-4-B-BENA",2015,0.0205,0.0606350944087737,47,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-1.34479004426704,0.260594415408186,"240-4-B-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"662","240-4-D-BENA",2015,0.41225,1.30127339890674,30,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.18568506792813,3.27292823178179,"240-4-D-BENA_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"663","255-1-A-BENA",2015,0.101,0.347761740381775,46,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.376189519991975,1.45672318577805,"255-1-A-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"664","255-1-B-BENA",2015,0.0485,0.101019482572507,16,1999,20,"255-1","BENA",41,27,7,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-2.12024314607714,0.1200024468397,"255-1-B-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"665","255-2-C-BENA",2015,0.05425,0.115509882337649,34,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-1.08669543032716,0.3373293823316,"255-2-C-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"666","255-2-D-BENA",2015,0.055,0.194299651642894,26,1989,20,"255-2","BENA",60,32,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.886779737397948,0.411980303671504,"255-2-D-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"667","255-3-A-BENA",2015,0.15275,0.413775045063954,15,2000,20,"255-3","BENA",61,31,7,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.787250395855909,0.455094405992344,"255-3-A-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"668","255-3-D-BENA",2015,0.255,1.21808186559474,10,2005,20,"255-3","BENA",53,42,6,0,12,0,0,1,0,0,0.083333333,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.191397377117722,0.825804367182528,"255-3-D-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"669","255-4-B-BENA",2015,0.0555,0.44566005065294,19,1996,20,"255-4","BENA",49,32,10,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.430924544804112,0.649907947856189,"255-4-B-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"670","255-4-D-BENA",2015,0.041,0.0707141090396525,38,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.44467655395641,0.235822340024511,"255-4-D-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"671","261-1-C-BENA",2015,0.015,0.0196506623623636,39,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-2.69421307147255,0.0675955537197709,"261-1-C-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"672","261-1-D-BENA",2015,0.046,0.164311578968053,26,1989,21,"261-1","BENA",59,19,9,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-1.05441680379016,0.348395551034836,"261-1-D-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"673","261-2-B-BENA",2015,0.1075,0.506919536601615,29,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.202482720539597,1.22443892729516,"261-2-B-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"674","261-2-C-BENA",2015,0.018,0.0200465027225562,24,1991,21,"261-2","BENA",37,18,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-3.2536446466691,0.0386331467593329,"261-2-C-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"675","261-3-A-BENA",2015,0.0725,0.444484309602336,10,2005,21,"261-3","BENA",70,41,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.19951528091227,0.30134024188473,"261-3-A-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"676","261-3-D-BENA",2015,0.179,0.51379589933807,35,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,0.440366533646364,1.55327644226333,"261-3-D-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"677","261-4-A-BENA",2015,0.0525,0.117680133812657,50,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.607855361415196,0.544517410771448,"261-4-A-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"678","261-4-B-BENA",2015,0.02775,0.0521985436870981,29,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-2.07081496974403,0.126082986004206,"261-4-B-BENA_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"679","268-1-B-BENA",2015,0.089,0.263944048384,30,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.40967639096325,0.663865048107913,"268-1-B-BENA_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"680","268-1-C-BENA",2015,0.0715,0.180148347534799,27,1988,22,"268-1","BENA",47,18,6,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.917363644516634,0.399571065089,"268-1-C-BENA_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"681","268-2-A-BENA",2015,0.0735,0.364371340741306,25,1990,22,"268-2","BENA",60,23,9,0,24,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.304811379188731,0.737262424313954,"268-2-A-BENA_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"682","268-3-C-BENA",2015,0.10525,0.385788952307612,12,2003,22,"268-3","BENA",50,27,5,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.1235682120287,0.325117633786348,"268-3-C-BENA_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"683","268-4-C-BENA",2015,0.089,0.313573358329085,36,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.0198088431760353,0.980386062881827,"268-4-C-BENA_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"684","268-4-D-BENA",2015,0.02,0.0382331825941879,27,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-2.46744051610153,0.08480162987868,"268-4-D-BENA_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"685","282-1-B-BENA",2015,0.0996666666666667,0.212185617337209,26,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.798719855820994,0.449904538305466,"282-1-B-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"686","282-1-D-BENA",2015,0.17925,0.952957560120689,25,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.656585476055102,1.928197205668,"282-1-D-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"687","282-2-A-BENA",2015,0.0105,0.0107041915689438,28,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-3.69710999347227,0.0247950809699098,"282-2-A-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"688","282-2-B-BENA",2015,0.13575,0.329768857506963,24,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.453307380158216,0.635522756514981,"282-2-B-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"689","282-3-B-BENA",2015,0.01325,0.0396592693093767,21,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-2.73072282980836,0.0651721642553534,"282-3-B-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"690","282-3-D-BENA",2015,0.0875,0.444083756539002,18,1997,23,"282-3","BENA",82,20,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.498988307123991,0.607144592963729,"282-3-D-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"691","282-4-A-BENA",2015,0.06875,0.352108722866639,27,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.247204309263118,0.780981115554074,"282-4-A-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"692","282-4-C-BENA",2015,0.04375,0.15417856821344,15,2000,23,"282-4","BENA",38,12,6,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-1.77446138806485,0.169574759896408,"282-4-C-BENA_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"693","60-1-A-BENA",2015,0.3225,3.45387481733825,11,2004,1,"60-1","BENA",121,NA,11,3,23,0,2,0,0,0.086956522,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.964559300029265,2.62363116748223,"60-1-A-BENA_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"694","60-1-B-BENA",2015,0.12325,0.605098823065734,11,2004,1,"60-1","BENA",129,NA,14,0,32,0,4,0,0,0.125,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-0.777300926609747,0.459644954018783,"60-1-B-BENA_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"695","60-2-A-BENA",2015,0.05325,0.23876437961502,14,2001,1,"60-2","BENA",89,NA,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.41942750622966,0.241852436284252,"60-2-A-BENA_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"696","60-2-D-BENA",2015,0.08975,0.349980293843833,14,2001,1,"60-2","BENA",102,NA,7,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.0370278629358,0.35450676040575,"60-2-D-BENA_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"697","60-3-A-BENA",2015,0.148,0.766944448150262,8,2007,1,"60-3","BENA",83,NA,8,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.920301488657365,0.398398910223839,"60-3-A-BENA_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"698","60-3-D-BENA",2015,0.1745,0.717604164729308,11,2004,1,"60-3","BENA",101,NA,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.606774600792083,0.545106221872222,"60-3-D-BENA_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
