"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"917","111-2-D-BENA",2013,0.07175,0.310895739640521,17,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.923753223217913,0.397026113564384,"111-2-D-BENA_2013",13.604214032491,-5.97859259446462,146.063209533691,303.442469596863,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"918","111-3-A-BENA",2013,0.12575,0.586755848959588,26,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.218427502185916,1.24411881746286,"111-3-A-BENA_2013",13.6090129216512,-5.97511223951976,145.65128326416,302.378671646118,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"919","111-3-D-BENA",2013,0.08975,0.776723637032261,16,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.0804719334701727,0.922680799668533,"111-3-D-BENA_2013",13.6090129216512,-5.97511223951976,145.65128326416,302.378671646118,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"920","111-4-A-BENA",2013,0.0825,0.754736219098412,15,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.186204543067353,0.830103785641327,"111-4-A-BENA_2013",13.604214032491,-5.97859259446462,146.063209533691,303.442469596863,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"921","111-4-C-BENA",2013,0.0503333333333333,0.163345007446195,21,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-1.31518295481904,0.268425209060985,"111-4-C-BENA_2013",13.604214032491,-5.97859259446462,146.063209533691,303.442469596863,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"922","121-1-C-BENA",2013,0.422,3.01542315102897,41,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,2.39885069832869,11.0105147030415,"121-1-C-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"923","121-1-D-BENA",2013,0.209,1.31548380422663,29,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.15609022337943,3.17748569905143,"121-1-D-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"924","121-2-A-BENA",2013,0.309666666666667,2.92664665782081,7,2006,7,"121-2","BENA",78,45,15,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1360.369622,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,467.582397,57,7.419251,-150.676297,66.599294,0.259548529787689,1.29634469351792,"121-2-A-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"925","121-2-B-BENA",2013,0.34075,3.23424116618727,6,2007,7,"121-2","BENA",101,47,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1360.369622,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,467.582397,57,7.419251,-150.676297,66.599294,0.175531614289545,1.19187966848459,"121-2-B-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"926","121-3-D-BENA",2013,0.26575,1.76639365255326,9,2004,7,"121-3","BENA",88,37,15,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1376.839212,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,462.586914,66,7.264894,-150.675497,66.599464,0.0545344511364856,1.05604885787037,"121-3-D-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"927","121-4-A-BENA",2013,0.41675,7.20910592822441,8,2005,7,"121-4","BENA",61,33,21,0,34,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1343.63337,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,462.975769,50,6.55981,-150.675949,66.599719,1.32038435822528,3.74486046860347,"121-4-A-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"928","121-4-B-BENA",2013,0.28425,2.39301061815022,6,2007,7,"121-4","BENA",58,29,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1343.63337,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,462.975769,50,6.55981,-150.675949,66.599719,-0.125710470102515,0.881870137595005,"121-4-B-BENA_2013",14.1000000635783,-5.72500020265579,137,275,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"929","129-1-A-BENA",2013,0.2625,3.18692976257191,8,2005,8,"129-1","BENA",104,71,16,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,982.902287,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,301.875214,348,5.919549,-150.647865,66.709988,0.504097415488487,1.65549062573018,"129-1-A-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"930","129-1-B-BENA",2013,0.701,11.7049930326346,10,2003,8,"129-1","BENA",131,89,21,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,982.902287,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,301.875214,348,5.919549,-150.647865,66.709988,2.07134074841707,7.93545543794074,"129-1-B-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"931","129-2-B-BENA",2013,0.20575,1.54049154231066,8,2005,8,"129-2","BENA",85,42,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1017.146639,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,305.151764,352,5.708165,-150.647276,66.70977,-0.222859032159253,0.800227647707497,"129-2-B-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"932","129-2-C-BENA",2013,0.37125,3.41468246723702,8,2005,8,"129-2","BENA",109,67,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1017.146639,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,305.151764,352,5.708165,-150.647276,66.70977,0.573123925949039,1.77379962393462,"129-2-C-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"933","129-3-A-BENA",2013,0.1085,0.991740325079714,61,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.76093214395259,5.81785794874558,"129-3-A-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"934","129-3-B-BENA",2013,0.1665,1.31370330659021,9,2004,8,"129-3","BENA",105,47,16,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.241555432025188,0.785405265977815,"129-3-B-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"935","129-4-C-BENA",2013,0.51925,6.88600686827055,7,2006,8,"129-4","BENA",93,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.11518260990876,3.05012511139876,"129-4-C-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"936","129-4-D-BENA",2013,0.41675,5.0769780727668,52,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,3.20344951398966,24.6173016292876,"129-4-D-BENA_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"937","147-1-A-BENA",2013,0.10325,0.307745507607135,14,1999,9,"147-1","BENA",104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,"Moose","Hare",NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-1.16563154511258,0.311725730991899,"147-1-A-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"938","147-1-B-BENA",2013,0.325,1.62597054777357,6,2007,9,"147-1","BENA",103,61,6,31,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.512157818528734,0.599201215328868,"147-1-B-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"939","147-2-A-BENA",2013,0.0805,0.179178380803004,18,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.40661964219686,0.24496997126934,"147-2-A-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"940","147-2-D-BENA",2013,0.203,0.880404637630984,7,2006,9,"147-2","BENA",91,53,5,37,5,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.941682414135245,0.389971190096216,"147-2-D-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"941","147-3-A-BENA",2013,0.16175,0.613721316802595,23,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.117053553574607,1.12417963191629,"147-3-A-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"942","147-3-C-BENA",2013,0.08075,0.294336404763451,19,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.845757640829872,0.429232031273434,"147-3-C-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"943","147-4-A-BENA",2013,0.10425,0.275518657467529,13,2000,9,"147-4","BENA",65,33,9,8,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.36468527127561,0.255461064272053,"147-4-A-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"944","147-4-D-BENA",2013,0.03025,0.0842706703885142,27,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.67711042395254,0.186913296645134,"147-4-D-BENA_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"945","151-1-C-BENA",2013,0.2725,2.06744285541927,15,1998,10,"151-1","BENA",118,82,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.821494934465407,2.27389662434747,"151-1-C-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"946","151-1-D-BENA",2013,0.04575,0.12975032913729,29,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-1.16025750678248,0.313405466457515,"151-1-D-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"947","151-2-A-BENA",2013,0.10425,0.563892123024927,18,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,-0.26013853064839,0.770944778925627,"151-2-A-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"948","151-2-B-BENA",2013,0.085,0.176777418617498,18,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,-1.42011007332479,0.241687412095815,"151-2-B-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"949","151-3-A-BENA",2013,0.2525,1.11808889842179,11,2002,10,"151-3","BENA",91,52,9,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,-0.163316549074884,0.849322293671304,"151-3-A-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"950","151-3-C-BENA",2013,0.08425,0.378160379946533,27,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,-0.175825917741618,0.838763984557275,"151-3-C-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"951","151-4-A-BENA",2013,0.0765,0.276742111456561,27,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.488058241989882,0.61381712207111,"151-4-A-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"952","151-4-D-BENA",2013,0.04075,0.162169209127846,20,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.380630426467,0.251420001264254,"151-4-D-BENA_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"953","158-1-B-BENA",2013,0.119,1.13500716025954,7,2006,11,"158-1","BENA",75,35,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,-0.68766979292019,0.502746207976769,"158-1-B-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"954","158-1-D-BENA",2013,0.515333333333333,9.37274199346887,6,2007,11,"158-1","BENA",103,41,13,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,1.23954297262658,3.45403451565629,"158-1-D-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"955","158-2-B-BENA",2013,0.42225,9.4709250116075,6,2007,11,"158-2","BENA",139,50,23,0,53,0,0,7,0,0,0.132075472,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.24996386433793,3.49021683388701,"158-2-B-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"956","158-2-C-BENA",2013,0.01775,0.0348659843181619,25,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-2.65147320113419,0.0705472062435078,"158-2-C-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"957","158-3-A-BENA",2013,0.27825,2.60299467111616,7,2006,11,"158-3","BENA",100,56,15,0,32,0,0,1,0,0,0.03125,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.142353826369422,1.15298453270387,"158-3-A-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"958","158-3-D-BENA",2013,0.1285,0.942828869055978,8,2005,11,"158-3","BENA",119,49,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,-0.713831068812678,0.489764278058746,"158-3-D-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"959","158-4-A-BENA",2013,0.713,17.9218844516382,7,2006,11,"158-4","BENA",119,54,13,0,42,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,2.07171380871718,7.93841639360107,"158-4-A-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"960","158-4-C-BENA",2013,0.3365,6.66019553696567,8,2005,11,"158-4","BENA",107,46,13,4,33,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,1.24118826305082,3.45972208313702,"158-4-C-BENA_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
