"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"961","173-1-A-BENA",2013,0.05325,0.178623693350104,45,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.316275028860781,0.728858965348422,"173-1-A-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"962","173-1-B-BENA",2013,0.07,0.165923215999345,23,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-1.19096226298366,0.303928664007132,"173-1-B-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"963","173-2-A-BENA",2013,0.03075,0.0845043263421267,54,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.847182257699101,0.428620975444436,"173-2-A-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"964","173-2-C-BENA",2013,0.04775,0.440169921141252,16,1997,12,"173-2","BENA",107,64,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.648395704299469,0.522883964727054,"173-2-C-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"965","173-3-B-BENA",2013,0.03825,0.0818029493591196,48,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.02022673982736,0.36051318820716,"173-3-B-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"966","173-3-C-BENA",2013,0.094,0.320853999303779,12,2001,12,"173-3","BENA",32,27,6,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.30787248745463,0.27039471301748,"173-3-C-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"967","173-4-B-BENA",2013,0.0765,0.205844219246674,23,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.975367724644252,0.377053676138244,"173-4-B-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"968","173-4-C-BENA",2013,0.11875,0.520144659925525,44,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.725732887607299,2.06624487044611,"173-4-C-BENA_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"969","184-1-B-BENA",2013,0.10425,0.747953324209768,61,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.47881141524648,4.38772739446156,"184-1-B-BENA_2013",14.0000003178914,-6.02499990661939,103,205,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"970","184-1-C-BENA",2013,0.2465,1.51511866559349,22,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.967715645672421,2.63192533703402,"184-1-C-BENA_2013",14.0000003178914,-6.02499990661939,103,205,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"971","184-2-A-BENA",2013,0.05875,0.136903735609515,28,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-1.14846737458468,0.317122427009777,"184-2-A-BENA_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"972","184-2-D-BENA",2013,0.02875,0.0570601583185299,42,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-1.53978208959921,0.214427822389019,"184-2-D-BENA_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"973","184-3-B-BENA",2013,0.145,0.520368143821003,36,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.486694356234564,1.62692927258954,"184-3-B-BENA_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"974","184-3-D-BENA",2013,0.0425,0.0793095065398742,25,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-1.82962689152033,0.160473430604534,"184-3-D-BENA_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"975","191-1-C-BENA",2013,0.088,0.271483870752616,11,2002,14,"191-1","BENA",105,51,8,16,13,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-1.57878998551179,0.20622448190644,"191-1-C-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"976","191-1-D-BENA",2013,0.0635,0.182634132721953,15,1998,14,"191-1","BENA",135,61,10,9,18,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-1.60508797571135,0.200871882286129,"191-1-D-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"977","191-2-A-BENA",2013,0.01025,0.0190229325661089,20,1993,14,"191-2","BENA",82,51,10,0,13,1,0,0,0.076923077,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-3.52362548885845,0.0294923170405945,"191-2-A-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"978","191-2-B-BENA",2013,0.13125,0.506861613487065,18,1995,14,"191-2","BENA",92,71,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.366763477988329,0.692973529155678,"191-2-B-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"979","191-3-A-BENA",2013,0.0413333333333333,0.0826727506398346,32,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-1.49350717095163,0.224583619559451,"191-3-A-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"980","191-3-D-BENA",2013,0.153333333333333,0.709560102920272,27,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.453500895718375,1.5738123049602,"191-3-D-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"981","191-4-A-BENA",2013,0.2305,1.88673923138294,14,1999,14,"191-4","BENA",105,69,11,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.647700631122402,1.91114135399423,"191-4-A-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"982","191-4-B-BENA",2013,0.05525,0.138988575034252,30,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-1.05102179795376,0.349580366052903,"191-4-B-BENA_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"983","203-1-A-BENA",2013,0.236,1.27152821061393,23,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.845487381384731,2.32911270416069,"203-1-A-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"984","203-1-D-BENA",2013,0.1165,0.759806749641308,21,1992,15,"203-1","BENA",143,46,14,0,26,2,0,0,0.076923077,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.222016595296972,1.24859209844902,"203-1-D-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"985","203-2-B-BENA",2013,0.23125,2.00167066797326,15,1998,15,"203-2","BENA",146,44,15,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.789164592239622,2.20155646045012,"203-2-B-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"986","203-2-C-BENA",2013,0.0245,0.0740441972524598,37,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-1.43048374385482,0.239193186018817,"203-2-C-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"987","203-3-B-BENA",2013,0.034,0.188366753916592,17,1996,15,"203-3","BENA",108,53,11,7,21,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-1.4248199557179,0.240551769280327,"203-3-B-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"988","203-3-D-BENA",2013,0.06775,0.34294312629979,21,1992,15,"203-3","BENA",108,52,11,0,7,1,0,0,0.14,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.573482907981361,0.563559191751676,"203-3-D-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"989","203-4-A-BENA",2013,0.068,0.441142440417079,17,1996,15,"203-4","BENA",85,42,10,0,10,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.57384301943894,0.563356284166568,"203-4-A-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"990","203-4-B-BENA",2013,0.0445,0.287220893752612,34,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.175799933630841,0.838785779376724,"203-4-B-BENA_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"991","209-1-C-BENA",2013,0.0743333333333333,0.35192220699949,24,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.388289209073692,0.678216168627838,"209-1-C-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"992","209-1-D-BENA",2013,0.03925,0.142204387814283,29,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.06860419199523,0.343487625746856,"209-1-D-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"993","209-2-B-BENA",2013,0.18975,0.8943248383295,45,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.29451271297347,3.6492173245608,"209-2-B-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"994","209-2-D-BENA",2013,0.03175,0.0680015401328181,52,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.10949162808172,0.329726542189575,"209-2-D-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"995","209-3-A-BENA",2013,0.09075,0.408618906121249,53,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.706491917008674,2.02686834969059,"209-3-A-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"996","209-3-D-BENA",2013,0.09575,0.277118906225451,31,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.321837492461219,0.724815968818859,"209-3-D-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"997","209-4-C-BENA",2013,0.08,0.187490249566239,22,1991,16,"209-4","BENA",57,38,10,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.12180655458315,0.325690884474005,"209-4-C-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"998","209-4-D-BENA",2013,0.0393333333333333,0.0785076696787605,41,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.24944842665475,0.286662868859566,"209-4-D-BENA_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"999","222-1-B-BENA",2013,0.16225,0.686215138080507,33,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.659514978263011,1.93385414560266,"222-1-B-BENA_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"1000","222-1-D-BENA",2013,0.02225,0.036610353639068,32,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-2.30806613547417,0.0994533951027356,"222-1-D-BENA_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"1001","222-2-A-BENA",2013,0.065,0.380431162386453,27,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.169839061585892,0.843800605600546,"222-2-A-BENA_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"1002","222-2-D-BENA",2013,0.18375,0.882786553911027,13,2000,17,"222-2","BENA",62,59,8,0,6,0,1,0,0,0.166666667,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.200257176697839,0.818520221679532,"222-2-D-BENA_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"1003","222-3-A-BENA",2013,0.13675,0.418550265897411,51,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.684602658063407,1.98298375637309,"222-3-A-BENA_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"1004","222-3-B-BENA",2013,0.282,2.16698264785194,10,2003,17,"222-3","BENA",70,62,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.384660957791664,1.46911614461246,"222-3-B-BENA_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
