"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"1049","282-2-B-BENA",2013,0.0655,0.228512381038651,22,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.923943003485105,0.396950772991773,"282-2-B-BENA_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"1050","282-3-B-BENA",2013,0.07925,0.277789636256993,19,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.903616864787153,0.405101808364902,"282-3-B-BENA_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"1051","282-3-D-BENA",2013,0.35875,2.5102140152777,16,1997,23,"282-3","BENA",82,20,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,1.09256675246814,2.98191810385112,"282-3-D-BENA_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"1052","282-4-A-BENA",2013,0.15625,1.04666577119013,25,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.750380041002386,2.1178047163208,"282-4-A-BENA_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"1053","282-4-C-BENA",2013,0.32125,2.14437555076717,13,2000,23,"282-4","BENA",38,12,6,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.687263050674707,1.9882662954051,"282-4-C-BENA_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"1054","60-1-A-BENA",2013,0.2155,3.19888744960964,9,2004,1,"60-1","BENA",121,NA,11,3,23,0,2,0,0,0.086956522,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.648397544835859,1.91247371882992,"60-1-A-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1055","60-1-B-BENA",2013,0.532,4.97470568377413,9,2004,1,"60-1","BENA",129,NA,14,0,32,0,4,0,0,0.125,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,1.0899606772993,2.97415711837341,"60-1-B-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1056","60-2-A-BENA",2013,0.10575,0.564696763443326,12,2001,1,"60-2","BENA",89,NA,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.742569791088157,0.475889406472982,"60-2-A-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1057","60-2-D-BENA",2013,0.05075,0.23528742194566,12,2001,1,"60-2","BENA",102,NA,7,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.61805083737841,0.198284812006924,"60-2-D-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1058","60-3-A-BENA",2013,0.24175,2.05724151502444,6,2007,1,"60-3","BENA",83,NA,8,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.276896701120818,0.758132807335028,"60-3-A-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1059","60-3-D-BENA",2013,0.0535,0.282702498118585,9,2004,1,"60-3","BENA",101,NA,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.77776571020093,0.169015354999544,"60-3-D-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1060","60-4-A-BENA",2013,0.12675,0.578281402776529,14,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.534844106319634,0.585760599402995,"60-4-A-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1061","60-4-B-BENA",2013,0.0895,0.412058361028308,23,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.281322397809161,0.754784955233732,"60-4-B-BENA_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"1062","72-1-C-BENA",2013,0.11375,0.367808832152955,45,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.406006975309186,1.50081302105636,"72-1-C-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1063","72-1-D-BENA",2013,0.0625,0.272925861780613,57,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.389735704365848,1.47659048588771,"72-1-D-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1064","72-2-A-BENA",2013,0.07525,0.239655413831392,44,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.0491719615185156,0.952017405263095,"72-2-A-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1065","72-2-B-BENA",2013,0.12625,0.775899754358859,14,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.240881383219637,0.785934845920534,"72-2-B-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1066","72-3-C-BENA",2013,0.3625,2.09202581793361,11,2002,2,"72-3","BENA",65,39,9,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.46319545116539,1.58914391209408,"72-3-C-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1067","72-3-D-BENA",2013,0.02675,0.0659064905319556,57,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.03122755808845,0.356568982663727,"72-3-D-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1068","72-4-A-BENA",2013,0.1035,0.271341713685041,15,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-1.20919388991725,0.298437756175827,"72-4-A-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1069","72-4-D-BENA",2013,0.0305,0.0706661997516853,16,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.4775891623791,0.0839453604702301,"72-4-D-BENA_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1070","86-1-A-BENA",2013,0.451,6.89230713598778,9,2004,3,"86-1","BENA",142,NA,20,0,87,1,0,0,0.011494253,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,1.41600034928237,4.12060645062367,"86-1-A-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1071","86-1-B-BENA",2013,0.26225,3.00202249121555,8,2005,3,"86-1","BENA",95,NA,11,0,56,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.444325644285093,1.55943822509216,"86-1-B-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1072","86-2-A-BENA",2013,0.741333333333333,15.4783169719282,9,2004,3,"86-2","BENA",118,NA,20,0,82,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.22503460698627,9.25380304460048,"86-2-A-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1073","86-2-B-BENA",2013,0.51225,8.1015220526673,9,2004,3,"86-2","BENA",94,NA,18,3,35,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.57764641924174,4.8435427167461,"86-2-B-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1074","86-3-A-BENA",2013,0.5315,7.17661341715602,9,2004,3,"86-3","BENA",105,NA,18,0,64,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.45642207034867,4.29058063677357,"86-3-A-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1075","86-3-D-BENA",2013,0.41075,7.16596479250713,9,2004,3,"86-3","BENA",167,NA,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.45493717321932,4.28421429375479,"86-3-D-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1076","86-4-C-BENA",2013,0.447666666666667,13.308164971769,9,2004,3,"86-4","BENA",133,NA,26,0,52,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,2.07397222199438,7.95636487850393,"86-4-C-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1077","86-4-D-BENA",2013,0.319,4.41120970194831,8,2005,3,"86-4","BENA",104,NA,11,0,31,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.829188379699538,2.29145819135092,"86-4-D-BENA_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"1078","97-1-C-BENA",2013,0.0895,0.350340987950373,7,2006,4,"97-1","BENA",63,29,7,0,3,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,-1.86315709991903,0.155181931319807,"97-1-C-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1079","97-1-D-BENA",2013,0.296,2.87063657040298,9,2004,4,"97-1","BENA",121,53,14,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.540128274190433,1.71622699569431,"97-1-D-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1080","97-2-A-BENA",2013,0.45275,4.69270827685674,8,2005,4,"97-2","BENA",102,64,9,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.891049292570344,2.43768615576681,"97-2-A-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1081","97-2-B-BENA",2013,0.20225,2.4082760095531,8,2005,4,"97-2","BENA",91,53,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.223950561810174,1.25100917027069,"97-2-B-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1082","97-3-A-BENA",2013,0.3455,2.28589507138297,8,2005,4,"97-3","BENA",91,57,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,0.171797082811528,1.18743685741707,"97-3-A-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1083","97-3-D-BENA",2013,0.111,0.684007972891818,18,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.0670319187901715,0.935165351513763,"97-3-D-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1084","97-4-B-BENA",2013,0.22775,1.38931771112084,8,2005,4,"97-4","BENA",115,59,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-0.326147809650294,0.721698505543882,"97-4-B-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1085","97-4-D-BENA",2013,0.26775,1.98240720721961,9,2004,4,"97-4","BENA",98,54,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,0.169906334968331,1.18519383490319,"97-4-D-BENA_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"1086","102-1-B-BENA",2012,0.29275,2.2033742681025,9,2003,5,"102-1","BENA",81,NA,11,0,18,0,0,2,0,0,0.111111111,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,0.275584411065911,1.31730029482793,"102-1-B-BENA_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"1087","102-1-C-BENA",2012,0.48975,4.72156341268087,7,2005,5,"102-1","BENA",109,NA,11,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,0.737831223820239,2.09139482512548,"102-1-C-BENA_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"1088","102-2-B-BENA",2012,0.1975,2.43687451652735,9,2003,5,"102-2","BENA",63,NA,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.376310749835167,1.45689979480636,"102-2-B-BENA_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"1089","102-2-C-BENA",2012,0.34475,3.81644700723676,8,2004,5,"102-2","BENA",167,NA,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.684359306011618,1.98250125191892,"102-2-C-BENA_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"1090","102-3-A-BENA",2012,0.06475,0.249136347760846,8,2004,5,"102-3","BENA",118,NA,7,10,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-2.04471553199178,0.129416999737668,"102-3-A-BENA_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"1091","102-3-B-BENA",2012,0.33525,2.05983293626458,32,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.72198293740421,5.59561322121017,"102-3-B-BENA_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
