"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"1400","60-3-D-BENA",2011,0.13225,0.880912201194079,7,2004,1,"60-3","BENA",101,NA,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.941106068567024,0.390196013044994,"60-3-D-BENA_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"1401","60-4-A-BENA",2011,0.16325,1.08765845023142,12,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.0870762225767293,0.916607226805719,"60-4-A-BENA_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"1402","60-4-B-BENA",2011,0.0715,0.401065928333396,21,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.416921705260101,0.659072519835609,"60-4-B-BENA_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"1403","72-1-C-BENA",2011,0.05525,0.225080780113227,43,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.139348997529891,0.869924374016285,"72-1-C-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1404","72-1-D-BENA",2011,0.0855,0.433396058331488,55,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.80956374055416,2.24692752946631,"72-1-D-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1405","72-2-A-BENA",2011,0.136,0.624649150498566,42,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.853301922934886,2.34738495380342,"72-2-A-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1406","72-2-B-BENA",2011,0.036,0.25418626160195,12,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-1.54079136461923,0.214211514919509,"72-2-B-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1407","72-3-C-BENA",2011,0.34525,3.44615612053792,9,2002,2,"72-3","BENA",65,39,9,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.722853909415795,2.06030475136533,"72-3-C-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1408","72-3-D-BENA",2011,0.0365,0.108590720867659,55,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.574502293106038,0.562985000605408,"72-3-D-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1409","72-4-A-BENA",2011,0.138,0.582677472646606,13,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.615706806673159,0.540258901730437,"72-4-A-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1410","72-4-D-BENA",2011,0.021,0.0559124952522653,14,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.87111682868552,0.0566356389395086,"72-4-D-BENA_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1411","86-1-A-BENA",2011,0.5725,12.9199686484931,7,2004,3,"86-1","BENA",142,NA,20,0,87,1,0,0,0.011494253,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,1.74446531933193,5.72284076491939,"86-1-A-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1412","86-1-B-BENA",2011,0.4135,6.62514766752284,6,2005,3,"86-1","BENA",95,NA,11,0,56,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.892609944871374,2.44149350647755,"86-1-B-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1413","86-2-A-BENA",2011,0.865333333333333,26.4639330597429,7,2004,3,"86-2","BENA",118,NA,20,0,82,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.461474036922,11.7220775866246,"86-2-A-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1414","86-2-B-BENA",2011,0.6035,13.881206465101,7,2004,3,"86-2","BENA",94,NA,18,3,35,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.81622711998566,6.14861664033586,"86-2-B-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1415","86-3-A-BENA",2011,0.93725,22.7820054521111,7,2004,3,"86-3","BENA",105,NA,18,0,64,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,2.31166223736194,10.0911846657742,"86-3-A-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1416","86-3-D-BENA",2011,0.709,17.8057491960129,7,2004,3,"86-3","BENA",167,NA,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,2.06521264125615,7.88697481558966,"86-3-D-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1417","86-4-C-BENA",2011,1.0985,42.9499124702216,7,2004,3,"86-4","BENA",133,NA,26,0,52,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,2.94572585804987,19.02446643808,"86-4-C-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1418","86-4-D-BENA",2011,0.794,16.6178564151344,6,2005,3,"86-4","BENA",104,NA,11,0,31,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,1.81221508869387,6.12399761714246,"86-4-D-BENA_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"1419","97-1-D-BENA",2011,0.542,7.82921331749358,7,2004,4,"97-1","BENA",121,53,14,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.24355328221553,3.46791407545928,"97-1-D-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1420","97-2-A-BENA",2011,0.501,8.08295818532771,6,2005,4,"97-2","BENA",102,64,9,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,1.09149520138594,2.97872453762014,"97-2-A-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1421","97-2-B-BENA",2011,0.45025,7.14429644257717,6,2005,4,"97-2","BENA",91,53,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.968051621844928,2.63280974979758,"97-2-B-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1422","97-3-A-BENA",2011,0.17625,1.85671365594581,6,2005,4,"97-3","BENA",91,57,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.379454642830211,0.684234459648631,"97-3-A-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1423","97-3-D-BENA",2011,0.103,0.773689447577519,16,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.0843859785184825,0.919076443860406,"97-3-D-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1424","97-4-B-BENA",2011,0.10175,0.979029637552832,6,2005,4,"97-4","BENA",115,59,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-1.01945607980781,0.360791128392772,"97-4-B-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1425","97-4-D-BENA",2011,0.38925,4.741353090204,7,2004,4,"97-4","BENA",98,54,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,0.742013804606428,2.10016057188038,"97-4-D-BENA_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"1426","102-1-B-BENA",2010,0.19825,2.11805764370988,7,2003,5,"102-1","BENA",81,NA,11,0,18,0,0,2,0,0,0.111111111,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-0.0638092895187443,0.938183903974544,"102-1-B-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1427","102-2-B-BENA",2010,0.3755,5.77034622462044,7,2003,5,"102-2","BENA",63,NA,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.93842333055443,2.55594835408583,"102-2-B-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1428","102-2-C-BENA",2010,0.48375,7.99348111051402,6,2004,5,"102-2","BENA",167,NA,16,0,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,1.08036363212433,2.94575052585477,"102-2-C-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1429","102-3-A-BENA",2010,0.053,0.242763430713497,6,2004,5,"102-3","BENA",118,NA,7,10,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-2.41393056218407,0.0894629628563177,"102-3-A-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1430","102-3-B-BENA",2010,0.238,2.29281914159148,30,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.75212387189662,5.76683770312148,"102-3-B-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1431","102-4-A-BENA",2010,0.2,2.6467918106494,6,2004,5,"102-4","BENA",88,NA,11,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.0249144470961362,0.975393356192868,"102-4-A-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1432","102-4-C-BENA",2010,0.201333333333333,2.24540095420859,6,2004,5,"102-4","BENA",97,NA,15,5,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.189378612185946,0.827473155958884,"102-4-C-BENA_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1433","111-1-A-BENA",2010,0.03425,0.217646986496671,22,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.972658974064604,0.378076405035447,"111-1-A-BENA_2010",12.7104225158691,-5.51675496498744,181.663650512695,158.440825462341,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1434","111-1-B-BENA",2010,0.07675,0.490854413518859,14,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.698757138849025,0.497202874071195,"111-1-B-BENA_2010",12.7104225158691,-5.51675496498744,181.663650512695,158.440825462341,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1435","111-2-A-BENA",2010,0.099,0.763237368819027,10,2000,6,"111-2","BENA",70,39,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.658860953988119,0.517440387358459,"111-2-A-BENA_2010",12.7042140960693,-5.52025922139486,182.126419067383,159.126418590546,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1436","111-2-D-BENA",2010,0.149,1.01928188247557,14,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.0319489090085497,1.03246475430964,"111-2-D-BENA_2010",12.7042140960693,-5.52025922139486,182.126419067383,159.126418590546,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1437","111-3-A-BENA",2010,0.11575,0.806097528343331,23,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.389717347985543,1.47656338127997,"111-3-A-BENA_2010",12.7104225158691,-5.51675496498744,181.663650512695,158.440825462341,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1438","111-3-D-BENA",2010,0.13025,1.77129178819929,13,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.496123763436648,1.642342807231,"111-3-D-BENA_2010",12.7104225158691,-5.51675496498744,181.663650512695,158.440825462341,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1439","111-4-A-BENA",2010,0.08025,1.04128893536351,12,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.130644090600292,0.877530040008378,"111-4-A-BENA_2010",12.7042140960693,-5.52025922139486,182.126419067383,159.126418590546,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1440","111-4-C-BENA",2010,0.07,0.300399091002332,18,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.889889598691591,0.410701092187476,"111-4-C-BENA_2010",12.7042140960693,-5.52025922139486,182.126419067383,159.126418590546,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"1441","121-1-C-BENA",2010,0.0715,0.73238614356261,38,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.892986224362969,2.44241236327554,"121-1-C-BENA_2010",13.266666730245,-5.24166671435038,170,141,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"1442","121-1-D-BENA",2010,0.138,1.20242259701292,26,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.935912330622716,2.5495384189845,"121-1-D-BENA_2010",13.266666730245,-5.24166671435038,170,141,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
