"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"1443","121-3-D-BENA",2010,0.36925,5.2517597946511,6,2004,7,"121-3","BENA",88,37,15,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1376.839212,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",2005,462.586914,66,7.264894,-150.675497,66.599464,0.660300503228152,1.93537383311107,"121-3-D-BENA_2010",13.266666730245,-5.24166671435038,170,141,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"1444","129-1-B-BENA",2010,0.36125,10.4788186207138,7,2003,8,"129-1","BENA",131,89,21,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,982.902287,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,301.875214,348,5.919549,-150.647865,66.709988,1.53504719307523,4.64154457354751,"129-1-B-BENA_2010",13.5666666030884,-5.11666669448217,156,125,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"1445","129-3-A-BENA",2010,0.225,2.60477300890764,58,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,2.66639056704995,14.3879430411368,"129-3-A-BENA_2010",13.5666666030884,-5.11666669448217,156,125,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"1446","129-3-B-BENA",2010,0.4605,6.74236127482644,6,2004,8,"129-3","BENA",105,47,16,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.910147484891785,2.48468896044537,"129-3-B-BENA_2010",13.5666666030884,-5.11666669448217,156,125,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"1447","129-4-D-BENA",2010,0.31175,5.87561451490738,49,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,3.27863168560384,26.5394335548571,"129-4-D-BENA_2010",13.5666666030884,-5.11666669448217,156,125,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"1448","147-1-A-BENA",2010,0.08575,0.425571332779102,11,1999,9,"147-1","BENA",104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,"Moose","Hare",NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-1.12926013664485,0.323272345326827,"147-1-A-BENA_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1449","147-2-A-BENA",2010,0.02875,0.0920594639749279,15,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-2.29013813678184,0.101252474196862,"147-2-A-BENA_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1450","147-3-A-BENA",2010,0.1885,1.35108197598262,20,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.739390296745631,2.09465800528057,"147-3-A-BENA_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1451","147-3-C-BENA",2010,0.03575,0.171472250373289,16,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-1.59113509296318,0.203694268530183,"147-3-C-BENA_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1452","147-4-A-BENA",2010,0.2335,1.10731166482365,10,2000,9,"147-4","BENA",65,33,9,8,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.286739603137721,0.750707185183366,"147-4-A-BENA_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1453","147-4-D-BENA",2010,0.09625,0.376234190950801,24,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.321487559630883,0.725069650105417,"147-4-D-BENA_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1454","151-1-C-BENA",2010,0.18175,2.25553138203647,12,1998,10,"151-1","BENA",118,82,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.64228219402412,1.9008139592184,"151-1-C-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1455","151-1-D-BENA",2010,0.0485,0.171336965539643,26,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-1.01254912468698,0.363291722328508,"151-1-D-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1456","151-2-A-BENA",2010,0.31175,2.82334087475089,15,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.13310331748681,3.10527822698942,"151-2-A-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1457","151-2-B-BENA",2010,0.29,1.38481404170238,15,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,0.420748291096277,1.52310085210913,"151-2-B-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1458","151-3-A-BENA",2010,0.30725,3.2145382751612,8,2002,10,"151-3","BENA",91,52,9,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.5127231505876,1.66983221377479,"151-3-A-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1459","151-3-C-BENA",2010,0.1315,0.854537549119489,24,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.498861086981845,1.64684458947282,"151-3-C-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1460","151-4-A-BENA",2010,0.244,1.51355022546118,24,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,1.07051395548247,2.91687826036955,"151-4-A-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1461","151-4-D-BENA",2010,0.07475,0.369922338610659,17,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.749917748917216,0.472405406999329,"151-4-D-BENA_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"1462","158-2-C-BENA",2010,0.18225,0.706390053402779,22,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,0.204634172175669,1.22707608426917,"158-2-C-BENA_2010",13.1333335240682,-5.84166653951009,166,133,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1463","173-1-A-BENA",2010,0.043,0.177506268113129,42,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.404882288372779,0.667055326405205,"173-1-A-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1464","173-1-B-BENA",2010,0.11075,0.480580227444377,20,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.294276536318585,0.745070423919907,"173-1-B-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1465","173-2-A-BENA",2010,0.0335,0.118661881516904,51,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.575916217249647,0.562189545010019,"173-2-A-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1466","173-2-C-BENA",2010,0.31425,3.84852973681338,13,1997,12,"173-2","BENA",107,64,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.27210584802189,3.56835907769642,"173-2-C-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1467","173-3-B-BENA",2010,0.0375,0.110682236176787,45,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.794892991341988,0.451629560610112,"173-3-B-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1468","173-3-C-BENA",2010,0.31,1.85721532902268,9,2001,12,"173-3","BENA",32,27,6,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.104672698443824,1.11034713253115,"173-3-C-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1469","173-4-B-BENA",2010,0.0935,0.44178332531841,20,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.37845116970547,0.684921415152959,"173-4-B-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1470","173-4-C-BENA",2010,0.10275,0.652456761522277,41,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.868100121550283,2.38238031812831,"173-4-C-BENA_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1471","184-1-B-BENA",2010,0.0505,0.471747050650192,58,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.957732685650064,2.60578164445342,"184-1-B-BENA_2010",13.1000000635783,-5.61666661500931,125,93,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1472","184-1-C-BENA",2010,0.449,5.0152997732475,19,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.9897674860119,7.31383299611307,"184-1-C-BENA_2010",13.1000000635783,-5.61666661500931,125,93,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1473","184-2-A-BENA",2010,0.061,0.203901929588593,25,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.885345752738435,0.412571500889553,"184-2-A-BENA_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1474","184-2-D-BENA",2010,0.07225,0.202069006624762,39,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.363714861210359,0.695089363428559,"184-2-D-BENA_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1475","184-3-B-BENA",2010,0.196333333333333,1.17541391688411,33,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.19769942157541,3.31248751276995,"184-3-B-BENA_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1476","184-3-D-BENA",2010,0.06225,0.18358583894645,22,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-1.14285105103763,0.318908500051077,"184-3-D-BENA_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"1477","191-1-C-BENA",2010,0.271,1.8193811286955,8,2002,14,"191-1","BENA",105,51,8,16,13,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-0.056464176891269,0.945100340320986,"191-1-C-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1478","191-1-D-BENA",2010,0.324,1.92022311128307,12,1998,14,"191-1","BENA",135,61,10,9,18,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.48133798577558,1.61823813395367,"191-1-D-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1479","191-2-A-BENA",2010,0.2115,0.781389491171466,17,1993,14,"191-2","BENA",82,51,10,0,13,1,0,0,0.076923077,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.00213710306527801,0.99786517891358,"191-2-A-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1480","191-2-B-BENA",2010,0.30925,2.48592165008381,15,1995,14,"191-2","BENA",92,71,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,1.00582590252353,2.7341644939306,"191-2-B-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1481","191-3-A-BENA",2010,0.0326666666666667,0.0803214576625011,29,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-1.63983276156159,0.194012485923082,"191-3-A-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1482","191-3-D-BENA",2010,0.09925,0.746014830642812,24,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.363046122819696,1.43770216858991,"191-3-D-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1483","191-4-A-BENA",2010,0.35725,5.13776435632202,11,1999,14,"191-4","BENA",105,69,11,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.36168059848733,3.90274674367436,"191-4-A-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1484","191-4-B-BENA",2010,0.063,0.237405444442803,27,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.641374893411818,0.526567951313646,"191-4-B-BENA_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"1485","203-1-A-BENA",2010,0.15575,1.33836618336768,20,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.729934165514568,2.07494400030687,"203-1-A-BENA_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
