"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"1574","97-1-D-BENA",2010,0.479,8.45559976872958,6,2004,4,"97-1","BENA",121,53,14,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.13656620021832,3.11605008140827,"97-1-D-BENA_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"1575","97-3-D-BENA",2010,0.1105,0.904141726323345,15,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.00558672758151069,0.994428849159854,"97-3-D-BENA_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"1576","97-4-D-BENA",2010,0.1815,2.53624544835489,6,2004,4,"97-4","BENA",98,54,13,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,898.750829,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,558.840271,63,3.962788,-150.433152,66.349294,-0.0675778986694638,0.934654909406266,"97-4-D-BENA_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"1577","102-1-B-BENA",2009,0.3305,4.0799855938189,6,2003,5,"102-1","BENA",81,NA,11,0,18,0,0,2,0,0,0.111111111,NA,NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,0.407830741293181,1.50355265025441,"102-1-B-BENA_2009",13.233333269755,-5.87499996026357,172,137,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1578","102-2-B-BENA",2009,0.6885,12.8816663508606,6,2003,5,"102-2","BENA",63,NA,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,1.55754237118488,4.74714018864969,"102-2-B-BENA_2009",13.233333269755,-5.87499996026357,172,137,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1579","102-3-B-BENA",2009,0.294,3.3236762221992,29,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,2.08295717962496,8.02817460038892,"102-3-B-BENA_2009",13.233333269755,-5.87499996026357,172,137,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1580","111-1-A-BENA",2009,0.11,0.748861440836195,21,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,0.207506445334205,1.23060564847921,"111-1-A-BENA_2009",13.1771841049194,-5.91713130474091,195.603293895721,134.654137611389,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1581","111-1-B-BENA",2009,0.10075,0.70052784151118,13,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.431506509595507,0.649529834347936,"111-1-B-BENA_2009",13.1771841049194,-5.91713130474091,195.603293895721,134.654137611389,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1582","111-2-A-BENA",2009,0.16025,1.36595918434324,9,2000,6,"111-2","BENA",70,39,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.202548651508884,0.816646750534968,"111-2-A-BENA_2009",13.1708806355794,-5.92025927702586,196.063209533691,135.06321144104,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1583","111-2-D-BENA",2009,0.186,1.46814478683885,13,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.308414213167074,1.36126472594881,"111-2-D-BENA_2009",13.1708806355794,-5.92025927702586,196.063209533691,135.06321144104,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1584","111-3-A-BENA",2009,0.0625,0.470257150334222,22,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.20225372287342,0.816887638567402,"111-3-A-BENA_2009",13.1771841049194,-5.91713130474091,195.603293895721,134.654137611389,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1585","111-3-D-BENA",2009,0.35475,5.36482807044829,12,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,1.50876093174816,4.52112533939016,"111-3-D-BENA_2009",13.1771841049194,-5.91713130474091,195.603293895721,134.654137611389,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1586","111-4-A-BENA",2009,0.24425,3.4182811616217,11,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,0.954200404185951,2.59659352731247,"111-4-A-BENA_2009",13.1708806355794,-5.92025927702586,196.063209533691,135.06321144104,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1587","111-4-C-BENA",2009,0.0506666666666667,0.236638738462477,17,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-1.19667616897008,0.302196996199334,"111-4-C-BENA_2009",13.1708806355794,-5.92025927702586,196.063209533691,135.06321144104,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"1588","121-1-C-BENA",2009,0.031,0.327520458914698,37,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.056404604154187,1.05802567873135,"121-1-C-BENA_2009",13.733333269755,-5.64166673024495,188,118,13.3666671117147,-5.45833333333333,8.20000028610229,18.6000000635783,78.2000026702881,1.15833333941797,85.8499984741211,244.189997196198,134.000005722046,2,"24A_2009",0.85
"1589","121-1-D-BENA",2009,0.59125,6.50624133082757,25,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,2.57753230624414,13.1646118132633,"121-1-D-BENA_2009",13.733333269755,-5.64166673024495,188,118,13.3666671117147,-5.45833333333333,8.20000028610229,18.6000000635783,78.2000026702881,1.15833333941797,85.8499984741211,244.189997196198,134.000005722046,2,"24A_2009",0.85
"1590","129-1-B-BENA",2009,0.75475,24.5392831845314,6,2003,8,"129-1","BENA",131,89,21,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,982.902287,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,301.875214,348,5.919549,-150.647865,66.709988,2.20201251258193,9.04319474150657,"129-1-B-BENA_2009",13.9999996821086,-5.55000007152557,183,106,13.3666671117147,-5.45833333333333,8.20000028610229,18.6000000635783,78.2000026702881,1.15833333941797,85.8499984741211,244.189997196198,134.000005722046,2,"24A_2009",0.85
"1591","129-3-A-BENA",2009,0.26525,3.47926693631043,57,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,2.93511241472457,18.8236190682044,"129-3-A-BENA_2009",13.9999996821086,-5.55000007152557,183,106,13.3666671117147,-5.45833333333333,8.20000028610229,18.6000000635783,78.2000026702881,1.15833333941797,85.8499984741211,244.189997196198,134.000005722046,2,"24A_2009",0.85
"1592","129-4-D-BENA",2009,0.596,12.9325923531734,48,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,4.04296590450056,56.9951344976331,"129-4-D-BENA_2009",13.9999996821086,-5.55000007152557,183,106,13.3666671117147,-5.45833333333333,8.20000028610229,18.6000000635783,78.2000026702881,1.15833333941797,85.8499984741211,244.189997196198,134.000005722046,2,"24A_2009",0.85
"1593","147-1-A-BENA",2009,0.14925,0.850904886264237,10,1999,9,"147-1","BENA",104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,"Moose","Hare",NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.550129680955904,0.576874995828684,"147-1-A-BENA_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1594","147-2-A-BENA",2009,0.03275,0.111195297527025,14,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-2.18361662003456,0.112633440773808,"147-2-A-BENA_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1595","147-3-A-BENA",2009,0.176,1.46302713240615,19,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.757781958659129,2.13353869140152,"147-3-A-BENA_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1596","147-3-C-BENA",2009,0.0675,0.345653731711216,15,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.967135354045274,0.380170533696249,"147-3-C-BENA_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1597","147-4-A-BENA",2009,0.257,1.61477862394515,9,2000,9,"147-4","BENA",65,33,9,8,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.0352076601984859,0.965404919263511,"147-4-A-BENA_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1598","147-4-D-BENA",2009,0.05225,0.228617428043006,23,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.870437403495071,0.418768338447176,"147-4-D-BENA_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1599","151-1-C-BENA",2009,0.194,2.63656278496931,11,1998,10,"151-1","BENA",118,82,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.694538657231866,2.00278489044954,"151-1-C-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1600","151-1-D-BENA",2009,0.08175,0.322251418986006,25,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-0.427652848500932,0.652037731389288,"151-1-D-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1601","151-2-A-BENA",2009,0.39425,4.44492850807362,14,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.50461435161485,4.50241694561086,"151-2-A-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1602","151-2-B-BENA",2009,0.3935,2.72400351869484,14,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.01495324647593,2.75923439042906,"151-2-B-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1603","151-3-A-BENA",2009,0.35875,4.50395903403457,7,2002,10,"151-3","BENA",91,52,9,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.690648042900641,1.99500796517073,"151-3-A-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1604","151-3-C-BENA",2009,0.1075,0.779291692677032,23,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.355898030703804,1.4274619835486,"151-3-C-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1605","151-4-A-BENA",2009,0.098,0.713194939439996,23,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,0.267267400286358,1.30638972861701,"151-4-A-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1606","151-4-D-BENA",2009,0.1925,1.11426400936604,16,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,0.280392843584887,1.32364969750628,"151-4-D-BENA_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"1607","158-2-C-BENA",2009,0.2055,1.04683600624205,21,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,0.542480037689096,1.7202679054678,"158-2-C-BENA_2009",13.5333337783813,-6.29166646798452,166,119,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1608","173-1-A-BENA",2009,0.03275,0.14298742978319,41,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.649888026802539,0.522104235168687,"173-1-A-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1609","173-1-B-BENA",2009,0.10975,0.552267052109398,19,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.216449268579512,0.805373391622484,"173-1-B-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1610","173-2-A-BENA",2009,0.04775,0.181325855731272,50,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.175529854235432,0.839012348727375,"173-2-A-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1611","173-2-C-BENA",2009,0.25625,3.59749174374941,12,1997,12,"173-2","BENA",107,64,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.10913346747382,3.03173016307925,"173-2-C-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1612","173-3-B-BENA",2009,0.05125,0.165555060610251,44,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.419070245448075,0.657657996164577,"173-3-B-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1613","173-3-C-BENA",2009,0.11075,0.809897284657847,8,2001,12,"173-3","BENA",32,27,6,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.865808429396232,0.420711299728602,"173-3-C-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1614","173-4-B-BENA",2009,0.073,0.38310622853099,19,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.582168678108715,0.558685442930575,"173-4-B-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1615","173-4-C-BENA",2009,0.129,0.913063064061374,40,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.17469355316769,3.23715077722119,"173-4-C-BENA_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"1616","184-1-B-BENA",2009,0.18725,1.88906027930533,57,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,2.32437029232018,10.2202422939781,"184-1-B-BENA_2009",13.5333331425985,-6.03333334128062,107,91,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
