"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"1706","72-3-D-BENA",2009,0.05,0.176871666397106,53,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.13086661379699,0.877334790943205,"72-3-D-BENA_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"1707","72-4-A-BENA",2009,0.10725,0.593259731150683,11,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.797060416910819,0.450651747204487,"72-4-A-BENA_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"1708","72-4-D-BENA",2009,0.0395,0.120742401251744,12,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.28519931532803,0.101753778997145,"72-4-D-BENA_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"1709","97-3-D-BENA",2009,0.12875,1.15024015398817,14,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,0.152821316579538,1.16511677329155,"97-3-D-BENA_2009",13.0045134226481,-6.03752950827281,174.864593505859,163.729187011719,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"24A_2009",0.85
"1710","102-3-B-BENA",2008,0.34375,4.57482158332711,28,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,2.36057758512215,10.5970703953572,"102-3-B-BENA_2008",12.1666666666667,-6.48333342870076,335,101,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1711","111-1-A-BENA",2008,0.5755,5.15728169703199,20,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,2.07889419938828,7.99562245978325,"111-1-A-BENA_2008",12.1120220820109,-6.5172579685847,372.417572021484,99.7387022972107,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1712","111-1-B-BENA",2008,0.16875,1.31621442086814,12,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,0.103656356114994,1.10921921301393,"111-1-B-BENA_2008",12.1120220820109,-6.5172579685847,372.417572021484,99.7387022972107,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1713","111-2-A-BENA",2008,0.42275,4.37777696510314,8,2000,6,"111-2","BENA",70,39,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.821580472356069,2.27409113698728,"111-2-A-BENA_2008",12.104214032491,-6.52078596750895,373.252838134766,100.063211917877,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1714","111-2-D-BENA",2008,0.19975,1.81874790142626,12,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.427044900775779,1.53272148056253,"111-2-D-BENA_2008",12.104214032491,-6.52078596750895,373.252838134766,100.063211917877,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1715","111-3-A-BENA",2008,0.07875,0.627469318953784,21,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.0306472468512003,1.03112170829588,"111-3-A-BENA_2008",12.1120220820109,-6.5172579685847,372.417572021484,99.7387022972107,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1716","111-3-D-BENA",2008,0.34025,5.88845106248995,11,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,1.49805554934331,4.47298311397645,"111-3-D-BENA_2008",12.1120220820109,-6.5172579685847,372.417572021484,99.7387022972107,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1717","111-4-A-BENA",2008,0.39625,6.3428529874006,10,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,1.45865390796441,4.30016720989003,"111-4-A-BENA_2008",12.104214032491,-6.52078596750895,373.252838134766,100.063211917877,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1718","111-4-C-BENA",2008,0.0726666666666667,0.367545417183679,16,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.828709645883432,0.436612307483384,"111-4-C-BENA_2008",12.104214032491,-6.52078596750895,373.252838134766,100.063211917877,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"1719","121-1-C-BENA",2008,0.033,0.355285854787123,36,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.10508051647265,1.1108000444566,"121-1-C-BENA_2008",12.6999998092651,-6.24999984105428,363,86,12.3333336512248,-6.01666669050852,7.5666667620341,17.1333332061768,61.6000008583069,1.05000002620121,108.999997615814,246.699997201562,222.200004577637,2,"24A_2008",0.87
"1720","121-1-D-BENA",2008,0.718,10.8542528836352,24,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,3.04061289560535,20.9180598940362,"121-1-D-BENA_2008",12.6999998092651,-6.24999984105428,363,86,12.3333336512248,-6.01666669050852,7.5666667620341,17.1333332061768,61.6000008583069,1.05000002620121,108.999997615814,246.699997201562,222.200004577637,2,"24A_2008",0.87
"1721","129-3-A-BENA",2008,0.11375,1.62748931147203,56,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,2.15420773184578,8.62105728344201,"129-3-A-BENA_2008",13,-6.13333344459534,349,76,12.3333336512248,-6.01666669050852,7.5666667620341,17.1333332061768,61.6000008583069,1.05000002620121,108.999997615814,246.699997201562,222.200004577637,2,"24A_2008",0.87
"1722","129-4-D-BENA",2008,0.3105,7.6217920187348,47,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,3.48910290871828,32.7565489070564,"129-4-D-BENA_2008",13,-6.13333344459534,349,76,12.3333336512248,-6.01666669050852,7.5666667620341,17.1333332061768,61.6000008583069,1.05000002620121,108.999997615814,246.699997201562,222.200004577637,2,"24A_2008",0.87
"1723","147-1-A-BENA",2008,0.23125,1.59483441933338,9,1999,9,"147-1","BENA",104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,"Moose","Hare",NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.047635614003148,0.953481158967525,"147-1-A-BENA_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1724","147-2-A-BENA",2008,0.079,0.29596158991306,13,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.29311093768394,0.274415763483276,"147-2-A-BENA_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1725","147-3-A-BENA",2008,0.103,0.946483326710265,18,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.25775186214348,1.29401768400865,"147-3-A-BENA_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1726","147-3-C-BENA",2008,0.0455,0.249148717781919,14,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-1.37685473418664,0.252371080182951,"147-3-C-BENA_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1727","147-4-A-BENA",2008,0.435,3.67886782920672,8,2000,9,"147-4","BENA",65,33,9,8,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.647644468763186,1.91103402280101,"147-4-A-BENA_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1728","147-4-D-BENA",2008,0.06775,0.321978100425142,22,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.58104986419855,0.559310857771706,"147-4-D-BENA_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1729","151-1-C-BENA",2008,0.1825,2.69613445026485,10,1998,10,"151-1","BENA",118,82,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.603144304804164,1.82785711406424,"151-1-C-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1730","151-1-D-BENA",2008,0.1,0.451289784688172,24,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-0.139589686130008,0.869715018332269,"151-1-D-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1731","151-2-A-BENA",2008,0.37125,5.07843263016541,13,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.54941733581535,4.70872577726926,"151-2-A-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1732","151-2-B-BENA",2008,0.54625,5.39411556796138,13,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.60972330896963,5.00142718632499,"151-2-B-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1733","151-3-A-BENA",2008,0.37325,5.54434338706338,6,2002,10,"151-3","BENA",91,52,9,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.714515482283073,2.04319647749954,"151-3-A-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1734","151-3-C-BENA",2008,0.15575,1.25787583068914,22,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.781646332316073,2.18506665175077,"151-3-C-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1735","151-4-A-BENA",2008,0.067,0.522322765382164,22,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.097247675042333,0.907331254994807,"151-4-A-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1736","151-4-D-BENA",2008,0.21225,1.49847313326798,15,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,0.499629104920401,1.64810988148083,"151-4-D-BENA_2008",11.6649392445882,-7.2205017209053,376.862213134766,82,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"1737","158-2-C-BENA",2008,0.375,2.59417013370177,20,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.39175123274314,4.02188714986459,"158-2-C-BENA_2008",12.5333331425985,-6.81666672229767,344,84,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1738","173-1-A-BENA",2008,0.04025,0.184963427325048,40,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.421953283093304,0.655764673974948,"173-1-A-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1739","173-1-B-BENA",2008,0.11225,0.643134085322747,18,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.128648259292753,0.879283190850251,"173-1-B-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1740","173-2-A-BENA",2008,0.025,0.100648774639384,49,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.788297268681003,0.454618229317557,"173-2-A-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1741","173-2-C-BENA",2008,0.46975,7.66622061839141,11,1997,12,"173-2","BENA",107,64,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.7618863091291,5.82341179542432,"173-2-C-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1742","173-3-B-BENA",2008,0.042,0.147978438762039,43,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.558741778915637,0.571928223472553,"173-3-B-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1743","173-3-C-BENA",2008,0.20775,1.727117068499,7,2001,12,"173-3","BENA",32,27,6,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.267855168362609,0.765018571972072,"173-3-C-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1744","173-4-B-BENA",2008,0.048,0.270151835467494,18,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.996017338099211,0.369347502060483,"173-4-B-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1745","173-4-C-BENA",2008,0.13075,1.03214532994524,39,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.2670706424891,3.55043681532841,"173-4-C-BENA_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1746","184-1-B-BENA",2008,0.173,1.9410942820772,56,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,2.33042108119659,10.2822702922782,"184-1-B-BENA_2008",12.5666666030884,-6.50833306709925,229,66,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1747","184-1-C-BENA",2008,0.14775,2.32027135994625,17,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.08622858643706,2.96307798080274,"184-1-C-BENA_2008",12.5666666030884,-6.50833306709925,229,66,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"1748","184-2-A-BENA",2008,0.0945,0.432554896898491,23,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.232778142546017,0.79232933819593,"184-2-A-BENA_2008",12.5651620229085,-6.50983756780624,228.232696533203,65.5486409664154,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
