"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2054","261-1-D-BENA",2006,0.05225,0.36387555815066,17,1989,21,"261-1","BENA",59,19,9,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.766398900905146,0.46468343001635,"261-1-D-BENA_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2055","261-2-B-BENA",2006,0.05975,0.600156312423472,20,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.0720805753848487,0.930455920946767,"261-2-B-BENA_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2056","261-2-C-BENA",2006,0.0755,0.512923905560787,15,1991,21,"261-2","BENA",37,18,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.572445350663554,0.564144220162867,"261-2-C-BENA_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2057","261-3-D-BENA",2006,0.154333333333333,1.61375052066599,26,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,1.23013496390728,3.42169130995627,"261-3-D-BENA_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2058","261-4-A-BENA",2006,0.0425,0.24634013394961,41,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.105931510312382,0.899486251498682,"261-4-A-BENA_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2059","261-4-B-BENA",2006,0.12775,1.41521974985061,20,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.785769380890125,2.19409438579755,"261-4-B-BENA_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2060","268-1-B-BENA",2006,0.0435,0.305228502842986,21,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.689986843107756,0.501582668291761,"268-1-B-BENA_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2061","268-1-C-BENA",2006,0.04125,0.261092856701326,18,1988,22,"268-1","BENA",47,18,6,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.0301253757668,0.356962203353506,"268-1-C-BENA_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2062","268-2-A-BENA",2006,0.0495,0.842235857686195,16,1990,22,"268-2","BENA",60,23,9,0,24,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,0.000503549960313432,1.00050367676288,"268-2-A-BENA_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2063","268-4-C-BENA",2006,0.019,0.137884501566055,27,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.18472791940084,0.305829378420315,"268-4-C-BENA_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2064","268-4-D-BENA",2006,0.07825,0.449683841793567,18,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.486456730567711,0.614800944794617,"268-4-D-BENA_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"2065","282-1-B-BENA",2006,0.140333333333333,1.067640565896,17,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.309995577210931,1.36341908400382,"282-1-B-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2066","282-1-D-BENA",2006,0.023,0.340509373740961,16,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.905113886521034,0.404495815858495,"282-1-D-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2067","282-2-A-BENA",2006,0.11325,0.382024538910449,19,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.584996143392315,0.557108010355065,"282-2-A-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2068","282-2-B-BENA",2006,0.02075,0.103274164350079,15,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.17518561084424,0.113587068722307,"282-2-B-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2069","282-3-B-BENA",2006,0.07525,0.396273625089887,12,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-1.09675373119624,0.333953428553429,"282-3-B-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2070","282-3-D-BENA",2006,0.175,2.79672432004198,9,1997,23,"282-3","BENA",82,20,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.514043314110495,1.6720381211116,"282-3-D-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2071","282-4-A-BENA",2006,0.0305,0.294833758150422,18,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.908589826816705,0.403092253315694,"282-4-A-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2072","282-4-C-BENA",2006,0.0215,0.26571904823328,6,2000,23,"282-4","BENA",38,12,6,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-2.32357845422216,0.0979225465402368,"282-4-C-BENA_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"2073","60-4-A-BENA",2006,0.234,2.80526631046709,7,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.217189723378637,1.24257982621873,"60-4-A-BENA_2006",14.2258106867472,-5.69317144155502,109.361083984375,55.1354069709778,13.7333335876465,-3.55833341677984,8.90000009536743,18.6333335240682,50.6000010967255,0.958333345130086,88.3599983453751,228.219996809959,168.300001144409,1,"20F_2006",0.375
"2074","60-4-B-BENA",2006,0.0845,0.719409009708793,16,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.157126485969571,0.854595957582898,"60-4-B-BENA_2006",14.2258106867472,-5.69317144155502,109.361083984375,55.1354069709778,13.7333335876465,-3.55833341677984,8.90000009536743,18.6333335240682,50.6000010967255,0.958333345130086,88.3599983453751,228.219996809959,168.300001144409,1,"20F_2006",0.375
"2075","72-1-C-BENA",2006,0.1195,0.788758096740462,38,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.967138010046316,2.63040548219752,"72-1-C-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2076","72-1-D-BENA",2006,0.076,0.632836140953818,50,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.07438595278452,2.92819429882145,"72-1-D-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2077","72-2-A-BENA",2006,0.05675,0.404574105579753,37,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.267689003697017,1.30694062310358,"72-2-A-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2078","72-2-B-BENA",2006,0.136,1.51718818975404,7,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.397450005868102,0.672031539441183,"72-2-B-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2079","72-3-D-BENA",2006,0.03425,0.159973628562069,50,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.300816594634728,0.740213519428902,"72-3-D-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2080","72-4-A-BENA",2006,0.162,1.51867102148653,8,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.237124956534082,0.78889270456029,"72-4-A-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2081","72-4-D-BENA",2006,0.09625,0.413275531832033,9,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-1.39804629369278,0.247079212918439,"72-4-D-BENA_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"2082","97-3-D-BENA",2006,0.02325,0.24839768078817,11,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-1.66766170179756,0.188687758448751,"97-3-D-BENA_2006",12.0045137405396,-6.09623885154724,224.684051513672,117.729187011719,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"24A_2006",0.825
"2083","102-3-B-BENA",2005,0.137,2.9647979562127,25,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.79157927249944,5.99891891703501,"102-3-B-BENA_2005",13.4000002543132,-5.00833324591319,227,115,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2084","111-1-A-BENA",2005,0.3005,4.91282887486903,17,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,1.83639436359748,6.27387611374623,"111-1-A-BENA_2005",13.3424412409465,-5.07559152444204,251.603821754456,112.759631633759,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2085","111-1-B-BENA",2005,0.1775,1.76741683001063,9,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,0.0551135300039062,1.05666057054477,"111-1-B-BENA_2005",13.3424412409465,-5.07559152444204,251.603821754456,112.759631633759,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2086","111-2-D-BENA",2005,0.21525,2.86602255254256,9,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.538519665850115,1.71346847791734,"111-2-D-BENA_2005",13.3375473022461,-5.07911956310272,252.25283908844,113.126423835754,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2087","111-3-A-BENA",2005,0.048,0.434369166655939,18,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.521106705671784,0.593862952657114,"111-3-A-BENA_2005",13.3424412409465,-5.07559152444204,251.603821754456,112.759631633759,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2088","111-3-D-BENA",2005,0.3025,6.73642680630379,8,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,1.25256905593846,3.49932137185022,"111-3-D-BENA_2005",13.3424412409465,-5.07559152444204,251.603821754456,112.759631633759,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2089","111-4-A-BENA",2005,0.19,4.01088704880135,7,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,0.574703673600361,1.77660399423993,"111-4-A-BENA_2005",13.3375473022461,-5.07911956310272,252.25283908844,113.126423835754,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2090","111-4-C-BENA",2005,0.0503333333333333,0.30249660883386,13,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-1.27127055283924,0.280475036941889,"111-4-C-BENA_2005",13.3375473022461,-5.07911956310272,252.25283908844,113.126423835754,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"2091","121-1-C-BENA",2005,0.0325,0.372160919725883,33,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.047650127986666,1.04880364408219,"121-1-C-BENA_2005",13.8333333333333,-4.83333337306976,244,96,13.4666668574015,-4.62500019868215,8.46666685740153,18.5333334604899,65.7000017166138,1.19166668318212,107.309998512268,234.019997354597,158.700004577637,1,"24A_2005",0.76
"2092","121-1-D-BENA",2005,0.09225,2.13221876529502,21,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.25387086152334,3.50387977438856,"121-1-D-BENA_2005",13.8333333333333,-4.83333337306976,244,96,13.4666668574015,-4.62500019868215,8.46666685740153,18.5333334604899,65.7000017166138,1.19166668318212,107.309998512268,234.019997354597,158.700004577637,1,"24A_2005",0.76
"2093","129-3-A-BENA",2005,0.04375,0.669802279960903,53,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.20069152950509,3.32241367559363,"129-3-A-BENA_2005",14.0999997456868,-4.74166683355967,232,86,13.4666668574015,-4.62500019868215,8.46666685740153,18.5333334604899,65.7000017166138,1.19166668318212,107.309998512268,234.019997354597,158.700004577637,1,"24A_2005",0.76
"2094","129-4-D-BENA",2005,0.02425,0.640799489282032,44,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.934342521308877,2.54553926960062,"129-4-D-BENA_2005",14.0999997456868,-4.74166683355967,232,86,13.4666668574015,-4.62500019868215,8.46666685740153,18.5333334604899,65.7000017166138,1.19166668318212,107.309998512268,234.019997354597,158.700004577637,1,"24A_2005",0.76
"2095","147-1-A-BENA",2005,0.436,5.2193729196357,6,1999,9,"147-1","BENA",104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,"Moose","Hare",NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.654114548150417,1.92343865083086,"147-1-A-BENA_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"2096","147-2-A-BENA",2005,0.1375,0.691150383789755,10,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.758072604059068,0.468568674597898,"147-2-A-BENA_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
