"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2140","209-3-A-BENA",2005,0.0285,0.22733035680274,45,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.0751520741925955,0.927602411214148,"209-3-A-BENA_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2141","209-3-D-BENA",2005,0.111,1.04144267705399,23,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.645874830243772,1.90765517393468,"209-3-D-BENA_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2142","209-4-C-BENA",2005,0.13925,1.10383804509649,14,1991,16,"209-4","BENA",57,38,10,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.111643805262796,1.11811452319765,"209-4-C-BENA_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2143","209-4-D-BENA",2005,0.039,0.143718413802536,33,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.903820287195096,0.405019409960708,"209-4-D-BENA_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2144","222-1-B-BENA",2005,0.0945,0.9322047880997,25,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.634567626588653,1.88620641961907,"222-1-B-BENA_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2145","222-1-D-BENA",2005,0.107,0.602213466562953,24,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.148912620669473,1.16057157481115,"222-1-D-BENA_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2146","222-2-A-BENA",2005,0.098,1.34095426666562,19,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.670655790875598,1.95551931195272,"222-2-A-BENA_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2147","222-3-A-BENA",2005,0.04925,0.319542580720451,43,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.211082179901463,1.23501384420718,"222-3-A-BENA_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2148","222-4-D-BENA",2005,0.17125,2.37055255036696,10,1995,17,"222-4","BENA",107,70,8,0,14,0,0,0,0,0,0,NA,NA,NA,0,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.474448314309346,1.60712732372294,"222-4-D-BENA_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"2149","235-1-A-BENA",2005,0.0715,0.648376814412965,26,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.318290730171164,1.37477589196277,"235-1-A-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2150","235-1-B-BENA",2005,0.15875,2.0671021889659,13,1992,18,"235-1","BENA",42,18,10,0,10,0,1,0,0,0.1,0,NA,"Hare",NA,1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.650562376978917,1.91661838804711,"235-1-B-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2151","235-2-B-BENA",2005,0.06875,0.415608164377324,22,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.325790492499682,0.721956426874597,"235-2-B-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2152","235-2-C-BENA",2005,0.16725,0.995298375109447,17,1988,18,"235-2","BENA",58,33,8,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.23983172980964,1.27103525498149,"235-2-C-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2153","235-3-B-BENA",2005,0.072,0.594665790212705,20,1985,18,"235-3","BENA",59,31,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.0812711667639557,0.921943657067597,"235-3-B-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2154","235-4-A-BENA",2005,0.099,1.31902594994355,15,1990,18,"235-4","BENA",45,36,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.372075973884613,1.45074319570255,"235-4-A-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2155","235-4-C-BENA",2005,0.14775,3.02024019431463,9,1996,18,"235-4","BENA",61,45,11,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.590930830244428,1.80566840414637,"235-4-C-BENA_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2156","240-1-D-BENA",2005,0.2495,3.26464098384927,6,1999,19,"240-1","BENA",70,38,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.184887081487728,1.20308258216208,"240-1-D-BENA_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2157","240-2-A-BENA",2005,0.1615,2.43282578899504,9,1996,19,"240-2","BENA",90,57,9,0,23,0,0,2,0,0,0.086956522,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.374647925344465,1.45447923918438,"240-2-A-BENA_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2158","240-2-D-BENA",2005,0.16375,2.13452273080734,7,1998,19,"240-2","BENA",84,31,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.0560656760310526,0.945477038671918,"240-2-D-BENA_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2159","240-3-D-BENA",2005,0.103,1.25890372053548,21,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.726949029292054,2.06875924557228,"240-3-D-BENA_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2160","240-4-B-BENA",2005,0.16025,1.97411497341045,37,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.85272954323443,6.37720263814206,"240-4-B-BENA_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2161","240-4-D-BENA",2005,0.13975,1.38483426570509,20,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.764065030333167,2.14698606909941,"240-4-D-BENA_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"2162","255-1-A-BENA",2005,0.18675,2.32814222764073,36,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.98498372759684,7.27892893882344,"255-1-A-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2163","255-1-B-BENA",2005,0.06375,0.433849036722229,6,1999,20,"255-1","BENA",41,27,7,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.83332136323644,0.1598816598672,"255-1-B-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2164","255-2-C-BENA",2005,0.022,0.10180645153223,24,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-1.6286258807165,0.196198989795165,"255-2-C-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2165","255-2-D-BENA",2005,0.132,2.08091557551419,16,1989,20,"255-2","BENA",60,32,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.905006715306293,2.47194852289321,"255-2-D-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2166","255-4-B-BENA",2005,0.03,0.503236019215276,9,1996,20,"255-4","BENA",49,32,10,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.20110152836204,0.30086262060744,"255-4-B-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2167","255-4-D-BENA",2005,0.0525,0.206826752349084,28,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.735863895989449,0.479091395011817,"255-4-D-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2168","261-1-C-BENA",2005,0.0756666666666667,0.291833377866554,29,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.349686549872932,0.704909008911745,"261-1-C-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2169","261-1-D-BENA",2005,0.0585,0.42775532872197,16,1989,21,"261-1","BENA",59,19,9,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.677005170817409,0.508136497912797,"261-1-D-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2170","261-2-B-BENA",2005,0.06175,0.643815418229495,19,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.0630689205555878,0.938878763413221,"261-2-B-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2171","261-2-C-BENA",2005,0.07975,0.580693753235407,14,1991,21,"261-2","BENA",37,18,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.530681197511519,0.588204149971935,"261-2-C-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2172","261-3-D-BENA",2005,0.207,2.39942585131964,25,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,1.57999986541888,4.8549551578521,"261-3-D-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2173","261-4-A-BENA",2005,0.03625,0.219081908941196,40,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.25266572517245,0.776727478876996,"261-4-A-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2174","261-4-B-BENA",2005,0.148,1.76776161980436,19,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.946988415758566,2.5779342908182,"261-4-B-BENA_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2175","268-1-B-BENA",2005,0.0375,0.27267060737751,20,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.8610062170622,0.422736503558656,"268-1-B-BENA_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2176","268-1-C-BENA",2005,0.049,0.324039574254519,17,1988,22,"268-1","BENA",47,18,6,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.882345185783072,0.413811308434415,"268-1-C-BENA_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2177","268-2-A-BENA",2005,0.02875,0.496244993813342,15,1990,22,"268-2","BENA",60,23,9,0,24,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.60550310867488,0.545799760957674,"268-2-A-BENA_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2178","268-4-C-BENA",2005,0.01875,0.138293890358728,26,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.22680023992863,0.293229341710897,"268-4-C-BENA_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2179","268-4-D-BENA",2005,0.08825,0.553312809763962,17,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.347287335670866,0.706602267049344,"268-4-D-BENA_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"2180","282-1-B-BENA",2005,0.110333333333333,0.926290533945558,16,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.0956313959238234,1.10035339448641,"282-1-B-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"2181","282-1-D-BENA",2005,0.0215,0.321307959442223,15,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.04017281415866,0.353393605262902,"282-1-D-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"2182","282-2-A-BENA",2005,0.0945,0.380452368136868,18,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.653640505448289,0.520148721481685,"282-2-A-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"2183","282-2-B-BENA",2005,0.02425,0.124122165898384,14,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.07363842306758,0.125727498665441,"282-2-B-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
