"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2184","282-3-B-BENA",2005,0.12375,0.729044863425978,11,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.59095744404592,0.553796801370841,"282-3-B-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"2185","282-3-D-BENA",2005,0.1575,2.68157316831546,8,1997,23,"282-3","BENA",82,20,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.331443044431376,1.39297680623285,"282-3-D-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"2186","282-4-A-BENA",2005,0.04525,0.448185694796886,17,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.558003193028263,0.572350797621442,"282-4-A-BENA_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"2187","60-4-A-BENA",2005,0.19075,2.54130675046936,6,1999,1,"60-4","BENA",92,NA,7,13,13,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.0655842987643908,0.936520095945031,"60-4-A-BENA_2005",15.3924773534139,-4.67612872521083,114.315948486328,65.225679397583,14.7333335876465,-2.71666661898295,9.53333346048991,20,66.3000020980835,1.05833336152136,108.839995384216,222.799999281764,169.300004005432,1,"20F_2005",0.375
"2188","60-4-B-BENA",2005,0.09,0.815573160835176,15,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.108681721697358,0.897015872758142,"60-4-B-BENA_2005",15.3924773534139,-4.67612872521083,114.315948486328,65.225679397583,14.7333335876465,-2.71666661898295,9.53333346048991,20,66.3000020980835,1.05833336152136,108.839995384216,222.799999281764,169.300004005432,1,"20F_2005",0.375
"2189","72-1-C-BENA",2005,0.07275,0.52412427241946,37,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.526582898370136,1.69313679183199,"72-1-C-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2190","72-1-D-BENA",2005,0.06675,0.585748183115957,49,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.972955729354476,2.64575304357407,"72-1-D-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2191","72-2-A-BENA",2005,0.0765,0.577397240794087,36,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.590688314808503,1.80523055478097,"72-2-A-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2192","72-2-B-BENA",2005,0.161,1.94630461349318,6,1999,2,"72-2","BENA",104,67,9,0,5,0,1,0,0,0.2,0,NA,"Hare",NA,1,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.332330211534727,0.717250439377397,"72-2-B-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2193","72-3-D-BENA",2005,0.0545,0.269752067802324,49,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.197569023513186,1.21843716288082,"72-3-D-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2194","72-4-A-BENA",2005,0.226,2.39411979670648,7,1998,2,"72-4","BENA",97,39,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.0587068938467903,1.06046436655172,"72-4-A-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2195","72-4-D-BENA",2005,0.11075,0.547557019323503,8,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-1.25724925880632,0.284435359444909,"72-4-D-BENA_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"2196","97-3-D-BENA",2005,0.01475,0.159346488128596,10,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-2.22534903436895,0.108029705973452,"97-3-D-BENA_2005",13.1711804072062,-5.15457173188527,247.638916015625,137.729187011719,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"24A_2005",0.76
"2197","102-3-B-BENA",2004,0.21425,4.87297600491237,24,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,2.23976076133728,9.39108430821999,"102-3-B-BENA_2004",15.1666666666667,-5.00000007947286,88,130,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2198","111-1-A-BENA",2004,0.08925,1.5684155886121,16,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,0.622264668476471,1.8631426681471,"111-1-A-BENA_2004",15.143850962321,-5.0414264301459,90.7895431518555,125.724008560181,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2199","111-1-B-BENA",2004,0.15675,1.72540293700739,8,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.109499971098091,0.896282190266375,"111-1-B-BENA_2004",15.143850962321,-5.0414264301459,90.7895431518555,125.724008560181,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2200","111-2-D-BENA",2004,0.425,6.51366039822857,8,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.2189409903823,3.38360256793203,"111-2-D-BENA_2004",15.137547492981,-5.04525938630104,91.06321144104,126.189632415771,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2201","111-3-A-BENA",2004,0.04525,0.422739579700973,17,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.616454498247076,0.539855105678144,"111-3-A-BENA_2004",15.143850962321,-5.0414264301459,90.7895431518555,125.724008560181,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2202","111-3-D-BENA",2004,0.1215,2.86754759942634,7,1997,6,"111-3","BENA",95,38,7,3,16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.239148417076826,1.27016703707387,"111-3-D-BENA_2004",15.143850962321,-5.0414264301459,90.7895431518555,125.724008560181,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2203","111-4-A-BENA",2004,0.08775,1.92896518189031,6,1998,6,"111-4","BENA",112,61,10,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.341279032252805,0.710860527515969,"111-4-A-BENA_2004",15.137547492981,-5.04525938630104,91.06321144104,126.189632415771,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2204","111-4-C-BENA",2004,0.087,0.560394159598941,12,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.750218283723266,0.472263454063927,"111-4-C-BENA_2004",15.137547492981,-5.04525938630104,91.06321144104,126.189632415771,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"2205","121-1-C-BENA",2004,0.0655,0.770213275306319,32,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.738270235222863,2.09231317286892,"121-1-C-BENA_2004",15.6666666666667,-4.80833325783412,81,107,15.1666666666667,-4.70833347241084,9.80000019073486,20.6000003814697,66.7000012397766,1.24166668641071,83.8199987411499,243.089997410774,87.7000026702881,1,"24A_2004",0.97
"2206","121-1-D-BENA",2004,0.1085,2.57624106442773,20,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.38481594638005,3.99409071030748,"121-1-D-BENA_2004",15.6666666666667,-4.80833325783412,81,107,15.1666666666667,-4.70833347241084,9.80000019073486,20.6000003814697,66.7000012397766,1.24166668641071,83.8199987411499,243.089997410774,87.7000026702881,1,"24A_2004",0.97
"2207","129-3-A-BENA",2004,0.0585,0.914413163504256,52,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.48926052614692,4.43381561573455,"129-3-A-BENA_2004",15.9333330790202,-4.7250000834465,71,94,15.1666666666667,-4.70833347241084,9.80000019073486,20.6000003814697,66.7000012397766,1.24166668641071,83.8199987411499,243.089997410774,87.7000026702881,1,"24A_2004",0.97
"2208","129-4-D-BENA",2004,0.05125,1.36642296195874,43,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.66414326957877,5.28114679194494,"129-4-D-BENA_2004",15.9333330790202,-4.7250000834465,71,94,15.1666666666667,-4.70833347241084,9.80000019073486,20.6000003814697,66.7000012397766,1.24166668641071,83.8199987411499,243.089997410774,87.7000026702881,1,"24A_2004",0.97
"2209","147-2-A-BENA",2004,0.09025,0.518219649027037,9,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.17176162624937,0.309820672017209,"147-2-A-BENA_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2210","147-3-A-BENA",2004,0.06375,0.746781117450899,14,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.279132585796075,0.756439603419028,"147-3-A-BENA_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2211","147-3-C-BENA",2004,0.149,1.07849619160676,10,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.313107101632327,0.731171598703453,"147-3-C-BENA_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2212","147-4-D-BENA",2004,0.1,0.651723395987202,18,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.115381259991099,0.891026366434633,"147-4-D-BENA_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2213","151-1-C-BENA",2004,0.13025,2.57392276539893,6,1998,10,"151-1","BENA",118,82,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-0.0528316131386805,0.94853972066194,"151-1-C-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2214","151-1-D-BENA",2004,0.1195,0.882050046783302,20,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.312978079404543,1.3674915544699,"151-1-D-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2215","151-2-A-BENA",2004,0.20875,4.45440826390583,9,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,0.979488694418387,2.66309423881053,"151-2-A-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2216","151-2-B-BENA",2004,0.54775,12.6044838273839,9,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,2.01964707744979,7.53566495821231,"151-2-B-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2217","151-3-C-BENA",2004,0.11,1.2172886134497,18,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.509379723813138,1.66425857476143,"151-3-C-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2218","151-4-A-BENA",2004,0.0975,0.929483383463526,18,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,0.239627437527598,1.27077561881043,"151-4-A-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2219","151-4-D-BENA",2004,0.16125,1.68121839983006,11,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,0.244581332321666,1.27708652641268,"151-4-D-BENA_2004",14.5337127049764,-5.91944838563601,73.8735790252686,97.93678855896,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"2220","158-2-C-BENA",2004,0.01975,0.237001946136353,16,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-1.2674881884265,0.281537904549448,"158-2-C-BENA_2004",15.3333336512248,-5.54166652758916,68,96,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"2221","173-1-A-BENA",2004,0.0385,0.211120524108378,36,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.415412999029609,0.660067617118614,"173-1-A-BENA_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"2222","173-1-B-BENA",2004,0.161,1.89496627714454,14,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.652051609125261,1.9194748041683,"173-1-B-BENA_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"2223","173-2-A-BENA",2004,0.06975,0.395577369618035,45,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.478790042860878,1.6141202039191,"173-2-A-BENA_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"2224","173-2-C-BENA",2004,0.153,4.18922426817138,7,1997,12,"173-2","BENA",107,64,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.618206825500118,1.85559764636711,"173-2-C-BENA_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"2225","173-3-B-BENA",2004,0.025,0.108738375722374,39,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.983379342881585,0.374044934567708,"173-3-B-BENA_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"2226","173-4-B-BENA",2004,0.18125,1.5517945999792,14,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.452262634079684,1.57186471961543,"173-4-B-BENA_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
