"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2405","72-4-D-BENA",2003,0.226,1.50377987230852,6,1997,2,"72-4","BENA",85,37,8,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.590280862871151,0.554171616643476,"72-4-D-BENA_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"2406","97-3-D-BENA",2003,0.046,0.529568848837669,8,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-1.29065267723512,0.275091178734349,"97-3-D-BENA_2003",12.504514058431,-5.14623872439067,236.503509521484,160.593780517578,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"24A_2003",0.92
"2407","102-3-B-BENA",2002,0.2005,5.052972181553,22,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,2.17219850361583,8.77756034161725,"102-3-B-BENA_2002",12.1000000635783,-4.40833334128062,232,80,12.1000003814697,-3.775000055631,6.76666673024495,17.5000003178914,45.5000009536743,1.01666668678323,88.8199994564056,245.789998292923,192.500001907349,1,"24A_2002",0.31
"2408","111-1-A-BENA",2002,0.38875,7.73048660850957,14,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,2.0580223777174,7.83046877823819,"111-1-A-BENA_2002",12.0756794611613,-4.45116933186849,254.612808227539,79.9948234558105,12.1000003814697,-3.775000055631,6.76666673024495,17.5000003178914,45.5000009536743,1.01666668678323,88.8199994564056,245.789998292923,192.500001907349,1,"24A_2002",0.31
"2409","111-1-B-BENA",2002,0.35,4.78417437251922,6,1996,6,"111-1","BENA",89,51,9,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,0.56705074889935,1.7630596705974,"111-1-B-BENA_2002",12.0756794611613,-4.45116933186849,254.612808227539,79.9948234558105,12.1000003814697,-3.775000055631,6.76666673024495,17.5000003178914,45.5000009536743,1.01666668678323,88.8199994564056,245.789998292923,192.500001907349,1,"24A_2002",0.31
"2410","111-2-D-BENA",2002,0.39325,8.01887578203024,6,1996,6,"111-2","BENA",75,31,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.08353551905861,2.95510894754096,"111-2-D-BENA_2002",12.0708805720011,-4.45359261830648,255.126419067383,80.1896305084229,12.1000003814697,-3.775000055631,6.76666673024495,17.5000003178914,45.5000009536743,1.01666668678323,88.8199994564056,245.789998292923,192.500001907349,1,"24A_2002",0.31
"2411","111-3-A-BENA",2002,0.04475,0.437399036420787,15,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.731726947321896,0.481077476846808,"111-3-A-BENA_2002",12.0756794611613,-4.45116933186849,254.612808227539,79.9948234558105,12.1000003814697,-3.775000055631,6.76666673024495,17.5000003178914,45.5000009536743,1.01666668678323,88.8199994564056,245.789998292923,192.500001907349,1,"24A_2002",0.31
"2412","111-4-C-BENA",2002,0.0993333333333333,0.756237177918256,10,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.668074981878349,0.51269457479836,"111-4-C-BENA_2002",12.0708805720011,-4.45359261830648,255.126419067383,80.1896305084229,12.1000003814697,-3.775000055631,6.76666673024495,17.5000003178914,45.5000009536743,1.01666668678323,88.8199994564056,245.789998292923,192.500001907349,1,"24A_2002",0.31
"2413","121-1-C-BENA",2002,0.0595,0.734427393389285,30,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.613677605269159,1.84721223997753,"121-1-C-BENA_2002",12.5333331425985,-4.23333323001862,248,71,12.1666669845581,-4.10833344856898,6.86666679382324,17.5000003178914,54.2000007629395,1.13333335643013,90.6999981403351,244.949999034405,176.600002288818,1,"24A_2002",0.31
"2414","121-1-D-BENA",2002,0.03725,0.92036707063143,18,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.229771087665212,1.25831193383598,"121-1-D-BENA_2002",12.5333331425985,-4.23333323001862,248,71,12.1666669845581,-4.10833344856898,6.86666679382324,17.5000003178914,54.2000007629395,1.13333335643013,90.6999981403351,244.949999034405,176.600002288818,1,"24A_2002",0.31
"2415","129-3-A-BENA",2002,0.043,0.699825891902637,50,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.17500600345569,3.238162383944,"129-3-A-BENA_2002",12.7999998728434,-4.13333336512248,239,61,12.1666669845581,-4.10833344856898,6.86666679382324,17.5000003178914,54.2000007629395,1.13333335643013,90.6999981403351,244.949999034405,176.600002288818,1,"24A_2002",0.31
"2416","129-4-D-BENA",2002,0.053,1.44625731082129,41,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.66408958392951,5.28086327776094,"129-4-D-BENA_2002",12.7999998728434,-4.13333336512248,239,61,12.1666669845581,-4.10833344856898,6.86666679382324,17.5000003178914,54.2000007629395,1.13333335643013,90.6999981403351,244.949999034405,176.600002288818,1,"24A_2002",0.31
"2417","147-2-A-BENA",2002,0.156,1.16763574155972,7,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.659327781769348,0.517198888184158,"147-2-A-BENA_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2418","147-3-A-BENA",2002,0.1045,1.356356710048,12,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.133698818124989,1.14304850230503,"147-3-A-BENA_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2419","147-3-C-BENA",2002,0.226,2.21342481204996,8,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.13958042373636,1.14979127250992,"147-3-C-BENA_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2420","147-4-D-BENA",2002,0.07525,0.578659964691287,16,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.374841516343277,0.687398211540904,"147-4-D-BENA_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2421","151-1-D-BENA",2002,0.099,0.879868996083549,18,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.184771535684047,1.202943579049,"151-1-D-BENA_2002",11.3982725143433,-5.29602829615275,271.178256988525,71,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2422","151-2-A-BENA",2002,0.096,2.22741432413639,7,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,-0.0134673355987504,0.986622943239093,"151-2-A-BENA_2002",11.3982725143433,-5.29602829615275,271.178256988525,71,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2423","151-2-B-BENA",2002,0.4015,11.4114284779163,7,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.62030659886532,5.05463982584803,"151-2-B-BENA_2002",11.3982725143433,-5.29602829615275,271.178256988525,71,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2424","151-3-C-BENA",2002,0.1595,1.9549793362079,16,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.842578361575272,2.32234711455401,"151-3-C-BENA_2002",11.3982725143433,-5.29602829615275,271.178256988525,71,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2425","151-4-A-BENA",2002,0.078,0.839398999520005,16,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.00287038207389531,0.997133733533999,"151-4-A-BENA_2002",11.3982725143433,-5.29602829615275,271.178256988525,71,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2426","151-4-D-BENA",2002,0.09275,1.12990933713046,9,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.392268135643383,0.675522957891578,"151-4-D-BENA_2002",11.3982725143433,-5.29602829615275,271.178256988525,71,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"2427","158-2-C-BENA",2002,0.05175,0.640351812328911,14,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-0.432886980446606,0.648633795964432,"158-2-C-BENA_2002",12.2333335876465,-4.93333319822947,262,75,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2428","173-1-A-BENA",2002,0.074,0.451936952774815,34,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.277491167098052,1.31981446130055,"173-1-A-BENA_2002",12.665888150533,-4.77751648426056,252.599487304688,87.8674468994141,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2429","173-1-B-BENA",2002,0.1135,1.53788971454487,12,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.259307764148188,1.29603261582907,"173-1-B-BENA_2002",12.665888150533,-4.77751648426056,252.599487304688,87.8674468994141,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2430","173-2-A-BENA",2002,0.07,0.470170756536247,43,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.597287582475084,1.81718315022191,"173-2-A-BENA_2002",12.665888150533,-4.77751648426056,252.599487304688,87.8674468994141,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2431","173-3-B-BENA",2002,0.03975,0.189908686860879,37,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.488602557770083,0.61348310263968,"173-3-B-BENA_2002",12.665888150533,-4.77751648426056,252.599487304688,87.8674468994141,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2432","173-4-B-BENA",2002,0.10975,1.17530220938218,12,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.00957808330603566,0.990467640435493,"173-4-B-BENA_2002",12.665888150533,-4.77751648426056,252.599487304688,87.8674468994141,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2433","173-4-C-BENA",2002,0.14225,1.99302461229149,33,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.72573245684603,5.61663346505167,"173-4-C-BENA_2002",12.665888150533,-4.77751648426056,252.599487304688,87.8674468994141,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2434","184-1-B-BENA",2002,0.0485,0.693118591587225,50,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.16537553758377,3.20712705382763,"184-1-B-BENA_2002",12.266666730245,-4.69999992847443,199,59,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2435","184-1-C-BENA",2002,0.07125,1.69887807753405,11,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.255030642575085,1.29050116454586,"184-1-C-BENA_2002",12.266666730245,-4.69999992847443,199,59,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2436","184-2-A-BENA",2002,0.07225,0.526537015577415,17,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.396889202784352,0.672408522497629,"184-2-A-BENA_2002",12.2621529897054,-4.70225671927134,198.322967529297,58.6840510368347,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2437","184-2-D-BENA",2002,0.068,0.400980319933585,31,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.0476281777370908,1.04878062283311,"184-2-D-BENA_2002",12.2621529897054,-4.70225671927134,198.322967529297,58.6840510368347,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2438","184-3-B-BENA",2002,0.217666666666667,2.81893399281742,25,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.74112918205381,5.70378039419165,"184-3-B-BENA_2002",12.2621529897054,-4.70225671927134,198.322967529297,58.6840510368347,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2439","184-3-D-BENA",2002,0.1965,1.91339250345601,14,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.661728412787722,1.93813934588988,"184-3-D-BENA_2002",12.2621529897054,-4.70225671927134,198.322967529297,58.6840510368347,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"2440","191-2-A-BENA",2002,0.29525,3.53004332027316,9,1993,14,"191-2","BENA",82,51,10,0,13,1,0,0,0.076923077,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,0.746904610381049,2.11045720823263,"191-2-A-BENA_2002",11.4120359420776,-5.00645277897517,206.27783203125,59.7743220329285,8.63333336512248,-7.16666668653488,3.70000004768372,13.6333335240682,18.0000002384186,0.950000027815501,71.7499979734421,279.96999835968,160.200004577637,1,"24A_2002",0.31
"2441","191-2-B-BENA",2002,0.09925,1.42345896928373,7,1995,14,"191-2","BENA",92,71,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.461218948937797,0.630514611779431,"191-2-B-BENA_2002",11.4120359420776,-5.00645277897517,206.27783203125,59.7743220329285,8.63333336512248,-7.16666668653488,3.70000004768372,13.6333335240682,18.0000002384186,0.950000027815501,71.7499979734421,279.96999835968,160.200004577637,1,"24A_2002",0.31
"2442","191-3-A-BENA",2002,0.21,1.41491049932377,21,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.843774027853766,2.32512552738209,"191-3-A-BENA_2002",11.4120359420776,-5.00645277897517,206.27783203125,59.7743220329285,8.63333336512248,-7.16666668653488,3.70000004768372,13.6333335240682,18.0000002384186,0.950000027815501,71.7499979734421,279.96999835968,160.200004577637,1,"24A_2002",0.31
"2443","191-3-D-BENA",2002,0.08375,1.26110041374865,16,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.404183421973593,1.49807870231146,"191-3-D-BENA_2002",11.4120359420776,-5.00645277897517,206.27783203125,59.7743220329285,8.63333336512248,-7.16666668653488,3.70000004768372,13.6333335240682,18.0000002384186,0.950000027815501,71.7499979734421,279.96999835968,160.200004577637,1,"24A_2002",0.31
"2444","191-4-B-BENA",2002,0.1055,0.848315624869052,19,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.212771777759832,1.23710228476893,"191-4-B-BENA_2002",11.4120359420776,-5.00645277897517,206.27783203125,59.7743220329285,8.63333336512248,-7.16666668653488,3.70000004768372,13.6333335240682,18.0000002384186,0.950000027815501,71.7499979734421,279.96999835968,160.200004577637,1,"24A_2002",0.31
"2445","203-1-A-BENA",2002,0.148,2.01976761610472,12,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.531879065956769,1.70212771573267,"203-1-A-BENA_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"2446","203-1-D-BENA",2002,0.10875,2.28161209884842,10,1992,15,"203-1","BENA",143,46,14,0,26,2,0,0,0.076923077,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.436207496736295,1.54682972357163,"203-1-D-BENA_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"2447","203-2-C-BENA",2002,0.08525,0.636944755096089,26,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.300501624220402,1.35053609930677,"203-2-C-BENA_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
