"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2493","282-1-B-BENA",2002,0.159333333333333,1.68255041672639,13,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.444725406654076,1.56006175443478,"282-1-B-BENA_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"2494","282-1-D-BENA",2002,0.05775,0.908450224298203,12,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.267118578837869,0.765582284225201,"282-1-D-BENA_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"2495","282-2-A-BENA",2002,0.083,0.5540984042769,15,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.49523055656945,0.609430382919118,"282-2-A-BENA_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"2496","282-2-B-BENA",2002,0.0885,0.521169015480135,11,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.926618320154615,0.395890223257562,"282-2-B-BENA_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"2497","282-3-B-BENA",2002,0.19525,1.70447403944825,8,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.121703999091916,0.885410412004137,"282-3-B-BENA_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"2498","282-4-A-BENA",2002,0.0485,0.507002003408772,14,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.666389757450862,0.513559308650303,"282-4-A-BENA_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"2499","60-4-B-BENA",2002,0.205,2.38515212047681,12,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.698159507170637,2.01004981866768,"60-4-B-BENA_2002",14.092477162679,-4.0765046676,116.451354980469,47.0451354980469,13.5333337783813,-2.24166682362556,8.1333335240682,19.0000006357829,44.9000012874603,0.950000014156103,83.0599985718727,233.66999745369,200.400001525879,1,"20F_2002",0.375
"2500","72-1-C-BENA",2002,0.055,0.459874186614105,34,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.294901426718771,1.34299396883915,"72-1-C-BENA_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"2501","72-1-D-BENA",2002,0.10175,1.09730274697885,46,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.52528232816732,4.596441090924,"72-1-D-BENA_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"2502","72-2-A-BENA",2002,0.06175,0.543035874795905,33,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.425499172856602,1.53035414028104,"72-2-A-BENA_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"2503","72-3-D-BENA",2002,0.1055,0.725020679586271,46,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.11087210679065,3.03700583325361,"72-3-D-BENA_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"2504","97-3-D-BENA",2002,0.0675,0.801153250555202,7,1995,4,"97-3","BENA",75,49,7,21,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-1.0360117786073,0.35486715223258,"97-3-D-BENA_2002",11.8378470738729,-4.56328133742015,241.774322509766,97.8645935058594,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"24A_2002",0.31
"2505","102-3-B-BENA",2001,0.09475,2.47576173944209,21,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.40325587230037,4.06842469742354,"102-3-B-BENA_2001",12.3333336512248,-5.94166654348373,191,78,12.4000002543132,-5.25833333532016,7.46666669845581,17.3666671117147,46.7000017166138,0.900000020861626,86.4499975442886,258.979996412992,160.700000762939,2,"24A_2001",0.44
"2506","111-1-A-BENA",2001,0.43075,9.67465847329005,13,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,2.19392459757586,8.97034913269561,"111-1-A-BENA_2001",12.2770891189575,-6.00932451089223,209.600440979004,77.7291867733002,12.4000002543132,-5.25833333532016,7.46666669845581,17.3666671117147,46.7000017166138,0.900000020861626,86.4499975442886,258.979996412992,160.700000762939,2,"24A_2001",0.44
"2507","111-3-A-BENA",2001,0.031,0.31037992939671,14,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-1.15710758676109,0.314394225048828,"111-3-A-BENA_2001",12.2770891189575,-6.00932451089223,209.600440979004,77.7291867733002,12.4000002543132,-5.25833333532016,7.46666669845581,17.3666671117147,46.7000017166138,0.900000020861626,86.4499975442886,258.979996412992,160.700000762939,2,"24A_2001",0.44
"2508","111-4-C-BENA",2001,0.150333333333333,1.2624207039453,9,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.281374461082286,0.754745659681393,"111-4-C-BENA_2001",12.2708806991577,-6.01245266199112,210.063209533691,78.0000009536743,12.4000002543132,-5.25833333532016,7.46666669845581,17.3666671117147,46.7000017166138,0.900000020861626,86.4499975442886,258.979996412992,160.700000762939,2,"24A_2001",0.44
"2509","121-1-C-BENA",2001,0.072,0.918463461832892,29,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.796832558076932,2.21850280915545,"121-1-C-BENA_2001",12.8333336512248,-5.74166671435038,201,67,12.5000003178914,-5.56666653354963,7.60000022252401,17.4333340326945,55.4000010490417,1.10833337468406,88.699999332428,258.629995524883,151.800001144409,2,"24A_2001",0.44
"2510","121-1-D-BENA",2001,0.048,1.19883175660986,17,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.425891988546085,1.53095540548327,"121-1-D-BENA_2001",12.8333336512248,-5.74166671435038,201,67,12.5000003178914,-5.56666653354963,7.60000022252401,17.4333340326945,55.4000010490417,1.10833337468406,88.699999332428,258.629995524883,151.800001144409,2,"24A_2001",0.44
"2511","129-3-A-BENA",2001,0.0455,0.753163851975292,49,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.22434855681285,3.40194918415841,"129-3-A-BENA_2001",13.0666666030884,-5.65833336114883,192,60,12.5000003178914,-5.56666653354963,7.60000022252401,17.4333340326945,55.4000010490417,1.10833337468406,88.699999332428,258.629995524883,151.800001144409,2,"24A_2001",0.44
"2512","129-4-D-BENA",2001,0.032,0.881757093268352,40,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.13980521512489,3.12615937731337,"129-4-D-BENA_2001",13.0666666030884,-5.65833336114883,192,60,12.5000003178914,-5.56666653354963,7.60000022252401,17.4333340326945,55.4000010490417,1.10833337468406,88.699999332428,258.629995524883,151.800001144409,2,"24A_2001",0.44
"2513","147-2-A-BENA",2001,0.174,1.48275319267804,6,1995,9,"147-2","BENA",89,56,6,61,9,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.604362091241545,0.546422883429234,"147-2-A-BENA_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2514","147-3-A-BENA",2001,0.1035,1.41100942664617,11,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.0693679174452549,1.07183048174661,"147-3-A-BENA_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2515","147-3-C-BENA",2001,0.3465,4.0167932429901,7,1994,9,"147-3","BENA",136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.576175131117288,1.77922011582571,"147-3-C-BENA_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2516","147-4-D-BENA",2001,0.09975,0.821901310187213,15,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.100952525342996,0.903975947815232,"147-4-D-BENA_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2517","151-1-D-BENA",2001,0.08925,0.845998111238408,17,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.0773062901475733,1.08037293330608,"151-1-D-BENA_2001",11.7628320058187,-6.78769511977832,217.304683685303,63.0000007152557,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2518","151-2-A-BENA",2001,0.093,2.21302740057928,6,1995,10,"151-2","BENA",119,71,11,0,4,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,-0.203901273553154,0.815542882863987,"151-2-A-BENA_2001",11.7628320058187,-6.78769511977832,217.304683685303,63.0000007152557,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2519","151-2-B-BENA",2001,0.31375,9.62240279188655,6,1995,10,"151-2","BENA",142,91,14,0,17,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,737.726474,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,482.941345,297,25.566626,-150.361917,66.958285,1.26583128776663,3.54603929030408,"151-2-B-BENA_2001",11.7628320058187,-6.78769511977832,217.304683685303,63.0000007152557,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2520","151-3-C-BENA",2001,0.05475,0.707918045529667,15,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,-0.250244520499824,0.778610373595124,"151-3-C-BENA_2001",11.7628320058187,-6.78769511977832,217.304683685303,63.0000007152557,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2521","151-4-A-BENA",2001,0.0595,0.666012930172054,15,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.311263767567147,0.732520635199311,"151-4-A-BENA_2001",11.7628320058187,-6.78769511977832,217.304683685303,63.0000007152557,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2522","151-4-D-BENA",2001,0.092,1.17417025427919,8,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.49439884940308,0.609937461377159,"151-4-D-BENA_2001",11.7628320058187,-6.78769511977832,217.304683685303,63.0000007152557,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"2523","158-2-C-BENA",2001,0.0155,0.195070912639348,13,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-1.70997747276251,0.180869867069679,"158-2-C-BENA_2001",12.5666666030884,-6.41666659712791,209,62,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2524","173-1-A-BENA",2001,0.05,0.324840680381184,33,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.0883413647353262,0.915448321604704,"173-1-A-BENA_2001",12.9957046508789,-6.26162602504094,200.686904907227,65.8703002929688,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2525","173-1-B-BENA",2001,0.087,1.23362332445205,11,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.0649818049516704,0.937084513520301,"173-1-B-BENA_2001",12.9957046508789,-6.26162602504094,200.686904907227,65.8703002929688,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2526","173-2-A-BENA",2001,0.06775,0.484377234865323,42,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.59897580403432,1.82025354902067,"173-2-A-BENA_2001",12.9957046508789,-6.26162602504094,200.686904907227,65.8703002929688,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2527","173-3-B-BENA",2001,0.0555,0.281763161915163,36,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.126775307035002,0.880931589491861,"173-3-B-BENA_2001",12.9957046508789,-6.26162602504094,200.686904907227,65.8703002929688,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2528","173-4-B-BENA",2001,0.14375,1.65388654374382,11,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.228190562942872,1.25632471155679,"173-4-B-BENA_2001",12.9957046508789,-6.26162602504094,200.686904907227,65.8703002929688,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2529","173-4-C-BENA",2001,0.12325,1.82962291709574,32,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.6034679461811,4.97023909293149,"173-4-C-BENA_2001",12.9957046508789,-6.26162602504094,200.686904907227,65.8703002929688,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2530","184-1-B-BENA",2001,0.0515,0.752171108696753,49,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.22302959000693,3.39746508394881,"184-1-B-BENA_2001",12.5333334604899,-6.19166670242945,163,46,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2531","184-1-C-BENA",2001,0.202,4.98987329310566,10,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.21873575999915,3.38290822113355,"184-1-C-BENA_2001",12.5333334604899,-6.19166670242945,163,46,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2532","184-2-A-BENA",2001,0.0675,0.521555431376526,16,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.478740980092566,0.619562943047106,"184-2-A-BENA_2001",12.5318288803101,-6.19279512763023,162.368103027344,45.7743210792542,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2533","184-2-D-BENA",2001,0.0655,0.41370926796777,30,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.0397499421376459,1.04055054381276,"184-2-D-BENA_2001",12.5318288803101,-6.19279512763023,162.368103027344,45.7743210792542,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2534","184-3-B-BENA",2001,0.229,3.2870515014705,24,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.84604688436631,6.3347280480454,"184-3-B-BENA_2001",12.5318288803101,-6.19279512763023,162.368103027344,45.7743210792542,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"2535","184-3-D-BENA",2001,0.22975,2.54481905105607,13,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.858474206894688,2.35955774878584,"184-3-D-BENA_2001",12.5318288803101,-6.19279512763023,162.368103027344,45.7743210792542,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
