"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2536","191-2-A-BENA",2001,0.3065,4.24397358874364,8,1993,14,"191-2","BENA",82,51,10,0,13,1,0,0,0.076923077,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,0.790539416558175,2.2045852953915,"191-2-A-BENA_2001",11.7771984736125,-6.46629053105911,166.413238525391,47.8645930290222,9.00000015894572,-8.58333347241084,4.46666669845581,13.5666669209798,20.0000004768372,0.933333355933428,74.6499985456467,282.829998970032,143.800004959106,2,"24A_2001",0.44
"2537","191-2-B-BENA",2001,0.15975,2.42114358036312,6,1995,14,"191-2","BENA",92,71,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.114022733770681,0.892237671725219,"191-2-B-BENA_2001",11.7771984736125,-6.46629053105911,166.413238525391,47.8645930290222,9.00000015894572,-8.58333347241084,4.46666669845581,13.5666669209798,20.0000004768372,0.933333355933428,74.6499985456467,282.829998970032,143.800004959106,2,"24A_2001",0.44
"2538","191-3-A-BENA",2001,0.151333333333333,1.19142175891007,20,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.613631910962785,1.84712783482393,"191-3-A-BENA_2001",11.7771984736125,-6.46629053105911,166.413238525391,47.8645930290222,9.00000015894572,-8.58333347241084,4.46666669845581,13.5666669209798,20.0000004768372,0.933333355933428,74.6499985456467,282.829998970032,143.800004959106,2,"24A_2001",0.44
"2539","191-3-D-BENA",2001,0.15625,2.47060900389144,15,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.99964710691914,2.71732273484866,"191-3-D-BENA_2001",11.7771984736125,-6.46629053105911,166.413238525391,47.8645930290222,9.00000015894572,-8.58333347241084,4.46666669845581,13.5666669209798,20.0000004768372,0.933333355933428,74.6499985456467,282.829998970032,143.800004959106,2,"24A_2001",0.44
"2540","191-4-B-BENA",2001,0.11925,1.04307728698157,18,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.35492906028955,1.42607948502732,"191-4-B-BENA_2001",11.7771984736125,-6.46629053105911,166.413238525391,47.8645930290222,9.00000015894572,-8.58333347241084,4.46666669845581,13.5666669209798,20.0000004768372,0.933333355933428,74.6499985456467,282.829998970032,143.800004959106,2,"24A_2001",0.44
"2541","203-1-A-BENA",2001,0.08425,1.21123810234843,11,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.0832943746775489,0.920080259021199,"203-1-A-BENA_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2542","203-1-D-BENA",2001,0.19425,4.26033834122573,9,1992,15,"203-1","BENA",143,46,14,0,26,2,0,0,0.076923077,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.934943047429482,2.54706839151592,"203-1-D-BENA_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2543","203-2-C-BENA",2001,0.12675,1.03142943951931,25,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.735716030789814,2.08697579656429,"203-2-C-BENA_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2544","203-3-D-BENA",2001,0.357,5.93972126554792,9,1992,15,"203-3","BENA",108,52,11,0,7,1,0,0,0.14,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,1.2672566747607,3.5510973725949,"203-3-D-BENA_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2545","203-4-B-BENA",2001,0.05375,0.990325233938811,22,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.5425000119801,1.72030226694272,"203-4-B-BENA_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2546","209-1-C-BENA",2001,0.176,2.01336706357683,12,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.528705079264237,1.69673374973042,"209-1-C-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2547","209-1-D-BENA",2001,0.14275,1.41949545745215,17,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.594845938926302,1.812751648981,"209-1-D-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2548","209-2-B-BENA",2001,0.18975,3.02603996705224,33,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,2.14333388948446,8.52782110201241,"209-2-B-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2549","209-2-D-BENA",2001,0.02375,0.149430836315704,40,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.635277746050336,0.529788321267235,"209-2-D-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2550","209-3-A-BENA",2001,0.0495,0.448565238459349,41,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.49340938055421,1.63789090484519,"209-3-A-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2551","209-3-D-BENA",2001,0.1975,2.64504037274503,19,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,1.34996062005246,3.85727362847292,"209-3-D-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2552","209-4-C-BENA",2001,0.13925,1.58789503386068,10,1991,16,"209-4","BENA",57,38,10,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.0737345037776221,1.07652095530488,"209-4-C-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2553","209-4-D-BENA",2001,0.056,0.262017169703961,29,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.457459530693732,0.632889441105452,"209-4-D-BENA_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2554","222-1-B-BENA",2001,0.06025,0.723573779819749,21,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.173154988264458,1.18905037965816,"222-1-B-BENA_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2555","222-1-D-BENA",2001,0.1695,1.48673987375545,20,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.835070280192877,2.3049760367551,"222-1-D-BENA_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2556","222-2-A-BENA",2001,0.121,1.90807614328797,15,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.741277906003757,2.09861563517825,"222-2-A-BENA_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2557","222-3-A-BENA",2001,0.094,0.745509361474821,39,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.941743574208196,2.56444882940333,"222-3-A-BENA_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2558","222-4-D-BENA",2001,0.2475,4.92963011238043,6,1995,17,"222-4","BENA",107,70,8,0,14,0,0,0,0,0,0,NA,NA,NA,0,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.597001241135228,1.81666289005346,"222-4-D-BENA_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"2559","235-1-A-BENA",2001,0.034,0.358575102295435,22,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.473395267864587,0.622883816556539,"235-1-A-BENA_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2560","235-1-B-BENA",2001,0.25275,3.98031169464984,9,1992,18,"235-1","BENA",42,18,10,0,10,0,1,0,0,0.1,0,NA,"Hare",NA,1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.866954598947608,2.37965281013502,"235-1-B-BENA_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2561","235-2-B-BENA",2001,0.133,1.05063811875105,18,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.362151498081661,1.43641653982736,"235-2-B-BENA_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2562","235-2-C-BENA",2001,0.0715,0.667469843765159,13,1988,18,"235-2","BENA",58,33,8,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.47984640840678,0.618878439032187,"235-2-C-BENA_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2563","235-3-B-BENA",2001,0.129,1.34122601443015,16,1985,18,"235-3","BENA",59,31,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.465782869714206,1.5932610165683,"235-3-B-BENA_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2564","235-4-A-BENA",2001,0.0855,1.30394866140082,11,1990,18,"235-4","BENA",45,36,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.00954034359155143,0.990505021106813,"235-4-A-BENA_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2565","240-3-D-BENA",2001,0.17975,2.68586046053991,17,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.23254558820097,3.42994967205855,"240-3-D-BENA_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2566","240-4-B-BENA",2001,0.0945,1.41062772313877,33,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.38011386535928,3.97535425686557,"240-4-B-BENA_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2567","240-4-D-BENA",2001,0.05225,0.664841312461805,16,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.236008156770999,0.789774231898979,"240-4-D-BENA_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"2568","255-1-A-BENA",2001,0.12575,2.04036173769671,32,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.71248517132882,5.5427189819634,"255-1-A-BENA_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2569","255-2-C-BENA",2001,0.1215,0.865130999547394,20,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.293610222651614,1.34126100860784,"255-2-C-BENA_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2570","255-2-D-BENA",2001,0.04825,0.897175048264459,12,1989,20,"255-2","BENA",60,32,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.279607684701743,0.756080305149106,"255-2-D-BENA_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2571","255-4-D-BENA",2001,0.0925,0.532664888397784,24,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.0261931418206454,1.02653919697726,"255-4-D-BENA_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2572","261-1-C-BENA",2001,0.076,0.387429588396324,25,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.243450768762313,0.783918068339041,"261-1-C-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2573","261-1-D-BENA",2001,0.1115,0.99726874275187,12,1989,21,"261-1","BENA",59,19,9,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.173838391242904,0.840432707969425,"261-1-D-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2574","261-2-B-BENA",2001,0.1055,1.41540608556488,15,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.442598902577759,1.55674780157062,"261-2-B-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2575","261-2-C-BENA",2001,0.2195,2.08563346228172,10,1991,21,"261-2","BENA",37,18,8,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.346397870668627,1.41396507914788,"261-2-C-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2576","261-3-D-BENA",2001,0.209333333333333,3.4302504109142,21,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,1.72934101473078,5.63693802508455,"261-3-D-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2577","261-4-A-BENA",2001,0.03825,0.280557379384807,36,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.13106390860606,0.877161714417247,"261-4-A-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2578","261-4-B-BENA",2001,0.1125,1.79807092032803,15,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.681896805670759,1.97762534783197,"261-4-B-BENA_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"2579","268-1-B-BENA",2001,0.02725,0.228938263192753,16,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.30210416691095,0.271958943549752,"268-1-B-BENA_2001",8.92881965637207,-9.41967590649923,234.045135498047,97.9097285270691,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
