"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2667","268-2-A-BENA",2000,0.07475,1.44710612988638,10,1990,22,"268-2","BENA",60,23,9,0,24,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.0191089675460476,0.981072451360484,"268-2-A-BENA_2000",8.7621529897054,-9.11134241024653,193,125.045135498047,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"2668","268-4-C-BENA",2000,0.08175,0.733813801074126,21,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.187207790560505,1.20587782904868,"268-4-C-BENA_2000",8.7621529897054,-9.11134241024653,193,125.045135498047,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"2669","268-4-D-BENA",2000,0.11725,1.15008621594814,12,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.031266487351533,0.969217254519024,"268-4-D-BENA_2000",8.7621529897054,-9.11134241024653,193,125.045135498047,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"2670","282-1-B-BENA",2000,0.135333333333333,1.67513904245051,11,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.240958736020477,1.27246852710964,"282-1-B-BENA_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"2671","282-1-D-BENA",2000,0.05425,0.903669898376686,10,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.489965899217541,0.612647285580017,"282-1-D-BENA_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"2672","282-2-A-BENA",2000,0.08875,0.672853551825706,13,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.471812918829209,0.623870216371403,"282-2-A-BENA_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"2673","282-2-B-BENA",2000,0.1035,0.699733214919361,9,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.871461670648689,0.418339627387938,"282-2-B-BENA_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"2674","282-3-B-BENA",2000,0.13525,1.4793969899763,6,1994,23,"282-3","BENA",31,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.606628150644997,0.5451860586045,"282-3-B-BENA_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"2675","282-4-A-BENA",2000,0.1025,1.17486533165379,12,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.00994986763697625,0.990099468530989,"282-4-A-BENA_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"2676","60-4-B-BENA",2000,0.118,1.59886331556207,10,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.0806181917199387,1.08395695380821,"60-4-B-BENA_2000",13.4939816792806,-5.25946166117986,93.361083984375,80.2708144187927,13.0000003178914,-3.25833336512248,7.96666685740153,18.0333337783813,77.1000008583069,1.17500002495944,106.879997491837,250.239998854697,159.800001144409,3,"20F_2000",0.375
"2677","72-1-C-BENA",2000,0.046,0.412802133089043,32,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.11457115933084,1.1213924357602,"72-1-C-BENA_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"2678","72-1-D-BENA",2000,0.16825,2.06315242160217,44,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,2.10361631636935,8.19575482846319,"72-1-D-BENA_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"2679","72-2-A-BENA",2000,0.0995,1.00075198360654,31,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.962222809097884,2.61750823292817,"72-2-A-BENA_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"2680","72-3-D-BENA",2000,0.1305,1.06081766434685,44,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.43842119375926,4.21403741364785,"72-3-D-BENA_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"2681","102-3-B-BENA",1999,0.098,2.69622477105364,19,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.36912685268829,3.93191605428216,"102-3-B-BENA_1999",13.233333269755,-7.63333348433177,241,97,13.1666666666667,-6.82500000794729,7.76666673024495,18.6333338419596,49.1000008583069,1.18333335903784,114.919998645782,251.489997386932,186.100002288818,3,"24A_1999",0.85
"2682","111-1-A-BENA",1999,0.20275,5.28022183869445,11,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,1.38903067551023,4.0109602460622,"111-1-A-BENA_1999",13.243755976359,-7.65008838971456,260.54061126709,99.012900352478,13.1666666666667,-6.82500000794729,7.76666673024495,18.6333338419596,49.1000008583069,1.18333335903784,114.919998645782,251.489997386932,186.100002288818,3,"24A_1999",0.85
"2683","111-3-A-BENA",1999,0.039,0.408917553772884,12,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-1.06534512058296,0.34460890261662,"111-3-A-BENA_1999",13.243755976359,-7.65008838971456,260.54061126709,99.012900352478,13.1666666666667,-6.82500000794729,7.76666673024495,18.6333338419596,49.1000008583069,1.18333335903784,114.919998645782,251.489997386932,186.100002288818,3,"24A_1999",0.85
"2684","111-4-C-BENA",1999,0.167,1.67764294014104,7,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.296918955980649,0.743104234075528,"111-4-C-BENA_1999",13.2375475565592,-7.65359250704447,261.189628601074,99.2528438568115,13.1666666666667,-6.82500000794729,7.76666673024495,18.6333338419596,49.1000008583069,1.18333335903784,114.919998645782,251.489997386932,186.100002288818,3,"24A_1999",0.85
"2685","121-1-C-BENA",1999,0.01225,0.163453335125,27,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-1.01461677143036,0.362541339412671,"121-1-C-BENA_1999",13.766666730245,-7.38333332538605,243,92,13.3999999364217,-6.99166683355967,8.03333346048991,18.8000005086263,51.5000009536743,1.16666668467224,107.069998264313,249.13999825716,176.800003051758,3,"24A_1999",0.85
"2686","121-1-D-BENA",1999,0.045,1.14871549980348,15,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.233826787811822,1.26342563253533,"121-1-D-BENA_1999",13.766666730245,-7.38333332538605,243,92,13.3999999364217,-6.99166683355967,8.03333346048991,18.8000005086263,51.5000009536743,1.16666668467224,107.069998264313,249.13999825716,176.800003051758,3,"24A_1999",0.85
"2687","129-3-A-BENA",1999,0.05575,0.953439009194858,47,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.41041157243243,4.09764153335833,"129-3-A-BENA_1999",14.0666666030884,-7.27499993642171,225,86,13.3999999364217,-6.99166683355967,8.03333346048991,18.8000005086263,51.5000009536743,1.16666668467224,107.069998264313,249.13999825716,176.800003051758,3,"24A_1999",0.85
"2688","129-4-D-BENA",1999,0.09975,2.80696807193764,38,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.23653853281637,9.36087278886934,"129-4-D-BENA_1999",14.0666666030884,-7.27499993642171,225,86,13.3999999364217,-6.99166683355967,8.03333346048991,18.8000005086263,51.5000009536743,1.16666668467224,107.069998264313,249.13999825716,176.800003051758,3,"24A_1999",0.85
"2689","147-3-A-BENA",1999,0.0845,1.23945412041711,9,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.299734475301723,0.741014952333643,"147-3-A-BENA_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"2690","147-4-D-BENA",1999,0.05125,0.474929287658732,13,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.820174694914914,0.440354720055814,"147-4-D-BENA_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"2691","151-1-D-BENA",1999,0.05925,0.626870845553277,15,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-0.371832321130646,0.689469842355747,"151-1-D-BENA_1999",12.7961651484172,-8.32208204269409,243.241474151611,98.93678855896,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"2692","151-3-C-BENA",1999,0.03525,0.482416095651319,13,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,-0.804533609146347,0.447296492912021,"151-3-C-BENA_1999",12.7961651484172,-8.32208204269409,243.241474151611,98.93678855896,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"2693","151-4-A-BENA",1999,0.05975,0.708089655028373,13,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.420769902708074,0.656541152371495,"151-4-A-BENA_1999",12.7961651484172,-8.32208204269409,243.241474151611,98.93678855896,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"2694","151-4-D-BENA",1999,0.1625,2.38458663379916,6,1993,10,"151-4","BENA",83,56,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.129236926032889,0.878765738399103,"151-4-D-BENA_1999",12.7961651484172,-8.32208204269409,243.241474151611,98.93678855896,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"2695","158-2-C-BENA",1999,0.07725,1.01255514355561,11,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-0.262460454943103,0.769156780115802,"158-2-C-BENA_1999",13.6000000635783,-7.91666650772095,228,105,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2696","173-1-A-BENA",1999,0.07675,0.557402770699854,31,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.377003914899537,1.4579100169313,"173-1-A-BENA_1999",14.0971142450968,-7.6943576335907,207.686904907227,123.774322509766,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2697","173-1-B-BENA",1999,0.1405,2.13789071448154,9,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.245414163004456,1.27815056627748,"173-1-B-BENA_1999",14.0971142450968,-7.6943576335907,207.686904907227,123.774322509766,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2698","173-2-A-BENA",1999,0.127,1.08203990812001,40,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.34449194389266,3.83623702176128,"173-2-A-BENA_1999",14.0971142450968,-7.6943576335907,207.686904907227,123.774322509766,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2699","173-3-B-BENA",1999,0.03825,0.213564879542415,34,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.472110846044355,0.623684376140033,"173-3-B-BENA_1999",14.0971142450968,-7.6943576335907,207.686904907227,123.774322509766,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2700","173-4-B-BENA",1999,0.23575,3.42893390961094,9,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.717843866819895,2.05000835103964,"173-4-B-BENA_1999",14.0971142450968,-7.6943576335907,207.686904907227,123.774322509766,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2701","173-4-C-BENA",1999,0.1565,2.6247229076561,30,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.88731707675768,6.6016332250312,"173-4-C-BENA_1999",14.0971142450968,-7.6943576335907,207.686904907227,123.774322509766,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2702","184-1-B-BENA",1999,0.1255,2.0206331248808,47,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,2.16150228406984,8.68417396009752,"184-1-B-BENA_1999",13.6666663487752,-7.60833340883255,165,83,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2703","184-1-C-BENA",1999,0.251,6.80628090435455,8,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.26288526729827,3.53560795897555,"184-1-C-BENA_1999",13.6666663487752,-7.60833340883255,165,83,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2704","184-2-A-BENA",1999,0.0875,0.769002976736526,14,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.249809872113919,0.778948868895145,"184-2-A-BENA_1999",13.6621526082357,-7.6098379890124,164.458374023438,82.4583687782288,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2705","184-2-D-BENA",1999,0.194,1.54134703726015,28,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.2726666189534,3.57036067090556,"184-2-D-BENA_1999",13.6621526082357,-7.6098379890124,164.458374023438,82.4583687782288,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2706","184-3-B-BENA",1999,0.0756666666666667,1.23397261047922,22,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.762460612169085,2.14354416751516,"184-3-B-BENA_1999",13.6621526082357,-7.6098379890124,164.458374023438,82.4583687782288,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2707","184-3-D-BENA",1999,0.171,2.32022011271608,11,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.566724621118894,1.76248478160895,"184-3-D-BENA_1999",13.6621526082357,-7.6098379890124,164.458374023438,82.4583687782288,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"2708","191-2-A-BENA",1999,0.21725,3.73248205308334,6,1993,14,"191-2","BENA",82,51,10,0,13,1,0,0,0.076923077,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,0.318810725946636,1.37549095551772,"191-2-A-BENA_1999",12.9120362599691,-7.8568288286527,167.368103027344,82.7743215560913,9.96666685740153,-9.90000021457672,4.96666685740153,15.0333334604899,15.5999999046326,1.02500001341105,80.0199992656708,275.599997520447,162.100006103516,3,"24A_1999",0.85
"2709","191-3-A-BENA",1999,0.132,1.27558714279317,18,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.556160363125161,1.74396344202449,"191-3-A-BENA_1999",12.9120362599691,-7.8568288286527,167.368103027344,82.7743215560913,9.96666685740153,-9.90000021457672,4.96666685740153,15.0333334604899,15.5999999046326,1.02500001341105,80.0199992656708,275.599997520447,162.100006103516,3,"24A_1999",0.85
