"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2755","282-1-D-BENA",1999,0.0635,1.081241943586,9,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.436295204303451,0.646426869772222,"282-1-D-BENA_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"2756","282-2-A-BENA",1999,0.09325,0.760287609666846,12,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.445161880823834,0.640720547266657,"282-2-A-BENA_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"2757","282-2-B-BENA",1999,0.137,1.02972767804876,8,1991,23,"282-2","BENA",27,18,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.625666203934883,0.534904954004666,"282-2-B-BENA_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"2758","282-4-A-BENA",1999,0.0875,1.05516279757039,11,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.221242370712946,0.801522391192758,"282-4-A-BENA_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"2759","60-4-B-BENA",1999,0.14575,2.09563491884397,9,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.22545103882594,1.2528876897624,"60-4-B-BENA_1999",15.2924769719442,-7.29354782899221,129.406219482422,51.180543422699,14.5333334604899,-5.19166674216588,9.10000022252401,20,54.4000000953674,1.2666667016844,113.57999753952,240.079997166991,185.700008392334,3,"20F_1999",0.375
"2760","72-1-C-BENA",1999,0.04125,0.381482614177707,31,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.00221889348009352,0.997783566444271,"72-1-C-BENA_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"2761","72-1-D-BENA",1999,0.15025,1.99276857249023,43,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,2.0414718352683,7.7019368429007,"72-1-D-BENA_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"2762","72-2-A-BENA",1999,0.06025,0.63622061798944,30,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.470131853112946,1.60020517134119,"72-2-A-BENA_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"2763","72-3-D-BENA",1999,0.214,1.97118602730961,43,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,2.03058232686913,7.61852153708698,"72-3-D-BENA_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"2764","102-3-B-BENA",1998,0.039,1.08977293843681,18,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,0.398723147542846,1.48992107319285,"102-3-B-BENA_1998",12.6666666666667,-4.41666665176551,369,48,12.9333333969116,-4.05000013609727,8.5666667620341,17.3666667938232,24.5000002384186,0.975000021358331,92.6699962615967,237.609997034073,276.000007629395,3,"24A_1998",0.89
"2765","111-1-A-BENA",1998,0.1705,4.64026272544727,10,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,1.14609622922015,3.14588808173224,"111-1-A-BENA_1998",12.743755976359,-4.37383323907852,403.432800292969,46.8769617080688,12.9333333969116,-4.05000013609727,8.5666667620341,17.3666667938232,24.5000002384186,0.975000021358331,92.6699962615967,237.609997034073,276.000007629395,3,"24A_1998",0.89
"2766","111-3-A-BENA",1998,0.10975,1.20202341839637,11,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.0909311174474871,0.913080604055778,"111-3-A-BENA_1998",12.743755976359,-4.37383323907852,403.432800292969,46.8769617080688,12.9333333969116,-4.05000013609727,8.5666667620341,17.3666667938232,24.5000002384186,0.975000021358331,92.6699962615967,237.609997034073,276.000007629395,3,"24A_1998",0.89
"2767","111-4-C-BENA",1998,0.18,2.00446177669643,6,1992,6,"111-4","BENA",51,30,7,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,707.594422,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,515.006653,353,8.170983,-150.73833,66.498407,-0.302887132018405,0.738682465264448,"111-4-C-BENA_1998",12.7375475565592,-4.37806580464045,404.316055297852,47.0632104873657,12.9333333969116,-4.05000013609727,8.5666667620341,17.3666667938232,24.5000002384186,0.975000021358331,92.6699962615967,237.609997034073,276.000007629395,3,"24A_1998",0.89
"2768","121-1-C-BENA",1998,0.0255,0.343273975276124,26,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.317652410833518,0.727855739220283,"121-1-C-BENA_1998",13.3666667938232,-4.03333339095116,385,42,13.233333269755,-4.06666672229767,8.90000009536743,17.6000006993612,30.5000002384186,1.18333334041138,97.2499969005585,235.45999622345,252.700008392334,3,"24A_1998",0.89
"2769","121-1-D-BENA",1998,0.11225,2.9208602304082,14,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.08472873880046,2.95863714641615,"121-1-D-BENA_1998",13.3666667938232,-4.03333339095116,385,42,13.233333269755,-4.06666672229767,8.90000009536743,17.6000006993612,30.5000002384186,1.18333334041138,97.2499969005585,235.45999622345,252.700008392334,3,"24A_1998",0.89
"2770","129-3-A-BENA",1998,0.048,0.83654329179789,46,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.2539502013574,3.50415778265682,"129-3-A-BENA_1998",13.7333335876465,-3.84999968111515,363,37,13.233333269755,-4.06666672229767,8.90000009536743,17.6000006993612,30.5000002384186,1.18333334041138,97.2499969005585,235.45999622345,252.700008392334,3,"24A_1998",0.89
"2771","129-4-D-BENA",1998,0.069,1.9782420444096,37,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.85481795401339,6.39053477351311,"129-4-D-BENA_1998",13.7333335876465,-3.84999968111515,363,37,13.233333269755,-4.06666672229767,8.90000009536743,17.6000006993612,30.5000002384186,1.18333334041138,97.2499969005585,235.45999622345,252.700008392334,3,"24A_1998",0.89
"2772","147-3-A-BENA",1998,0.06775,1.02616884262087,8,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.629128283807869,0.5330562723178,"147-3-A-BENA_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"2773","147-4-D-BENA",1998,0.064,0.616254814928175,12,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.655198137691129,0.519339151731688,"147-4-D-BENA_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"2774","151-1-D-BENA",1998,0.08825,0.974587425540655,14,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-0.0128904843792379,0.987192242071676,"151-1-D-BENA_1998",12.4961652755737,-4.90383499860764,385.925422668457,38,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"2775","151-3-C-BENA",1998,0.3925,5.89903135749863,12,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,1.60368476343182,4.97131684334025,"151-3-C-BENA_1998",12.4961652755737,-4.90383499860764,385.925422668457,38,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"2776","151-4-A-BENA",1998,0.07375,0.904932818623427,12,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.270997968909174,0.762618045350008,"151-4-A-BENA_1998",12.4961652755737,-4.90383499860764,385.925422668457,38,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"2777","158-2-C-BENA",1998,0.0565,0.764314935099212,10,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-0.657450113316857,0.518170928519312,"158-2-C-BENA_1998",13.3333333333333,-4.50833315650622,353,39,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2778","173-1-A-BENA",1998,0.03775,0.287741416385402,30,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.323351316662638,0.723719554961987,"173-1-A-BENA_1998",13.8658882776896,-4.3004296819369,306.4189453125,39.9729399681091,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2779","173-1-B-BENA",1998,0.17475,2.83211927002318,8,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.386064709090593,1.47117986644596,"173-1-B-BENA_1998",13.8658882776896,-4.3004296819369,306.4189453125,39.9729399681091,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2780","173-2-A-BENA",1998,0.1445,1.35439007304685,39,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.53878238415384,4.65891404838892,"173-2-A-BENA_1998",13.8658882776896,-4.3004296819369,306.4189453125,39.9729399681091,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2781","173-3-B-BENA",1998,0.0485,0.28401254225513,33,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.22265781260282,0.800388685361233,"173-3-B-BENA_1998",13.8658882776896,-4.3004296819369,306.4189453125,39.9729399681091,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2782","173-4-B-BENA",1998,0.267,4.30516788664475,8,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.804855554203221,2.23637344074481,"173-4-B-BENA_1998",13.8658882776896,-4.3004296819369,306.4189453125,39.9729399681091,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2783","173-4-C-BENA",1998,0.1175,2.07178218027204,29,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.61029490697314,5.00428680931891,"173-4-C-BENA_1998",13.8658882776896,-4.3004296819369,306.4189453125,39.9729399681091,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2784","184-1-B-BENA",1998,0.07675,1.28449179634942,46,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.68279035865609,5.38054870449447,"184-1-B-BENA_1998",13.4333333969116,-4.21666658918063,235,31,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2785","184-1-C-BENA",1998,0.1765,5.02313490532552,7,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.799745469495392,2.2249745325225,"184-1-C-BENA_1998",13.4333333969116,-4.21666658918063,235,31,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2786","184-2-A-BENA",1998,0.04425,0.407211079913358,13,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.974008944911258,0.377566357263113,"184-2-A-BENA_1998",13.4333333969116,-4.21741886933645,234.097290039062,30.7743203639984,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2787","184-2-D-BENA",1998,0.155,1.40143306683987,27,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.13410630228345,3.10839433628432,"184-2-D-BENA_1998",13.4333333969116,-4.21741886933645,234.097290039062,30.7743203639984,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2788","184-3-B-BENA",1998,0.093,1.56592370685025,21,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.945183628015706,2.57328586258314,"184-3-B-BENA_1998",13.4333333969116,-4.21741886933645,234.097290039062,30.7743203639984,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2789","184-3-D-BENA",1998,0.146,2.12640583713818,10,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.365758396774414,1.44160690369834,"184-3-D-BENA_1998",13.4333333969116,-4.21741886933645,234.097290039062,30.7743203639984,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"2790","191-3-A-BENA",1998,0.165333333333333,1.75214297341182,17,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.80538403711798,2.23755563825735,"191-3-A-BENA_1998",12.7438650131226,-4.46591431895892,232.097290039062,33.9548642635345,9.93333355585734,-6.89166669050852,5.86666679382324,14.0000003178914,13.1000000238419,1.00833336015542,74.8799984455109,263.889997720718,203.300003051758,3,"24A_1998",0.89
"2791","191-3-D-BENA",1998,0.1335,2.55996368749134,12,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.768889676510931,2.15736954538948,"191-3-D-BENA_1998",12.7438650131226,-4.46591431895892,232.097290039062,33.9548642635345,9.93333355585734,-6.89166669050852,5.86666679382324,14.0000003178914,13.1000000238419,1.00833336015542,74.8799984455109,263.889997720718,203.300003051758,3,"24A_1998",0.89
"2792","191-4-B-BENA",1998,0.1765,2.02943743829247,15,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.802941057044198,2.23209600602081,"191-4-B-BENA_1998",12.7438650131226,-4.46591431895892,232.097290039062,33.9548642635345,9.93333355585734,-6.89166669050852,5.86666679382324,14.0000003178914,13.1000000238419,1.00833336015542,74.8799984455109,263.889997720718,203.300003051758,3,"24A_1998",0.89
"2793","203-1-A-BENA",1998,0.137,2.27960403209415,8,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.169041176774558,1.18416889817585,"203-1-A-BENA_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"2794","203-1-D-BENA",1998,0.448,12.4269341660223,6,1992,15,"203-1","BENA",143,46,14,0,26,2,0,0,0.076923077,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,1.52160351096338,4.57956268967384,"203-1-D-BENA_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"2795","203-2-C-BENA",1998,0.19275,2.21128793999689,22,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.34579700671356,3.8412468204105,"203-2-C-BENA_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"2796","203-3-D-BENA",1998,0.28625,6.47729548151557,6,1992,15,"203-3","BENA",108,52,11,0,7,1,0,0,0.14,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.870040343090041,2.38700715082621,"203-3-D-BENA_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"2797","203-4-B-BENA",1998,0.1445,2.95550748133788,19,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,1.46094466366735,4.31002913376626,"203-4-B-BENA_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"2798","209-1-C-BENA",1998,0.302666666666667,4.70736794542461,9,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,1.03472339668038,2.81432767557533,"209-1-C-BENA_1998",12.390972773234,-4.96547983090083,166.954864501953,34.0451354980469,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
