"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2843","72-2-A-BENA",1998,0.142,1.58969928979154,29,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.3454305858816,3.83983956539431,"72-2-A-BENA_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"2844","72-3-D-BENA",1998,0.216,2.28139945229568,42,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,2.14865611854184,8.57332911388716,"72-3-D-BENA_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"2845","102-3-B-BENA",1997,0.0845,2.39395957548116,17,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.11749316333398,3.05718073648265,"102-3-B-BENA_1997",13.6333335240682,-5.40000013510386,168,137,13.6666669845581,-4.79166666666667,8.43333339691162,18.9333337148031,56.0000006556511,1.20000003402432,93.0099971853197,243.739998396486,129.100004196167,2,"24A_1997",0.93
"2846","111-1-A-BENA",1997,0.07825,2.19077216187171,9,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,0.269848534493443,1.30976605132986,"111-1-A-BENA_1997",13.5757745107015,-5.45114572842916,184.542938232422,136.769144058228,13.6666669845581,-4.79166666666667,8.43333339691162,18.9333337148031,56.0000006556511,1.20000003402432,93.0099971853197,243.739998396486,129.100004196167,2,"24A_1997",0.93
"2847","111-3-A-BENA",1997,0.212,2.53619518287242,10,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.5419902411897,1.71942553058265,"111-3-A-BENA_1997",13.5757745107015,-5.45114572842916,184.542938232422,136.769144058228,13.6666669845581,-4.79166666666667,8.43333339691162,18.9333337148031,56.0000006556511,1.20000003402432,93.0099971853197,243.739998396486,129.100004196167,2,"24A_1997",0.93
"2848","121-1-C-BENA",1997,0.012,0.162954410941697,25,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-1.10951441946793,0.329719027350245,"121-1-C-BENA_1997",14.1000000635783,-5.22499998410543,174,120,13.766666730245,-5.09166669845581,8.60000006357829,19,58.7000008821487,1.21666670528551,94.2099964022636,243.569998878986,122.800003051758,2,"24A_1997",0.93
"2849","121-1-D-BENA",1997,0.13475,3.61089574150503,13,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.20837052860831,3.34802469487574,"121-1-D-BENA_1997",14.1000000635783,-5.22499998410543,174,120,13.766666730245,-5.09166669845581,8.60000006357829,19,58.7000008821487,1.21666670528551,94.2099964022636,243.569998878986,122.800003051758,2,"24A_1997",0.93
"2850","129-3-A-BENA",1997,0.064,1.13790999187145,45,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.53539216826026,4.64314606746753,"129-3-A-BENA_1997",14.3666667938232,-5.11666651566823,165,107,13.766666730245,-5.09166669845581,8.60000006357829,19,58.7000008821487,1.21666670528551,94.2099964022636,243.569998878986,122.800003051758,2,"24A_1997",0.93
"2851","129-4-D-BENA",1997,0.0875,2.55166045810786,36,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.07665741254636,7.97775794367787,"129-4-D-BENA_1997",14.3666667938232,-5.11666651566823,165,107,13.766666730245,-5.09166669845581,8.60000006357829,19,58.7000008821487,1.21666670528551,94.2099964022636,243.569998878986,122.800003051758,2,"24A_1997",0.93
"2852","147-3-A-BENA",1997,0.03575,0.553108213542394,7,1990,9,"147-3","BENA",107,63,8,18,8,1,0,0,0.125,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-1.40651036451076,0.244996742483684,"147-3-A-BENA_1997",13.8333333333333,-5.48333319028219,169.225677490234,110.135406494141,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"2853","147-4-D-BENA",1997,0.061,0.611322514462037,11,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.767068048392265,0.464372592276593,"147-4-D-BENA_1997",13.8333333333333,-5.48333319028219,169.225677490234,110.135406494141,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"2854","151-1-D-BENA",1997,0.04725,0.541918253209392,13,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,-0.688225454053125,0.502466929048675,"151-1-D-BENA_1997",12.9628318150838,-6.31216832002004,182.367897033691,116.936790466309,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"2855","151-3-C-BENA",1997,0.34775,6.03518150357036,11,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,1.5226684930243,4.58444243974716,"151-3-C-BENA_1997",12.9628318150838,-6.31216832002004,182.367897033691,116.936790466309,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"2856","151-4-A-BENA",1997,0.08475,1.08210647061436,11,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.196027858969575,0.821989334583339,"151-4-A-BENA_1997",12.9628318150838,-6.31216832002004,182.367897033691,116.936790466309,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"2857","158-2-C-BENA",1997,0.03325,0.459171058908329,9,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-1.29273799350927,0.274518124329959,"158-2-C-BENA_1997",13.7999998728434,-5.94166660308838,170,117,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2858","173-1-A-BENA",1997,0.06175,0.489978694566673,29,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.168492344154346,1.18351916597011,"173-1-A-BENA_1997",14.1957047780355,-5.81052128473918,155.686904907227,123.740598678589,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2859","173-1-B-BENA",1997,0.01875,0.315273549003303,7,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-1.96862335990398,0.139648970320632,"173-1-B-BENA_1997",14.1957047780355,-5.81052128473918,155.686904907227,123.740598678589,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2860","173-2-A-BENA",1997,0.17675,1.83505001840482,38,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.81150534906594,6.11965271540911,"173-2-A-BENA_1997",14.1957047780355,-5.81052128473918,155.686904907227,123.740598678589,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2861","173-3-B-BENA",1997,0.0405,0.248488983324666,32,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.392998710333591,0.675029618148595,"173-3-B-BENA_1997",14.1957047780355,-5.81052128473918,155.686904907227,123.740598678589,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2862","173-4-B-BENA",1997,0.2045,3.60032172968168,7,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.466714458392514,1.5947459720694,"173-4-B-BENA_1997",14.1957047780355,-5.81052128473918,155.686904907227,123.740598678589,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2863","173-4-C-BENA",1997,0.0755,1.37700796935637,28,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.15992289254214,3.18968731795326,"173-4-C-BENA_1997",14.1957047780355,-5.81052128473918,155.686904907227,123.740598678589,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2864","184-1-B-BENA",1997,0.03575,0.610948861285807,45,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.913456908879769,2.49292547122955,"184-1-B-BENA_1997",13.733333269755,-5.74999980131785,124,83,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2865","184-1-C-BENA",1997,0.30825,9.24212870913281,6,1991,13,"184-1","BENA",166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.22550952270661,3.40590102466568,"184-1-C-BENA_1997",13.733333269755,-5.74999980131785,124,83,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2866","184-2-A-BENA",1997,0.0875,0.841436322355855,12,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.343748337112134,0.709107361602445,"184-2-A-BENA_1997",13.7303241093953,-5.7511283159256,123.593780517578,82.5035078525543,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2867","184-2-D-BENA",1997,0.18375,1.85692571344993,26,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.37049625612826,3.93730412202983,"184-2-D-BENA_1997",13.7303241093953,-5.7511283159256,123.593780517578,82.5035078525543,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2868","184-3-B-BENA",1997,0.143333333333333,2.51984990746194,20,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.36268390082354,3.90666434353982,"184-3-B-BENA_1997",13.7303241093953,-5.7511283159256,123.593780517578,82.5035078525543,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2869","184-3-D-BENA",1997,0.1615,2.50816982020791,9,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.40514779936411,1.49952411238956,"184-3-D-BENA_1997",13.7303241093953,-5.7511283159256,123.593780517578,82.5035078525543,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"2870","191-3-A-BENA",1997,0.181666666666667,2.12327895338648,16,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.925160307846427,2.52227256803392,"191-3-A-BENA_1997",12.9453694025675,-6.01629062493642,125.548645019531,79.774322271347,10.2333335876465,-8.14999989668528,5.39999993642171,15.0666666030884,14.200000166893,1.04166667287548,61.6899991482496,270.720000267029,112,2,"24A_1997",0.93
"2871","191-3-D-BENA",1997,0.0675,1.3369872205423,11,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.0154813035366015,1.01560175971968,"191-3-D-BENA_1997",12.9453694025675,-6.01629062493642,125.548645019531,79.774322271347,10.2333335876465,-8.14999989668528,5.39999993642171,15.0666666030884,14.200000166893,1.04166667287548,61.6899991482496,270.720000267029,112,2,"24A_1997",0.93
"2872","191-4-B-BENA",1997,0.1615,2.0284541197919,14,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.72012455205949,2.05468911046745,"191-4-B-BENA_1997",12.9453694025675,-6.01629062493642,125.548645019531,79.774322271347,10.2333335876465,-8.14999989668528,5.39999993642171,15.0666666030884,14.200000166893,1.04166667287548,61.6899991482496,270.720000267029,112,2,"24A_1997",0.93
"2873","203-1-A-BENA",1997,0.09475,1.64557153338794,7,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.316220991847199,0.728898351774385,"203-1-A-BENA_1997",13.1999998092651,-6.13333340485891,102,71,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2874","203-2-C-BENA",1997,0.115,1.43050065286721,21,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.854732240019153,2.35074486089965,"203-2-C-BENA_1997",13.1999998092651,-6.13333340485891,102,71,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2875","203-4-B-BENA",1997,0.048,1.0107885867366,18,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.323484591513739,1.38193486257964,"203-4-B-BENA_1997",13.1999998092651,-6.13333340485891,102,71,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2876","209-1-C-BENA",1997,0.371,6.5553340007433,8,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,1.22531848852636,3.40525044329903,"209-1-C-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2877","209-1-D-BENA",1997,0.0505,0.60358555715441,13,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.580452821015567,0.559644890212481,"209-1-D-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2878","209-2-B-BENA",1997,0.1775,3.71745836796525,29,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,2.1949259138094,8.97933578739343,"209-2-B-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2879","209-2-D-BENA",1997,0.06725,0.501190253349172,36,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.449143602467379,1.5669696617532,"209-2-D-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2880","209-3-A-BENA",1997,0.03975,0.425554054019505,37,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.318246057480055,1.37471447839577,"209-3-A-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2881","209-3-D-BENA",1997,0.1005,1.74188275032041,15,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.650148995046993,1.91582625637284,"209-3-D-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2882","209-4-C-BENA",1997,0.09075,1.5448830961413,6,1991,16,"209-4","BENA",57,38,10,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.563314474630979,0.569318940011824,"209-4-C-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2883","209-4-D-BENA",1997,0.067,0.388628582719882,25,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.240360806380188,0.786344091911386,"209-4-D-BENA_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2884","222-1-B-BENA",1997,0.24275,3.8796468193481,17,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.60028856565555,4.95446190568331,"222-1-B-BENA_1997",11.9000002543132,-7.17499985297521,97,70,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2885","222-1-D-BENA",1997,0.1555,1.89495999395923,16,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.811396464852813,2.25104930403137,"222-1-D-BENA_1997",11.9000002543132,-7.17499985297521,97,70,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"2886","222-2-A-BENA",1997,0.175,3.65877734418702,11,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.02219159640826,2.77927915247509,"222-2-A-BENA_1997",11.9000002543132,-7.17499985297521,97,70,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
