"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2931","151-1-D-BENA",1996,0.1765,2.14837577996289,12,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.593608708156241,1.8105102437161,"151-1-D-BENA_1996",11.3649393717448,-8.42936172584693,211.304683685303,172.93678855896,10.700000445048,-8.2833334505558,5.53333338101705,15.9666665395101,69.8000016212463,1.04166668715576,111.169996500015,273.649998903275,148.900001525879,1,"24A_1996",0.97
"2932","151-3-C-BENA",1996,0.36325,7.11556461426468,10,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,1.57360982659808,4.82403071534129,"151-3-C-BENA_1996",11.3649393717448,-8.42936172584693,211.304683685303,172.93678855896,10.700000445048,-8.2833334505558,5.53333338101705,15.9666665395101,69.8000016212463,1.04166668715576,111.169996500015,273.649998903275,148.900001525879,1,"24A_1996",0.97
"2933","151-4-A-BENA",1996,0.23625,3.25473809475654,10,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,0.791437052704175,2.20656509927842,"151-4-A-BENA_1996",11.3649393717448,-8.42936172584693,211.304683685303,172.93678855896,10.700000445048,-8.2833334505558,5.53333338101705,15.9666665395101,69.8000016212463,1.04166668715576,111.169996500015,273.649998903275,148.900001525879,1,"24A_1996",0.97
"2934","158-2-C-BENA",1996,0.01975,0.276029166273732,8,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-1.9422093249186,0.143386811520284,"158-2-C-BENA_1996",12.2333329518636,-8.00833349426587,194,179,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2935","173-1-A-BENA",1996,0.04875,0.403748652110023,28,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.0669528575430508,0.935239289775505,"173-1-A-BENA_1996",12.6992209752401,-7.82455083727837,169.79239654541,201.605194091797,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2936","173-1-B-BENA",1996,0.21225,3.72292807712469,6,1990,12,"173-1","BENA",101,53,11,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.316247759987249,1.37197013282293,"173-1-B-BENA_1996",12.6992209752401,-7.82455083727837,169.79239654541,201.605194091797,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2937","173-2-A-BENA",1996,0.19575,2.26138652534461,37,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.98858749199913,7.30520780680391,"173-2-A-BENA_1996",12.6992209752401,-7.82455083727837,169.79239654541,201.605194091797,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2938","173-3-B-BENA",1996,0.04275,0.273474658747286,31,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.335075208726498,0.715284288709121,"173-3-B-BENA_1996",12.6992209752401,-7.82455083727837,169.79239654541,201.605194091797,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2939","173-4-B-BENA",1996,0.26975,5.1509802512175,6,1990,12,"173-4","BENA",124,71,14,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.640924320415596,1.89823464569566,"173-4-B-BENA_1996",12.6992209752401,-7.82455083727837,169.79239654541,201.605194091797,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2940","173-4-C-BENA",1996,0.10925,2.05596759920342,27,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.5173575583582,4.56015930561613,"173-4-C-BENA_1996",12.6992209752401,-7.82455083727837,169.79239654541,201.605194091797,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2941","184-1-B-BENA",1996,0.14775,2.6101457213939,44,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,2.3387872532655,10.3686543830311,"184-1-B-BENA_1996",12.2999998728434,-7.70000000794729,133,132,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2942","184-2-A-BENA",1996,0.0745,0.754338807627733,11,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.556851101143514,0.573010578321629,"184-2-A-BENA_1996",12.2984952926636,-7.70037623246511,132.503509521484,131.052153587341,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2943","184-2-D-BENA",1996,0.166,1.85994537303865,25,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.32531750326129,3.76338005076958,"184-2-D-BENA_1996",12.2984952926636,-7.70037623246511,132.503509521484,131.052153587341,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2944","184-3-B-BENA",1996,0.231,4.33271801084962,19,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.84346935227554,6.31842110807392,"184-3-B-BENA_1996",12.2984952926636,-7.70037623246511,132.503509521484,131.052153587341,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2945","184-3-D-BENA",1996,0.08825,1.43980546125852,8,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.290452572861917,0.747925000413252,"184-3-D-BENA_1996",12.2984952926636,-7.70037623246511,132.503509521484,131.052153587341,10.6999999682109,-8.46666690458854,5.5,15.8999999364217,62.6000003814697,1.13333332414428,108.419997215271,274.319999456406,137.799999237061,1,"24A_1996",0.97
"2946","191-3-A-BENA",1996,0.196,2.52335238083965,15,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,1.02077075369247,2.775333038004,"191-3-A-BENA_1996",11.5120360056559,-7.97387142976125,132.503509521484,128.638916015625,8.86666663487752,-9.90000016490618,3.86666671435038,13.9333337148031,31.4000000953674,0.966666674862305,85.1999983787537,287.949997425079,135.800003051758,1,"24A_1996",0.97
"2947","191-3-D-BENA",1996,0.1875,3.86406078914502,10,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.963043891128217,2.61965830447424,"191-3-D-BENA_1996",11.5120360056559,-7.97387142976125,132.503509521484,128.638916015625,8.86666663487752,-9.90000016490618,3.86666671435038,13.9333337148031,31.4000000953674,0.966666674862305,85.1999983787537,287.949997425079,135.800003051758,1,"24A_1996",0.97
"2948","191-4-B-BENA",1996,0.1725,2.34761794224804,13,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.777815831678837,2.17671276255232,"191-4-B-BENA_1996",11.5120360056559,-7.97387142976125,132.503509521484,128.638916015625,8.86666663487752,-9.90000016490618,3.86666671435038,13.9333337148031,31.4000000953674,0.966666674862305,85.1999983787537,287.949997425079,135.800003051758,1,"24A_1996",0.97
"2949","203-1-A-BENA",1996,0.112,2.0179077932538,6,1990,15,"203-1","BENA",97,41,11,0,17,1,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.296201487446223,0.743637579287601,"203-1-A-BENA_1996",11.8333336512248,-8.06666665772597,107,117,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2950","203-2-C-BENA",1996,0.1465,1.94268706955256,20,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.10255666372973,3.01185649304055,"203-2-C-BENA_1996",11.8333336512248,-8.06666665772597,107,117,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2951","203-4-B-BENA",1996,0.04425,0.944644905959292,17,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.187598259110848,1.20634877835594,"203-4-B-BENA_1996",11.8333336512248,-8.06666665772597,107,117,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2952","209-1-C-BENA",1996,0.235666666666667,4.61323714858348,7,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.714621059576209,2.04341220404069,"209-1-C-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2953","209-1-D-BENA",1996,0.0695,0.856878035646415,12,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.325563083283498,0.722120625089137,"209-1-D-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2954","209-2-B-BENA",1996,0.10575,2.30886973480821,28,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.67676799783533,5.34824247630617,"209-2-B-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2955","209-2-D-BENA",1996,0.059,0.463106885454653,35,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.336498311606637,1.40003650545553,"209-2-D-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2956","209-3-A-BENA",1996,0.0375,0.410566889916018,36,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.249696689302556,1.28363601710059,"209-3-A-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2957","209-3-D-BENA",1996,0.122,2.199802866304,14,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.801218316575243,2.22825399424544,"209-3-D-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2958","209-4-D-BENA",1996,0.0356666666666667,0.218385717292542,24,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.8654365126846,0.420867798392174,"209-4-D-BENA_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2959","222-1-B-BENA",1996,0.29825,5.27355773527804,16,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.83490396477267,6.26453250074379,"222-1-B-BENA_1996",10.5,-9.0249997874101,96,110,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2960","222-1-D-BENA",1996,0.18525,2.45581026989733,15,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.993639182020671,2.70104620696997,"222-1-D-BENA_1996",10.5,-9.0249997874101,96,110,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2961","222-2-A-BENA",1996,0.2035,4.49661575755635,10,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.11465030268683,3.04850193982549,"222-2-A-BENA_1996",10.5,-9.0249997874101,96,110,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2962","222-3-A-BENA",1996,0.08575,0.973648482036316,34,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.0449988191081,2.84339516590746,"222-3-A-BENA_1996",10.5,-9.0249997874101,96,110,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"2963","235-1-A-BENA",1996,0.07575,0.919240416966035,17,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.160336858409822,1.17390624458644,"235-1-A-BENA_1996",8.26666673024496,-10.2916665871938,96,117,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2964","235-2-B-BENA",1996,0.17175,2.08259966552606,13,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.658031611711036,1.9309876575985,"235-2-B-BENA_1996",8.26666673024496,-10.2916665871938,96,117,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2965","235-2-C-BENA",1996,0.1695,2.12387606965387,8,1988,18,"235-2","BENA",58,33,8,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.0982821730815715,1.10327405543043,"235-2-C-BENA_1996",8.26666673024496,-10.2916665871938,96,117,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2966","235-3-B-BENA",1996,0.07375,1.05483783908029,11,1985,18,"235-3","BENA",59,31,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.221550388148601,0.801275546339413,"235-3-B-BENA_1996",8.26666673024496,-10.2916665871938,96,117,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2967","235-4-A-BENA",1996,0.16925,3.1032190810739,6,1990,18,"235-4","BENA",45,36,11,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.134177269772742,1.14359552659632,"235-4-A-BENA_1996",8.26666673024496,-10.2916665871938,96,117,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2968","240-3-D-BENA",1996,0.15125,2.77556274827694,12,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.849750121504473,2.33906229752739,"240-3-D-BENA_1996",7.1864595413208,-10.7491893768311,118.812442779541,159.083257675171,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2969","240-4-B-BENA",1996,0.26475,5.34952223104,28,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,2.51701713964584,12.3915791318426,"240-4-B-BENA_1996",7.1864595413208,-10.7491893768311,118.812442779541,159.083257675171,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2970","240-4-D-BENA",1996,0.23975,3.94806952924604,11,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.09828929644443,2.99903117979808,"240-4-D-BENA_1996",7.1864595413208,-10.7491893768311,118.812442779541,159.083257675171,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"2971","255-1-A-BENA",1996,0.1145,2.24226698880441,27,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.60409837269622,4.97337345132967,"255-1-A-BENA_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2972","255-2-C-BENA",1996,0.11475,1.14070502758544,15,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.226828942888648,1.25461523872528,"255-2-C-BENA_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2973","255-2-D-BENA",1996,0.139,3.13515395944626,7,1989,20,"255-2","BENA",60,32,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.32836953031788,1.38870204499374,"255-2-D-BENA_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2974","255-4-D-BENA",1996,0.0325,0.240602800365992,19,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.04733354535445,0.350872087379642,"255-4-D-BENA_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
