"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"2975","261-1-C-BENA",1996,0.132666666666667,1.13587709563041,20,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.565889685584738,1.76101383459479,"261-1-C-BENA_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2976","261-1-D-BENA",1996,0.11925,1.54433881521407,7,1989,21,"261-1","BENA",59,19,9,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.379712884997712,0.68405778427219,"261-1-D-BENA_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2977","261-2-B-BENA",1996,0.119,2.11692293971332,10,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.361288833509253,1.4351779284971,"261-2-B-BENA_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2978","261-3-D-BENA",1996,0.0953333333333333,1.83153306315763,16,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,0.777352093484336,2.17570357172412,"261-3-D-BENA_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2979","261-4-A-BENA",1996,0.05175,0.452737469852858,31,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.169028249845262,1.18415359060717,"261-4-A-BENA_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2980","261-4-B-BENA",1996,0.18375,3.44441175121701,10,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.848078378243031,2.33515525259136,"261-4-B-BENA_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2981","268-1-B-BENA",1996,0.02425,0.222208579029683,11,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.779076229257,0.168794002231239,"268-1-B-BENA_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2982","268-1-C-BENA",1996,0.1005,1.02628056550961,8,1988,22,"268-1","BENA",47,18,6,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.629019415946466,0.533114308173237,"268-1-C-BENA_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2983","268-2-A-BENA",1996,0.0535,1.10408603456658,6,1990,22,"268-2","BENA",60,23,9,0,24,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.89924484151035,0.406876800226063,"268-2-A-BENA_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2984","268-4-C-BENA",1996,0.0825,0.874737204483905,17,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.110712666637081,1.11707388814007,"268-4-C-BENA_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2985","268-4-D-BENA",1996,0.071,0.894888950560357,8,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.766016226966979,0.464861286282823,"268-4-D-BENA_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"2986","282-1-B-BENA",1996,0.066,1.02304078011569,7,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.791529402996706,0.453151214210092,"282-1-B-BENA_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"2987","282-1-D-BENA",1996,0.05425,0.974058067178532,6,1990,23,"282-1","BENA",74,20,11,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.02454707608013,0.358959009714821,"282-1-D-BENA_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"2988","282-2-A-BENA",1996,0.05525,0.522498105522145,9,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.16353945346559,0.312378572453828,"282-2-A-BENA_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"2989","282-4-A-BENA",1996,0.09225,1.27350603953891,8,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.413186823076474,0.661538680590818,"282-4-A-BENA_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"2990","60-4-B-BENA",1996,0.134,2.28083396561804,6,1990,1,"60-4","BENA",95,NA,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.173721565708834,0.840530897704807,"60-4-B-BENA_1996",13.859143892924,-7.59279519319534,101.361083984375,105.361085414886,13.3333336512248,-5.80833329757055,7.90000009536743,18.8333339691162,116.000003814697,1.19166668442388,128.589995384216,251.789997935295,154.100006103516,1,"20F_1996",0.375
"2991","72-1-C-BENA",1996,0.0275,0.27391153647568,28,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.454940198967269,0.634485909726393,"72-1-C-BENA_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"2992","72-1-D-BENA",1996,0.08375,1.26837974572642,40,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.50338417567867,4.49688158606085,"72-1-D-BENA_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"2993","72-2-A-BENA",1996,0.08975,1.12606952550961,27,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.915344243411124,2.49763489828973,"72-2-A-BENA_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"2994","72-3-D-BENA",1996,0.15375,1.92737003822045,40,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.92180027962308,6.83324916185503,"72-3-D-BENA_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"2995","102-3-B-BENA",1995,0.022,0.650337953626979,15,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.335080696161327,0.715280363643972,"102-3-B-BENA_1995",12.3333333333333,-5.84166660904884,195,68,12.5666669209798,-5.13333318630854,7.40000009536743,17.8333333333333,36.3000013828278,1.17500002185504,95.9999990463257,237.859996527433,153.900001525879,1,"24A_1995",1.01
"2996","111-1-A-BENA",1995,0.06625,1.9075681870258,7,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.168479522092281,0.844948566020538,"111-1-A-BENA_1995",12.2785933812459,-5.87475976347923,214.618515014648,69.7743203639984,12.5666669209798,-5.13333318630854,7.40000009536743,17.8333333333333,36.3000013828278,1.17500002185504,95.9999990463257,237.859996527433,153.900001525879,1,"24A_1995",1.01
"2997","111-3-A-BENA",1995,0.20975,2.89262163214234,8,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.407202649096637,1.50260857708122,"111-3-A-BENA_1995",12.2785933812459,-5.87475976347923,214.618515014648,69.7743203639984,12.5666669209798,-5.13333318630854,7.40000009536743,17.8333333333333,36.3000013828278,1.17500002185504,95.9999990463257,237.859996527433,153.900001525879,1,"24A_1995",1.01
"2998","121-1-C-BENA",1995,0.02225,0.307125043058046,23,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.57523241906971,0.56257410066192,"121-1-C-BENA_1995",12.8666664759318,-5.60833325485388,202,62,12.6333335240682,-5.45000018676122,7.46666685740153,17.8000001907349,33.3999999761581,1.20833335382243,93.17999792099,237.699997365475,143.599998474121,1,"24A_1995",1.01
"2999","121-1-D-BENA",1995,0.1025,2.94368409738608,11,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,0.804724455002555,2.23608027319178,"121-1-D-BENA_1995",12.8666664759318,-5.60833325485388,202,62,12.6333335240682,-5.45000018676122,7.46666685740153,17.8000001907349,33.3999999761581,1.20833335382243,93.17999792099,237.699997365475,143.599998474121,1,"24A_1995",1.01
"3000","129-3-A-BENA",1995,0.04175,0.769360529250412,43,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,1.08975133028743,2.97353455263625,"129-3-A-BENA_1995",13.1000000635783,-5.50000007947286,192,58,12.6333335240682,-5.45000018676122,7.46666685740153,17.8000001907349,33.3999999761581,1.20833335382243,93.17999792099,237.699997365475,143.599998474121,1,"24A_1995",1.01
"3001","129-4-D-BENA",1995,0.047,1.405009770076,34,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.41174801754065,4.10312146734064,"129-4-D-BENA_1995",13.1000000635783,-5.50000007947286,192,58,12.6333335240682,-5.45000018676122,7.46666685740153,17.8000001907349,33.3999999761581,1.20833335382243,93.17999792099,237.699997365475,143.599998474121,1,"24A_1995",1.01
"3002","147-4-D-BENA",1995,0.052,0.561478005420179,9,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.09158820920453,0.335682935389982,"147-4-D-BENA_1995",12.6333335240682,-5.79962366819382,197.270812988281,60.0902714729309,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"3003","151-1-D-BENA",1995,0.156,2.06180212580976,11,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.448642982495594,1.56618540176983,"151-1-D-BENA_1995",11.7628320058187,-6.63716838757197,214.241474151611,64,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"3004","151-3-C-BENA",1995,0.261,5.62448600470509,9,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,1.21272403445313,3.3626321136237,"151-3-C-BENA_1995",11.7628320058187,-6.63716838757197,214.241474151611,64,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"3005","151-4-A-BENA",1995,0.1055,1.56670754395624,9,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.0654292209264332,0.936665340718546,"151-4-A-BENA_1995",11.7628320058187,-6.63716838757197,214.241474151611,64,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"3006","158-2-C-BENA",1995,0.03075,0.434645430459913,7,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-1.64753343509341,0.192524196876594,"158-2-C-BENA_1995",12.6000000635783,-6.24166681369146,198,66,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3007","173-1-A-BENA",1995,0.03125,0.26666722016604,27,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.525142794330059,0.591470899645553,"173-1-A-BENA_1995",13.0658880869548,-6.08409164349238,179.686904907227,73.8251647949219,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3008","173-2-A-BENA",1995,0.15,1.89579408680877,36,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.77955089917761,5.92719391310835,"173-2-A-BENA_1995",13.0658880869548,-6.08409164349238,179.686904907227,73.8251647949219,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3009","173-3-B-BENA",1995,0.03875,0.257807928882915,30,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.433198687729879,0.648431643593873,"173-3-B-BENA_1995",13.0658880869548,-6.08409164349238,179.686904907227,73.8251647949219,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3010","173-4-C-BENA",1995,0.05975,1.15615380945947,26,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.896672792650119,2.45143310080401,"173-4-C-BENA_1995",13.0658880869548,-6.08409164349238,179.686904907227,73.8251647949219,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3011","184-1-B-BENA",1995,0.156,2.90475426662096,43,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,2.41829571787811,11.2267095208672,"184-1-B-BENA_1995",12.6333335240682,-6.00000001986821,145,49,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3012","184-2-A-BENA",1995,0.08425,0.895078820566361,10,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.499518254191793,0.606822923708324,"184-2-A-BENA_1995",12.6333335240682,-6.00150450070699,144.503509521484,48.7743217945099,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3013","184-2-D-BENA",1995,0.16275,1.99161874957902,24,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.3450036716487,3.83820063309845,"184-2-D-BENA_1995",12.6333335240682,-6.00150450070699,144.503509521484,48.7743217945099,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3014","184-3-B-BENA",1995,0.177666666666667,3.56047901729691,18,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.58264887759541,4.86783304248773,"184-3-B-BENA_1995",12.6333335240682,-6.00150450070699,144.503509521484,48.7743217945099,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3015","184-3-D-BENA",1995,0.154,2.62972353776245,7,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.152569969510442,1.16482396140568,"184-3-D-BENA_1995",12.6333335240682,-6.00150450070699,144.503509521484,48.7743217945099,11,-7.0083335240682,6,16.1000000635783,20.1000000238419,1.22500003005068,85.6099979877472,253.139998197556,134.100002288818,1,"24A_1995",1.01
"3016","191-3-A-BENA",1995,0.133333333333333,1.85451702178759,14,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.630474862996534,1.87850239877962,"191-3-A-BENA_1995",11.8787024815877,-6.26704273621241,147.503509521484,48.8645935058594,9.33333349227905,-8.29999999205271,4.46666669845581,14.2333335876465,11.7000001966953,1.05000002371768,71.6099988222122,270.389997005463,134.200004577637,1,"24A_1995",1.01
"3017","191-3-D-BENA",1995,0.1375,2.97403450041364,9,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.575513916126844,1.77804405767031,"191-3-D-BENA_1995",11.8787024815877,-6.26704273621241,147.503509521484,48.8645935058594,9.33333349227905,-8.29999999205271,4.46666669845581,14.2333335876465,11.7000001966953,1.05000002371768,71.6099988222122,270.389997005463,134.200004577637,1,"24A_1995",1.01
"3018","191-4-B-BENA",1995,0.1105,1.60207873564302,12,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.300198598473646,1.35012691409672,"191-4-B-BENA_1995",11.8787024815877,-6.26704273621241,147.503509521484,48.8645935058594,9.33333349227905,-8.29999999205271,4.46666669845581,14.2333335876465,11.7000001966953,1.05000002371768,71.6099988222122,270.389997005463,134.200004577637,1,"24A_1995",1.01
