"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3019","203-2-C-BENA",1995,0.12025,1.6953665623455,19,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.90517326948313,2.47236027053281,"203-2-C-BENA_1995",12.2000001271566,-6.39999993642171,121,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3020","203-4-B-BENA",1995,0.0365,0.788458074642037,16,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.0654773071152667,0.936620301134998,"203-4-B-BENA_1995",12.2000001271566,-6.39999993642171,121,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3021","209-1-C-BENA",1995,0.373333333333333,8.0223707839257,6,1989,16,"209-1","BENA",58,59,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,1.08397127097308,2.95639692252071,"209-1-C-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3022","209-1-D-BENA",1995,0.09725,1.24995823180393,11,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.0518273000305197,0.949492830067035,"209-1-D-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3023","209-2-B-BENA",1995,0.11,2.47621903752275,27,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.70334378520744,5.49228173200699,"209-2-B-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3024","209-2-D-BENA",1995,0.0535,0.438844365390977,34,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.248093311474583,1.28157951268894,"209-2-D-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3025","209-3-A-BENA",1995,0.0185,0.205801022347685,35,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.474549778887168,0.622165105284411,"209-3-A-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3026","209-3-D-BENA",1995,0.0865,1.61635570345726,13,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.404588708604422,1.4986859766332,"209-3-D-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3027","209-4-D-BENA",1995,0.0316666666666667,0.200592438474035,23,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.00121220983699,0.367433764275561,"209-4-D-BENA_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3028","222-1-B-BENA",1995,0.20675,3.98369479723866,15,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.47739215605938,4.38150448904888,"222-1-B-BENA_1995",10.8333330154419,-7.42500007152557,115,47,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3029","222-1-D-BENA",1995,0.148,2.11694336006555,14,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.762823803435327,2.14432282542792,"222-1-D-BENA_1995",10.8333330154419,-7.42500007152557,115,47,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3030","222-2-A-BENA",1995,0.23225,5.44982543048748,9,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.18117804453802,3.25821025972332,"222-2-A-BENA_1995",10.8333330154419,-7.42500007152557,115,47,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3031","222-3-A-BENA",1995,0.073,0.865285722985577,33,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.891383555320906,2.43850111964469,"222-3-A-BENA_1995",10.8333330154419,-7.42500007152557,115,47,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"3032","235-1-A-BENA",1995,0.06075,0.76326387600704,16,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.0979527294640803,0.906691762546463,"235-1-A-BENA_1995",8.59999990463257,-8.71666677792867,121,65,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3033","235-2-B-BENA",1995,0.16175,2.13081093908713,12,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.585399232534761,1.79570774750878,"235-2-B-BENA_1995",8.59999990463257,-8.71666677792867,121,65,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3034","235-2-C-BENA",1995,0.103,1.37879160858545,7,1988,18,"235-2","BENA",58,33,8,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.493101282817693,0.610729409537838,"235-2-C-BENA_1995",8.59999990463257,-8.71666677792867,121,65,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3035","235-3-B-BENA",1995,0.072,1.0627756619682,10,1985,18,"235-3","BENA",59,31,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.327790722554392,0.720513791213963,"235-3-B-BENA_1995",8.59999990463257,-8.71666677792867,121,65,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3036","240-3-D-BENA",1995,0.13075,2.51520600600425,11,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.647417274903676,1.91059989692295,"240-3-D-BENA_1995",7.58495489756266,-9.17381286869446,153.128387451172,99.8124413490295,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3037","240-4-B-BENA",1995,0.2275,4.94866816386118,27,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,2.395729452604,10.9762017585206,"240-4-B-BENA_1995",7.58495489756266,-9.17381286869446,153.128387451172,99.8124413490295,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3038","240-4-D-BENA",1995,0.13175,2.32335129884401,10,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.454335911440213,1.57512701180211,"240-4-D-BENA_1995",7.58495489756266,-9.17381286869446,153.128387451172,99.8124413490295,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"3039","255-1-A-BENA",1995,0.15825,3.23462797478273,26,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.92548789935778,6.85849410458307,"255-1-A-BENA_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3040","255-2-C-BENA",1995,0.13825,1.48419773625007,14,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.407724947771639,1.5033935925385,"255-2-C-BENA_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3041","255-2-D-BENA",1995,0.111,2.59079135080284,6,1989,20,"255-2","BENA",60,32,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.0462993462960505,0.954756116702289,"255-2-D-BENA_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3042","255-4-D-BENA",1995,0.036,0.274261038658389,18,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.980921143924419,0.37496554249093,"255-4-D-BENA_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3043","261-1-C-BENA",1995,0.163666666666667,1.55366250744655,19,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.817889342744814,2.26571264441656,"261-1-C-BENA_1995",8.16283178329468,-9.72481052577496,170.988628387451,119.178261756897,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3044","261-1-D-BENA",1995,0.13925,1.91643258339697,6,1989,21,"261-1","BENA",59,19,9,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.34779728790887,0.706242025502682,"261-1-D-BENA_1995",8.16283178329468,-9.72481052577496,170.988628387451,119.178261756897,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3045","261-2-B-BENA",1995,0.04825,0.883684264011789,9,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.638060980072355,0.528315846458538,"261-2-B-BENA_1995",8.16283178329468,-9.72481052577496,170.988628387451,119.178261756897,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3046","261-3-D-BENA",1995,0.364666666666667,7.53292617414956,15,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,2.11446599486055,8.28516026644115,"261-3-D-BENA_1995",8.16283178329468,-9.72481052577496,170.988628387451,119.178261756897,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3047","261-4-A-BENA",1995,0.072,0.657887200773546,30,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.50361995552598,1.65470038390752,"261-4-A-BENA_1995",8.16283178329468,-9.72481052577496,170.988628387451,119.178261756897,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3048","261-4-B-BENA",1995,0.161,3.19233408733425,9,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.646346805541594,1.90855575256225,"261-4-B-BENA_1995",8.16283178329468,-9.72481052577496,170.988628387451,119.178261756897,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3049","268-1-B-BENA",1995,0.02175,0.202443641548705,10,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.98596850179031,0.137247625156646,"268-1-B-BENA_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3050","268-1-C-BENA",1995,0.10525,1.14281814134406,7,1988,22,"268-1","BENA",47,18,6,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.680811486714106,0.506206046168385,"268-1-C-BENA_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3051","268-4-C-BENA",1995,0.09125,1.01732133231019,16,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.18937176604334,1.20849014458001,"268-4-C-BENA_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3052","268-4-D-BENA",1995,0.111,1.46251819439627,7,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.434149011773041,0.647815716124315,"268-4-D-BENA_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
"3053","282-1-B-BENA",1995,0.0976666666666667,1.56411139450747,6,1989,23,"282-1","BENA",41,18,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.550944852493477,0.576404935367331,"282-1-B-BENA_1995",9.6333335240682,-8.83333322405815,165,65,9.70000028610229,-8.38333344459534,5.06666660308838,14.3333339691162,13.9000004529953,1.11666669199864,43.4299988746643,264.50999546051,101.900003433228,1,"26B_1995",1.06
"3054","282-2-A-BENA",1995,0.03325,0.323689090324105,8,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.78293240263885,0.168144356670802,"282-2-A-BENA_1995",9.6333335240682,-8.83333322405815,165,65,9.70000028610229,-8.38333344459534,5.06666660308838,14.3333339691162,13.9000004529953,1.11666669199864,43.4299988746643,264.50999546051,101.900003433228,1,"26B_1995",1.06
"3055","282-4-A-BENA",1995,0.06625,0.947566194428051,7,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.868167234704979,0.419720093172582,"282-4-A-BENA_1995",9.6333335240682,-8.83333322405815,165,65,9.70000028610229,-8.38333344459534,5.06666660308838,14.3333339691162,13.9000004529953,1.11666669199864,43.4299988746643,264.50999546051,101.900003433228,1,"26B_1995",1.06
"3056","72-1-C-BENA",1995,0.03,0.304231832573634,27,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.393354291031121,0.674789633315636,"72-1-C-BENA_1995",14.6667617162069,-5.21375967065493,98.2081336975098,37.0394291877747,12.3666667938232,-5.28333341081937,7.20000012715658,17.5666672388713,34.0000009536743,1.16666669336458,94.1099977493286,239.419996440411,154.100002288818,1,"20F_1995",0.375
"3057","72-1-D-BENA",1995,0.1,1.57221004348901,39,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.68791346228639,5.40818454328388,"72-1-D-BENA_1995",14.6667617162069,-5.21375967065493,98.2081336975098,37.0394291877747,12.3666667938232,-5.28333341081937,7.20000012715658,17.5666672388713,34.0000009536743,1.16666669336458,94.1099977493286,239.419996440411,154.100002288818,1,"20F_1995",0.375
"3058","72-2-A-BENA",1995,0.04975,0.646003144813637,26,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.314623071006271,1.36974291782166,"72-2-A-BENA_1995",14.6667617162069,-5.21375967065493,98.2081336975098,37.0394291877747,12.3666667938232,-5.28333341081937,7.20000012715658,17.5666672388713,34.0000009536743,1.16666669336458,94.1099977493286,239.419996440411,154.100002288818,1,"20F_1995",0.375
"3059","72-3-D-BENA",1995,0.12025,1.6109335108867,39,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.71224499314607,5.54138790164546,"72-3-D-BENA_1995",14.6667617162069,-5.21375967065493,98.2081336975098,37.0394291877747,12.3666667938232,-5.28333341081937,7.20000012715658,17.5666672388713,34.0000009536743,1.16666669336458,94.1099977493286,239.419996440411,154.100002288818,1,"20F_1995",0.375
"3060","102-3-B-BENA",1994,0.09775,2.92634388038504,14,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.08660438790748,2.96419171912405,"102-3-B-BENA_1994",12.8000001907349,-6.47499998410543,225,215,13.1666666666667,-5.71666675806046,7.86666695276896,18.5,99.5000023841858,1.18333335903784,115.07999753952,252.859998419881,166.700004577637,1,"24A_1994",1.05
"3061","111-1-A-BENA",1994,0.08725,2.55430626817083,6,1988,6,"111-1","BENA",45,37,7,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,640.914524,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,512.854736,12,8.158982,-150.736683,66.498494,-0.0604820487092027,0.941310666608245,"111-1-A-BENA_1994",12.7757749557495,-6.52757517496745,247.422752380371,214.646104812622,13.1666666666667,-5.71666675806046,7.86666695276896,18.5,99.5000023841858,1.18333335903784,115.07999753952,252.859998419881,166.700004577637,1,"24A_1994",1.05
"3062","111-3-A-BENA",1994,0.20025,3.01954158264829,7,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,0.290796273607494,1.33749207375703,"111-3-A-BENA_1994",12.7757749557495,-6.52757517496745,247.422752380371,214.646104812622,13.1666666666667,-5.71666675806046,7.86666695276896,18.5,99.5000023841858,1.18333335903784,115.07999753952,252.859998419881,166.700004577637,1,"24A_1994",1.05
