"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3063","121-1-C-BENA",1994,0.0265,0.369847922134682,22,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.442441496439789,0.642465926412676,"121-1-C-BENA_1994",13.3000001907349,-6.29999987284342,232,192,13.233333269755,-6.12500023841858,8,18.5333334604899,99.9000000953674,1.16666670454045,115.939996242523,253.959996279329,161.5,1,"24A_1994",1.05
"3064","121-1-D-BENA",1994,0.1655,4.89231506023925,10,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.19899086162846,3.31676815532084,"121-1-D-BENA_1994",13.3000001907349,-6.29999987284342,232,192,13.233333269755,-6.12500023841858,8,18.5333334604899,99.9000000953674,1.16666670454045,115.939996242523,253.959996279329,161.5,1,"24A_1994",1.05
"3065","129-3-A-BENA",1994,0.03375,0.629943323168496,42,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.861741642135881,2.3672800601336,"129-3-A-BENA_1994",13.5999997456868,-6.20833333333333,218,177,13.233333269755,-6.12500023841858,8,18.5333334604899,99.9000000953674,1.16666670454045,115.939996242523,253.959996279329,161.5,1,"24A_1994",1.05
"3066","129-4-D-BENA",1994,0.03825,1.15368294683741,33,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.17903845388507,3.25124647598617,"129-4-D-BENA_1994",13.5999997456868,-6.20833333333333,218,177,13.233333269755,-6.12500023841858,8,18.5333334604899,99.9000000953674,1.16666670454045,115.939996242523,253.959996279329,161.5,1,"24A_1994",1.05
"3067","147-4-D-BENA",1994,0.05425,0.60388106321339,8,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.15933859662253,0.313693590284509,"147-4-D-BENA_1994",13.134838104248,-6.5499995748202,224.270812988281,180.180541992188,11.7000001271566,-7.34999999403954,6.53333346048991,16.9333330790202,67.3000020980835,1.10833334426085,108.799996852875,264.919998705387,159.299999237061,1,"24A_1994",1.05
"3068","151-1-D-BENA",1994,0.17975,2.56529673737033,10,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.553399401736754,1.73915506722134,"151-1-D-BENA_1994",12.2961657842,-7.39497495690982,241.241466522217,193.810367584229,11.7000001271566,-7.34999999403954,6.53333346048991,16.9333330790202,67.3000020980835,1.10833334426085,108.799996852875,264.919998705387,159.299999237061,1,"24A_1994",1.05
"3069","151-3-C-BENA",1994,0.255,5.90855823722064,8,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,1.12144126758841,3.06927466308693,"151-3-C-BENA_1994",12.2961657842,-7.39497495690982,241.241466522217,193.810367584229,11.7000001271566,-7.34999999403954,6.53333346048991,16.9333330790202,67.3000020980835,1.10833334426085,108.799996852875,264.919998705387,159.299999237061,1,"24A_1994",1.05
"3070","151-4-A-BENA",1994,0.1205,1.87501716379425,8,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.0263427675711667,0.974001176367166,"151-4-A-BENA_1994",12.2961657842,-7.39497495690982,241.241466522217,193.810367584229,11.7000001271566,-7.34999999403954,6.53333346048991,16.9333330790202,67.3000020980835,1.10833334426085,108.799996852875,264.919998705387,159.299999237061,1,"24A_1994",1.05
"3071","158-2-C-BENA",1994,0.0335,0.480278045501011,6,1988,11,"158-2","BENA",54,29,8,0,53,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-1.73165279751683,0.176991636751379,"158-2-C-BENA_1994",13.1333332061768,-7.01666676998138,227,198,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3072","173-1-A-BENA",1994,0.0415,0.363618929300772,26,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.260074879165638,0.770993852265704,"173-1-A-BENA_1994",13.5992212295532,-6.88534677028656,208.704978942871,215.539129257202,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3073","173-2-A-BENA",1994,0.10075,1.35270794653039,35,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.40840417869696,4.0894242038813,"173-2-A-BENA_1994",13.5992212295532,-6.88534677028656,208.704978942871,215.539129257202,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3074","173-3-B-BENA",1994,0.0845,0.594906122050706,29,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.362534049502476,1.43696614813557,"173-3-B-BENA_1994",13.5992212295532,-6.88534677028656,208.704978942871,215.539129257202,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3075","173-4-C-BENA",1994,0.1125,2.23773681219793,25,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.5102353887218,4.52779646110789,"173-4-C-BENA_1994",13.5992212295532,-6.88534677028656,208.704978942871,215.539129257202,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3076","184-1-B-BENA",1994,0.05275,1.0168104308049,42,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.3405377683072,3.82109781825,"184-1-B-BENA_1994",13.2000001271566,-6.8166666328907,170,142,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3077","184-2-A-BENA",1994,0.1235,1.39267823351248,9,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.183176852551218,0.83262089158658,"184-2-A-BENA_1994",13.195486386617,-6.81892342368762,169.458374023438,141.142421245575,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3078","184-2-D-BENA",1994,0.1845,2.45905416066169,23,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.50504467734804,4.50435486842322,"184-2-D-BENA_1994",13.195486386617,-6.81892342368762,169.458374023438,141.142421245575,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3079","184-3-B-BENA",1994,0.201666666666667,4.28177329040412,17,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.69891168607937,5.46799325915035,"184-3-B-BENA_1994",13.195486386617,-6.81892342368762,169.458374023438,141.142421245575,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3080","184-3-D-BENA",1994,0.17575,3.18319578335358,6,1988,13,"184-3","BENA",103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.159622939283335,1.17306846955312,"184-3-D-BENA_1994",13.195486386617,-6.81892342368762,169.458374023438,141.142421245575,11.6333338419596,-7.73333330949148,6.5,16.8333336512248,64.4000010490417,1.20000003402432,103.799998760223,266.069998145103,151.900001525879,1,"24A_1994",1.05
"3081","191-3-A-BENA",1994,0.167333333333333,2.48547681946249,13,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.834879179402929,2.30453559609928,"191-3-A-BENA_1994",12.4105316797892,-7.09924748539925,174.368103027344,135.593780517578,9.86666679382324,-9.13333353586495,4.89999993642171,14.9000002543132,34.0000009536743,1.02500001589457,78.8399975299835,278.659998893738,148.600002288818,1,"24A_1994",1.05
"3082","191-3-D-BENA",1994,0.163,3.67946263741579,8,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.647806138101921,1.91134300338345,"191-3-D-BENA_1994",12.4105316797892,-7.09924748539925,174.368103027344,135.593780517578,9.86666679382324,-9.13333353586495,4.89999993642171,14.9000002543132,34.0000009536743,1.02500001589457,78.8399975299835,278.659998893738,148.600002288818,1,"24A_1994",1.05
"3083","191-4-B-BENA",1994,0.09575,1.45026814289222,11,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.0968110292387291,1.10165217389984,"191-4-B-BENA_1994",12.4105316797892,-7.09924748539925,174.368103027344,135.593780517578,9.86666679382324,-9.13333353586495,4.89999993642171,14.9000002543132,34.0000009536743,1.02500001589457,78.8399975299835,278.659998893738,148.600002288818,1,"24A_1994",1.05
"3084","203-2-C-BENA",1994,0.07025,1.03247519717387,18,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.344712809819644,1.41158446825159,"203-2-C-BENA_1994",12.7000001271566,-7.20833333333333,144,117,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3085","203-4-B-BENA",1994,0.051,1.1157005026069,15,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.20466488749291,1.22711377487922,"203-4-B-BENA_1994",12.7000001271566,-7.20833333333333,144,117,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3086","209-1-D-BENA",1994,0.1265,1.71483049598035,10,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.150639482291534,1.16257745276171,"209-1-D-BENA_1994",12.0228017171224,-7.66510372360547,136,111.954864501953,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3087","209-2-B-BENA",1994,0.10925,2.53458649108424,26,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.68160448193487,5.37417181888585,"209-2-B-BENA_1994",12.0228017171224,-7.66510372360547,136,111.954864501953,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3088","209-2-D-BENA",1994,0.04325,0.367912504710523,33,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.0361689383019458,1.03683099216332,"209-2-D-BENA_1994",12.0228017171224,-7.66510372360547,136,111.954864501953,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3089","209-3-A-BENA",1994,0.0755,0.862186541832816,34,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.923420135096091,2.51788719480226,"209-3-A-BENA_1994",12.0228017171224,-7.66510372360547,136,111.954864501953,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3090","209-3-D-BENA",1994,0.12125,2.34483665100191,12,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.681112343744381,1.97607458437892,"209-3-D-BENA_1994",12.0228017171224,-7.66510372360547,136,111.954864501953,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3091","209-4-D-BENA",1994,0.01,0.0646539709465734,22,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-2.18648387077568,0.112310955001992,"209-4-D-BENA_1994",12.0228017171224,-7.66510372360547,136,111.954864501953,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3092","222-1-B-BENA",1994,0.29075,6.0566468280751,14,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.81400688468923,6.13498040807048,"222-1-B-BENA_1994",11.3999999364217,-8.25000013411045,142,109,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3093","222-1-D-BENA",1994,0.127,1.9262863851045,13,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.580008655762554,1.78605389034155,"222-1-D-BENA_1994",11.3999999364217,-8.25000013411045,142,109,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3094","222-2-A-BENA",1994,0.18025,4.463214933512,8,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.840908762488756,2.31847296097457,"222-2-A-BENA_1994",11.3999999364217,-8.25000013411045,142,109,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3095","222-3-A-BENA",1994,0.12375,1.54332800777778,32,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.43329918553224,4.19250826265847,"222-3-A-BENA_1994",11.3999999364217,-8.25000013411045,142,109,8.93333371480306,-10.1166666696469,4.10000014305115,13.8666667938232,24.6000006198883,1.03333336611589,69.4999984502792,285.589998722076,136.700004577637,1,"24A_1994",1.05
"3096","235-1-A-BENA",1994,0.076,0.987515668358804,15,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.082619510750034,1.08612846971093,"235-1-A-BENA_1994",9.13333336512248,-9.58333333333333,154,118,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3097","235-2-B-BENA",1994,0.15175,2.14853305594511,11,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.489847873477287,1.63206792025183,"235-2-B-BENA_1994",9.13333336512248,-9.58333333333333,154,118,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3098","235-2-C-BENA",1994,0.10725,1.50652424984097,6,1988,18,"235-2","BENA",58,33,8,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.588457539923434,0.555182972202787,"235-2-C-BENA_1994",9.13333336512248,-9.58333333333333,154,118,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3099","235-3-B-BENA",1994,0.06825,1.03749428413706,9,1985,18,"235-3","BENA",59,31,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.477597068678861,0.620272073683153,"235-3-B-BENA_1994",9.13333336512248,-9.58333333333333,154,118,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3100","240-3-D-BENA",1994,0.172,3.4723143954185,10,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.856146587095689,2.35407198231894,"240-3-D-BENA_1994",8.11828851699829,-10.0658558011055,194.444347381592,163.128391265869,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3101","240-4-B-BENA",1994,0.1865,4.29938578536582,26,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,2.21004614996932,9.1161370927797,"240-4-B-BENA_1994",8.11828851699829,-10.0658558011055,194.444347381592,163.128391265869,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3102","240-4-D-BENA",1994,0.2235,4.19075815078448,9,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.91847612795293,2.50546946449324,"240-4-D-BENA_1994",8.11828851699829,-10.0658558011055,194.444347381592,163.128391265869,7.76666688919067,-11.3166667601715,2.96666665871938,12.5666666030884,14.5000002384186,0.966666683554649,57.4999982714653,295.469997882843,122.900001525879,1,"24A_1994",1.05
"3103","255-1-A-BENA",1994,0.09975,2.11973918117772,25,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.45606343867056,4.28904217452687,"255-1-A-BENA_1994",8.47118043899536,-10.5037612502929,202.909729003906,148.819458007812,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3104","255-2-C-BENA",1994,0.07975,0.910782856843493,13,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.169036107854909,0.8444784105316,"255-2-C-BENA_1994",8.47118043899536,-10.5037612502929,202.909729003906,148.819458007812,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3105","255-4-D-BENA",1994,0.0575,0.454945813138788,17,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.543032517021173,0.580983735196027,"255-4-D-BENA_1994",8.47118043899536,-10.5037612502929,202.909729003906,148.819458007812,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3106","261-1-C-BENA",1994,0.110333333333333,1.14235153049371,18,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.44584267027674,1.56180572874023,"261-1-C-BENA_1994",8.66493892669678,-10.6498106693228,224.735790252686,152.988629341125,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
