"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3107","261-2-B-BENA",1994,0.10725,2.01664506935659,8,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.0464746929320977,1.04757156776828,"261-2-B-BENA_1994",8.66493892669678,-10.6498106693228,224.735790252686,152.988629341125,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3108","261-3-D-BENA",1994,0.378666666666667,8.70640671280334,14,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,2.17690972487013,8.81901093525004,"261-3-D-BENA_1994",8.66493892669678,-10.6498106693228,224.735790252686,152.988629341125,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3109","261-4-A-BENA",1994,0.04525,0.430131747214868,29,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.0382219851030634,1.03896184133316,"261-4-A-BENA_1994",8.66493892669678,-10.6498106693228,224.735790252686,152.988629341125,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3110","261-4-B-BENA",1994,0.09375,1.93392025890318,8,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.0045885840285721,1.00459912770094,"261-4-B-BENA_1994",8.66493892669678,-10.6498106693228,224.735790252686,152.988629341125,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3111","268-1-B-BENA",1994,0.01325,0.124784649249208,9,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-2.59557136594403,0.0746032381450751,"268-1-B-BENA_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3112","268-1-C-BENA",1994,0.11,1.26877931704204,6,1988,22,"268-1","BENA",47,18,6,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.760207445620707,0.467569421719684,"268-1-C-BENA_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3113","268-4-C-BENA",1994,0.093,1.09066357995412,15,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.181968726343275,1.199576678144,"268-4-C-BENA_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3114","268-4-D-BENA",1994,0.06975,0.958621851675114,6,1988,22,"268-4","BENA",57,23,7,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.04052131330146,0.353270469352026,"268-4-D-BENA_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953,6.00000007947286,-12.8500003715356,1.36666665474574,10.6666669845581,11.299999833107,0.883333360155424,47.7099999785423,309.979998588562,125,1,"26B_1994",0.92
"3115","282-2-A-BENA",1994,0.02525,0.250449533490044,7,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.1988065942996,0.110935470418423,"282-2-A-BENA_1994",10.1999998092651,-9.79166669150194,236,132,10.3333336512248,-9.36666669820746,5.56666668256124,15.1333335240682,31.7000000476837,1.09166669969757,72.5199983119965,273.599998474121,104.300001144409,1,"26B_1994",0.92
"3116","282-4-A-BENA",1994,0.06075,0.89313849440369,6,1988,23,"282-4","BENA",52,15,7,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-1.11127633740269,0.329138600964508,"282-4-A-BENA_1994",10.1999998092651,-9.79166669150194,236,132,10.3333336512248,-9.36666669820746,5.56666668256124,15.1333335240682,31.7000000476837,1.09166669969757,72.5199983119965,273.599998474121,104.300001144409,1,"26B_1994",0.92
"3117","72-1-C-BENA",1994,0.02925,0.302070613177509,26,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.445520492384882,0.640490818665135,"72-1-C-BENA_1994",15.133428255717,-5.80560080210368,112.373983383179,117.187206745148,12.9666668574015,-5.8666667342186,7.70000012715658,18.2666670481364,87.7000021934509,1.17500002371768,112.509996414185,254.129995957017,163.000003814697,1,"20F_1994",0.375
"3118","72-1-D-BENA",1994,0.0955,1.56011491177269,38,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.64919308988595,5.20277995718034,"72-1-D-BENA_1994",15.133428255717,-5.80560080210368,112.373983383179,117.187206745148,12.9666668574015,-5.8666667342186,7.70000012715658,18.2666670481364,87.7000021934509,1.17500002371768,112.509996414185,254.129995957017,163.000003814697,1,"20F_1994",0.375
"3119","72-2-A-BENA",1994,0.096,1.29051599661223,25,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.959812521071311,2.61120688126176,"72-2-A-BENA_1994",15.133428255717,-5.80560080210368,112.373983383179,117.187206745148,12.9666668574015,-5.8666667342186,7.70000012715658,18.2666670481364,87.7000021934509,1.17500002371768,112.509996414185,254.129995957017,163.000003814697,1,"20F_1994",0.375
"3120","72-3-D-BENA",1994,0.08975,1.26155031599659,38,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.43677498409566,4.2071059314366,"72-3-D-BENA_1994",15.133428255717,-5.80560080210368,112.373983383179,117.187206745148,12.9666668574015,-5.8666667342186,7.70000012715658,18.2666670481364,87.7000021934509,1.17500002371768,112.509996414185,254.129995957017,163.000003814697,1,"20F_1994",0.375
"3121","102-3-B-BENA",1993,0.1415,4.34244366887777,13,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.39285190620153,4.02631637141921,"102-3-B-BENA_1993",13.3333336512248,-4.43333326776822,192,255,13.4000002543132,-3.74166668454806,7.76666688919067,19.0666666030884,125.100002288818,1.2583333576719,128.029997348785,245.53999770619,138.200004577637,1,"24A_1993",1.09
"3122","111-3-A-BENA",1993,0.135,2.17783056728478,6,1987,6,"111-3","BENA",108,46,7,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,664.632709,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,511.257965,359,9.703425,-150.737553,66.498636,-0.219933487503703,0.802572177266232,"111-3-A-BENA_1993",13.2770891189575,-4.49175503849983,211.470741271973,258.845252990723,13.4000002543132,-3.74166668454806,7.76666688919067,19.0666666030884,125.100002288818,1.2583333576719,128.029997348785,245.53999770619,138.200004577637,1,"24A_1993",1.09
"3123","121-1-C-BENA",1993,0.0275,0.388469712588826,21,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.448832321967477,0.638373130870646,"121-1-C-BENA_1993",13.8333336512248,-4.2166666885217,200,236,13.5000006357829,-4.04999993244807,7.93333339691162,19.1333338419596,128.600001335144,1.24166669882834,126.18999671936,246.089996278286,131.700000762939,1,"24A_1993",1.09
"3124","121-1-D-BENA",1993,0.20625,6.3377950232283,9,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.33212538730157,3.78908811522404,"121-1-D-BENA_1993",13.8333336512248,-4.2166666885217,200,236,13.5000006357829,-4.04999993244807,7.93333339691162,19.1333338419596,128.600001335144,1.24166669882834,126.18999671936,246.089996278286,131.700000762939,1,"24A_1993",1.09
"3125","129-3-A-BENA",1993,0.0225,0.423938293647857,41,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.436943161206841,1.54796808991774,"129-3-A-BENA_1993",14.1000000635783,-4.12499999006589,188,219,13.5000006357829,-4.04999993244807,7.93333339691162,19.1333338419596,128.600001335144,1.24166669882834,126.18999671936,246.089996278286,131.700000762939,1,"24A_1993",1.09
"3126","129-4-D-BENA",1993,0.05775,1.75925202705351,32,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.56424679088192,4.77907393784726,"129-4-D-BENA_1993",14.1000000635783,-4.12499999006589,188,219,13.5000006357829,-4.04999993244807,7.93333339691162,19.1333338419596,128.600001335144,1.24166669882834,126.18999671936,246.089996278286,131.700000762939,1,"24A_1993",1.09
"3127","147-4-D-BENA",1993,0.0705,0.812397010662399,7,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.02207488135266,0.359847524123804,"147-4-D-BENA_1993",13.6015040079753,-4.4496239622434,195.225677490234,228.406219482422,11.9666665395101,-5.25000017881393,6.50000015894572,17.5000006357829,88.1000018119812,1.19166669249535,118.959998369217,259.389997541904,130.200000762939,1,"24A_1993",1.09
"3128","151-1-D-BENA",1993,0.275,4.31753005373663,9,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.948277959405341,2.58126079397926,"151-1-D-BENA_1993",12.7316055297852,-5.27050162355105,211.304683685303,249.873580932617,11.9666665395101,-5.25000017881393,6.50000015894572,17.5000006357829,88.1000018119812,1.19166669249535,118.959998369217,259.389997541904,130.200000762939,1,"24A_1993",1.09
"3129","151-3-C-BENA",1993,0.35075,8.7946481055371,7,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,1.35983461421618,3.89554898009437,"151-3-C-BENA_1993",12.7316055297852,-5.27050162355105,211.304683685303,249.873580932617,11.9666665395101,-5.25000017881393,6.50000015894572,17.5000006357829,88.1000018119812,1.19166669249535,118.959998369217,259.389997541904,130.200000762939,1,"24A_1993",1.09
"3130","151-4-A-BENA",1993,0.11475,1.87035248775228,7,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.188181843204819,0.828464042977808,"151-4-A-BENA_1993",12.7316055297852,-5.27050162355105,211.304683685303,249.873580932617,11.9666665395101,-5.25000017881393,6.50000015894572,17.5000006357829,88.1000018119812,1.19166669249535,118.959998369217,259.389997541904,130.200000762939,1,"24A_1993",1.09
"3131","173-1-A-BENA",1993,0.04975,0.450166468964973,25,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.0933674482905819,0.910858745308408,"173-1-A-BENA_1993",13.9992208480835,-4.74423094590505,179.686904907227,306.42179775238,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3132","173-2-A-BENA",1993,0.1935,2.77687887924925,34,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,2.09303135267918,8.10946057765571,"173-2-A-BENA_1993",13.9992208480835,-4.74423094590505,179.686904907227,306.42179775238,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3133","173-3-B-BENA",1993,0.039,0.28970353734711,28,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.398887278566313,0.671066340650298,"173-3-B-BENA_1993",13.9992208480835,-4.74423094590505,179.686904907227,306.42179775238,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3134","173-4-C-BENA",1993,0.15075,3.12324123645339,24,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.79492724199708,6.01903677278019,"173-4-C-BENA_1993",13.9992208480835,-4.74423094590505,179.686904907227,306.42179775238,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3135","184-1-B-BENA",1993,0.04775,0.935506405629089,41,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.22844324338461,3.41590765808564,"184-1-B-BENA_1993",13.5999997456868,-4.66666685541471,145,201,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3136","184-2-A-BENA",1993,0.17025,2.07698014166695,8,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.0759544028075222,1.07891337761473,"184-2-A-BENA_1993",13.5969905853271,-4.66779535015424,144.458374023438,199.826477050781,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3137","184-2-D-BENA",1993,0.094,1.33509519636667,22,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.841224480103821,2.31920505929048,"184-2-D-BENA_1993",13.5969905853271,-4.66779535015424,144.458374023438,199.826477050781,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3138","184-3-B-BENA",1993,0.193666666666667,4.35244664786976,16,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.6429368726807,5.1703318427585,"184-3-B-BENA_1993",13.5969905853271,-4.66779535015424,144.458374023438,199.826477050781,11.8666671117147,-5.60833339889844,6.36666695276896,17.3666667938232,83.3000001907349,1.26666669671734,118.359997987747,260.979997336864,124.300003051758,1,"24A_1993",1.09
"3139","191-3-A-BENA",1993,0.142333333333333,2.25260948198341,12,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.640985916667069,1.89835157343536,"191-3-A-BENA_1993",12.7787027359009,-4.92387140293916,148.413238525391,191.458374023438,10.0333336194356,-6.90833353002866,4.73333334922791,15.4000002543132,40.9000010490417,1.07500002595286,92.1399968862534,276.579998016357,122.200000762939,1,"24A_1993",1.09
"3140","191-3-D-BENA",1993,0.2715,6.49927897245861,7,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,1.05738249100227,2.87882576638508,"191-3-D-BENA_1993",12.7787027359009,-4.92387140293916,148.413238525391,191.458374023438,10.0333336194356,-6.90833353002866,4.73333334922791,15.4000002543132,40.9000010490417,1.07500002595286,92.1399968862534,276.579998016357,122.200000762939,1,"24A_1993",1.09
"3141","191-4-B-BENA",1993,0.124,1.96375930227652,10,1983,14,"191-4","BENA",77,59,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.286185890294098,1.33133991541978,"191-4-B-BENA_1993",12.7787027359009,-4.92387140293916,148.413238525391,191.458374023438,10.0333336194356,-6.90833353002866,4.73333334922791,15.4000002543132,40.9000010490417,1.07500002595286,92.1399968862534,276.579998016357,122.200000762939,1,"24A_1993",1.09
"3142","203-2-C-BENA",1993,0.1015,1.54652752354591,17,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.680556552403187,1.97497660438752,"203-2-C-BENA_1993",13.1000000635783,-5.00833329558372,121,168,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3143","203-4-B-BENA",1993,0.0445,0.986854363105224,14,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.000382239095896988,0.999617833948159,"203-4-B-BENA_1993",13.1000000635783,-5.00833329558372,121,168,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3144","209-1-D-BENA",1993,0.10725,1.53263677527853,9,1984,16,"209-1","BENA",76,39,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.0874158979012868,0.916295930821238,"209-1-D-BENA_1993",12.3894681930542,-5.44956562916438,113,158,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3145","209-2-B-BENA",1993,0.0995,2.37364053959589,25,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.56919525452153,4.80278162138662,"209-2-B-BENA_1993",12.3894681930542,-5.44956562916438,113,158,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3146","209-2-D-BENA",1993,0.04,0.350727403846765,32,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.0483879276725077,0.952764111814164,"209-2-D-BENA_1993",12.3894681930542,-5.44956562916438,113,158,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3147","209-3-A-BENA",1993,0.1035,1.24014055841192,33,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,1.251303793074,3.49489661030112,"209-3-A-BENA_1993",12.3894681930542,-5.44956562916438,113,158,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3148","209-3-D-BENA",1993,0.15675,3.16826575696648,11,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.87824692213553,2.40667691403185,"209-3-D-BENA_1993",12.3894681930542,-5.44956562916438,113,158,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3149","209-4-D-BENA",1993,0.028,0.18437377323382,21,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.19408245543695,0.302981826009913,"209-4-D-BENA_1993",12.3894681930542,-5.44956562916438,113,158,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3150","222-1-B-BENA",1993,0.2295,5.15583892060583,13,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.56454450263554,4.78049693614112,"222-1-B-BENA_1993",11.7333335876465,-6.03333322207133,116,151,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
