"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3151","222-1-D-BENA",1993,0.0895,1.41837489062252,12,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.178408375708132,1.19531335851596,"222-1-D-BENA_1993",11.7333335876465,-6.03333322207133,116,151,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3152","222-2-A-BENA",1993,0.15475,3.99466720228041,7,1986,17,"222-2","BENA",81,59,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.57065151975659,1.76941948772941,"222-2-A-BENA_1993",11.7333335876465,-6.03333322207133,116,151,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3153","222-3-A-BENA",1993,0.1285,1.70439883757411,31,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.49468356871802,4.45792570249599,"222-3-A-BENA_1993",11.7333335876465,-6.03333322207133,116,151,9.10000022252401,-7.90833333631357,4.03333346048991,14.2333339055379,27.2000002861023,1.09166667610407,81.3199995756149,283.209996700287,118.400005340576,1,"24A_1993",1.09
"3154","235-1-A-BENA",1993,0.12875,1.75574679505025,14,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.575744857104526,1.77845472832187,"235-1-A-BENA_1993",9.46666653951009,-7.34166693687439,125,147,7.90000025431315,-9.08333344757557,3.00000011920929,12.8000001907349,14.0000007152557,1.00833337629835,57.8299991488457,292.859997272491,117.200004577637,1,"24A_1993",1.09
"3155","235-2-B-BENA",1993,0.12975,1.95179435030579,10,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,0.280074371835205,1.32322821958911,"235-2-B-BENA_1993",9.46666653951009,-7.34166693687439,125,147,7.90000025431315,-9.08333344757557,3.00000011920929,12.8000001907349,14.0000007152557,1.00833337629835,57.8299991488457,292.859997272491,117.200004577637,1,"24A_1993",1.09
"3156","235-3-B-BENA",1993,0.055,0.857372051091186,8,1985,18,"235-3","BENA",59,31,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.808843903605905,0.445372662433281,"235-3-B-BENA_1993",9.46666653951009,-7.34166693687439,125,147,7.90000025431315,-9.08333344757557,3.00000011920929,12.8000001907349,14.0000007152557,1.00833337629835,57.8299991488457,292.859997272491,117.200004577637,1,"24A_1993",1.09
"3157","240-3-D-BENA",1993,0.19,4.05177487718783,9,1984,19,"240-3","BENA",97,46,12,0,13,0,0,2,0,0,0.153846154,NA,NA,"Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,0.884749493878817,2.42237749508276,"240-3-D-BENA_1993",8.38645950953166,-7.84085593620936,157.173526763916,198.218662261963,7.90000025431315,-9.08333344757557,3.00000011920929,12.8000001907349,14.0000007152557,1.00833337629835,57.8299991488457,292.859997272491,117.200004577637,1,"24A_1993",1.09
"3158","240-4-B-BENA",1993,0.21975,5.34635903993691,25,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,2.38118616124512,10.817726825105,"240-4-B-BENA_1993",8.38645950953166,-7.84085593620936,157.173526763916,198.218662261963,7.90000025431315,-9.08333344757557,3.00000011920929,12.8000001907349,14.0000007152557,1.00833337629835,57.8299991488457,292.859997272491,117.200004577637,1,"24A_1993",1.09
"3159","240-4-D-BENA",1993,0.19425,3.89723698931463,8,1985,19,"240-4","BENA",83,41,16,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.705307256802646,2.02446862112597,"240-4-D-BENA_1993",8.38645950953166,-7.84085593620936,157.173526763916,198.218662261963,7.90000025431315,-9.08333344757557,3.00000011920929,12.8000001907349,14.0000007152557,1.00833337629835,57.8299991488457,292.859997272491,117.200004577637,1,"24A_1993",1.09
"3160","255-1-A-BENA",1993,0.15025,3.31089641963394,24,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.85327489594252,6.38068141136376,"255-1-A-BENA_1993",8.70451370875041,-8.28671839895348,162.819458007812,158.72918510437,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3161","255-2-C-BENA",1993,0.06125,0.726635654559755,12,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.490433487295397,0.612360885977087,"255-2-C-BENA_1993",8.70451370875041,-8.28671839895348,162.819458007812,158.72918510437,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3162","255-4-D-BENA",1993,0.04375,0.360070696748083,16,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.849256149047764,0.427732983229565,"255-4-D-BENA_1993",8.70451370875041,-8.28671839895348,162.819458007812,158.72918510437,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3163","261-1-C-BENA",1993,0.0703333333333333,0.768126004805486,17,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.0192570484304349,0.98092718404016,"261-1-C-BENA_1993",8.89827235539754,-8.41753054658572,177.92541885376,166.051839828491,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3164","261-2-B-BENA",1993,0.23425,4.65596970696749,7,1986,21,"261-2","BENA",66,25,12,0,19,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.723841451740099,2.0623403944847,"261-2-B-BENA_1993",8.89827235539754,-8.41753054658572,177.92541885376,166.051839828491,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3165","261-3-D-BENA",1993,0.245333333333333,6.12171012587608,13,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,1.7362561490244,5.67605329633843,"261-3-D-BENA_1993",8.89827235539754,-8.41753054658572,177.92541885376,166.051839828491,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3166","261-4-A-BENA",1993,0.0395,0.385990995985144,28,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.111931350917748,0.894105634924855,"261-4-A-BENA_1993",8.89827235539754,-8.41753054658572,177.92541885376,166.051839828491,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3167","261-4-B-BENA",1993,0.09375,1.98914356726707,7,1986,21,"261-4","BENA",71,30,12,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.126604574538445,0.881082005981556,"261-4-B-BENA_1993",8.89827235539754,-8.41753054658572,177.92541885376,166.051839828491,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3168","268-1-B-BENA",1993,0.017,0.16171662343619,8,1985,22,"268-1","BENA",63,26,6,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-2.47687029447655,0.0840057277909052,"268-1-B-BENA_1993",9.96215279897054,-7.83634263773759,187,163.180541992188,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3169","268-4-C-BENA",1993,0.0835,1.02555171601398,14,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.0380812937578126,1.03881567867619,"268-4-C-BENA_1993",9.96215279897054,-7.83634263773759,187,163.180541992188,5.93333355585734,-10.6666669547558,1.19999998807907,10.6999999682109,9.70000058412552,0.808333359658718,47.3399989008904,309.819997787476,118.800003051758,1,"26B_1993",0.78
"3170","282-2-A-BENA",1993,0.03325,0.335910671144733,6,1987,23,"282-2","BENA",44,16,6,0,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.0891727302441,0.123789500779992,"282-2-A-BENA_1993",10.3666667938232,-7.58333313961824,178,179,10.3333336512248,-7.13333351413409,5.53333346048991,15.1666669845581,44.2000014781952,1.03333336487412,81.4199986457825,270.309995532036,106.400003433228,1,"26B_1993",0.78
"3171","72-1-C-BENA",1993,0.0345,0.36319795588519,25,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.308036875038718,0.734888218477914,"72-1-C-BENA_1993",15.6000951131185,-3.82226752241453,92.3107738494873,128.244709014893,13.2000001271566,-3.8750001390775,7.59999990463257,18.8333339691162,107.300002098083,1.25833335643013,124.719997644424,246.729997534305,135.500003814697,1,"20F_1993",0.375
"3172","72-1-D-BENA",1993,0.09325,1.57865325367198,37,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.62918147251403,5.09969876609376,"72-1-D-BENA_1993",15.6000951131185,-3.82226752241453,92.3107738494873,128.244709014893,13.2000001271566,-3.8750001390775,7.59999990463257,18.8333339691162,107.300002098083,1.25833335643013,124.719997644424,246.729997534305,135.500003814697,1,"20F_1993",0.375
"3173","72-2-A-BENA",1993,0.08225,1.15173555209128,24,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.797325902022924,2.21959756410867,"72-2-A-BENA_1993",15.6000951131185,-3.82226752241453,92.3107738494873,128.244709014893,13.2000001271566,-3.8750001390775,7.59999990463257,18.8333339691162,107.300002098083,1.25833335643013,124.719997644424,246.729997534305,135.500003814697,1,"20F_1993",0.375
"3174","72-3-D-BENA",1993,0.05675,0.82381218391876,37,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.978796652853072,2.66125190446442,"72-3-D-BENA_1993",15.6000951131185,-3.82226752241453,92.3107738494873,128.244709014893,13.2000001271566,-3.8750001390775,7.59999990463257,18.8333339691162,107.300002098083,1.25833335643013,124.719997644424,246.729997534305,135.500003814697,1,"20F_1993",0.375
"3175","102-3-B-BENA",1992,0.22525,7.17214626875217,12,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.79910155264477,6.04421461557824,"102-3-B-BENA_1992",12.9333330790202,-7.19999997317791,295,240,12.8333336512248,-6.4333333671093,7.40000009536743,18.266666730245,99.7000021934509,1.05000003116826,127.019999027252,267.239998206496,189.800006866455,1,"24A_1992",1.13
"3176","121-1-C-BENA",1992,0.02825,0.404012153193841,20,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.467825757705494,0.62636265301566,"121-1-C-BENA_1992",13.4666665395101,-6.99166664294899,313,217,13.0333337783813,-6.73333334426085,7.70000012715658,18.4666668574015,101.10000371933,1.07500001663963,119.829998016357,265.299999311566,181.800003051758,1,"24A_1992",1.13
"3177","121-1-D-BENA",1992,0.212,6.79304694530131,8,1984,7,"121-1","BENA",73,42,19,0,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,1.26093900004492,3.52873341300618,"121-1-D-BENA_1992",13.4666665395101,-6.99166664294899,313,217,13.0333337783813,-6.73333334426085,7.70000012715658,18.4666668574015,101.10000371933,1.07500001663963,119.829998016357,265.299999311566,181.800003051758,1,"24A_1992",1.13
"3178","129-3-A-BENA",1992,0.0265,0.503384459468157,40,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.579242812591277,1.78468657680679,"129-3-A-BENA_1992",13.733333269755,-6.89166659116745,297,197,13.0333337783813,-6.73333334426085,7.70000012715658,18.4666668574015,101.10000371933,1.07500001663963,119.829998016357,265.299999311566,181.800003051758,1,"24A_1992",1.13
"3179","129-4-D-BENA",1992,0.06625,2.04399773849416,31,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.67637867401834,5.3461606834032,"129-4-D-BENA_1992",13.733333269755,-6.89166659116745,297,197,13.0333337783813,-6.73333334426085,7.70000012715658,18.4666668574015,101.10000371933,1.07500001663963,119.829998016357,265.299999311566,181.800003051758,1,"24A_1992",1.13
"3180","147-4-D-BENA",1992,0.0605,0.722062084704752,6,1986,9,"147-4","BENA",94,47,7,14,7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.32390687008037,0.266093675122482,"147-4-D-BENA_1992",13.2681709925334,-7.19962401812275,309.406219482422,201.225677490234,11.466667175293,-7.9583334599932,6.20000012715658,16.8000001907349,68.5000014305115,1.01666668305794,113.989996910095,274.469998955727,187.500003814697,1,"24A_1992",1.13
"3181","151-1-D-BENA",1992,0.1535,2.61660424684105,8,1984,10,"151-1","BENA",90,67,12,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,725.03173,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,471.29071,296,22.022722,-150.362735,66.958242,0.306916807156009,1.3592278853348,"151-1-D-BENA_1992",12.3982725143433,-8.03664165735245,336.735778808594,216.683944702148,11.466667175293,-7.9583334599932,6.20000012715658,16.8000001907349,68.5000014305115,1.01666668305794,113.989996910095,274.469998955727,187.500003814697,1,"24A_1992",1.13
"3182","151-3-C-BENA",1992,0.261,7.04587918046952,6,1986,10,"151-3","BENA",86,51,13,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,698.113665,"East","24A","White Spruce or Black Spruce (Open-Closed)","Low Shrub","Clay Loam","Mesic",0,469.98999,301,21.5443,-150.36215,66.958641,0.954180216331124,2.59654110818842,"151-3-C-BENA_1992",12.3982725143433,-8.03664165735245,336.735778808594,216.683944702148,11.466667175293,-7.9583334599932,6.20000012715658,16.8000001907349,68.5000014305115,1.01666668305794,113.989996910095,274.469998955727,187.500003814697,1,"24A_1992",1.13
"3183","151-4-A-BENA",1992,0.08625,1.46028393297095,6,1986,10,"151-4","BENA",65,36,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-0.619631824739774,0.538142531892445,"151-4-A-BENA_1992",12.3982725143433,-8.03664165735245,336.735778808594,216.683944702148,11.466667175293,-7.9583334599932,6.20000012715658,16.8000001907349,68.5000014305115,1.01666668305794,113.989996910095,274.469998955727,187.500003814697,1,"24A_1992",1.13
"3184","173-1-A-BENA",1992,0.047,0.439568502497633,24,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.165905787811599,0.847126040028082,"173-1-A-BENA_1992",13.665888150533,-7.49194557964802,266.596633911133,227.557205200195,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3185","173-2-A-BENA",1992,0.1465,2.25887423296944,33,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.85094562849613,6.36583639358664,"173-2-A-BENA_1992",13.665888150533,-7.49194557964802,266.596633911133,227.557205200195,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3186","173-3-B-BENA",1992,0.0655,0.508056793142212,27,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.119448929903271,1.12687569294701,"173-3-B-BENA_1992",13.665888150533,-7.49194557964802,266.596633911133,227.557205200195,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3187","173-4-C-BENA",1992,0.221,4.83678505389256,23,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,2.18151814383048,8.85974642346032,"173-4-C-BENA_1992",13.665888150533,-7.49194557964802,266.596633911133,227.557205200195,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3188","184-1-B-BENA",1992,0.05725,1.14051299773449,40,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.39712203968903,4.04354604010015,"184-1-B-BENA_1992",13.266666730245,-7.38333336512248,214,152,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3189","184-2-A-BENA",1992,0.2075,2.77766270661632,7,1985,13,"184-2","BENA",89,39,11,0,12,0,1,0,0,0.083333333,0,NA,"Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.207301068623424,1.2303529366903,"184-2-A-BENA_1992",13.2621529897054,-7.38559014598529,213.232696533203,151.052149772644,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3190","184-2-D-BENA",1992,0.05925,0.870061925566739,21,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.357516859066054,1.42977467091049,"184-2-D-BENA_1992",13.2621529897054,-7.38559014598529,213.232696533203,151.052149772644,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3191","184-3-B-BENA",1992,0.221333333333333,5.26279033275655,15,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.755843793997,5.78832983989622,"184-3-B-BENA_1992",13.2621529897054,-7.38559014598529,213.232696533203,151.052149772644,11.3999999364217,-8.2916668454806,6.20000012715658,16.6666669845581,66.2000007629395,1.12500002856056,114.629996299744,274.069997906685,178.600006103516,1,"24A_1992",1.13
"3192","191-3-A-BENA",1992,0.161666666666667,2.71298346323237,11,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.723111502048002,2.06083553904995,"191-3-A-BENA_1992",12.4787028630575,-7.65758108596007,220.142425537109,148.548645019531,9.66666666666667,-9.55833373467127,4.60000006357829,14.7666670481364,32.2000002861023,0.95833333954215,89.35999751091,285.459997653961,184.899997711182,1,"24A_1992",1.13
"3193","191-3-D-BENA",1992,0.28425,7.30077720915707,6,1986,14,"191-3","BENA",110,71,10,0,16,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.989718093305039,2.69047590226181,"191-3-D-BENA_1992",12.4787028630575,-7.65758108596007,220.142425537109,148.548645019531,9.66666666666667,-9.55833373467127,4.60000006357829,14.7666670481364,32.2000002861023,0.95833333954215,89.35999751091,285.459997653961,184.899997711182,1,"24A_1992",1.13
