"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3326","203-2-C-BENA",1989,0.09975,1.77863172673533,13,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.500259035064253,1.6491484026391,"203-2-C-BENA_1989",13.2000001271566,-6.95000020662944,144,113,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3327","203-4-B-BENA",1989,0.153,3.77152753372803,10,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.938805343477644,2.55692494591163,"203-4-B-BENA_1989",13.2000001271566,-6.95000020662944,144,113,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3328","209-2-B-BENA",1989,0.06675,1.71540913807725,21,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.03635936676276,2.81893559963982,"209-2-B-BENA_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3329","209-2-D-BENA",1989,0.05425,0.525993912747427,28,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.197544246300066,1.21840697377756,"209-2-D-BENA_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3330","209-3-A-BENA",1989,0.039,0.52022889387855,29,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.228399329731268,1.25658701781147,"209-3-A-BENA_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3331","209-3-D-BENA",1989,0.083,1.93256485802271,7,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.155460689796728,0.856020726616305,"209-3-D-BENA_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3332","209-4-D-BENA",1989,0.0266666666666667,0.216476690042552,17,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.28572796247138,0.276449265674254,"209-4-D-BENA_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3333","222-1-B-BENA",1989,0.26775,7.82301161724586,9,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.54266406519254,4.67703361114178,"222-1-B-BENA_1989",11.8999999364217,-7.96666653951009,141,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3334","222-1-D-BENA",1989,0.109,1.91985397414628,8,1981,17,"222-1","BENA",78,38,9,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.00271145296003938,0.997292219708365,"222-1-D-BENA_1989",11.8999999364217,-7.96666653951009,141,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3335","222-3-A-BENA",1989,0.056,0.867242935208769,27,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.654174830667136,1.92355460404842,"222-3-A-BENA_1989",11.8999999364217,-7.96666653951009,141,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"3336","235-1-A-BENA",1989,0.1395,2.35933058505879,10,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.469703171123624,1.59951933921745,"235-1-A-BENA_1989",9.63333336512248,-9.2583333880951,156,121,8.36666695276896,-10.8916668742895,3.63333328564962,13.1000003814697,14.9000002741814,0.833333368723591,50.5399987101555,288.229999065399,138.500003814697,2,"24A_1989",1.25
"3337","235-2-B-BENA",1989,0.03075,0.515937674663284,6,1983,18,"235-2","BENA",54,38,8,0,9,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.66003202252192,0.190132891469349,"235-2-B-BENA_1989",9.63333336512248,-9.2583333880951,156,121,8.36666695276896,-10.8916668742895,3.63333328564962,13.1000003814697,14.9000002741814,0.833333368723591,50.5399987101555,288.229999065399,138.500003814697,2,"24A_1989",1.25
"3338","240-4-B-BENA",1989,0.0755,2.07541464677776,21,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.22686871361207,3.41053344181979,"240-4-B-BENA_1989",8.58645947774251,-9.74047969281673,197.579750061035,167.17353105545,8.36666695276896,-10.8916668742895,3.63333328564962,13.1000003814697,14.9000002741814,0.833333368723591,50.5399987101555,288.229999065399,138.500003814697,2,"24A_1989",1.25
"3339","255-1-A-BENA",1989,0.0535,1.30577628292705,20,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.705282278342492,2.02441805364874,"255-1-A-BENA_1989",9.00451374053955,-10.1283850222826,211.819458007812,166.909729003906,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3340","255-2-C-BENA",1989,0.051,0.697603215100222,8,1981,20,"255-2","BENA",65,27,8,0,20,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-1.01506537857131,0.362378737253892,"255-2-C-BENA_1989",9.00451374053955,-10.1283850222826,211.819458007812,166.909729003906,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3341","255-4-D-BENA",1989,0.01875,0.18046977173317,12,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.88329538216237,0.152088090664313,"255-4-D-BENA_1989",9.00451374053955,-10.1283850222826,211.819458007812,166.909729003906,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3342","261-1-C-BENA",1989,0.0986666666666667,1.25414059000965,13,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.150865208373262,1.16283990643503,"261-1-C-BENA_1989",9.19827238718669,-10.2508640487989,236.546157836914,171.798996448517,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3343","261-3-D-BENA",1989,0.138333333333333,4.08815960978971,9,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,0.893689363108948,2.44413032195269,"261-3-D-BENA_1989",9.19827238718669,-10.2508640487989,236.546157836914,171.798996448517,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3344","261-4-A-BENA",1989,0.15825,1.78988962400946,24,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,1.23820987696434,3.44943302502129,"261-4-A-BENA_1989",9.19827238718669,-10.2508640487989,236.546157836914,171.798996448517,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3345","268-4-C-BENA",1989,0.0555,0.773802544913049,10,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.645113305148639,0.524603098506971,"268-4-C-BENA_1989",10.3273150126139,-9.62876140574614,251.045135498047,150,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"3346","72-1-C-BENA",1989,0.0385,0.437541389837906,21,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.329876222195177,0.719012725741008,"72-1-C-BENA_1989",15.2668568293254,-6.00592929124832,110.310771942139,110.247561454773,13.0000003178914,-6.14166694879532,7.9333332379659,18.1666673024495,89.5000019073486,1.04166667784254,116.649997234344,247.429996982217,159.400001525879,2,"20F_1989",0.375
"3347","72-1-D-BENA",1989,0.11525,2.22717418864793,33,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.83681266826516,6.27650105438324,"72-1-D-BENA_1989",15.2668568293254,-6.00592929124832,110.310771942139,110.247561454773,13.0000003178914,-6.14166694879532,7.9333332379659,18.1666673024495,89.5000019073486,1.04166667784254,116.649997234344,247.429996982217,159.400001525879,2,"20F_1989",0.375
"3348","72-2-A-BENA",1989,0.0485,0.775701637672146,20,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.184497241335883,1.20261366367314,"72-2-A-BENA_1989",15.2668568293254,-6.00592929124832,110.310771942139,110.247561454773,13.0000003178914,-6.14166694879532,7.9333332379659,18.1666673024495,89.5000019073486,1.04166667784254,116.649997234344,247.429996982217,159.400001525879,2,"20F_1989",0.375
"3349","72-3-D-BENA",1989,0.04525,0.710891955675369,33,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.694844244521504,2.00339700957909,"72-3-D-BENA_1989",15.2668568293254,-6.00592929124832,110.310771942139,110.247561454773,13.0000003178914,-6.14166694879532,7.9333332379659,18.1666673024495,89.5000019073486,1.04166667784254,116.649997234344,247.429996982217,159.400001525879,2,"20F_1989",0.375
"3350","102-3-B-BENA",1988,0.11325,4.02242042448133,8,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,0.736923236110951,2.08949672618466,"102-3-B-BENA_1988",13.2000001271566,-5.44999984900157,170,129,13.1666669845581,-4.99166677395503,7.86666695276896,18.466667175293,59.7000007629395,1.09166669410964,113.119996547699,248.269998148084,136.100002288818,2,"24A_1988",1.29
"3351","121-1-C-BENA",1988,0.0455,0.695843923214217,16,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.190431154142121,0.826602663939679,"121-1-C-BENA_1988",13.6666666666667,-5.30833351612091,177,117,13.200000445048,-5.35833334922791,8.00000015894572,18.5000006357829,60.7000007629395,1.15000000720223,102.729998111725,248.469997938722,129.89999961853,2,"24A_1988",1.29
"3352","129-3-A-BENA",1988,0.0155,0.305413071411389,36,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.0461769809129795,0.954872952948459,"129-3-A-BENA_1988",13.8999999364217,-5.2250000834465,169,108,13.200000445048,-5.35833334922791,8.00000015894572,18.5000006357829,60.7000007629395,1.15000000720223,102.729998111725,248.469997938722,129.89999961853,2,"24A_1988",1.29
"3353","129-4-D-BENA",1988,0.05,1.62066911017064,27,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.27945006497178,3.59466235116385,"129-4-D-BENA_1988",13.8999999364217,-5.2250000834465,169,108,13.200000445048,-5.35833334922791,8.00000015894572,18.5000006357829,60.7000007629395,1.15000000720223,102.729998111725,248.469997938722,129.89999961853,2,"24A_1988",1.29
"3354","173-1-A-BENA",1988,0.0615,0.662993074233794,20,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.0274938266512705,1.02787526965518,"173-1-A-BENA_1988",13.6304477055868,-6.1430232723554,177.732040405273,149.737746238708,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3355","173-2-A-BENA",1988,0.09325,1.7002289623751,29,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,1.41264863919648,4.10681849195096,"173-2-A-BENA_1988",13.6304477055868,-6.1430232723554,177.732040405273,149.737746238708,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3356","173-3-B-BENA",1988,0.0915,0.936099577591987,23,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.539234467027012,1.71469370504666,"173-3-B-BENA_1988",13.6304477055868,-6.1430232723554,177.732040405273,149.737746238708,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3357","173-4-C-BENA",1988,0.15925,4.14509922490491,19,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.79920101781884,6.0448158343368,"173-4-C-BENA_1988",13.6304477055868,-6.1430232723554,177.732040405273,149.737746238708,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3358","184-1-B-BENA",1988,0.046,1.0248880545659,36,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.16449649681475,3.20430909712676,"184-1-B-BENA_1988",13.1666666666667,-6.1166667342186,144,101,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3359","184-2-D-BENA",1988,0.10625,1.7903887445423,17,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.826977214100082,2.28639699545886,"184-2-D-BENA_1988",13.163657506307,-6.11779516935349,143.503509521484,100.368099927902,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3360","184-3-B-BENA",1988,0.163666666666667,5.00788433816987,11,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.33607610188814,3.80408733021022,"184-3-B-BENA_1988",13.163657506307,-6.11779516935349,143.503509521484,100.368099927902,11.3666667938232,-7.22500023245811,6.30000019073486,16.4666665395101,37.0000007152557,1.06666667759418,101.939997196198,264.229997515678,124.600002288818,2,"24A_1988",1.29
"3361","191-3-A-BENA",1988,0.104333333333333,2.10397314838303,7,1981,14,"191-3","BENA",102,51,9,0,9,0,1,0,0,0.111111111,0,NA,"Hare",NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-0.0704812198137077,0.931945241466704,"191-3-A-BENA_1988",12.4120362599691,-6.39129062493642,148.458374023438,96.7291870117188,9.53333346048991,-8.67500021060308,4.73333334922791,14.4333337148031,15.6000001430511,0.900000012790163,79.5699973106384,278.399997234344,125.39999961853,2,"24A_1988",1.29
"3362","203-2-C-BENA",1988,0.10625,1.96329415021424,12,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.503520354043937,1.65453558150436,"203-2-C-BENA_1988",12.6666663487752,-6.52500017484029,123,85,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3363","203-4-B-BENA",1988,0.12325,3.14513931534616,9,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.631452654057755,1.88034007992131,"203-4-B-BENA_1988",12.6666663487752,-6.52500017484029,123,85,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3364","209-2-B-BENA",1988,0.059,1.53955004626227,20,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.869974757586512,2.38685060289399,"209-2-B-BENA_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3365","209-2-D-BENA",1988,0.06075,0.610964176549988,27,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.303894017651283,1.35512542910306,"209-2-D-BENA_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3366","209-3-A-BENA",1988,0.032,0.43399217553751,28,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.00528111157531475,1.00529508122599,"209-3-A-BENA_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3367","209-3-D-BENA",1988,0.09425,2.24699174780585,6,1982,16,"209-3","BENA",84,39,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.188670395532027,0.828059393795801,"209-3-D-BENA_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3368","209-4-D-BENA",1988,0.104,0.886951136489847,16,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.0522333512064354,1.05362157769556,"209-4-D-BENA_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"3369","222-1-B-BENA",1988,0.27,8.34488690202441,8,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.46668842326354,4.33485613687674,"222-1-B-BENA_1988",11.3000001907349,-7.61666652560234,119,81,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
