"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3414","268-4-C-BENA",1987,0.06,0.878860544841744,8,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.784089626915946,0.456535129953871,"268-4-C-BENA_1987",9.59699090321859,-9.2946757376194,184,111,5.69999996821086,-12.1666669050852,1.16666671882073,10.266666730245,2.40000000596046,0.750000013659398,47.4199985861778,311.639996528625,124.900003433228,1,"26B_1987",1.33
"3415","72-1-C-BENA",1987,0.0455,0.542037830079769,19,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.235145191722106,0.790456073618096,"72-1-C-BENA_1987",15.0356308619181,-4.71446434656779,89.3107738494873,69.0422821044922,12.6000000635783,-5.04166682561239,7.30000019073486,18,50.8000001013279,1.13333333966633,99.8899972438812,254.819999158382,126.200000762939,1,"20F_1987",0.375
"3416","72-1-D-BENA",1987,0.08275,1.69660827684184,31,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.49010223495642,4.4375491684597,"72-1-D-BENA_1987",15.0356308619181,-4.71446434656779,89.3107738494873,69.0422821044922,12.6000000635783,-5.04166682561239,7.30000019073486,18,50.8000001013279,1.13333333966633,99.8899972438812,254.819999158382,126.200000762939,1,"20F_1987",0.375
"3417","72-2-A-BENA",1987,0.094,1.57518199013931,18,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.767124601259851,2.15356498445341,"72-2-A-BENA_1987",15.0356308619181,-4.71446434656779,89.3107738494873,69.0422821044922,12.6000000635783,-5.04166682561239,7.30000019073486,18,50.8000001013279,1.13333333966633,99.8899972438812,254.819999158382,126.200000762939,1,"20F_1987",0.375
"3418","72-3-D-BENA",1987,0.02825,0.454599648898278,31,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.173132968194253,1.1890241969736,"72-3-D-BENA_1987",15.0356308619181,-4.71446434656779,89.3107738494873,69.0422821044922,12.6000000635783,-5.04166682561239,7.30000019073486,18,50.8000001013279,1.13333333966633,99.8899972438812,254.819999158382,126.200000762939,1,"20F_1987",0.375
"3419","102-3-B-BENA",1986,0.07525,2.74873825940427,6,1980,5,"102-3","BENA",72,NA,16,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,0.0128792754387816,1.01296257051599,"102-3-B-BENA_1986",12.0666666030884,-6.34999978542328,217,134,12.1333335240682,-5.72500026226044,6.80000003178914,17.5000003178914,59.2000026702881,1.10000003315508,109.059998989105,256.799999594688,160.800003051758,NA,"24A_1986",NA
"3420","121-1-C-BENA",1986,0.03625,0.572801679790505,14,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.544365164293539,0.580210004475604,"121-1-C-BENA_1986",12.5666666030884,-6.16666662693024,228,117,12.2333339055379,-6.08333323399226,6.93333355585734,17.5666672388713,60.3000001907349,1.04166667039196,102.439997196198,256.199998915195,149.899997711182,NA,"24A_1986",NA
"3421","129-3-A-BENA",1986,0.03625,0.726030897973933,34,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.751541055118155,2.12026494539487,"129-3-A-BENA_1986",12.8333333333333,-6.07500008742015,218,104,12.2333339055379,-6.08333323399226,6.93333355585734,17.5666672388713,60.3000001907349,1.04166667039196,102.439997196198,256.199998915195,149.899997711182,NA,"24A_1986",NA
"3422","129-4-D-BENA",1986,0.06375,2.11677273231455,25,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.45466301803748,4.28303991519437,"129-4-D-BENA_1986",12.8333333333333,-6.07500008742015,218,104,12.2333339055379,-6.08333323399226,6.93333355585734,17.5666672388713,60.3000001907349,1.04166667039196,102.439997196198,256.199998915195,149.899997711182,NA,"24A_1986",NA
"3423","173-1-A-BENA",1986,0.07425,0.864298673843735,18,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.166916903767723,1.18165607006132,"173-1-A-BENA_1986",12.8325548171997,-6.81125009059906,198.64176940918,134.782881736755,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3424","173-2-A-BENA",1986,0.045,0.867385877674504,27,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.654339641103808,1.92387165204837,"173-2-A-BENA_1986",12.8325548171997,-6.81125009059906,198.64176940918,134.782881736755,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3425","173-3-B-BENA",1986,0.066,0.742502857305337,21,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.198979190030298,1.22015657421433,"173-3-B-BENA_1986",12.8325548171997,-6.81125009059906,198.64176940918,134.782881736755,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3426","173-4-C-BENA",1986,0.096,2.66004933164755,17,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.22288911045849,3.39698784311007,"173-4-C-BENA_1986",12.8325548171997,-6.81125009059906,198.64176940918,134.782881736755,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3427","184-1-B-BENA",1986,0.051,1.16801273267815,34,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.22700754660053,3.41100696923958,"184-1-B-BENA_1986",12.4000002543132,-6.74166671435038,159,92,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3428","184-2-D-BENA",1986,0.035,0.62817715904855,15,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.369750625510684,0.690906603637664,"184-2-D-BENA_1986",12.3984956741333,-6.74354734023412,158.458374023438,91.4132356643677,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3429","184-3-B-BENA",1986,0.154666666666667,5.0355403148695,9,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,1.10211529968348,3.01052746118707,"184-3-B-BENA_1986",12.3984956741333,-6.74354734023412,158.458374023438,91.4132356643677,10.6333335240682,-7.73333329955737,5.46666685740153,15.8000005086263,35.4000000953674,1.00833335580925,98.509997844696,267.42999792099,140.600002288818,NA,"24A_1986",NA
"3430","203-2-C-BENA",1986,0.071,1.39385868695206,10,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.0565988224231715,0.944973095349638,"203-2-C-BENA_1986",11.9333333969116,-7.14166663090388,132,71,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3431","203-4-B-BENA",1986,0.05175,1.37292566605258,7,1979,15,"203-4","BENA",99,36,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.49736476691362,0.608131117238132,"203-4-B-BENA_1986",11.9333333969116,-7.14166663090388,132,71,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3432","209-2-B-BENA",1986,0.05725,1.5330491093143,18,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.74001242051709,2.09596154725891,"209-2-B-BENA_1986",11.1909729639689,-7.59047977129618,122,66,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3433","209-2-D-BENA",1986,0.05075,0.54539010579069,25,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.0985164353684742,1.10353254120929,"209-2-D-BENA_1986",11.1909729639689,-7.59047977129618,122,66,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3434","209-3-A-BENA",1986,0.032,0.45063005023092,26,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.0455345857507691,0.955486555780602,"209-3-A-BENA_1986",11.1909729639689,-7.59047977129618,122,66,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3435","209-4-D-BENA",1986,0.0573333333333333,0.557525131503033,14,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.571397131283373,0.564735877106621,"209-4-D-BENA_1986",11.1909729639689,-7.59047977129618,122,66,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3436","222-1-B-BENA",1986,0.3185,11.0375883769171,6,1980,17,"222-1","BENA",63,58,19,0,9,0,2,0,0,0.222222222,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,1.40304385667681,4.06756221925708,"222-1-B-BENA_1986",10.6333335240682,-8.17500002185504,125,67,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3437","222-3-A-BENA",1986,0.207,3.56434735220541,24,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.92703688777405,6.86912606476986,"222-3-A-BENA_1986",10.6333335240682,-8.17500002185504,125,67,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"3438","235-1-A-BENA",1986,0.26025,5.78880877559697,7,1979,18,"235-1","BENA",59,29,10,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.941617779746656,2.56412625623307,"235-1-A-BENA_1986",8.36666679382324,-9.49166642812391,131,76,6.76666688919067,-11.3000000665585,1.99999998013179,11.5333337783813,4.39999997615814,0.833333331470688,56.1399995088577,301.599997520447,124.5,NA,"24A_1986",NA
"3439","240-4-B-BENA",1986,0.12225,3.63733342178221,18,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.60400462311271,4.97290722149477,"240-4-B-BENA_1986",7.25312598546346,-10.0151037772497,164.173526763916,109.812444210052,6.76666688919067,-11.3000000665585,1.99999998013179,11.5333337783813,4.39999997615814,0.833333331470688,56.1399995088577,301.599997520447,124.5,NA,"24A_1986",NA
"3440","255-1-A-BENA",1986,0.10025,2.59349056794089,17,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.19754912010034,3.31198967842418,"255-1-A-BENA_1986",7.6045134862264,-10.4454282621543,166.909729003906,115.954864501953,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"3441","255-4-D-BENA",1986,0.022,0.221824715677319,9,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.02027331052565,0.132619213899371,"255-4-D-BENA_1986",7.6045134862264,-10.4454282621543,166.909729003906,115.954864501953,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"3442","261-1-C-BENA",1986,0.095,1.38889288213331,10,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.0601678151748042,0.941606504464634,"261-1-C-BENA_1986",7.79827229181925,-10.5914771457513,180.988628387451,120.178262233734,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"3443","261-3-D-BENA",1986,0.0953333333333333,3.12776256022629,6,1980,21,"261-3","BENA",74,41,14,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,0.142055195755958,1.15264026763216,"261-3-D-BENA_1986",7.79827229181925,-10.5914771457513,180.988628387451,120.178262233734,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"3444","261-4-A-BENA",1986,0.092,1.26694776852499,21,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.733318426083111,2.08197804727941,"261-4-A-BENA_1986",7.79827229181925,-10.5914771457513,180.988628387451,120.178262233734,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"3445","268-4-C-BENA",1986,0.061,0.916696315965253,7,1979,22,"268-4","BENA",58,32,8,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.901287785255709,0.406046422308403,"268-4-C-BENA_1986",8.86215321222941,-10.0026329793036,188,108.045135498047,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"3446","72-1-C-BENA",1986,0.04825,0.589009156290375,18,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.216559763604111,0.805284406786046,"72-1-C-BENA_1986",14.3002856572469,-5.68163418769836,101.310773849487,75.0394296646118,11.9333333969116,-5.90000019470851,6.6333335240682,17.3000001907349,53.5000014305115,1.07500000608464,107.149996757507,258.449998021126,161.200000762939,NA,"20F_1986",NA
"3447","72-1-D-BENA",1986,0.11125,2.3487420433694,30,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.77622162941161,5.90749349781142,"72-1-D-BENA_1986",14.3002856572469,-5.68163418769836,101.310773849487,75.0394296646118,11.9333333969116,-5.90000019470851,6.6333335240682,17.3000001907349,53.5000014305115,1.07500000608464,107.149996757507,258.449998021126,161.200000762939,NA,"20F_1986",NA
"3448","72-2-A-BENA",1986,0.13525,2.36382718589378,17,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.10482643656264,3.01870048730292,"72-2-A-BENA_1986",14.3002856572469,-5.68163418769836,101.310773849487,75.0394296646118,11.9333333969116,-5.90000019470851,6.6333335240682,17.3000001907349,53.5000014305115,1.07500000608464,107.149996757507,258.449998021126,161.200000762939,NA,"20F_1986",NA
"3449","72-3-D-BENA",1986,0.01925,0.312644035952244,30,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.24034825567323,0.786353961147585,"72-3-D-BENA_1986",14.3002856572469,-5.68163418769836,101.310773849487,75.0394296646118,11.9333333969116,-5.90000019470851,6.6333335240682,17.3000001907349,53.5000014305115,1.07500000608464,107.149996757507,258.449998021126,161.200000762939,NA,"20F_1986",NA
"3450","121-1-C-BENA",1985,0.05075,0.815793268670466,13,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.279179644132008,0.756404007467607,"121-1-C-BENA_1985",12.4666665395101,-6.30000015099843,213,164,11.9666668574015,-6.25000009934107,7.03333346048991,16.9333337148031,95.8000011444092,1.03333334748944,123.719995975494,255.629999876022,138.100002288818,NA,"24A_1985",NA
"3451","129-3-A-BENA",1985,0.024,0.485225268532254,33,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.312937041645595,1.3674354368326,"129-3-A-BENA_1985",12.766666730245,-6.21666657924652,200,148,11.9666668574015,-6.25000009934107,7.03333346048991,16.9333337148031,95.8000011444092,1.03333334748944,123.719995975494,255.629999876022,138.100002288818,NA,"24A_1985",NA
"3452","129-4-D-BENA",1985,0.0585,1.96491776456755,24,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.33150631593007,3.78674312518082,"129-4-D-BENA_1985",12.766666730245,-6.21666657924652,200,148,11.9666668574015,-6.25000009934107,7.03333346048991,16.9333337148031,95.8000011444092,1.03333334748944,123.719995975494,255.629999876022,138.100002288818,NA,"24A_1985",NA
"3453","173-1-A-BENA",1985,0.06275,0.757441719421774,17,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.033264240510868,0.967282930481032,"173-1-A-BENA_1985",12.7623713811239,-6.75216406583786,176.64176940918,174.732040405273,10.4000002543132,-7.69166693091393,5.6333335240682,15.200000445048,63.8000016212463,1.01666667747001,109.839996814728,267.290000200272,131.300003051758,NA,"24A_1985",NA
"3454","173-2-A-BENA",1985,0.0515,1.00828787898435,26,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.759827701190501,2.1379078297872,"173-2-A-BENA_1985",12.7623713811239,-6.75216406583786,176.64176940918,174.732040405273,10.4000002543132,-7.69166693091393,5.6333335240682,15.200000445048,63.8000016212463,1.01666667747001,109.839996814728,267.290000200272,131.300003051758,NA,"24A_1985",NA
"3455","173-3-B-BENA",1985,0.191,2.30296962745523,20,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,1.27268399410438,3.57042270700022,"173-3-B-BENA_1985",12.7623713811239,-6.75216406583786,176.64176940918,174.732040405273,10.4000002543132,-7.69166693091393,5.6333335240682,15.200000445048,63.8000016212463,1.01666667747001,109.839996814728,267.290000200272,131.300003051758,NA,"24A_1985",NA
"3456","173-4-C-BENA",1985,0.149,4.2433020733139,16,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.61754049492796,5.04067748626762,"173-4-C-BENA_1985",12.7623713811239,-6.75216406583786,176.64176940918,174.732040405273,10.4000002543132,-7.69166693091393,5.6333335240682,15.200000445048,63.8000016212463,1.01666667747001,109.839996814728,267.290000200272,131.300003051758,NA,"24A_1985",NA
"3457","184-1-B-BENA",1985,0.04025,0.933352451165963,33,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.967106678018455,2.63032306755078,"184-1-B-BENA_1985",12.2999998728434,-6.67500025033951,142,118,10.4000002543132,-7.69166693091393,5.6333335240682,15.200000445048,63.8000016212463,1.01666667747001,109.839996814728,267.290000200272,131.300003051758,NA,"24A_1985",NA
