"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3502","72-3-D-BENA",1984,0.02175,0.359123506563022,28,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.184079034899969,0.831870054461917,"72-3-D-BENA_1984",14.0326210657756,-6.78098078568776,114.313627243042,62.0817131996155,11.5333334604899,-7.01666667064031,6.46666669845581,16.6333335240682,57.8000012636185,1.12500001986821,105.389998435974,265.599997758865,170.200004577637,NA,"20F_1984",NA
"3503","121-1-C-BENA",1983,0.04525,0.757945945042681,11,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.552080644720822,0.575750630769315,"121-1-C-BENA_1983",12.2999998728434,-6.24166667958101,185,73,12.0666669209798,-6.41666687031587,6.86666663487752,17.3000008265177,38.1000001430511,1.10833335233231,92.2699978351593,265.279999375343,145.199998855591,NA,"24A_1983",NA
"3504","129-3-A-BENA",1983,0.01875,0.384457309721571,31,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.00554858385652202,1.00556400575797,"129-3-A-BENA_1983",12.5666666030884,-6.15833331644535,177,62,12.0666669209798,-6.41666687031587,6.86666663487752,17.3000008265177,38.1000001430511,1.10833335233231,92.2699978351593,265.279999375343,145.199998855591,NA,"24A_1983",NA
"3505","129-4-D-BENA",1983,0.0745,2.55885391988646,22,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.49178135335921,4.44500659813332,"129-4-D-BENA_1983",12.5666666030884,-6.15833331644535,177,62,12.0666669209798,-6.41666687031587,6.86666663487752,17.3000008265177,38.1000001430511,1.10833335233231,92.2699978351593,265.279999375343,145.199998855591,NA,"24A_1983",NA
"3506","173-1-A-BENA",1983,0.07375,0.944436382746912,15,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.0380154765988951,1.03874730902955,"173-1-A-BENA_1983",12.5304476420085,-6.99229806599518,193.644622802734,80.6745352745056,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3507","173-2-A-BENA",1983,0.03575,0.716409770472313,24,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.322552950980747,1.38064799558951,"173-2-A-BENA_1983",12.5304476420085,-6.99229806599518,193.644622802734,80.6745352745056,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3508","173-3-B-BENA",1983,0.1325,1.81135985725272,18,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.906831651903734,2.4764637910055,"173-3-B-BENA_1983",12.5304476420085,-6.99229806599518,193.644622802734,80.6745352745056,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3509","173-4-C-BENA",1983,0.03625,1.08538786414105,14,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.09478796803454,1.09942571701495,"173-4-C-BENA_1983",12.5304476420085,-6.99229806599518,193.644622802734,80.6745352745056,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3510","184-1-B-BENA",1983,0.0175,0.414560639576895,31,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.0809350887046948,1.08430051093171,"184-1-B-BENA_1983",12.1333332061768,-6.98333320021629,155,54,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3511","184-2-D-BENA",1983,0.05825,1.16436907424861,12,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.0189240241576169,0.981253911003298,"184-2-D-BENA_1983",12.1303240458171,-6.9859660367171,154.458374023438,53.7291858196259,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3512","184-3-B-BENA",1983,0.0996666666666667,3.40780750704712,6,1977,13,"184-3","BENA",71,35,17,0,17,0,2,0,0,0.117647059,0,NA,"Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.227806408507982,1.25584218153615,"184-3-B-BENA_1983",12.1303240458171,-6.9859660367171,154.458374023438,53.7291858196259,10.4333335558573,-8.20000019172827,5.40000009536743,15.5000003178914,21.0999999046326,1.04166667535901,84.7999980449677,277.059996843338,133.800003051758,NA,"24A_1983",NA
"3513","203-2-C-BENA",1983,0.24375,5.81309996269361,7,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.9458052325425,2.57488592597586,"203-2-C-BENA_1983",11.7000001271566,-7.47499993940194,132,42,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"3514","209-2-B-BENA",1983,0.09775,2.74439265136619,15,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.10474222053811,3.01844627505317,"209-2-B-BENA_1983",10.9894682566325,-7.96547988057137,124,39,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"3515","209-2-D-BENA",1983,0.04025,0.45942120822337,22,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.225565942089936,0.798064432676123,"209-2-D-BENA_1983",10.9894682566325,-7.96547988057137,124,39,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"3516","209-3-A-BENA",1983,0.0605,0.903955586958617,23,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.504292839606546,1.65581418013981,"209-3-A-BENA_1983",10.9894682566325,-7.96547988057137,124,39,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"3517","209-4-D-BENA",1983,0.1,1.08782878057831,11,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.190753670971918,0.826336113654791,"209-4-D-BENA_1983",10.9894682566325,-7.96547988057137,124,39,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"3518","222-3-A-BENA",1983,0.186,3.98283576799745,21,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.87870182022779,6.54500275456806,"222-3-A-BENA_1983",10.3666664759318,-8.5583334416151,125,44,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"3519","240-4-B-BENA",1983,0.119,3.80765742004064,15,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.43219657604787,4.18788811086444,"240-4-B-BENA_1983",7.01828797658284,-10.3988133271535,164.263806343079,90.7673079967499,6.50000015894572,-11.791666785876,1.93333339691162,11.1000000635783,3.50000002980232,0.850000021358331,58.2999972105026,307.059999465942,116.500003814697,NA,"24A_1983",NA
"3520","255-1-A-BENA",1983,0.10675,2.97493921364802,14,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.10307417285294,3.0134155596343,"255-1-A-BENA_1983",7.37118021647135,-10.8537608981133,167.819458007812,108.045135498047,4.83333333333333,-13.3333334922791,0.366666662196318,9.30000019073486,2.00000002980232,0.783333349972963,47.9899995326996,321.189999580383,117.10000038147,NA,"26B_1983",NA
"3521","255-4-D-BENA",1983,0.02925,0.307997620417588,6,1977,20,"255-4","BENA",56,29,5,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.17592593814525,0.113503008234267,"255-4-D-BENA_1983",7.37118021647135,-10.8537608981133,167.819458007812,108.045135498047,4.83333333333333,-13.3333334922791,0.366666662196318,9.30000019073486,2.00000002980232,0.783333349972963,47.9899995326996,321.189999580383,117.10000038147,NA,"26B_1983",NA
"3522","261-1-C-BENA",1983,0.0583333333333333,0.910005895175838,7,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.908612953709387,0.403082931152207,"261-1-C-BENA_1983",7.5961651802063,-10.9841974774996,181.925413131714,109.2414727211,4.83333333333333,-13.3333334922791,0.366666662196318,9.30000019073486,2.00000002980232,0.783333349972963,47.9899995326996,321.189999580383,117.10000038147,NA,"26B_1983",NA
"3523","261-4-A-BENA",1983,0.08525,1.30850534519531,18,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.581639314321705,1.78896871029711,"261-4-A-BENA_1983",7.5961651802063,-10.9841974774996,181.925413131714,109.2414727211,4.83333333333333,-13.3333334922791,0.366666662196318,9.30000019073486,2.00000002980232,0.783333349972963,47.9899995326996,321.189999580383,117.10000038147,NA,"26B_1983",NA
"3524","72-1-C-BENA",1983,0.06325,0.843754228685584,15,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.0747115986421404,0.928011087396156,"72-1-C-BENA_1983",14.2000951766968,-5.85678455233574,86.3079204559326,47.0997869968414,11.766666730245,-6.22500010828177,6.56666660308838,17.0333331425985,33.300000667572,1.15833333320916,95.0299973487854,266.64999628067,149.900007247925,NA,"20F_1983",NA
"3525","72-1-D-BENA",1983,0.22025,5.20007038532342,27,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,2.44528313116666,11.5338147190058,"72-1-D-BENA_1983",14.2000951766968,-5.85678455233574,86.3079204559326,47.0997869968414,11.766666730245,-6.22500010828177,6.56666660308838,17.0333331425985,33.300000667572,1.15833333320916,95.0299973487854,266.64999628067,149.900007247925,NA,"20F_1983",NA
"3526","72-2-A-BENA",1983,0.15225,3.00939109678454,14,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.11458833132095,3.04831302585008,"72-2-A-BENA_1983",14.2000951766968,-5.85678455233574,86.3079204559326,47.0997869968414,11.766666730245,-6.22500010828177,6.56666660308838,17.0333331425985,33.300000667572,1.15833333320916,95.0299973487854,266.64999628067,149.900007247925,NA,"20F_1983",NA
"3527","72-3-D-BENA",1983,0.01775,0.295280453355859,27,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.42321871488756,0.654935373329317,"72-3-D-BENA_1983",14.2000951766968,-5.85678455233574,86.3079204559326,47.0997869968414,11.766666730245,-6.22500010828177,6.56666660308838,17.0333331425985,33.300000667572,1.15833333320916,95.0299973487854,266.64999628067,149.900007247925,NA,"20F_1983",NA
"3528","121-1-C-BENA",1982,0.0495,0.8438687004679,10,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.558433121932851,0.572104780358737,"121-1-C-BENA_1982",12.7000001271566,-6.95833341280619,296,122,12.266666730245,-7.06666678190231,6.83333349227905,17.7000001271566,69.800000667572,1.08333334947626,126.199996471405,257.21999886632,197.600002288818,NA,"24A_1982",NA
"3529","129-3-A-BENA",1982,0.02475,0.510865966023148,30,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.250693724678898,1.28491648585023,"129-3-A-BENA_1982",13,-6.85833354791005,279,112,12.266666730245,-7.06666678190231,6.83333349227905,17.7000001271566,69.800000667572,1.08333334947626,126.199996471405,257.21999886632,197.600002288818,NA,"24A_1982",NA
"3530","129-4-D-BENA",1982,0.08425,2.93575530657702,21,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.57367251495288,4.82433313536936,"129-4-D-BENA_1982",13,-6.85833354791005,279,112,12.266666730245,-7.06666678190231,6.83333349227905,17.7000001271566,69.800000667572,1.08333334947626,126.199996471405,257.21999886632,197.600002288818,NA,"24A_1982",NA
"3531","173-1-A-BENA",1982,0.152,2.05430000255298,14,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.732785725010385,2.08086927068969,"173-1-A-BENA_1982",13.0006306966146,-7.49950311581294,267.551498413086,128.840386390686,10.700000445048,-8.60833332935969,5.43333339691162,16.0000003178914,46.4000005722046,1.03333335121473,118.029997348785,269.879997611046,192.500003814697,NA,"24A_1982",NA
"3532","173-2-A-BENA",1982,0.04425,0.897866198648267,23,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.497533667814423,1.64465998666159,"173-2-A-BENA_1982",13.0006306966146,-7.49950311581294,267.551498413086,128.840386390686,10.700000445048,-8.60833332935969,5.43333339691162,16.0000003178914,46.4000005722046,1.03333335121473,118.029997348785,269.879997611046,192.500003814697,NA,"24A_1982",NA
"3533","173-3-B-BENA",1982,0.1225,1.77278895344827,17,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.817098428523589,2.26392136853104,"173-3-B-BENA_1982",13.0006306966146,-7.49950311581294,267.551498413086,128.840386390686,10.700000445048,-8.60833332935969,5.43333339691162,16.0000003178914,46.4000005722046,1.03333335121473,118.029997348785,269.879997611046,192.500003814697,NA,"24A_1982",NA
"3534","173-4-C-BENA",1982,0.0255,0.768461052003786,13,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.338950738627966,0.712517547816683,"173-4-C-BENA_1982",13.0006306966146,-7.49950311581294,267.551498413086,128.840386390686,10.700000445048,-8.60833332935969,5.43333339691162,16.0000003178914,46.4000005722046,1.03333335121473,118.029997348785,269.879997611046,192.500003814697,NA,"24A_1982",NA
"3535","184-1-B-BENA",1982,0.04575,1.0928707451428,30,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.01114969051555,2.74875942171059,"184-1-B-BENA_1982",12.5333334604899,-7.46666673819224,215,88,10.700000445048,-8.60833332935969,5.43333339691162,16.0000003178914,46.4000005722046,1.03333335121473,118.029997348785,269.879997611046,192.500003814697,NA,"24A_1982",NA
"3536","184-2-D-BENA",1982,0.037,0.750670998204662,11,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.561725244382027,0.570224438224586,"184-2-D-BENA_1982",12.5318288803101,-7.46704294284185,214.232696533203,87.5035076141357,10.700000445048,-8.60833332935969,5.43333339691162,16.0000003178914,46.4000005722046,1.03333335121473,118.029997348785,269.879997611046,192.500003814697,NA,"24A_1982",NA
"3537","203-2-C-BENA",1982,0.3705,9.550874421301,6,1976,15,"203-2","BENA",118,35,14,0,38,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.25836999655103,3.51967971900432,"203-2-C-BENA_1982",11.9999996821086,-7.93333353598913,181,79,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"3538","209-2-B-BENA",1982,0.08925,2.55818220810719,14,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.952147497762021,2.59126843161169,"209-2-B-BENA_1982",11.2909723917643,-8.390479773283,171,80.0451354980469,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"3539","209-2-D-BENA",1982,0.04725,0.55230907091114,21,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.0969397282055438,0.907610707810799,"209-2-D-BENA_1982",11.2909723917643,-8.390479773283,171,80.0451354980469,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"3540","209-3-A-BENA",1982,0.0465,0.710406775959933,22,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.210304333536304,1.23405356670014,"209-3-A-BENA_1982",11.2909723917643,-8.390479773283,171,80.0451354980469,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"3541","209-4-D-BENA",1982,0.078,0.89212432125352,10,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.502824539789818,0.604819906912577,"209-4-D-BENA_1982",11.2909723917643,-8.390479773283,171,80.0451354980469,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"3542","222-3-A-BENA",1982,0.29025,6.64941823791768,20,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,2.33301392942598,10.3089652516333,"222-3-A-BENA_1982",10.6666666666667,-8.97499999155601,173,83,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"3543","240-4-B-BENA",1982,0.07475,2.43728390532001,14,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.903734832183464,2.46880649185813,"240-4-B-BENA_1982",7.35312604904175,-10.765855918328,224.715160369873,139.992985725403,6.76666673024495,-12.1416666942338,1.93333341677984,11.6333332061768,11.8000001311302,0.850000007698933,60.8799982070923,302.559997081757,171.700000762939,NA,"24A_1982",NA
"3544","255-1-A-BENA",1982,0.06625,1.88228032965981,13,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.556898642332671,1.74525144936842,"255-1-A-BENA_1982",7.70451370875041,-11.203385134538,229.819458007812,144,4.96666677792867,-13.608333637317,0.26666663090388,9.70000028610229,8.89999979734421,0.775000024586916,50.1099984645844,317.939997673035,176.800003051758,NA,"26B_1982",NA
"3545","261-1-C-BENA",1982,0.066,1.05538663742926,6,1976,21,"261-1","BENA",52,23,10,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.944355535424032,0.388930141849979,"261-1-C-BENA_1982",7.92949835459391,-11.3331439197063,248.54615020752,144.988629341125,4.96666677792867,-13.608333637317,0.26666663090388,9.70000028610229,8.89999979734421,0.775000024586916,50.1099984645844,317.939997673035,176.800003051758,NA,"26B_1982",NA
