"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3546","261-4-A-BENA",1982,0.0635,1.00433811162061,17,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.248873171244133,1.28257935481002,"261-4-A-BENA_1982",7.92949835459391,-11.3331439197063,248.54615020752,144.988629341125,4.96666677792867,-13.608333637317,0.26666663090388,9.70000028610229,8.89999979734421,0.775000024586916,50.1099984645844,317.939997673035,176.800003051758,NA,"26B_1982",NA
"3547","72-1-C-BENA",1982,0.10725,1.48816124808166,14,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.410391862637349,1.50740836640995,"72-1-C-BENA_1982",14.3335234324137,-6.70502670605977,136.521760940552,76.1420698165894,11.9333337148031,-6.92499999205271,6.50000015894572,17.4000005722046,62.3000001907349,1.10000002446274,127.029995918274,259.419999063015,202.200004577637,NA,"20F_1982",NA
"3548","72-1-D-BENA",1982,0.22975,5.74916541060041,26,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,2.50062867637711,12.1901552148433,"72-1-D-BENA_1982",14.3335234324137,-6.70502670605977,136.521760940552,76.1420698165894,11.9333337148031,-6.92499999205271,6.50000015894572,17.4000005722046,62.3000001907349,1.10000002446274,127.029995918274,259.419999063015,202.200004577637,NA,"20F_1982",NA
"3549","72-2-A-BENA",1982,0.18925,3.94377497208858,13,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.29655303855559,3.65667051690672,"72-2-A-BENA_1982",14.3335234324137,-6.70502670605977,136.521760940552,76.1420698165894,11.9333337148031,-6.92499999205271,6.50000015894572,17.4000005722046,62.3000001907349,1.10000002446274,127.029995918274,259.419999063015,202.200004577637,NA,"20F_1982",NA
"3550","72-3-D-BENA",1982,0.023,0.385561383189764,26,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.201480890505186,0.817519199789741,"72-3-D-BENA_1982",14.3335234324137,-6.70502670605977,136.521760940552,76.1420698165894,11.9333337148031,-6.92499999205271,6.50000015894572,17.4000005722046,62.3000001907349,1.10000002446274,127.029995918274,259.419999063015,202.200004577637,NA,"20F_1982",NA
"3551","121-1-C-BENA",1981,0.06675,1.16232193393571,9,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.363985860883111,0.694901019960198,"121-1-C-BENA_1981",11.4666668574015,-4.19166668256124,303,153,11.233333269755,-4.10833342870076,6.0666667620341,16.4666674931844,81.7000017166138,1.12500001862645,118.099997997284,256.399996161461,198.700004577637,NA,"24A_1981",NA
"3552","129-3-A-BENA",1981,0.0185,0.384373075768552,29,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.0742559331111891,0.928434046417629,"129-3-A-BENA_1981",11.766666730245,-4.099999944369,283,137,11.233333269755,-4.10833342870076,6.0666667620341,16.4666674931844,81.7000017166138,1.12500001862645,118.099997997284,256.399996161461,198.700004577637,NA,"24A_1981",NA
"3553","129-4-D-BENA",1981,0.062,2.18892353094461,20,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.22189444620734,3.39361066060073,"129-4-D-BENA_1981",11.766666730245,-4.099999944369,283,137,11.233333269755,-4.10833342870076,6.0666667620341,16.4666674931844,81.7000017166138,1.12500001862645,118.099997997284,256.399996161461,198.700004577637,NA,"24A_1981",NA
"3554","173-1-A-BENA",1981,0.0835,1.19029055158292,13,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.0986120975164556,1.10363811255206,"173-1-A-BENA_1981",11.7972094217936,-4.87630863984426,264.551498413086,167.650329589844,9.60000022252401,-5.88333342472712,4.59999998410543,14.7000001271566,52.0000014305115,1.04166667287548,108.059998512268,272.299998402596,190.099998474121,NA,"24A_1981",NA
"3555","173-2-A-BENA",1981,0.0555,1.14352951573055,22,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.686341428546788,1.98643470933582,"173-2-A-BENA_1981",11.7972094217936,-4.87630863984426,264.551498413086,167.650329589844,9.60000022252401,-5.88333342472712,4.59999998410543,14.7000001271566,52.0000014305115,1.04166667287548,108.059998512268,272.299998402596,190.099998474121,NA,"24A_1981",NA
"3556","173-3-B-BENA",1981,0.16175,2.48524738576054,16,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,1.08257094411599,2.95225989777935,"173-3-B-BENA_1981",11.7972094217936,-4.87630863984426,264.551498413086,167.650329589844,9.60000022252401,-5.88333342472712,4.59999998410543,14.7000001271566,52.0000014305115,1.04166667287548,108.059998512268,272.299998402596,190.099998474121,NA,"24A_1981",NA
"3557","173-4-C-BENA",1981,0.02775,0.840908731139594,12,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.344375546414365,0.708662742318219,"173-4-C-BENA_1981",11.7972094217936,-4.87630863984426,264.551498413086,167.650329589844,9.60000022252401,-5.88333342472712,4.59999998410543,14.7000001271566,52.0000014305115,1.04166667287548,108.059998512268,272.299998402596,190.099998474121,NA,"24A_1981",NA
"3558","184-1-B-BENA",1981,0.07225,1.75268334951392,29,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.44303366959868,4.23351945508755,"184-1-B-BENA_1981",11.3333330154419,-4.83333341280619,212,114,9.60000022252401,-5.88333342472712,4.59999998410543,14.7000001271566,52.0000014305115,1.04166667287548,108.059998512268,272.299998402596,190.099998474121,NA,"24A_1981",NA
"3559","184-2-D-BENA",1981,0.053,1.09027088087242,10,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.302248577350419,0.739154305032513,"184-2-D-BENA_1981",11.3303238550822,-4.83446184794108,211.187561035156,113.277827262878,9.60000022252401,-5.88333342472712,4.59999998410543,14.7000001271566,52.0000014305115,1.04166667287548,108.059998512268,272.299998402596,190.099998474121,NA,"24A_1981",NA
"3560","209-2-B-BENA",1981,0.0575,1.67463774496849,13,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.440011529427756,1.55272512044024,"209-2-B-BENA_1981",10.0894683202108,-5.7154800593853,166,88.9548645019531,6.90000025431315,-8.30833354592323,2.19999999304612,11.7000001271566,18.1000000834465,0.900000024586916,75.8699983358383,296.769997596741,176.200000762939,NA,"24A_1981",NA
"3561","209-2-D-BENA",1981,0.0465,0.557237640735999,20,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.1462789243863,0.863916702139713,"209-2-D-BENA_1981",10.0894683202108,-5.7154800593853,166,88.9548645019531,6.90000025431315,-8.30833354592323,2.19999999304612,11.7000001271566,18.1000000834465,0.900000024586916,75.8699983358383,296.769997596741,176.200000762939,NA,"24A_1981",NA
"3562","209-3-A-BENA",1981,0.0845,1.32573010866632,21,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.778671083208285,2.17857519578257,"209-3-A-BENA_1981",10.0894683202108,-5.7154800593853,166,88.9548645019531,6.90000025431315,-8.30833354592323,2.19999999304612,11.7000001271566,18.1000000834465,0.900000024586916,75.8699983358383,296.769997596741,176.200000762939,NA,"24A_1981",NA
"3563","209-4-D-BENA",1981,0.0903333333333333,1.08095808005297,9,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.436557773475174,0.646257160285661,"209-4-D-BENA_1981",10.0894683202108,-5.7154800593853,166,88.9548645019531,6.90000025431315,-8.30833354592323,2.19999999304612,11.7000001271566,18.1000000834465,0.900000024586916,75.8699983358383,296.769997596741,176.200000762939,NA,"24A_1981",NA
"3564","222-3-A-BENA",1981,0.2805,6.929007221367,19,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,2.31299083590034,10.1046007092663,"222-3-A-BENA_1981",9.46666653951009,-6.3333333649983,169,88,6.90000025431315,-8.30833354592323,2.19999999304612,11.7000001271566,18.1000000834465,0.900000024586916,75.8699983358383,296.769997596741,176.200000762939,NA,"24A_1981",NA
"3565","240-4-B-BENA",1981,0.0785,2.59734942546721,13,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.878906132491107,2.40826394341174,"240-4-B-BENA_1981",6.15312592188517,-8.16548005739848,220.715156555176,140.038125038147,5.69999996821086,-9.51666688919067,1.06666668256124,10.3666671117147,10.2000002264977,0.833333341404796,57.3799978494644,307.679998397827,158.299999237061,NA,"24A_1981",NA
"3566","255-1-A-BENA",1981,0.1105,3.20085958439793,12,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.992315996551868,2.69747458535835,"255-1-A-BENA_1981",6.53784688313802,-8.59580404559771,226.819458007812,139.954864501953,3.83333341280619,-11.0833335071802,-0.666666706403097,8.33333365122477,5.50000035762787,0.73333334363997,47.7499994039536,323.359998703003,158.900005340576,NA,"26B_1981",NA
"3567","261-4-A-BENA",1981,0.08425,1.37163368607378,16,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.488201238905648,1.62938271217603,"261-4-A-BENA_1981",6.76283168792725,-8.75814379254977,245.54615020752,142.051840782166,3.83333341280619,-11.0833335071802,-0.666666706403097,8.33333365122477,5.50000035762787,0.73333334363997,47.7499994039536,323.359998703003,158.900005340576,NA,"26B_1981",NA
"3568","72-1-C-BENA",1981,0.07325,1.05792681005693,13,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.019274187395315,0.980910372107673,"72-1-C-BENA_1981",13.2000948588053,-3.74897825717926,144.413412094116,94.0940799713135,10.9000002543132,-3.95833341280619,5.70000004768372,16.1333332061768,69.7000024318695,1.16666670019428,117.259996414185,258.659997701645,207.800003051758,NA,"20F_1981",NA
"3569","72-1-D-BENA",1981,0.07175,1.86340210670529,25,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.3271742919057,3.77037434356464,"72-1-D-BENA_1981",13.2000948588053,-3.74897825717926,144.413412094116,94.0940799713135,10.9000002543132,-3.95833341280619,5.70000004768372,16.1333332061768,69.7000024318695,1.16666670019428,117.259996414185,258.659997701645,207.800003051758,NA,"20F_1981",NA
"3570","72-2-A-BENA",1981,0.2215,4.90165737139286,12,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.41846998968017,4.13079544317271,"72-2-A-BENA_1981",13.2000948588053,-3.74897825717926,144.413412094116,94.0940799713135,10.9000002543132,-3.95833341280619,5.70000004768372,16.1333332061768,69.7000024318695,1.16666670019428,117.259996414185,258.659997701645,207.800003051758,NA,"20F_1981",NA
"3571","72-3-D-BENA",1981,0.01825,0.308299606011414,25,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.471912836728295,0.623807883684208,"72-3-D-BENA_1981",13.2000948588053,-3.74897825717926,144.413412094116,94.0940799713135,10.9000002543132,-3.95833341280619,5.70000004768372,16.1333332061768,69.7000024318695,1.16666670019428,117.259996414185,258.659997701645,207.800003051758,NA,"20F_1981",NA
"3572","121-1-C-BENA",1980,0.0615,1.09568227421822,8,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.563583330263617,0.56916589598233,"121-1-C-BENA_1980",12.1666666666667,-6.0249999165535,239,116,11.8666667938232,-6.00833342472712,6.53333346048991,17.2333342234294,60.4000010490417,1.18333335779607,100.09999704361,262.019997417927,147.400001525879,NA,"24A_1980",NA
"3573","129-3-A-BENA",1980,0.02325,0.486112964806436,28,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.118695641117165,1.12602714976333,"129-3-A-BENA_1980",12.4333333969116,-5.9416665037473,223,107,11.8666667938232,-6.00833342472712,6.53333346048991,17.2333342234294,60.4000010490417,1.18333335779607,100.09999704361,262.019997417927,147.400001525879,NA,"24A_1980",NA
"3574","129-4-D-BENA",1980,0.0855,3.05821556996171,19,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.49510588985752,4.45980877636144,"129-4-D-BENA_1980",12.4333333969116,-5.9416665037473,223,107,11.8666667938232,-6.00833342472712,6.53333346048991,17.2333342234294,60.4000010490417,1.18333335779607,100.09999704361,262.019997417927,147.400001525879,NA,"24A_1980",NA
"3575","173-1-A-BENA",1980,0.126,1.87905568115044,12,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.459665956081684,1.58354492308351,"173-1-A-BENA_1980",12.5006306966146,-6.70753149688244,194.686904907227,137.78288269043,10.3000001907349,-7.70833346868555,5.13333336512248,15.5333340962728,38.8000009059906,1.05833335469166,94.0599975585938,276.989998579025,141.900001525879,NA,"24A_1980",NA
"3576","173-2-A-BENA",1980,0.05725,1.19986553694244,21,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.678917248087942,1.97174166896368,"173-2-A-BENA_1980",12.5006306966146,-6.70753149688244,194.686904907227,137.78288269043,10.3000001907349,-7.70833346868555,5.13333336512248,15.5333340962728,38.8000009059906,1.05833335469166,94.0599975585938,276.989998579025,141.900001525879,NA,"24A_1980",NA
"3577","173-3-B-BENA",1980,0.0365,0.583546123015318,15,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.443449358547297,0.641818735544441,"173-3-B-BENA_1980",12.5006306966146,-6.70753149688244,194.686904907227,137.78288269043,10.3000001907349,-7.70833346868555,5.13333336512248,15.5333340962728,38.8000009059906,1.05833335469166,94.0599975585938,276.989998579025,141.900001525879,NA,"24A_1980",NA
"3578","173-4-C-BENA",1980,0.03125,0.952761603278922,11,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.323327996808306,0.723736432193372,"173-4-C-BENA_1980",12.5006306966146,-6.70753149688244,194.686904907227,137.78288269043,10.3000001907349,-7.70833346868555,5.13333336512248,15.5333340962728,38.8000009059906,1.05833335469166,94.0599975585938,276.989998579025,141.900001525879,NA,"24A_1980",NA
"3579","184-1-B-BENA",1980,0.0905,2.2416747985892,28,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.64723314977163,5.19259280640003,"184-1-B-BENA_1980",12.0666669209798,-6.65833314259847,157,93,10.3000001907349,-7.70833346868555,5.13333336512248,15.5333340962728,38.8000009059906,1.05833335469166,94.0599975585938,276.989998579025,141.900001525879,NA,"24A_1980",NA
"3580","184-2-D-BENA",1980,0.01825,0.379508515894008,9,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-1.48328377514572,0.22689140338714,"184-2-D-BENA_1980",12.0636577606201,-6.66058985392253,156.503509521484,92.4583716392517,10.3000001907349,-7.70833346868555,5.13333336512248,15.5333340962728,38.8000009059906,1.05833335469166,94.0599975585938,276.989998579025,141.900001525879,NA,"24A_1980",NA
"3581","209-2-B-BENA",1980,0.09675,2.8646441787658,12,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.88134074925425,2.4141342862964,"209-2-B-BENA_1980",10.8561347325643,-7.5658560693264,122,70,7.5666667620341,-10.1166667292515,2.69999998807907,12.5000003178914,14.2999999523163,0.941666676352421,68.6599980592728,298.349996566772,135.700004577637,NA,"24A_1980",NA
"3582","209-2-D-BENA",1980,0.0595,0.732838532904727,19,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.0664444071686364,1.06870155027864,"209-2-D-BENA_1980",10.8561347325643,-7.5658560693264,122,70,7.5666667620341,-10.1166667292515,2.69999998807907,12.5000003178914,14.2999999523163,0.941666676352421,68.6599980592728,298.349996566772,135.700004577637,NA,"24A_1980",NA
"3583","209-3-A-BENA",1980,0.0755,1.22247852451343,20,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.639364936957395,1.89527687673673,"209-3-A-BENA_1980",10.8561347325643,-7.5658560693264,122,70,7.5666667620341,-10.1166667292515,2.69999998807907,12.5000003178914,14.2999999523163,0.941666676352421,68.6599980592728,298.349996566772,135.700004577637,NA,"24A_1980",NA
"3584","209-4-D-BENA",1980,0.158666666666667,2.02277554922413,8,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.049510021585975,1.05075612240488,"209-4-D-BENA_1980",10.8561347325643,-7.5658560693264,122,70,7.5666667620341,-10.1166667292515,2.69999998807907,12.5000003178914,14.2999999523163,0.941666676352421,68.6599980592728,298.349996566772,135.700004577637,NA,"24A_1980",NA
"3585","222-3-A-BENA",1980,0.3075,8.16400185101239,18,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,2.41248825803895,11.1616998095555,"222-3-A-BENA_1980",10.2000001271566,-8.18333318829536,126,72,7.5666667620341,-10.1166667292515,2.69999998807907,12.5000003178914,14.2999999523163,0.941666676352421,68.6599980592728,298.349996566772,135.700004577637,NA,"24A_1980",NA
"3586","240-4-B-BENA",1980,0.099,3.33084376583838,12,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.03212225772467,2.80701673073808,"240-4-B-BENA_1980",6.88645919164022,-10.0075226575136,169.263805389404,119.902715682983,6.36666679382324,-11.3166668713093,1.70000006258488,11.0666669209798,9.70000028610229,0.874999998758237,59.3999972939491,307.879995346069,128,NA,"24A_1980",NA
"3587","255-1-A-BENA",1980,0.07975,2.3577882594154,11,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.582786565168043,1.79102228392087,"255-1-A-BENA_1980",7.20601812998454,-10.4533850153287,174.864593505859,129.954864501953,4.5,-12.9166667461395,-0.0333333015441895,9.0666667620341,6.10000014305115,0.775000015894572,49.1899989843369,323.939997673035,131.500003814697,NA,"26B_1980",NA
"3588","261-4-A-BENA",1980,0.05675,0.949057665540341,15,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.0428967087034555,1.04383007072068,"261-4-A-BENA_1980",7.42949835459391,-10.6003372073174,190.79899597168,134.051840782166,4.5,-12.9166667461395,-0.0333333015441895,9.0666667620341,6.10000014305115,0.775000015894572,49.1899989843369,323.939997673035,131.500003814697,NA,"26B_1980",NA
