"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3589","72-1-C-BENA",1980,0.04975,0.737747860474578,12,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.47525656253788,0.621725524522499,"72-1-C-BENA_1980",13.8987808227539,-5.62310266494751,110.313629150391,65.1420693397522,11.5666666030884,-5.82500013709068,6.23333342870076,16.9666668574015,51.2000007629395,1.23333337157965,101.739997386932,263.229997158051,155.800003051758,NA,"20F_1980",NA
"3590","72-1-D-BENA",1980,0.1145,3.04064856924099,24,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.76812675938579,5.85986613449867,"72-1-D-BENA_1980",13.8987808227539,-5.62310266494751,110.313629150391,65.1420693397522,11.5666666030884,-5.82500013709068,6.23333342870076,16.9666668574015,51.2000007629395,1.23333337157965,101.739997386932,263.229997158051,155.800003051758,NA,"20F_1980",NA
"3591","72-2-A-BENA",1980,0.2255,5.30684271309327,11,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.39405962954615,4.0311819852601,"72-2-A-BENA_1980",13.8987808227539,-5.62310266494751,110.313629150391,65.1420693397522,11.5666666030884,-5.82500013709068,6.23333342870076,16.9666668574015,51.2000007629395,1.23333337157965,101.739997386932,263.229997158051,155.800003051758,NA,"20F_1980",NA
"3592","72-3-D-BENA",1980,0.0295,0.50277263429887,24,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.0315613087830188,0.968931550618512,"72-3-D-BENA_1980",13.8987808227539,-5.62310266494751,110.313629150391,65.1420693397522,11.5666666030884,-5.82500013709068,6.23333342870076,16.9666668574015,51.2000007629395,1.23333337157965,101.739997386932,263.229997158051,155.800003051758,NA,"20F_1980",NA
"3593","121-1-C-BENA",1979,0.0725,1.32217853817144,7,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.535027968554616,0.58565291005033,"121-1-C-BENA_1979",13.1333332061768,-5.82499992847443,206,174,12.9666668574015,-5.47500012318293,7.46666669845581,18.5666669209798,86.8000009059906,1.2250000325342,110.099998354912,251.329998612404,129.10000038147,NA,"24A_1979",NA
"3594","129-3-A-BENA",1979,0.02625,0.552919325284091,27,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.204067796367406,1.22638129483468,"129-3-A-BENA_1979",13.3666664759318,-5.73333346843719,193,156,12.9666668574015,-5.47500012318293,7.46666669845581,18.5666669209798,86.8000009059906,1.2250000325342,110.099998354912,251.329998612404,129.10000038147,NA,"24A_1979",NA
"3595","129-4-D-BENA",1979,0.05675,2.05522932492979,18,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.03314122172465,2.8098784374745,"129-4-D-BENA_1979",13.3666664759318,-5.73333346843719,193,156,12.9666668574015,-5.47500012318293,7.46666669845581,18.5666669209798,86.8000009059906,1.2250000325342,110.099998354912,251.329998612404,129.10000038147,NA,"24A_1979",NA
"3596","173-1-A-BENA",1979,0.1505,2.3751594996439,11,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.590127156746831,1.8042178192809,"173-1-A-BENA_1979",13.6972093582153,-6.1330109834671,173.77717590332,173.599487304688,11.7000001271566,-6.80000015099843,6.33333349227905,17.1333338419596,56.4000006914139,1.15833335618178,101.739996612072,263.959998011589,125.39999961853,NA,"24A_1979",NA
"3597","173-2-A-BENA",1979,0.0435,0.925456647079794,20,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.361016570837778,1.4347872363081,"173-2-A-BENA_1979",13.6972093582153,-6.1330109834671,173.77717590332,173.599487304688,11.7000001271566,-6.80000015099843,6.33333349227905,17.1333338419596,56.4000006914139,1.15833335618178,101.739996612072,263.959998011589,125.39999961853,NA,"24A_1979",NA
"3598","173-3-B-BENA",1979,0.024,0.388263152871858,14,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.93322137374976,0.393284750400669,"173-3-B-BENA_1979",13.6972093582153,-6.1330109834671,173.77717590332,173.599487304688,11.7000001271566,-6.80000015099843,6.33333349227905,17.1333338419596,56.4000006914139,1.15833335618178,101.739996612072,263.959998011589,125.39999961853,NA,"24A_1979",NA
"3599","173-4-C-BENA",1979,0.044,1.35189015069275,10,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.0871710324464473,0.916520327513484,"173-4-C-BENA_1979",13.6972093582153,-6.1330109834671,173.77717590332,173.599487304688,11.7000001271566,-6.80000015099843,6.33333349227905,17.1333338419596,56.4000006914139,1.15833335618178,101.739996612072,263.959998011589,125.39999961853,NA,"24A_1979",NA
"3600","184-1-B-BENA",1979,0.0905,2.29313565705133,27,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.62653113354062,5.08620073078699,"184-1-B-BENA_1979",13.3000001907349,-6.00833324591319,139,117,11.7000001271566,-6.80000015099843,6.33333349227905,17.1333338419596,56.4000006914139,1.15833335618178,101.739996612072,263.959998011589,125.39999961853,NA,"24A_1979",NA
"3601","184-2-D-BENA",1979,0.05,1.05047004354408,8,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.605722856457716,0.545679835847452,"184-2-D-BENA_1979",13.2969910303752,-6.01021395126979,138.593780517578,116.368097782135,11.7000001271566,-6.80000015099843,6.33333349227905,17.1333338419596,56.4000006914139,1.15833335618178,101.739996612072,263.959998011589,125.39999961853,NA,"24A_1979",NA
"3602","209-2-B-BENA",1979,0.115,3.48150512472656,11,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.972527271157887,2.64461969181067,"209-2-B-BENA_1979",12.0924774805705,-6.8067702849706,110,92,9,-9.15833346048991,3.90000017484029,14.2000001271566,21.1000006198883,0.991666704416275,72.3999977707863,283.899997711182,127.500001907349,NA,"24A_1979",NA
"3603","209-2-D-BENA",1979,0.05875,0.745426305619041,18,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.018954784410866,1.01913556676055,"209-2-D-BENA_1979",12.0924774805705,-6.8067702849706,110,92,9,-9.15833346048991,3.90000017484029,14.2000001271566,21.1000006198883,0.991666704416275,72.3999977707863,283.899997711182,127.500001907349,NA,"24A_1979",NA
"3604","209-3-A-BENA",1979,0.043,0.712254032440248,19,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.0379536469925739,1.03868308567784,"209-3-A-BENA_1979",12.0924774805705,-6.8067702849706,110,92,9,-9.15833346048991,3.90000017484029,14.2000001271566,21.1000006198883,0.991666704416275,72.3999977707863,283.899997711182,127.500001907349,NA,"24A_1979",NA
"3605","209-4-D-BENA",1979,0.249333333333333,3.49823453805067,7,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.437949671101785,1.54952691947439,"209-4-D-BENA_1979",12.0924774805705,-6.8067702849706,110,92,9,-9.15833346048991,3.90000017484029,14.2000001271566,21.1000006198883,0.991666704416275,72.3999977707863,283.899997711182,127.500001907349,NA,"24A_1979",NA
"3606","222-3-A-BENA",1979,0.2575,7.29358433642712,17,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,2.23153954581322,9.31419467630525,"222-3-A-BENA_1979",11.5333331425985,-7.35000000397364,114,95,9,-9.15833346048991,3.90000017484029,14.2000001271566,21.1000006198883,0.991666704416275,72.3999977707863,283.899997711182,127.500001907349,NA,"24A_1979",NA
"3607","240-4-B-BENA",1979,0.149,5.12917622375481,11,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.36000762989396,3.89622302945035,"240-4-B-BENA_1979",8.21979284286499,-9.14010379711787,150.173530578613,150.128396034241,7.80000034968058,-10.3249999750406,2.80000001192093,12.8666667938232,8.10000002384186,0.925000001986822,60.0999994277954,293.679996967316,127.000003814697,NA,"24A_1979",NA
"3608","255-1-A-BENA",1979,0.13175,3.98269577077484,10,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.993284162074075,2.70008745188847,"255-1-A-BENA_1979",8.57268492380778,-9.53634235821664,155.909729003906,132.954864501953,6.06666684150696,-11.7166667729616,1.1666667064031,11.0000003178914,5.20000000298023,0.816666669522723,50.3999991416931,309.349998474121,134.000001907349,NA,"26B_1979",NA
"3609","261-4-A-BENA",1979,0.06675,1.14219060821151,14,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.145798571123234,1.15696311879667,"261-4-A-BENA_1979",8.82949876785278,-9.65033713728189,169.988628387451,133.304682731628,6.06666684150696,-11.7166667729616,1.1666667064031,11.0000003178914,5.20000000298023,0.816666669522723,50.3999991416931,309.349998474121,134.000001907349,NA,"26B_1979",NA
"3610","72-1-C-BENA",1979,0.04925,0.745650929493773,11,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.568435147448665,0.566411095405479,"72-1-C-BENA_1979",14.9000949859619,-5.46584655841192,94.3136291503906,104.2024269104,12.6666666666667,-5.33333335320155,7.13333368301392,18.2666670481364,74.8000032901764,1.25000003787378,110.879996657372,253.109997093678,139.100002288818,NA,"20F_1979",NA
"3611","72-1-D-BENA",1979,0.06225,1.68766966034419,23,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.12861656704798,3.09137682791664,"72-1-D-BENA_1979",14.9000949859619,-5.46584655841192,94.3136291503906,104.2024269104,12.6666666666667,-5.33333335320155,7.13333368301392,18.2666670481364,74.8000032901764,1.25000003787378,110.879996657372,253.109997093678,139.100002288818,NA,"20F_1979",NA
"3612","72-2-A-BENA",1979,0.159,3.93391645799208,10,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.980960726568454,2.66701728586601,"72-2-A-BENA_1979",14.9000949859619,-5.46584655841192,94.3136291503906,104.2024269104,12.6666666666667,-5.33333335320155,7.13333368301392,18.2666670481364,74.8000032901764,1.25000003787378,110.879996657372,253.109997093678,139.100002288818,NA,"20F_1979",NA
"3613","72-3-D-BENA",1979,0.023,0.395785696480888,23,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.321614495842119,0.724977618352355,"72-3-D-BENA_1979",14.9000949859619,-5.46584655841192,94.3136291503906,104.2024269104,12.6666666666667,-5.33333335320155,7.13333368301392,18.2666670481364,74.8000032901764,1.25000003787378,110.879996657372,253.109997093678,139.100002288818,NA,"20F_1979",NA
"3614","121-1-C-BENA",1978,0.109,2.04997874185797,6,1972,7,"121-1","BENA",60,36,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1394.51987,"East","24A","Tall Shrub (Open-Closed)","Low Shrub","Clay Loam","Mesic",2005,466.470276,61,7.209129,-150.675843,66.599029,-0.280433292918746,0.755456336648664,"121-1-C-BENA_1978",13,-4.4083331823349,183,136,12.2666670481364,-4.57500000794729,6.39999993642171,18.1666669845581,74.2000021934509,1.24166668516894,103.299996852875,257.349999427795,106.89999961853,NA,"24A_1978",NA
"3615","129-3-A-BENA",1978,0.02025,0.429495967401601,26,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.093568948570129,0.910675225506867,"129-3-A-BENA_1978",13.266666730245,-4.33333345254262,170,121,12.2666670481364,-4.57500000794729,6.39999993642171,18.1666669845581,74.2000021934509,1.24166668516894,103.299996852875,257.349999427795,106.89999961853,NA,"24A_1978",NA
"3616","129-4-D-BENA",1978,0.054,1.97442500933548,17,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.924821663556216,2.52141855944113,"129-4-D-BENA_1978",13.266666730245,-4.33333345254262,170,121,12.2666670481364,-4.57500000794729,6.39999993642171,18.1666669845581,74.2000021934509,1.24166668516894,103.299996852875,257.349999427795,106.89999961853,NA,"24A_1978",NA
"3617","173-1-A-BENA",1978,0.15075,2.52177546894199,10,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.536288447332438,1.70964961726056,"173-1-A-BENA_1978",13.0657930374146,-5.26004219055176,132.819458007812,140.780028343201,10.5666669209798,-6.42500003178914,4.93333331743876,16.2666670481364,47.300000667572,1.13333335022132,93.2599968910217,273.059998035431,103.100002288818,NA,"24A_1978",NA
"3618","173-2-A-BENA",1978,0.056,1.20889741947197,19,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.566983011676134,1.76294024987561,"173-2-A-BENA_1978",13.0657930374146,-5.26004219055176,132.819458007812,140.780028343201,10.5666669209798,-6.42500003178914,4.93333331743876,16.2666670481364,47.300000667572,1.13333335022132,93.2599968910217,273.059998035431,103.100002288818,NA,"24A_1978",NA
"3619","173-3-B-BENA",1978,0.15875,2.65934149155279,13,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.902493191780474,2.46574302422684,"173-3-B-BENA_1978",13.0657930374146,-5.26004219055176,132.819458007812,140.780028343201,10.5666669209798,-6.42500003178914,4.93333331743876,16.2666670481364,47.300000667572,1.13333335022132,93.2599968910217,273.059998035431,103.100002288818,NA,"24A_1978",NA
"3620","173-4-C-BENA",1978,0.09575,2.98393516421158,9,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.578837421773416,1.78396322788521,"173-4-C-BENA_1978",13.0657930374146,-5.26004219055176,132.819458007812,140.780028343201,10.5666669209798,-6.42500003178914,4.93333331743876,16.2666670481364,47.300000667572,1.13333335022132,93.2599968910217,273.059998035431,103.100002288818,NA,"24A_1978",NA
"3621","184-1-B-BENA",1978,0.09975,2.5871363040999,26,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.70212556799529,5.48559501363178,"184-1-B-BENA_1978",12.5666669209798,-5.24166651566823,109,96,10.5666669209798,-6.42500003178914,4.93333331743876,16.2666670481364,47.300000667572,1.13333335022132,93.2599968910217,273.059998035431,103.100002288818,NA,"24A_1978",NA
"3622","184-2-D-BENA",1978,0.13325,2.87621427180989,7,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.242166188062139,1.27400589979576,"184-2-D-BENA_1978",12.5636577606201,-5.24354724089305,108.593780517578,95.4132332801819,10.5666669209798,-6.42500003178914,4.93333331743876,16.2666670481364,47.300000667572,1.13333335022132,93.2599968910217,273.059998035431,103.100002288818,NA,"24A_1978",NA
"3623","209-2-B-BENA",1978,0.1335,4.14579489132815,10,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.03341978405146,2.81066127277923,"209-2-B-BENA_1978",11.190972328186,-6.19843713442485,80.0451354980469,84.0451354980469,7.83333333333333,-8.85000010828177,2.50000003973643,13.2333335876465,13.9000004529953,0.991666682064533,61.9199973940849,295.659998416901,99.1000003814697,NA,"24A_1978",NA
"3624","209-2-D-BENA",1978,0.04025,0.523214781346241,17,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.403218785324965,0.668165898437619,"209-2-D-BENA_1978",11.190972328186,-6.19843713442485,80.0451354980469,84.0451354980469,7.83333333333333,-8.85000010828177,2.50000003973643,13.2333335876465,13.9000004529953,0.991666682064533,61.9199973940849,295.659998416901,99.1000003814697,NA,"24A_1978",NA
"3625","209-3-A-BENA",1978,0.066,1.11582773710937,18,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.422350280978663,1.52554279972951,"209-3-A-BENA_1978",11.190972328186,-6.19843713442485,80.0451354980469,84.0451354980469,7.83333333333333,-8.85000010828177,2.50000003973643,13.2333335876465,13.9000004529953,0.991666682064533,61.9199973940849,295.659998416901,99.1000003814697,NA,"24A_1978",NA
"3626","209-4-D-BENA",1978,0.237,3.68729667762285,6,1972,16,"209-4","BENA",71,50,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.306630865684082,1.35883928127424,"209-4-D-BENA_1978",11.190972328186,-6.19843713442485,80.0451354980469,84.0451354980469,7.83333333333333,-8.85000010828177,2.50000003973643,13.2333335876465,13.9000004529953,0.991666682064533,61.9199973940849,295.659998416901,99.1000003814697,NA,"24A_1978",NA
"3627","222-3-A-BENA",1978,0.1065,3.13835681315658,16,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.3158980929433,3.72809766041436,"222-3-A-BENA_1978",10.5666666030884,-6.80000007152557,83,87,7.83333333333333,-8.85000010828177,2.50000003973643,13.2333335876465,13.9000004529953,0.991666682064533,61.9199973940849,295.659998416901,99.1000003814697,NA,"24A_1978",NA
"3628","240-4-B-BENA",1978,0.0795,2.79377750613288,10,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.638719867648243,1.89405468603244,"240-4-B-BENA_1978",7.21828810373942,-8.63252284998695,111.767309188843,136.94785118103,6.6333335240682,-10.0416667064031,1.50000000496705,11.8000001907349,7.70000028610229,0.941666685044765,54.8499990701675,305.139998435974,93.1000022888184,NA,"24A_1978",NA
"3629","255-1-A-BENA",1978,0.1115,3.45576212912488,9,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.725637487673896,2.06604776022538,"255-1-A-BENA_1978",7.53784688313802,-9.08671829484714,114.864593505859,129.954864501953,4.56666668256124,-11.7000002426406,-0.433333357175191,9.60000022252401,4.20000010728836,0.833333346992731,44.2299985289574,322.539999008179,98.5,NA,"26B_1978",NA
"3630","261-4-A-BENA",1978,0.057,0.997513786978849,13,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.0780746495795388,0.924895380915155,"261-4-A-BENA_1978",7.73160552978516,-9.24200409650803,124.241470336914,130.178262710571,4.56666668256124,-11.7000002426406,-0.433333357175191,9.60000022252401,4.20000010728836,0.833333346992731,44.2299985289574,322.539999008179,98.5,NA,"26B_1978",NA
"3631","72-1-C-BENA",1978,0.042,0.647925210469016,10,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.822654762512364,0.439263963717025,"72-1-C-BENA_1978",14.6952648162842,-4.05763999621073,86.313627243042,90.142068862915,11.9666668574015,-4.400000055631,6.10000006357829,17.8666664759318,64.3000011444092,1.26666668492059,101.909997940063,259.649998784065,116.800001144409,NA,"20F_1978",NA
