"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3632","72-1-D-BENA",1978,0.06575,1.80899836132493,22,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.14499518322102,3.14242622043015,"72-1-D-BENA_1978",14.6952648162842,-4.05763999621073,86.313627243042,90.142068862915,11.9666668574015,-4.400000055631,6.10000006357829,17.8666664759318,64.3000011444092,1.26666668492059,101.909997940063,259.649998784065,116.800001144409,NA,"20F_1978",NA
"3633","72-2-A-BENA",1978,0.1325,3.39960380424747,9,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.709253364148761,2.03247317465043,"72-2-A-BENA_1978",14.6952648162842,-4.05763999621073,86.313627243042,90.142068862915,11.9666668574015,-4.400000055631,6.10000006357829,17.8666664759318,64.3000011444092,1.26666668492059,101.909997940063,259.649998784065,116.800001144409,NA,"20F_1978",NA
"3634","72-3-D-BENA",1978,0.02225,0.386042635914384,22,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.399585577226262,0.670597899498834,"72-3-D-BENA_1978",14.6952648162842,-4.05763999621073,86.313627243042,90.142068862915,11.9666668574015,-4.400000055631,6.10000006357829,17.8666664759318,64.3000011444092,1.26666668492059,101.909997940063,259.649998784065,116.800001144409,NA,"20F_1978",NA
"3635","129-3-A-BENA",1977,0.023,0.490947679550762,25,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.00664733052364608,0.993374714104876,"129-3-A-BENA_1977",14.6333332061768,-5.77499985694885,172,104,13.6666666666667,-5.81666696071625,7.53333346048991,19.8333333333333,71.8000018596649,1.21666669038435,115.779997348785,248.84999871254,119.500003814697,NA,"24A_1977",NA
"3636","129-4-D-BENA",1977,0.065,2.40092291559783,16,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.0480519495084,2.85208968812971,"129-4-D-BENA_1977",14.6333332061768,-5.77499985694885,172,104,13.6666666666667,-5.81666696071625,7.53333346048991,19.8333333333333,71.8000018596649,1.21666669038435,115.779997348785,248.84999871254,119.500003814697,NA,"24A_1977",NA
"3637","173-1-A-BENA",1977,0.22925,4.10861865831235,9,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.898681346627323,2.45636188471573,"173-1-A-BENA_1977",14.3658879597982,-6.45095658302307,149.732040405273,137.692611694336,11.8333336512248,-7.38333332538605,5.83333349227905,17.8666667938232,44.9000016450882,1.13333336015542,106.779999732971,262.029998540878,116.200000762939,NA,"24A_1977",NA
"3638","173-2-A-BENA",1977,0.0475,1.04084891604245,18,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.352790431978037,1.42303288999456,"173-2-A-BENA_1977",14.3658879597982,-6.45095658302307,149.732040405273,137.692611694336,11.8333336512248,-7.38333332538605,5.83333349227905,17.8666667938232,44.9000016450882,1.13333336015542,106.779999732971,262.029998540878,116.200000762939,NA,"24A_1977",NA
"3639","173-3-B-BENA",1977,0.0485,0.844038346471196,12,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.340660748516945,0.711300176918628,"173-3-B-BENA_1977",14.3658879597982,-6.45095658302307,149.732040405273,137.692611694336,11.8333336512248,-7.38333332538605,5.83333349227905,17.8666667938232,44.9000016450882,1.13333336015542,106.779999732971,262.029998540878,116.200000762939,NA,"24A_1977",NA
"3640","173-4-C-BENA",1977,0.12675,4.03861219301791,8,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.740940535402755,2.09790774337779,"173-4-C-BENA_1977",14.3658879597982,-6.45095658302307,149.732040405273,137.692611694336,11.8333336512248,-7.38333332538605,5.83333349227905,17.8666667938232,44.9000016450882,1.13333336015542,106.779999732971,262.029998540878,116.200000762939,NA,"24A_1977",NA
"3641","184-1-B-BENA",1977,0.08575,2.27400159064513,25,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.52631148012177,4.60117396226041,"184-1-B-BENA_1977",13.8666664759318,-6.36666667461395,119,94,11.8333336512248,-7.38333332538605,5.83333349227905,17.8666667938232,44.9000016450882,1.13333336015542,106.779999732971,262.029998540878,116.200000762939,NA,"24A_1977",NA
"3642","184-2-D-BENA",1977,0.08125,1.80854125959383,6,1971,13,"184-2","BENA",84,38,12,10,7,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.405742129777586,0.666482011131692,"184-2-D-BENA_1977",13.865161895752,-6.36779510974884,118.638916015625,93.4132344722748,11.8333336512248,-7.38333332538605,5.83333349227905,17.8666667938232,44.9000016450882,1.13333336015542,106.779999732971,262.029998540878,116.200000762939,NA,"24A_1977",NA
"3643","209-2-B-BENA",1977,0.15075,4.81610689469707,9,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.05756037098203,2.87933789740171,"209-2-B-BENA_1977",12.5561348597209,-7.21623212099075,91,75,9.0666667620341,-9.79166684361796,3.60000006357829,14.6333335240682,14.3000001907349,0.975000018874804,71.6999970674515,284.949998378754,107.60000038147,NA,"24A_1977",NA
"3644","209-2-D-BENA",1977,0.038,0.503308275846313,16,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.514353684258859,0.597886893479951,"209-2-D-BENA_1977",12.5561348597209,-7.21623212099075,91,75,9.0666667620341,-9.79166684361796,3.60000006357829,14.6333335240682,14.3000001907349,0.975000018874804,71.6999970674515,284.949998378754,107.60000038147,NA,"24A_1977",NA
"3645","209-3-A-BENA",1977,0.091,1.58337369298354,17,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.704102261463654,2.02203061506156,"209-3-A-BENA_1977",12.5561348597209,-7.21623212099075,91,75,9.0666667620341,-9.79166684361796,3.60000006357829,14.6333335240682,14.3000001907349,0.975000018874804,71.6999970674515,284.949998378754,107.60000038147,NA,"24A_1977",NA
"3646","222-3-A-BENA",1977,0.1935,5.88445436758597,15,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.8674964470159,6.47207292211562,"222-3-A-BENA_1977",11.8999999364217,-7.82500004768372,93,76,9.0666667620341,-9.79166684361796,3.60000006357829,14.6333335240682,14.3000001907349,0.975000018874804,71.6999970674515,284.949998378754,107.60000038147,NA,"24A_1977",NA
"3647","240-4-B-BENA",1977,0.07725,2.75274968052383,9,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.498194763433548,1.64574762365013,"240-4-B-BENA_1977",8.55162159601847,-9.63214640816053,120.857576370239,127.992985725403,7.83333365122477,-10.9666667630275,2.60000002384186,13.1333335240682,9.30000025033951,0.891666695475578,54.0999991893768,295.019996643066,95.0000019073486,NA,"24A_1977",NA
"3648","255-1-A-BENA",1977,0.09625,3.0459321390357,8,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.458846394535075,1.58224764223059,"255-1-A-BENA_1977",8.8378472328186,-10.0783849110206,122.864593505859,134,5.86666663487752,-12.6083336422841,0.73333336909612,11.0000003178914,5.99999994039536,0.775000016515454,42.8999991416931,312.499997138977,99.3000011444092,NA,"26B_1977",NA
"3649","261-4-A-BENA",1977,0.0425,0.757045289698808,12,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.449435596768936,0.63798813258842,"261-4-A-BENA_1977",8.99827226003011,-10.2326171994209,131.241470336914,138.9886302948,5.86666663487752,-12.6083336422841,0.73333336909612,11.0000003178914,5.99999994039536,0.775000016515454,42.8999991416931,312.499997138977,99.3000011444092,NA,"26B_1977",NA
"3650","72-1-C-BENA",1977,0.08975,1.42170242629128,9,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.162550487250148,0.849973176333733,"72-1-C-BENA_1977",16.1022974650065,-5.44586499532064,91.2081317901611,75.0394287109375,13.3666667938232,-5.70833333333333,7.23333326975505,19.5666675567627,61.3000013828278,1.24166668392718,117.419998168945,251.349999547005,130.300004959106,NA,"20F_1977",NA
"3651","72-1-D-BENA",1977,0.05225,1.45693852949396,21,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.873045086665712,2.3941902815563,"72-1-D-BENA_1977",16.1022974650065,-5.44586499532064,91.2081317901611,75.0394287109375,13.3666667938232,-5.70833333333333,7.23333326975505,19.5666675567627,61.3000013828278,1.24166668392718,117.419998168945,251.349999547005,130.300004959106,NA,"20F_1977",NA
"3652","72-2-A-BENA",1977,0.1085,2.86597444690507,8,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.397947832447189,1.48876636258359,"72-2-A-BENA_1977",16.1022974650065,-5.44586499532064,91.2081317901611,75.0394287109375,13.3666667938232,-5.70833333333333,7.23333326975505,19.5666675567627,61.3000013828278,1.24166668392718,117.419998168945,251.349999547005,130.300004959106,NA,"20F_1977",NA
"3653","72-3-D-BENA",1977,0.02725,0.477031405843064,21,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.243465199799014,0.783906755670253,"72-3-D-BENA_1977",16.1022974650065,-5.44586499532064,91.2081317901611,75.0394287109375,13.3666667938232,-5.70833333333333,7.23333326975505,19.5666675567627,61.3000013828278,1.24166668392718,117.419998168945,251.349999547005,130.300004959106,NA,"20F_1977",NA
"3654","129-3-A-BENA",1976,0.03625,0.780523786045859,24,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.408265857481497,1.50420701270404,"129-3-A-BENA_1976",13.3666664759318,-6.24166671435038,193,151,12.6666666666667,-6.33333353201548,6.73333342870076,18.7000001271566,76.0000023841858,1.13333336139719,107.959998607635,259.149996876717,128.100002288818,NA,"24A_1976",NA
"3655","129-4-D-BENA",1976,0.05825,2.17415078053975,15,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.871820568958325,2.39126034740591,"129-4-D-BENA_1976",13.3666664759318,-6.24166671435038,193,151,12.6666666666667,-6.33333353201548,6.73333342870076,18.7000001271566,76.0000023841858,1.13333336139719,107.959998607635,259.149996876717,128.100002288818,NA,"24A_1976",NA
"3656","173-1-A-BENA",1976,0.0905,1.71285050721042,8,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.116801635020912,0.889761673214803,"173-1-A-BENA_1976",13.1637808481852,-6.98567191759745,182.732040405273,178.723054409027,10.9000002543132,-7.93333339691162,5.10000006357829,16.7666673660278,50.7000007629395,1.13333335394661,100.659997701645,273.599997997284,122.60000038147,NA,"24A_1976",NA
"3657","173-2-A-BENA",1976,0.0675,1.50348770419174,17,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.652331987394483,1.92001305864561,"173-2-A-BENA_1976",13.1637808481852,-6.98567191759745,182.732040405273,178.723054409027,10.9000002543132,-7.93333339691162,5.10000006357829,16.7666673660278,50.7000007629395,1.13333335394661,100.659997701645,273.599997997284,122.60000038147,NA,"24A_1976",NA
"3658","173-3-B-BENA",1976,0.10325,1.84606758384096,11,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.338120310145668,1.4023092052816,"173-3-B-BENA_1976",13.1637808481852,-6.98567191759745,182.732040405273,178.723054409027,10.9000002543132,-7.93333339691162,5.10000006357829,16.7666673660278,50.7000007629395,1.13333335394661,100.659997701645,273.599997997284,122.60000038147,NA,"24A_1976",NA
"3659","173-4-C-BENA",1976,0.1155,3.76805685924397,7,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.512250694200797,1.66904347721699,"173-4-C-BENA_1976",13.1637808481852,-6.98567191759745,182.732040405273,178.723054409027,10.9000002543132,-7.93333339691162,5.10000006357829,16.7666673660278,50.7000007629395,1.13333335394661,100.659997701645,273.599997997284,122.60000038147,NA,"24A_1976",NA
"3660","184-1-B-BENA",1976,0.05275,1.42182769729834,24,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.00799907634709,2.74011276961565,"184-1-B-BENA_1976",12.7000001271566,-6.91666646798452,145,121,10.9000002543132,-7.93333339691162,5.10000006357829,16.7666673660278,50.7000007629395,1.13333335394661,100.659997701645,273.599997997284,122.60000038147,NA,"24A_1976",NA
"3661","209-2-B-BENA",1976,0.21525,7.12422912680329,8,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,1.30854094659685,3.70077014984438,"209-2-B-BENA_1976",11.522801399231,-7.74881303310394,113.954864501953,96.9548645019531,8.16666682561239,-10.3583335305254,2.73333334922791,13.6333338419596,27.2000004649162,0.941666683803002,77.0199984908104,294.919998168945,118.300003051758,NA,"24A_1976",NA
"3662","209-2-D-BENA",1976,0.0235,0.315796820529665,15,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.0574738188081,0.347332126883112,"209-2-D-BENA_1976",11.522801399231,-7.74881303310394,113.954864501953,96.9548645019531,8.16666682561239,-10.3583335305254,2.73333334922791,13.6333338419596,27.2000004649162,0.941666683803002,77.0199984908104,294.919998168945,118.300003051758,NA,"24A_1976",NA
"3663","209-3-A-BENA",1976,0.04825,0.860643823490372,16,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.0221242000542647,1.02237075508866,"209-3-A-BENA_1976",11.522801399231,-7.74881303310394,113.954864501953,96.9548645019531,8.16666682561239,-10.3583335305254,2.73333334922791,13.6333338419596,27.2000004649162,0.941666683803002,77.0199984908104,294.919998168945,118.300003051758,NA,"24A_1976",NA
"3664","222-3-A-BENA",1976,0.066,2.0609067719035,14,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.735996632937443,2.08756148862424,"222-3-A-BENA_1976",10.8666667938232,-8.35833332935969,115,100,8.16666682561239,-10.3583335305254,2.73333334922791,13.6333338419596,27.2000004649162,0.941666683803002,77.0199984908104,294.919998168945,118.300003051758,NA,"24A_1976",NA
"3665","240-4-B-BENA",1976,0.13425,4.8731067737066,8,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.928771093934113,2.53139641695241,"240-4-B-BENA_1976",7.55162191390991,-10.1904796529561,147.083251953125,167.263801574707,6.90000009536743,-11.583333671093,1.66666668653488,12.2000001271566,21.400000333786,0.866666678339243,60.8099983334541,304.96999835968,114.000003814697,NA,"24A_1976",NA
"3666","255-1-A-BENA",1976,0.07575,2.43811996166494,7,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.0769184823648923,1.07995403750513,"255-1-A-BENA_1976",7.83784691492717,-10.6537611633539,148.819458007812,166.954864501953,5.00000007947286,-13.1500001301368,-0.133333350221316,10.1333335240682,15.5000002384186,0.783333353698254,50.0199986696243,321.779997825623,118.100002288818,NA,"26B_1976",NA
"3667","261-4-A-BENA",1976,0.067,1.21650792767528,11,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.0789530362191809,0.924083321872612,"261-4-A-BENA_1976",7.99827226003011,-10.8091973140836,160.05184173584,171.925416946411,5.00000007947286,-13.1500001301368,-0.133333350221316,10.1333335240682,15.5000002384186,0.783333353698254,50.0199986696243,321.779997825623,118.100002288818,NA,"26B_1976",NA
"3668","72-1-C-BENA",1976,0.15975,2.65576753721025,8,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.321773123167808,1.37957174758127,"72-1-C-BENA_1976",14.9985901514689,-5.78268766403198,91.3107738494873,91.0997867584229,12.3666667938232,-6.15000009536743,6.40000009536743,18.4000002543132,64.7000000476837,1.21666668603818,105.179997444153,261.399997472763,134.700000762939,NA,"20F_1976",NA
"3669","72-1-D-BENA",1976,0.06025,1.70130456515985,20,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.969879909643521,2.63762768668471,"72-1-D-BENA_1976",14.9985901514689,-5.78268766403198,91.3107738494873,91.0997867584229,12.3666667938232,-6.15000009536743,6.40000009536743,18.4000002543132,64.7000000476837,1.21666668603818,105.179997444153,261.399997472763,134.700000762939,NA,"20F_1976",NA
"3670","72-2-A-BENA",1976,0.0695,1.87467315939869,7,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.185874423191981,0.830377864636561,"72-2-A-BENA_1976",14.9985901514689,-5.78268766403198,91.3107738494873,91.0997867584229,12.3666667938232,-6.15000009536743,6.40000009536743,18.4000002543132,64.7000000476837,1.21666668603818,105.179997444153,261.399997472763,134.700000762939,NA,"20F_1976",NA
"3671","72-3-D-BENA",1976,0.021,0.370803751699537,20,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.553597765884598,0.574877809557495,"72-3-D-BENA_1976",14.9985901514689,-5.78268766403198,91.3107738494873,91.0997867584229,12.3666667938232,-6.15000009536743,6.40000009536743,18.4000002543132,64.7000000476837,1.21666668603818,105.179997444153,261.399997472763,134.700000762939,NA,"20F_1976",NA
"3672","129-3-A-BENA",1975,0.0265,0.575813878096685,23,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.0532970900661428,1.05474295223028,"129-3-A-BENA_1975",13.3333333333333,-7.73333319028219,149,90,12.5666669209798,-7.85000022252401,6.96666685740153,18.233333269755,55.6999998092651,1.12500004780789,100.699997425079,259.459998309612,121.500005722046,NA,"24A_1975",NA
"3673","129-4-D-BENA",1975,0.0515,1.9399672357127,14,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.675521650576041,1.96505778217526,"129-4-D-BENA_1975",13.3333333333333,-7.73333319028219,149,90,12.5666669209798,-7.85000022252401,6.96666685740153,18.233333269755,55.6999998092651,1.12500004780789,100.699997425079,259.459998309612,121.500005722046,NA,"24A_1975",NA
"3674","173-1-A-BENA",1975,0.17025,3.36170461222229,7,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.398139417963051,1.4890516159795,"173-1-A-BENA_1975",13.0971142450968,-8.43635258078575,130.732040405273,116.77717590332,10.8000001907349,-9.42500006655852,5.33333341280619,16.3000001907349,34.5000009536743,1.08333333830039,90.4799981117249,273.799998283386,111.000003814697,NA,"24A_1975",NA
