"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3675","173-2-A-BENA",1975,0.08675,1.97429836388161,16,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.852411814348039,2.34529645593224,"173-2-A-BENA_1975",13.0971142450968,-8.43635258078575,130.732040405273,116.77717590332,10.8000001907349,-9.42500006655852,5.33333341280619,16.3000001907349,34.5000009536743,1.08333333830039,90.4799981117249,273.799998283386,111.000003814697,NA,"24A_1975",NA
"3676","173-3-B-BENA",1975,0.175,3.28190403548075,10,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.799748995315389,2.22498237739603,"173-3-B-BENA_1975",13.0971142450968,-8.43635258078575,130.732040405273,116.77717590332,10.8000001907349,-9.42500006655852,5.33333341280619,16.3000001907349,34.5000009536743,1.08333333830039,90.4799981117249,273.799998283386,111.000003814697,NA,"24A_1975",NA
"3677","173-4-C-BENA",1975,0.0345,1.14178121941883,6,1969,12,"173-4","BENA",119,74,14,0,14,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-0.8656732000003,0.420768196110471,"173-4-C-BENA_1975",13.0971142450968,-8.43635258078575,130.732040405273,116.77717590332,10.8000001907349,-9.42500006655852,5.33333341280619,16.3000001907349,34.5000009536743,1.08333333830039,90.4799981117249,273.799998283386,111.000003814697,NA,"24A_1975",NA
"3678","184-1-B-BENA",1975,0.0435,1.1856559170207,23,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.775564026800476,2.17181674464214,"184-1-B-BENA_1975",12.6666666666667,-8.36666679382324,104,78,10.8000001907349,-9.42500006655852,5.33333341280619,16.3000001907349,34.5000009536743,1.08333333830039,90.4799981117249,273.799998283386,111.000003814697,NA,"24A_1975",NA
"3679","209-2-B-BENA",1975,0.0845,2.87630871593904,7,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.242199023786348,1.27404773338894,"209-2-B-BENA_1975",11.4561347961426,-9.2404797449708,78,68,8.03333346048991,-11.8250001122554,3.03333338101705,13.0666669209798,10.9000000953674,0.900000019619862,62.6999992132187,293.579999446869,96.5000019073486,NA,"24A_1975",NA
"3680","209-2-D-BENA",1975,0.048,0.655813749622178,14,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.409027882158036,0.664295710066027,"209-2-D-BENA_1975",11.4561347961426,-9.2404797449708,78,68,8.03333346048991,-11.8250001122554,3.03333338101705,13.0666669209798,10.9000000953674,0.900000019619862,62.6999992132187,293.579999446869,96.5000019073486,NA,"24A_1975",NA
"3681","209-3-A-BENA",1975,0.033,0.597050259036773,15,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.420571556751422,0.656671387569829,"209-3-A-BENA_1975",11.4561347961426,-9.2404797449708,78,68,8.03333346048991,-11.8250001122554,3.03333338101705,13.0666669209798,10.9000000953674,0.900000019619862,62.6999992132187,293.579999446869,96.5000019073486,NA,"24A_1975",NA
"3682","222-3-A-BENA",1975,0.14075,4.48646036295408,13,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.42547871218173,4.15984873644974,"222-3-A-BENA_1975",10.766666730245,-9.86666662742694,81,71,8.03333346048991,-11.8250001122554,3.03333338101705,13.0666669209798,10.9000000953674,0.900000019619862,62.6999992132187,293.579999446869,96.5000019073486,NA,"24A_1975",NA
"3683","240-4-B-BENA",1975,0.2295,8.59282453583837,7,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.33661874626028,3.80615215697375,"240-4-B-BENA_1975",7.45162153244019,-11.6901035557191,111.812438964844,119.902714729309,6.80000003178914,-13.0166668842236,2.00000002483527,11.6666666666667,6.50000017881393,0.816666671385368,55.4999976754189,303.189997196198,84,NA,"24A_1975",NA
"3684","255-1-A-BENA",1975,0.06875,2.24402490624363,6,1969,20,"255-1","BENA",71,26,15,0,17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.189991629552007,0.826966055990756,"255-1-A-BENA_1975",7.73784685134888,-12.137094716231,116.954864501953,125,4.93333347638448,-14.5250000754992,0.233333316942056,9.66666682561239,3.40000015497208,0.708333338921269,44.8199977278709,319.510000228882,87.6000003814697,NA,"26B_1975",NA
"3685","261-4-A-BENA",1975,0.1085,2.0298379913558,10,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.319281225376346,1.37613827549776,"261-4-A-BENA_1975",7.89827187856038,-12.2758640348911,128.178260803223,128.178262710571,4.93333347638448,-14.5250000754992,0.233333316942056,9.66666682561239,3.40000015497208,0.708333338921269,44.8199977278709,319.510000228882,87.6000003814697,NA,"26B_1975",NA
"3686","72-1-C-BENA",1975,0.08525,1.48285666888607,7,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.420338343383663,0.656824549974701,"72-1-C-BENA_1975",14.9666665395101,-7.35527608791987,87.2684936523438,61,12.266666730245,-7.68333347638448,6.63333368301392,17.9333333969116,49.2000007629395,1.16666669522723,98.2099976539612,260.829996645451,138.300003051758,NA,"20F_1975",NA
"3687","72-1-D-BENA",1975,0.06275,1.79614571307999,19,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.962917389654386,2.61932693479761,"72-1-D-BENA_1975",14.9666665395101,-7.35527608791987,87.2684936523438,61,12.266666730245,-7.68333347638448,6.63333368301392,17.9333333969116,49.2000007629395,1.16666669522723,98.2099976539612,260.829996645451,138.300003051758,NA,"20F_1975",NA
"3688","72-2-A-BENA",1975,0.03325,0.907609062865191,6,1969,2,"72-2","BENA",121,72,12,21,14,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-1.09520425678825,0.334471281941112,"72-2-A-BENA_1975",14.9666665395101,-7.35527608791987,87.2684936523438,61,12.266666730245,-7.68333347638448,6.63333368301392,17.9333333969116,49.2000007629395,1.16666669522723,98.2099976539612,260.829996645451,138.300003051758,NA,"20F_1975",NA
"3689","72-3-D-BENA",1975,0.026,0.462929385469719,19,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.392906460650769,0.675091892289106,"72-3-D-BENA_1975",14.9666665395101,-7.35527608791987,87.2684936523438,61,12.266666730245,-7.68333347638448,6.63333368301392,17.9333333969116,49.2000007629395,1.16666669522723,98.2099976539612,260.829996645451,138.300003051758,NA,"20F_1975",NA
"3690","129-3-A-BENA",1974,0.028,0.613201186868873,22,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.0631596862007927,1.06519692290065,"129-3-A-BENA_1974",13.0666666030884,-8.02499969800313,163,109,12.266666730245,-7.91666678587596,6.76666673024495,17.8000005086263,76.1000003814697,1.14166669112941,93.5099973678589,255.109999656677,110.800003051758,NA,"24A_1974",NA
"3691","129-4-D-BENA",1974,0.052,1.97570992073077,13,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.605342446501121,1.83187942218475,"129-4-D-BENA_1974",13.0666666030884,-8.02499969800313,163,109,12.266666730245,-7.91666678587596,6.76666673024495,17.8000005086263,76.1000003814697,1.14166669112941,93.5099973678589,255.109999656677,110.800003051758,NA,"24A_1974",NA
"3692","173-1-A-BENA",1974,0.1295,2.6790166972936,6,1968,12,"173-1","BENA",69,40,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.0128128929878144,0.987268842663076,"173-1-A-BENA_1974",12.8957049051921,-8.85206154982249,148.732040405273,116.674535274506,10.3333336512248,-9.94166674216588,5.00000007947286,15.766666730245,47.3000020980835,1.05833337207635,88.3399975299835,273.019999980927,104.500005722046,NA,"24A_1974",NA
"3693","173-2-A-BENA",1974,0.03975,0.920446788545009,15,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.0122863392892889,1.01236212641994,"173-2-A-BENA_1974",12.8957049051921,-8.85206154982249,148.732040405273,116.674535274506,10.3333336512248,-9.94166674216588,5.00000007947286,15.766666730245,47.3000020980835,1.05833337207635,88.3399975299835,273.019999980927,104.500005722046,NA,"24A_1974",NA
"3694","173-3-B-BENA",1974,0.3305,6.72296900877399,9,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,1.39112434122369,4.01936665303974,"173-3-B-BENA_1974",12.8957049051921,-8.85206154982249,148.732040405273,116.674535274506,10.3333336512248,-9.94166674216588,5.00000007947286,15.766666730245,47.3000020980835,1.05833337207635,88.3399975299835,273.019999980927,104.500005722046,NA,"24A_1974",NA
"3695","184-1-B-BENA",1974,0.0505,1.39136426238511,22,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.882506632186744,2.41695052564123,"184-1-B-BENA_1974",12.3333330154419,-8.85000022252401,120,79,10.3333336512248,-9.94166674216588,5.00000007947286,15.766666730245,47.3000020980835,1.05833337207635,88.3399975299835,273.019999980927,104.500005722046,NA,"24A_1974",NA
"3696","209-2-B-BENA",1974,0.033,1.13547368676858,6,1968,16,"209-2","BENA",104,57,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.871212807150267,0.418443749806736,"209-2-B-BENA_1974",11.0228017171224,-9.78214663267136,92,69,7.59999990463257,-12.3916665595025,2.59999998410543,12.6666669845581,14.6000001430511,0.900000034521023,65.4499989748001,295.379997730255,105.600004196167,NA,"24A_1974",NA
"3697","209-2-D-BENA",1974,0.0525,0.73387211688776,13,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.385005834018961,0.680446666454254,"209-2-D-BENA_1974",11.0228017171224,-9.78214663267136,92,69,7.59999990463257,-12.3916665595025,2.59999998410543,12.6666669845581,14.6000001430511,0.900000034521023,65.4499989748001,295.379997730255,105.600004196167,NA,"24A_1974",NA
"3698","209-3-A-BENA",1974,0.04125,0.755934933045301,14,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.266949407455704,0.765711809794085,"209-3-A-BENA_1974",11.0228017171224,-9.78214663267136,92,69,7.59999990463257,-12.3916665595025,2.59999998410543,12.6666669845581,14.6000001430511,0.900000034521023,65.4499989748001,295.379997730255,105.600004196167,NA,"24A_1974",NA
"3699","222-3-A-BENA",1974,0.19075,6.27888387778821,12,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.6660888409118,5.29143164145883,"222-3-A-BENA_1974",10.3666664759318,-10.408333281676,96,71,7.59999990463257,-12.3916665595025,2.59999998410543,12.6666669845581,14.6000001430511,0.900000034521023,65.4499989748001,295.379997730255,105.600004196167,NA,"24A_1974",NA
"3700","240-4-B-BENA",1974,0.06225,2.38778929115995,6,1968,19,"240-4","BENA",102,72,15,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.127894761085318,0.879945978831804,"240-4-B-BENA_1974",7.05162143707275,-12.2491891781489,128.992984771729,121.902712345123,6.40000009536743,-13.5916669468085,1.60000007102887,11.266666730245,5.20000016689301,0.80833333854874,57.0399985313416,304.939998626709,108.700000762939,NA,"24A_1974",NA
"3701","261-4-A-BENA",1974,0.138,2.68859698409072,9,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.474613957776801,1.60739355591468,"261-4-A-BENA_1974",7.49616543451945,-12.8909503519535,147.115047454834,117.367893218994,4.26666680971781,-15.2750002145767,-0.433333364625772,9.00000031789144,3.10000005364418,0.691666675110658,47.8299990296364,322.889996528625,115.000005722046,NA,"26B_1974",NA
"3702","72-1-C-BENA",1974,0.292,5.42517865437238,6,1968,2,"72-1","BENA",118,71,9,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.692788114375916,1.99928199654504,"72-1-C-BENA_1974",14.6659545898438,-7.50638037919998,80.1477756500244,89.9942951202393,12.0000003178914,-7.72499998410543,6.5,17.5666669209798,67.1000022888184,1.22500001080334,95.6899976730347,257.189999341965,121.500003814697,NA,"20F_1974",NA
"3703","72-1-D-BENA",1974,0.06925,2.01091794594911,18,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,1.01134509370974,2.74929659056219,"72-1-D-BENA_1974",14.6659545898438,-7.50638037919998,80.1477756500244,89.9942951202393,12.0000003178914,-7.72499998410543,6.5,17.5666669209798,67.1000022888184,1.22500001080334,95.6899976730347,257.189999341965,121.500003814697,NA,"20F_1974",NA
"3704","72-3-D-BENA",1974,0.03025,0.543946151267279,18,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.296151237303965,0.743674948120635,"72-3-D-BENA_1974",14.6659545898438,-7.50638037919998,80.1477756500244,89.9942951202393,12.0000003178914,-7.72499998410543,6.5,17.5666669209798,67.1000022888184,1.22500001080334,95.6899976730347,257.189999341965,121.500003814697,NA,"20F_1974",NA
"3705","129-3-A-BENA",1973,0.0245,0.540591912060958,21,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.118382856172912,0.888355874968742,"129-3-A-BENA_1973",12.2000001271566,-6.91666638851166,153,154,11.7666670481364,-6.87500015894572,6.80000003178914,16.8000001907349,89.5000021457672,1.02500001279016,101.639997959137,255.179996848106,135.600002288818,NA,"24A_1973",NA
"3706","129-4-D-BENA",1973,0.049,1.87727439811587,12,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.458717539339544,1.58204377453626,"129-4-D-BENA_1973",12.2000001271566,-6.91666638851166,153,154,11.7666670481364,-6.87500015894572,6.80000003178914,16.8000001907349,89.5000021457672,1.02500001279016,101.639997959137,255.179996848106,135.600002288818,NA,"24A_1973",NA
"3707","173-2-A-BENA",1973,0.029,0.677784477845064,14,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.37607535440933,0.686550596478363,"173-2-A-BENA_1973",12.3971141179403,-7.27608307202657,153.77717590332,219.647476196289,10.266666730245,-8.00833354393641,5.43333339691162,15.1333338419596,57.1000018119812,1.01666668678323,96.3399965763092,268.249999761581,125.700000762939,NA,"24A_1973",NA
"3708","173-3-B-BENA",1973,0.3955,8.94724174025678,8,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,1.53638471836646,4.6477569104577,"173-3-B-BENA_1973",12.3971141179403,-7.27608307202657,153.77717590332,219.647476196289,10.266666730245,-8.00833354393641,5.43333339691162,15.1333338419596,57.1000018119812,1.01666668678323,96.3399965763092,268.249999761581,125.700000762939,NA,"24A_1973",NA
"3709","184-1-B-BENA",1973,0.06975,1.94808570017824,21,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.16355494830428,3.20129350455542,"184-1-B-BENA_1973",11.9666665395101,-7.16666658719381,125,146,10.266666730245,-8.00833354393641,5.43333339691162,15.1333338419596,57.1000018119812,1.01666668678323,96.3399965763092,268.249999761581,125.700000762939,NA,"24A_1973",NA
"3710","209-2-D-BENA",1973,0.044,0.628393928941639,12,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.635691431090374,0.529569201090834,"209-2-D-BENA_1973",10.7924776077271,-7.96435135602951,97,110.954864501953,7.66666682561239,-10.3166668117046,3,12.3666667938232,15.700000166893,0.875000017384688,65.8299981355667,290.969997406006,110.300004959106,NA,"24A_1973",NA
"3711","209-3-A-BENA",1973,0.06725,1.25532603555166,13,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.151809987329963,1.1639390522518,"209-3-A-BENA_1973",10.7924776077271,-7.96435135602951,97,110.954864501953,7.66666682561239,-10.3166668117046,3,12.3666667938232,15.700000166893,0.875000017384688,65.8299981355667,290.969997406006,110.300004959106,NA,"24A_1973",NA
"3712","222-3-A-BENA",1973,0.20425,6.97672074884201,11,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.66764156339476,5.29965414831919,"222-3-A-BENA_1973",10.2333335876465,-8.51666663090388,102,107,7.66666682561239,-10.3166668117046,3,12.3666667938232,15.700000166893,0.875000017384688,65.8299981355667,290.969997406006,110.300004959106,NA,"24A_1973",NA
"3713","261-4-A-BENA",1973,0.1455,2.96430472616609,8,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.431681930271976,1.5398452590983,"261-4-A-BENA_1973",7.46283181508382,-10.8164771770438,167.051837921143,128.115050792694,4.60000014305115,-12.9750001778205,0.0666666825612386,9.13333368301392,3.50000014901161,0.74166668454806,48.3999993801117,318.46999835968,100.800001144409,NA,"26B_1973",NA
"3714","72-1-D-BENA",1973,0.061,1.79631084304386,17,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.830279472200374,2.29395974866653,"72-1-D-BENA_1973",13.764749844869,-6.68160672982534,84.2052822113037,90.2024269104004,11.5333334604899,-6.68333359559377,6.60000022252401,16.5333337783813,73.8000009059906,1.0750000209858,103.909997463226,256.519995748997,145.900003433228,NA,"20F_1973",NA
"3715","72-3-D-BENA",1973,0.03725,0.67771712995255,17,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.144480848453748,0.865471487361609,"72-3-D-BENA_1973",13.764749844869,-6.68160672982534,84.2052822113037,90.2024269104004,11.5333334604899,-6.68333359559377,6.60000022252401,16.5333337783813,73.8000009059906,1.0750000209858,103.909997463226,256.519995748997,145.900003433228,NA,"20F_1973",NA
"3716","129-3-A-BENA",1972,0.02,0.444095537511455,20,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.373231003516311,0.688506167126685,"129-3-A-BENA_1972",13.9666665395101,-7.79166656732559,160,194,13.1666666666667,-7.58333343267441,7.46666685740153,18.9000002543132,98.9000010490417,1.08333333581686,105.149998426437,259.389999657869,94.4000015258789,NA,"24A_1972",NA
"3717","129-4-D-BENA",1972,0.0545,2.10570981013449,11,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.469715176029074,1.59953854141115,"129-4-D-BENA_1972",13.9666665395101,-7.79166656732559,160,194,13.1666666666667,-7.58333343267441,7.46666685740153,18.9000002543132,98.9000010490417,1.08333333581686,105.149998426437,259.389999657869,94.4000015258789,NA,"24A_1972",NA
"3718","173-2-A-BENA",1972,0.03075,0.724457352753571,13,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.397917724136865,0.67171729150848,"173-2-A-BENA_1972",13.8658882776896,-8.11722310384115,145.732040405273,261.475494384766,11.5666669209798,-8.72500038146973,6.03333346048991,17.1333338419596,58.9000012874603,1.10833334922791,96.9099972248077,270.039997458458,90.2000045776367,NA,"24A_1972",NA
