"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3719","173-3-B-BENA",1972,0.18625,4.5538553793552,7,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.701665457865922,2.01710932213143,"173-3-B-BENA_1972",13.8658882776896,-8.11722310384115,145.732040405273,261.475494384766,11.5666669209798,-8.72500038146973,6.03333346048991,17.1333338419596,58.9000012874603,1.10833334922791,96.9099972248077,270.039997458458,90.2000045776367,NA,"24A_1972",NA
"3720","184-1-B-BENA",1972,0.0345,0.974868401733603,20,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.413031771930152,1.51139304504542,"184-1-B-BENA_1972",13.4666668574015,-7.96666655937831,118,172,11.5666669209798,-8.72500038146973,6.03333346048991,17.1333338419596,58.9000012874603,1.10833334922791,96.9099972248077,270.039997458458,90.2000045776367,NA,"24A_1972",NA
"3721","209-2-D-BENA",1972,0.051,0.743586706770826,11,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.571207336378959,0.564843071270567,"209-2-D-BENA_1972",12.222801844279,-8.75714660684268,91,101.954864501953,8.76666673024496,-11.1083335081736,3.66666666666667,13.9000002543132,14.0000002384186,0.966666681071123,61.8899989128113,290.699996471405,92.5000057220459,NA,"24A_1972",NA
"3722","209-3-A-BENA",1972,0.0355,0.674122166209141,12,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.565447326297688,0.568105961173525,"209-3-A-BENA_1972",12.222801844279,-8.75714660684268,91,101.954864501953,8.76666673024496,-11.1083335081736,3.66666666666667,13.9000002543132,14.0000002384186,0.966666681071123,61.8899989128113,290.699996471405,92.5000057220459,NA,"24A_1972",NA
"3723","222-3-A-BENA",1972,0.1105,3.88369574322997,10,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.968112454147353,2.63296991454805,"222-3-A-BENA_1972",11.5666666030884,-9.30833339504898,93,96,8.76666673024496,-11.1083335081736,3.66666666666667,13.9000002543132,14.0000002384186,0.966666681071123,61.8899989128113,290.699996471405,92.5000057220459,NA,"24A_1972",NA
"3724","261-4-A-BENA",1972,0.14575,3.1027576596529,7,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.317982531257907,1.37435225281281,"261-4-A-BENA_1972",8.66283178329468,-11.6242836713791,137.241472244263,140.051839828491,5.63333336512248,-13.7416667143504,0.933333357175191,10.4000002543132,7.20000028610229,0.808333357796073,47.9499992728233,315.879995346069,102.900003433228,NA,"26B_1972",NA
"3725","72-1-D-BENA",1972,0.04675,1.39250603496516,16,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.503303764625102,1.65417726540946,"72-1-D-BENA_1972",15.4321142832438,-7.64739787578583,71.2081317901611,117.181499481201,12.766666730245,-7.61666693290075,7.03333346048991,18.5333340962728,78.9000020027161,1.13333334090809,106.77999663353,262.449998736382,98.9000034332275,NA,"20F_1972",NA
"3726","72-3-D-BENA",1972,0.045,0.830346500288682,16,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.0137134571721853,0.986380143928216,"72-3-D-BENA_1972",15.4321142832438,-7.64739787578583,71.2081317901611,117.181499481201,12.766666730245,-7.61666693290075,7.03333346048991,18.5333340962728,78.9000020027161,1.13333334090809,106.77999663353,262.449998736382,98.9000034332275,NA,"20F_1972",NA
"3727","129-3-A-BENA",1971,0.019,0.424218680792196,19,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.480231909060575,0.618639906969408,"129-3-A-BENA_1971",13.2999998728434,-8.5833335518837,159,177,12.5000003178914,-8.38333340485891,6.80000003178914,18.2666673660278,109.900002002716,1.04166668839753,116.829995632172,259.759997606277,132.200002670288,NA,"24A_1971",NA
"3728","129-4-D-BENA",1971,0.0785,3.06579466223847,10,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.731632048403209,2.07847000474412,"129-4-D-BENA_1971",13.2999998728434,-8.5833335518837,159,177,12.5000003178914,-8.38333340485891,6.80000003178914,18.2666673660278,109.900002002716,1.04166668839753,116.829995632172,259.759997606277,132.200002670288,NA,"24A_1971",NA
"3729","173-2-A-BENA",1971,0.031,0.736361043667567,12,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.477138129377697,0.620556806247666,"173-2-A-BENA_1971",13.1290381749471,-9.01986054579417,165.774322509766,220.472640991211,10.866666952769,-9.79166681567828,5.30000003178914,16.4666665395101,69.9000005722046,1.04166668094695,108.349998474121,273.43999671936,124.900003433228,NA,"24A_1971",NA
"3730","173-3-B-BENA",1971,0.116,2.94637408609574,6,1965,12,"173-3","BENA",70,51,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.0823125748127889,1.08579514900777,"173-3-B-BENA_1971",13.1290381749471,-9.01986054579417,165.774322509766,220.472640991211,10.866666952769,-9.79166681567828,5.30000003178914,16.4666665395101,69.9000005722046,1.04166668094695,108.349998474121,273.43999671936,124.900003433228,NA,"24A_1971",NA
"3731","184-1-B-BENA",1971,0.114,3.27448830602197,19,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.563435905505,4.77520022745568,"184-1-B-BENA_1971",12.6666666666667,-8.93333319822947,133,148,10.866666952769,-9.79166681567828,5.30000003178914,16.4666665395101,69.9000005722046,1.04166668094695,108.349998474121,273.43999671936,124.900003433228,NA,"24A_1971",NA
"3732","209-2-D-BENA",1971,0.0855,1.2832659861659,10,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.13926637733643,0.869996250305538,"209-2-D-BENA_1971",11.4576396942139,-9.76547968387604,109.045135498047,112.954864501953,8.1333335240682,-12.1583334319293,2.86666671435038,13.4333337148031,21.6000002026558,0.900000009064873,74.2499976158142,294.389998435974,125.39999961853,NA,"24A_1971",NA
"3733","209-3-A-BENA",1971,0.143,2.79566874491037,11,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.753133906484659,2.12364490348129,"209-3-A-BENA_1971",11.4576396942139,-9.76547968387604,109.045135498047,112.954864501953,8.1333335240682,-12.1583334319293,2.86666671435038,13.4333337148031,21.6000002026558,0.900000009064873,74.2499976158142,294.389998435974,125.39999961853,NA,"24A_1971",NA
"3734","222-3-A-BENA",1971,0.18675,6.7380158631379,9,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,1.39335996674057,4.02836250362071,"222-3-A-BENA_1971",10.8333334922791,-10.3249999632438,112,109,8.1333335240682,-12.1583334319293,2.86666671435038,13.4333337148031,21.6000002026558,0.900000009064873,74.2499976158142,294.389998435974,125.39999961853,NA,"24A_1971",NA
"3735","261-4-A-BENA",1971,0.17075,3.80474221840764,6,1965,21,"261-4","BENA",45,23,13,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.337985524709841,1.40212020716159,"261-4-A-BENA_1971",8.02949857711792,-12.683670759201,173.925413131714,156.988629341125,5.00000007947286,-14.866666674614,0.133333305517832,9.90000041325887,5.60000026226044,0.758333342770735,47.529999434948,319.519998550415,137.60000038147,NA,"26B_1971",NA
"3736","72-1-D-BENA",1971,0.0505,1.51963313423671,15,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.513651373061917,1.67138290914777,"72-1-D-BENA_1971",14.7001905441284,-8.2635613878568,82.202428817749,122.184352874756,12.200000445048,-8.224999944369,6.46666685740153,17.9666668574015,94.2000012397766,1.13333333842456,117.789997577667,262.209999084473,139.10000038147,NA,"20F_1971",NA
"3737","72-3-D-BENA",1971,0.0305,0.570024708234272,15,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.466893144923296,0.626947079311511,"72-3-D-BENA_1971",14.7001905441284,-8.2635613878568,82.202428817749,122.184352874756,12.200000445048,-8.224999944369,6.46666685740153,17.9666668574015,94.2000012397766,1.13333333842456,117.789997577667,262.209999084473,139.10000038147,NA,"20F_1971",NA
"3738","129-3-A-BENA",1970,0.033,0.742191839632613,18,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.0146062611105329,1.0147134538013,"129-3-A-BENA_1970",12.266666730245,-6.62500015894572,220,211,11.6333338419596,-6.54999985794226,6.40000009536743,16.8666671117147,136.900004386902,1.10833335419496,120.339996814728,264.109998762608,151.299999237061,NA,"24A_1970",NA
"3739","129-4-D-BENA",1970,0.03925,1.54741679061641,9,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,-0.0778185785893814,0.925132250117509,"129-4-D-BENA_1970",12.266666730245,-6.62500015894572,220,211,11.6333338419596,-6.54999985794226,6.40000009536743,16.8666671117147,136.900004386902,1.10833335419496,120.339996814728,264.109998762608,151.299999237061,NA,"24A_1970",NA
"3740","173-2-A-BENA",1970,0.02725,0.652271800254799,11,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.702231368595443,0.49547847427113,"173-2-A-BENA_1970",12.2672974268595,-7.35911551428338,208.644622802734,247.557205200195,10.1666669845581,-8.34166669348876,5.10000022252401,15.2666670481364,86.8000004291534,1.05000002061327,114.409997224808,276.869999170303,144.100002288818,NA,"24A_1970",NA
"3741","184-1-B-BENA",1970,0.11575,3.40830071446031,18,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.53896762924823,4.65977716930354,"184-1-B-BENA_1970",11.8333336512248,-7.32499983906746,166,167,10.1666669845581,-8.34166669348876,5.10000022252401,15.2666670481364,86.8000004291534,1.05000002061327,114.409997224808,276.869999170303,144.100002288818,NA,"24A_1970",NA
"3742","209-2-D-BENA",1970,0.05625,0.86930323094091,9,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.654468804709294,0.519718061062544,"209-2-D-BENA_1970",10.6561349232992,-8.25714660684268,129,127.045135498047,7.4333332379659,-10.7583334793647,2.60000010331472,12.3000001907349,28.8000013381243,0.900000015894572,74.8199993669987,298.319999217987,129.900005340576,NA,"24A_1970",NA
"3743","209-3-A-BENA",1970,0.0925,1.87682279417189,10,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.240905586796877,1.2724008981926,"209-3-A-BENA_1970",10.6561349232992,-8.25714660684268,129,127.045135498047,7.4333332379659,-10.7583334793647,2.60000010331472,12.3000001907349,28.8000013381243,0.900000015894572,74.8199993669987,298.319999217987,129.900005340576,NA,"24A_1970",NA
"3744","222-3-A-BENA",1970,0.06275,2.31323065811048,8,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.18368451978826,1.2016366707006,"222-3-A-BENA_1970",10,-8.87500007947286,129,125,7.4333332379659,-10.7583334793647,2.60000010331472,12.3000001907349,28.8000013381243,0.900000015894572,74.8199993669987,298.319999217987,129.900005340576,NA,"24A_1970",NA
"3745","72-1-D-BENA",1970,0.064,1.94889328583974,14,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.680112232188713,1.9740992772806,"72-1-D-BENA_1970",13.7301022211711,-6.15575495362282,101.310773849487,159.429061889648,11.3000001907349,-6.35000004867713,6.06666692097982,16.5666669209798,119.100001215935,1.12500002980232,126.829996347427,265.929997801781,157.000003814697,NA,"20F_1970",NA
"3746","72-3-D-BENA",1970,0.0285,0.537928626888876,14,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.607178824944986,0.544885921299849,"72-3-D-BENA_1970",13.7301022211711,-6.15575495362282,101.310773849487,159.429061889648,11.3000001907349,-6.35000004867713,6.06666692097982,16.5666669209798,119.100001215935,1.12500002980232,126.829996347427,265.929997801781,157.000003814697,NA,"20F_1970",NA
"3747","129-3-A-BENA",1969,0.01175,0.265917164919997,17,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-1.08002598666913,0.339586700803041,"129-3-A-BENA_1969",11.9333333969116,-5.72499986489614,124,84,11.2333335876465,-5.85000032186508,5.56666668256124,17.0000003178914,55.7000002861023,1.22500002508362,79.789998292923,263.739996671677,112.600002288818,NA,"24A_1969",NA
"3748","129-4-D-BENA",1969,0.0885,3.52459835115587,8,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.604805905862495,1.83089680805946,"129-4-D-BENA_1969",11.9333333969116,-5.72499986489614,124,84,11.2333335876465,-5.85000032186508,5.56666668256124,17.0000003178914,55.7000002861023,1.22500002508362,79.789998292923,263.739996671677,112.600002288818,NA,"24A_1969",NA
"3749","173-2-A-BENA",1969,0.0345,0.832504774441696,10,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.571991079357577,0.564400552912417,"173-2-A-BENA_1969",11.6658878326416,-6.5421475370725,132.77717590332,105.819458007812,9.30000003178914,-7.70000022649765,3.80000009636084,14.8000005086263,37.3000001907349,1.12500001738469,74.6099981069565,282.049997329712,106.100004196167,NA,"24A_1969",NA
"3750","184-1-B-BENA",1969,0.078,2.34421559740422,17,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.09649528800447,2.99365571580544,"184-1-B-BENA_1969",11.1666668256124,-6.52499999602636,107,72,9.30000003178914,-7.70000022649765,3.80000009636084,14.8000005086263,37.3000001907349,1.12500001738469,74.6099981069565,282.049997329712,106.100004196167,NA,"24A_1969",NA
"3751","209-2-D-BENA",1969,0.0825,1.31093949045322,8,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.384216532519572,0.680983956042185,"209-2-D-BENA_1969",9.88946866989136,-7.46585607528687,87,64.0451354980469,6.5666667620341,-10.1083332747221,1.400000055631,11.7666668891907,14.4000002741814,0.958333343267441,55.2699988484383,304.589996337891,98.3000030517578,NA,"24A_1969",NA
"3752","209-3-A-BENA",1969,0.06375,1.32477918784,9,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.23315973765729,0.79202704687407,"209-3-A-BENA_1969",9.88946866989136,-7.46585607528687,87,64.0451354980469,6.5666667620341,-10.1083332747221,1.400000055631,11.7666668891907,14.4000002741814,0.958333343267441,55.2699988484383,304.589996337891,98.3000030517578,NA,"24A_1969",NA
"3753","222-3-A-BENA",1969,0.05725,2.132060114866,7,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.0572200500600525,0.944386234252737,"222-3-A-BENA_1969",9.26666673024496,-8.08333327372869,89,67,6.5666667620341,-10.1083332747221,1.400000055631,11.7666668891907,14.4000002741814,0.958333343267441,55.2699988484383,304.589996337891,98.3000030517578,NA,"24A_1969",NA
"3754","72-1-D-BENA",1969,0.05375,1.65664918178355,13,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.429211656330742,1.53604611387788,"72-1-D-BENA_1969",13.5320192972819,-5.45457114775976,64.2684917449951,54.1420693397522,10.9666666984558,-5.68333335717519,5.20000016689301,16.7666673660278,48.8000009059906,1.24166669199864,82.2999981641769,265.459998250008,119.000000953674,NA,"20F_1969",NA
"3755","72-3-D-BENA",1969,0.034,0.64841529892297,13,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.508809235313271,0.60121105363859,"72-3-D-BENA_1969",13.5320192972819,-5.45457114775976,64.2684917449951,54.1420693397522,10.9666666984558,-5.68333335717519,5.20000016689301,16.7666673660278,48.8000009059906,1.24166669199864,82.2999981641769,265.459998250008,119.000000953674,NA,"20F_1969",NA
"3756","129-3-A-BENA",1968,0.0145,0.32934886583909,16,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.938438969627091,0.391238093465816,"129-3-A-BENA_1968",13.9999996821086,-7.05833355585734,96,106,13.1333335240682,-6.81666688124339,7.10000022252401,19.2333335876465,73.8000030517578,1.20000002036492,89.3099977970123,261.859997779131,80.3000011444092,NA,"24A_1968",NA
"3757","129-4-D-BENA",1968,0.0285,1.1455157876858,7,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,-0.678453747262552,0.507400956223805,"129-4-D-BENA_1968",13.9999996821086,-7.05833355585734,96,106,13.1333335240682,-6.81666688124339,7.10000022252401,19.2333335876465,73.8000030517578,1.20000002036492,89.3099977970123,261.859997779131,80.3000011444092,NA,"24A_1968",NA
"3758","173-2-A-BENA",1968,0.026,0.63233662772191,9,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.972738920357398,0.37804618043666,"173-2-A-BENA_1968",13.8637812932332,-7.55926595131556,94.8645935058594,158.629398345947,11.5666669209798,-8.20833365122477,5.69999996821086,17.5000003178914,47.8000009059906,1.10833335171143,85.909999370575,272.170000076294,77.1000022888184,NA,"24A_1968",NA
"3759","184-1-B-BENA",1968,0.0775,2.36704869281049,16,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.03384263975826,2.81185002825661,"184-1-B-BENA_1968",13.3999999364217,-7.44999984900157,78,107,11.5666669209798,-8.20833365122477,5.69999996821086,17.5000003178914,47.8000009059906,1.10833335171143,85.909999370575,272.170000076294,77.1000022888184,NA,"24A_1968",NA
"3760","209-2-D-BENA",1968,0.06975,1.14170169785479,7,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.681788885604667,0.505711522653201,"209-2-D-BENA_1968",12.222801844279,-8.22343710064888,63,102,8.83333349227905,-10.5999999276052,3.36666671435038,14.3000005086263,14.7000002861023,0.983333360403776,59.9699995517731,292.57999753952,83.9000015258789,NA,"24A_1968",NA
"3761","209-3-A-BENA",1968,0.084,1.78458170687167,8,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.0757765310920709,0.927023344308474,"209-3-A-BENA_1968",12.222801844279,-8.22343710064888,63,102,8.83333349227905,-10.5999999276052,3.36666671435038,14.3000005086263,14.7000002861023,0.983333360403776,59.9699995517731,292.57999753952,83.9000015258789,NA,"24A_1968",NA
