"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3762","222-3-A-BENA",1968,0.08925,3.36485602235292,6,1962,17,"222-3","BENA",126,65,16,0,21,0,3,0,0,0.142857143,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.215122459172052,1.24001373872444,"222-3-A-BENA_1968",11.5666666030884,-8.79166667039196,65,102,8.83333349227905,-10.5999999276052,3.36666671435038,14.3000005086263,14.7000002861023,0.983333360403776,59.9699995517731,292.57999753952,83.9000015258789,NA,"24A_1968",NA
"3763","72-1-D-BENA",1968,0.0465,1.44783910272237,12,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.198968773578904,1.22014386457888,"72-1-D-BENA_1968",15.430609703064,-6.74832461277644,53.0394287109375,66.0394287109375,12.8333336512248,-6.66666676600774,6.76666688919067,18.9333337148031,63.5000023841858,1.21666670093934,93.4199967384338,263.809996306896,90.4000015258789,NA,"20F_1968",NA
"3764","72-3-D-BENA",1968,0.0365,0.70417699772787,12,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.521828934503263,0.593434202557236,"72-3-D-BENA_1968",15.430609703064,-6.74832461277644,53.0394287109375,66.0394287109375,12.8333336512248,-6.66666676600774,6.76666688919067,18.9333337148031,63.5000023841858,1.21666670093934,93.4199967384338,263.809996306896,90.4000015258789,NA,"20F_1968",NA
"3765","129-3-A-BENA",1967,0.05475,1.25548704217517,15,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.322706005104415,1.38085932563062,"129-3-A-BENA_1967",12.766666730245,-6.10833334922791,232,233,12.1000003814697,-6.14166673024495,7.30000003178914,16.9999996821086,142.500001907349,1.07500002284845,127.679995536804,254.709996700287,229.700002670288,NA,"24A_1967",NA
"3766","129-4-D-BENA",1967,0.14,5.70120526810207,6,1961,8,"129-4","BENA",87,41,18,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,0.742414886842296,2.10100307792404,"129-4-D-BENA_1967",12.766666730245,-6.10833334922791,232,233,12.1000003814697,-6.14166673024495,7.30000003178914,16.9999996821086,142.500001907349,1.07500002284845,127.679995536804,254.709996700287,229.700002670288,NA,"24A_1967",NA
"3767","173-2-A-BENA",1967,0.03525,0.864085438242357,8,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.801044209187728,0.448860015567381,"173-2-A-BENA_1967",12.4957049687703,-6.7849468588829,242.64176940918,267.466933250427,10.2333335876465,-7.7166669567426,5.5666667620341,14.9333337148031,98.9000015258789,1.00000000620882,122.259996652603,269.809998273849,215.800001144409,NA,"24A_1967",NA
"3768","184-1-B-BENA",1967,0.09875,3.07075661148527,15,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.21710641087733,3.37740077059251,"184-1-B-BENA_1967",12,-6.74999992052714,195,181,10.2333335876465,-7.7166669567426,5.5666667620341,14.9333337148031,98.9000015258789,1.00000000620882,122.259996652603,269.809998273849,215.800001144409,NA,"24A_1967",NA
"3769","209-2-D-BENA",1967,0.0755,1.27027235895066,6,1961,16,"209-2","BENA",86,47,10,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.759031382845127,0.468119636191529,"209-2-D-BENA_1967",10.7894684473673,-7.62381299336751,160,159.045135498047,7.5,-10.1083335721244,3.00000011920929,12.1000003814697,45.1000000834465,0.850000023841858,87.3299986124039,292.649997711182,193.500007629395,NA,"24A_1967",NA
"3770","209-3-A-BENA",1967,0.08475,1.84544515579646,7,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.201588227188005,0.817431454699912,"209-3-A-BENA_1967",10.7894684473673,-7.62381299336751,160,159.045135498047,7.5,-10.1083335721244,3.00000011920929,12.1000003814697,45.1000000834465,0.850000023841858,87.3299986124039,292.649997711182,193.500007629395,NA,"24A_1967",NA
"3771","72-1-D-BENA",1967,0.0575,1.80912539947785,11,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.317906087558757,1.37424719625818,"72-1-D-BENA_1967",14.3334283828735,-5.84794859091441,131.516054153442,142.332130432129,11.8000005086263,-5.98333330949148,6.96666669845581,16.7000001271566,128.300001144409,1.05833336959283,130.529997348785,256.900000572205,241.300004959106,NA,"20F_1967",NA
"3772","72-3-D-BENA",1967,0.03825,0.746921311023059,11,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.566732875623464,0.567376102173557,"72-3-D-BENA_1967",14.3334283828735,-5.84794859091441,131.516054153442,142.332130432129,11.8000005086263,-5.98333330949148,6.96666669845581,16.7000001271566,128.300001144409,1.05833336959283,130.529997348785,256.900000572205,241.300004959106,NA,"20F_1967",NA
"3773","129-3-A-BENA",1966,0.08225,1.92149722345365,14,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.665955252484031,1.94634888820098,"129-3-A-BENA_1966",12.7999998728434,-7.94166660308838,150,136,12.200000445048,-7.7750003139178,6.50000015894572,17.9333333969116,90.800003349781,1.13333335394661,100.219998002052,259.369999289513,94.2999992370605,NA,"24A_1966",NA
"3774","173-2-A-BENA",1966,0.0325,0.803591911852555,7,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-1.03297246341667,0.355947346052242,"173-2-A-BENA_1966",12.730447769165,-8.41933343807856,145.77717590332,148.629400253296,10.5666672388713,-9.20833330353101,5.03333338101705,16.1666669845581,60.4999995231628,1.07500002036492,90.6399974822998,272.43999838829,92.8000011444092,NA,"24A_1966",NA
"3775","184-1-B-BENA",1966,0.1375,4.37778972782329,14,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.48939453512108,4.43440982663074,"184-1-B-BENA_1966",12.266666730245,-8.34166675806046,121,101,10.5666672388713,-9.20833330353101,5.03333338101705,16.1666669845581,60.4999995231628,1.07500002036492,90.6399974822998,272.43999838829,92.8000011444092,NA,"24A_1966",NA
"3776","209-3-A-BENA",1966,0.083,1.85107979857021,6,1960,16,"209-3","BENA",67,52,13,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.382493572468809,0.682158275555954,"209-3-A-BENA_1966",11.1228017807007,-9.14047989249229,98,89,7.83333349227905,-11.5916667083899,2.60000002384186,13.1333335240682,25.1000004783273,0.933333354691664,70.4699981808662,295.239996433258,110.5,NA,"24A_1966",NA
"3777","72-1-D-BENA",1966,0.0695,2.2144112721432,10,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.406311819532151,1.50127060497795,"72-1-D-BENA_1966",14.3966738382975,-7.67969787120819,71.1054935455322,106.244709968567,11.8999999364217,-7.62500009934107,6.16666682561239,17.6666673024495,84.300000846386,1.15000002148251,95.4799988269806,261.469998121262,99.1000022888184,NA,"20F_1966",NA
"3778","72-3-D-BENA",1966,0.061,1.2101886140526,10,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.197898530435659,0.820453099932864,"72-3-D-BENA_1966",14.3966738382975,-7.67969787120819,71.1054935455322,106.244709968567,11.8999999364217,-7.62500009934107,6.16666682561239,17.6666673024495,84.300000846386,1.15000002148251,95.4799988269806,261.469998121262,99.1000022888184,NA,"20F_1966",NA
"3779","129-3-A-BENA",1965,0.09425,2.25409803038828,13,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,0.737164565616064,2.09000104424649,"129-3-A-BENA_1965",11.5333331425985,-7.18333351612091,312,182,10.9666668574015,-7.16666690508525,6.0666667620341,15.9666665395101,107.400001049042,1.05833336959283,133.52999830246,260.819998979568,177.300003051758,NA,"24A_1965",NA
"3780","173-2-A-BENA",1965,0.03425,0.854044515422423,6,1959,12,"173-2","BENA",94,43,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-1.1560346769546,0.314731722715888,"173-2-A-BENA_1965",11.6006304423014,-7.71744879086812,285.569564819336,234.509211540222,9.43333371480306,-8.59166666368643,4.66666674613953,14.2666670481364,71.5000033378601,0.966666688521703,128.769998550415,274.749998569489,170.100002288818,NA,"24A_1965",NA
"3781","184-1-B-BENA",1965,0.13775,4.50486499081604,13,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.42957258107037,4.17691351842989,"184-1-B-BENA_1965",11.1666666666667,-7.61666677395503,230,158,9.43333371480306,-8.59166666368643,4.66666674613953,14.2666670481364,71.5000033378601,0.966666688521703,128.769998550415,274.749998569489,170.100002288818,NA,"24A_1965",NA
"3782","72-1-D-BENA",1965,0.07125,2.30167509493242,9,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.319231627475412,1.37607002362049,"72-1-D-BENA_1965",13.1001901626587,-6.85590557257334,129.45855140686,108.187206268311,10.6333338419596,-6.99166667461395,5.70000012715658,15.6333335240682,93.0000014305115,1.04166669646899,133.809997081757,262.679997086525,178.800003051758,NA,"20F_1965",NA
"3783","72-3-D-BENA",1965,0.0325,0.654319136917228,9,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.938565602130221,0.391188553143494,"72-3-D-BENA_1965",13.1001901626587,-6.85590557257334,129.45855140686,108.187206268311,10.6333338419596,-6.99166667461395,5.70000012715658,15.6333335240682,93.0000014305115,1.04166669646899,133.809997081757,262.679997086525,178.800003051758,NA,"20F_1965",NA
"3784","129-3-A-BENA",1964,0.04625,1.12653683741683,12,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.0519552161812448,0.949371382366798,"129-3-A-BENA_1964",12.9333333969116,-8.37499992052714,156,170,12.1000003814697,-8.26666684945424,6.60000006357829,17.6333338419596,85.0000019073486,1.07500000918905,112.739997386932,263.989997506142,122.800001144409,NA,"24A_1964",NA
"3785","184-1-B-BENA",1964,0.0595,1.98271095995933,12,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.513361682635952,1.67089879564578,"184-1-B-BENA_1964",12.1000000635783,-9.07500002284845,118,140,10.0666669209798,-10.0500001988063,4.73333342870076,15.4666668574015,53.9000008106232,0.991666701932748,104.059996128082,278.869995594025,117.400001525879,NA,"24A_1964",NA
"3786","72-1-D-BENA",1964,0.0475,1.55217060934991,8,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.215306236551097,0.806294485523571,"72-1-D-BENA_1964",14.4986855189006,-7.97367709875107,83.2081317901611,100.099786758423,11.8000001907349,-8.10000023742517,6.26666673024495,17.3333336512248,73.3000011444092,1.09166668417553,114.039996623993,265.949996709824,128.700004577637,NA,"20F_1964",NA
"3787","72-3-D-BENA",1964,0.037,0.752995776768331,8,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.938656240714608,0.391153097973637,"72-3-D-BENA_1964",14.4986855189006,-7.97367709875107,83.2081317901611,100.099786758423,11.8000001907349,-8.10000023742517,6.26666673024495,17.3333336512248,73.3000011444092,1.09166668417553,114.039996623993,265.949996709824,128.700004577637,NA,"20F_1964",NA
"3788","129-3-A-BENA",1963,0.0335,0.82437119106155,11,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.468071812146214,0.626208552662699,"129-3-A-BENA_1963",11.5333334604899,-6.35000002384186,377,236,11.3666667938232,-6.15000009536743,6.46666669845581,16.3333333333333,157,1.09166668976347,134.609995365143,258.619997143745,260.700000762939,NA,"24A_1963",NA
"3789","184-1-B-BENA",1963,0.06075,2.04731447493816,11,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.441591485879302,1.55518029753747,"184-1-B-BENA_1963",11.4333330790202,-6.78333328167597,303,206,9.89999993642171,-7.65833365917206,5.13333336512248,14.7333335876465,106.600003480911,1.05833336959283,124.129996776581,270.980000019073,249.000003814697,NA,"24A_1963",NA
"3790","72-1-D-BENA",1963,0.04325,1.42562274122391,7,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.459700022788221,0.631473044621036,"72-1-D-BENA_1963",13.1000947952271,-6.04794843991597,174.561191558838,140.142068862915,11.0666669209798,-5.99166655540466,6.13333336512248,16.0333334604899,132.70000243187,1.10833335854113,131.749995470047,261.069997668266,260.000007629395,NA,"20F_1963",NA
"3791","72-3-D-BENA",1963,0.037,0.761597457453851,7,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.08664588637011,0.33734609537804,"72-3-D-BENA_1963",13.1000947952271,-6.04794843991597,174.561191558838,140.142068862915,11.0666669209798,-5.99166655540466,6.13333336512248,16.0333334604899,132.70000243187,1.10833335854113,131.749995470047,261.069997668266,260.000007629395,NA,"20F_1963",NA
"3792","129-3-A-BENA",1962,0.035,0.868815302331895,10,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.529299474054991,0.589017447189707,"129-3-A-BENA_1962",13.1666669845581,-6.06666662295659,160,148,12.7333335876465,-5.83333323399226,7.40000025431315,18.1000003814697,93.7000007629395,1.10000001328687,114.919997215271,260.399997979403,199.100006103516,NA,"24A_1962",NA
"3793","184-1-B-BENA",1962,0.12275,4.20751795854276,10,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.04819815801671,2.85250671839453,"184-1-B-BENA_1962",12.8666667938232,-6.30000004172325,126,141,11.233333269755,-7.1166667342186,6.0666667620341,16.4666668574015,62.3000016212463,1.03333335618178,101.869997501373,269.750000119209,188.700004577637,NA,"24A_1962",NA
"3794","72-1-D-BENA",1962,0.0725,2.41613607802282,6,1956,2,"72-1","BENA",65,41,8,7,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.116093114018523,0.890392311431225,"72-1-D-BENA_1962",14.7334286371867,-5.82400184869766,116.302219390869,87.0422821044922,12.4666668574015,-5.69166684150696,7.13333336512248,17.8666674296061,81.6000022888184,1.12500001986821,114.909996509552,261.649999260902,215.700000762939,NA,"20F_1962",NA
"3795","72-3-D-BENA",1962,0.045,0.937859654876159,6,1956,2,"72-3","BENA",104,47,11,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.06241767902747,0.345619203114845,"72-3-D-BENA_1962",14.7334286371867,-5.82400184869766,116.302219390869,87.0422821044922,12.4666668574015,-5.69166684150696,7.13333336512248,17.8666674296061,81.6000022888184,1.12500001986821,114.909996509552,261.649999260902,215.700000762939,NA,"20F_1962",NA
"3796","129-3-A-BENA",1961,0.036,0.901668507506819,9,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.61791386729545,0.539067832447129,"129-3-A-BENA_1961",11.8333330154419,-8.22500000397364,257,111,11.6333335240682,-8.15833348035812,6.53333346048991,16.8000001907349,59.7000000476837,1.12500001924733,117.329998016357,258.089997887611,190.200000762939,NA,"24A_1961",NA
"3797","184-1-B-BENA",1961,0.1285,4.50603975011894,9,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.991013131047864,2.69396242720482,"184-1-B-BENA_1961",11.5666662851969,-8.74166681369146,211,93,10.1000003814697,-9.68333327770233,5.10000022252401,15.1000000635783,35.6000010967255,1.03333335494002,107.589997053146,271.729998826981,180.900001525879,NA,"24A_1961",NA
"3798","129-3-A-BENA",1960,0.041,1.0368182526679,8,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.618803929703476,0.538588241898513,"129-3-A-BENA_1960",12.1000000635783,-6.14999982714653,246,118,11.5333337783813,-6.20833333333333,6.03333330154419,17.1000003814697,71.7000014781952,1.10833334301909,114.279996871948,260.279997825623,169.599998474121,NA,"24A_1960",NA
"3799","184-1-B-BENA",1960,0.11675,4.18396190412708,8,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.776298040613775,2.17341147333751,"184-1-B-BENA_1960",11.4666665395101,-7.00833344459534,192,115,9.73333358764648,-8.08333361148834,4.36666671435038,15.1333335240682,44.800000667572,1.0416666927437,106.219998121262,277.359997272491,162.200000762939,NA,"24A_1960",NA
"3800","129-3-A-BENA",1959,0.046,1.17583215679294,7,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.652332636957474,0.520829452661445,"129-3-A-BENA_1959",12.233333269755,-7.50833336512248,176,153,11.4333333969116,-7.53333346048991,5.93333355585734,16.9666668574015,83.6000002622604,1.07500001850228,104.339997768402,265.409998655319,163.900001525879,NA,"24A_1959",NA
"3801","184-1-B-BENA",1959,0.1065,3.89132824258184,7,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.544441797452198,1.72364597021888,"184-1-B-BENA_1959",11.4666665395101,-8.31666675209999,149,129,9.56666692097982,-9.35833342870077,4.20000020662944,15.0333334604899,55.3000009059906,1.01666669920087,95.379997253418,281.019998073578,155.900003433228,NA,"24A_1959",NA
"3802","129-3-A-BENA",1958,0.07025,1.82135620872689,6,1952,8,"129-3","BENA",51,35,12,0,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1022.673056,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Sandy Loam","Mesic - Hydric",2005,301.546051,352,6.265718,-150.646771,66.710061,-0.398681322972092,0.671204564750773,"129-3-A-BENA_1958",13.5999997456868,-6.04166666666667,165,116,13.5333331425985,-5.78333367904027,7.96666685740153,19.1666666666667,64.3000016212463,1.18333333854874,94.4799973964691,254.679998457432,113.800001144409,NA,"24A_1958",NA
"3803","184-1-B-BENA",1958,0.14675,5.47875007404909,6,1952,13,"184-1","BENA",128,51,19,0,13,0,1,0,0,0.076923077,0,NA,"Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.702614270076657,2.01902408831978,"184-1-B-BENA_1958",13.6333332061768,-6.45833353201548,108,100,12.266666730245,-7.20833343267441,6.76666688919067,17.7666673660278,40.7000008821487,1.1250000273188,84.8899977207184,264.679998636246,110.800004959106,NA,"24A_1958",NA
"3804","102-1-C-SAPU",2018,1.0845,14.6162755287898,8,2010,5,"102-1","SAPU",149,NA,21,0,55,1,0,4,0.018181818,0,0.072727273,"Moose",NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.41015000260159,4.09656985412118,"102-1-C-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
