"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3805","102-1-D-SAPU",2018,0.682,5.4099796291143,14,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.4968915491291,4.46777958971286,"102-1-D-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3806","102-2-A-SAPU",2018,0.059,0.317604021703641,11,2007,5,"102-2","SAPU",94,NA,13,0,22,1,0,7,0.045454545,0,0.318181818,"Moose",NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-1.80399354506558,0.164640076035843,"102-2-A-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3807","102-2-C-SAPU",2018,0.22825,1.10912573823156,14,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.0877816965376414,0.915960812315929,"102-2-C-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3808","102-3-A-SAPU",2018,0.41375,2.57984545294911,14,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,0.756375716872679,2.13054052870557,"102-3-A-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3809","102-3-D-SAPU",2018,0.204,1.05169212308633,10,2008,5,"102-3","SAPU",97,NA,16,0,28,0,0,3,0,0,0.107142857,NA,NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.790689553334584,0.453531952963513,"102-3-D-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3810","102-4-A-SAPU",2018,0.20875,1.09798565068193,14,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.0978765039026921,0.906760878269229,"102-4-A-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3811","102-4-C-SAPU",2018,0.61,4.58970978726201,14,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,1.33246301658855,3.7903676383328,"102-4-C-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3812","111-2-C-SAPU",2018,0.38775,1.98528412069213,20,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.18315637340296,3.26466245130222,"111-2-C-SAPU_2018",NA,NA,NA,NA,12.8333336512248,-3.62499998013178,7.80000003178914,17.9000005722046,68.4000000953674,1.17500001875063,121.439995765686,242.559998769313,178.299999237061,3,"24A_2018",0.77
"3813","129-2-C-SAPU",2018,1.138,12.1858389210078,6,2012,8,"129-2","SAPU",111,102,17,16,33,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1017.146639,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Hydric",2005,305.151764,352,5.708165,-150.647276,66.70977,0.672767688454273,1.95965353244122,"129-2-C-SAPU_2018",NA,NA,NA,NA,12.9000002543132,-3.66666666666667,7.83333365122477,17.9999996821086,72.3000011444092,1.17500000881652,118.059997081757,243.039998054504,173.5,3,"24A_2018",0.77
"3814","129-4-A-SAPU",2018,0.704,5.70060836549788,14,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.54921912162534,4.70779253349749,"129-4-A-SAPU_2018",NA,NA,NA,NA,12.9000002543132,-3.66666666666667,7.83333365122477,17.9999996821086,72.3000011444092,1.17500000881652,118.059997081757,243.039998054504,173.5,3,"24A_2018",0.77
"3815","129-4-B-SAPU",2018,0.7295,4.17984636757962,14,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.23892071338472,3.45188587933094,"129-4-B-SAPU_2018",NA,NA,NA,NA,12.9000002543132,-3.66666666666667,7.83333365122477,17.9999996821086,72.3000011444092,1.17500000881652,118.059997081757,243.039998054504,173.5,3,"24A_2018",0.77
"3816","147-1-A-SAPU",2018,0.0393333333333333,0.0915236681334022,30,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-1.11080021200523,0.329295349524736,"147-1-A-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3817","147-1-D-SAPU",2018,0.261,0.883912225828718,24,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.726064245377898,2.06692965018717,"147-1-D-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3818","147-2-B-SAPU",2018,0.0555,0.102174017872701,26,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.27705166035098,0.278858258486891,"147-2-B-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3819","147-2-C-SAPU",2018,0.2625,1.75613065840261,12,2006,9,"147-2","SAPU",124,112,17,11,15,3,2,0,0.2,0.133333333,0,"Moose","Hare",NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,0.0740903561706555,1.07690410603149,"147-2-C-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3820","147-3-B-SAPU",2018,0.132,0.500738453055676,29,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.523221363566298,1.68745480902057,"147-3-B-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3821","147-3-C-SAPU",2018,0.171,1.0284930321359,12,2006,9,"147-3","SAPU",128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.460927887804281,0.630698156787147,"147-3-C-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3822","147-4-A-SAPU",2018,0.0895,0.309570969288408,27,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.0956642044945883,0.908769125426439,"147-4-A-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3823","147-4-C-SAPU",2018,0.036,0.0545129157250901,32,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.50433468345959,0.222165054758237,"147-4-C-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3824","151-4-B-SAPU",2018,0.05125,0.226576570915417,15,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.54279917154312,0.213781851042071,"151-4-B-SAPU_2018",NA,NA,NA,NA,11.3666667938232,-5.0583334962527,6.40000009536743,16.3666671117147,48.2000012397766,1.09166669597228,111.439997673035,256.819996714592,171.700004577637,3,"24A_2018",0.77
"3825","158-1-A-SAPU",2018,1.6495,26.4388552328556,11,2007,11,"158-1","SAPU",157,139,27,13,83,0,0,17,0,0,0.204819277,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,2.61779105908443,13.7054156697667,"158-1-A-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3826","158-1-C-SAPU",2018,0.4405,2.34081875034751,12,2006,11,"158-1","SAPU",124,107,23,0,36,0,0,11,0,0,0.305555556,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.361478218372705,1.43544975521223,"158-1-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3827","158-1-D-SAGL",2018,0.60475,3.85627768969529,12,2006,11,"158-1","SAGL",134,119,17,9,22,0,0,2,0,0,0.090909091,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.860679846008401,2.36476782530972,"158-1-D-SAGL_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3828","158-2-C-SAPU",2018,1.14325,12.0472108437305,12,2006,11,"158-2","SAPU",121,110,23,13,67,0,0,1,0,0,0.014925373,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.99981062478445,7.38765692732763,"158-2-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3829","158-2-D-SAPU",2018,0.5385,3.04768338059052,7,2011,11,"158-2","SAPU",74,58,13,7,21,0,0,2,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-0.415456325449779,0.660039019371218,"158-2-D-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3830","158-3-A-SAPU",2018,0.4025,1.59262646874653,13,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.130926420160342,1.13988390575124,"158-3-A-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3831","158-3-B-SAPU",2018,1.11466666666667,10.3187215668094,13,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,1.99950177281855,7.38537558727854,"158-3-B-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3832","158-4-C-SAPU",2018,0.302666666666667,1.56447409186802,13,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,0.113091623605955,1.11973452236336,"158-4-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3833","173-1-A-SAPU",2018,0.915,8.44113744694878,8,2010,12,"173-1","SAPU",112,96,14,9,23,2,0,0,0.086956522,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.861131400650692,2.36583588832544,"173-1-A-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3834","173-1-B-SAPU",2018,0.75725,4.13048846287123,10,2008,12,"173-1","SAPU",118,88,16,17,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.577305705707011,1.78123279440543,"173-1-B-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3835","173-2-C-SAPU",2018,0.56575,3.67957134961159,10,2008,12,"173-2","SAPU",129,111,17,16,20,7,0,0,0.35,0,0,"Moose",NA,NA,1,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.461706298158568,1.58677919480903,"173-2-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3836","173-2-D-SAPU",2018,0.19325,0.751453843824034,12,2006,12,"173-2","SAPU",89,70,12,0,18,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.774768033515226,0.460810661231403,"173-2-D-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3837","173-3-A-SAPU",2018,0.14425,0.549814253645107,16,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.531676144103316,0.587619209298258,"173-3-A-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3838","173-3-B-SAPU",2018,0.601,3.50336432641025,9,2009,12,"173-3","SAPU",84,81,12,0,7,1,0,0,0.142857143,0,0,"Moose",NA,NA,1,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,0.209180022364128,1.23266688616432,"173-3-B-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3839","173-4-B-SAPU",2018,0.765666666666667,4.42395499074106,20,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.98442842594169,7.27488805959331,"173-4-B-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3840","173-4-C-SAPU",2018,0.6795,5.19802422675824,14,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.45692481868407,4.29273826137225,"173-4-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3841","184-1-A-SAPU",2018,0.1795,0.828674387598811,14,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.379281756636513,0.684352764566306,"184-1-A-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3842","184-1-C-SAPU",2018,0.50275,3.14821022216504,12,2006,13,"184-1","SAPU",108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.657811564811074,1.93056279649698,"184-1-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3843","184-2-A-SAPU",2018,0.87425,6.19138188300592,14,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.63180452789968,5.11309311779063,"184-2-A-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3844","184-2-D-SAPU",2018,0.33625,1.72899809710034,27,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.62444581173918,5.0756054166759,"184-2-D-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3845","184-3-C-SAPU",2018,0.091,0.391376471191564,21,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.346475994255404,0.707175795365037,"184-3-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3846","184-3-D-SAPU",2018,0.30275,1.35700643067867,15,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.24715427794424,1.28037663141604,"184-3-D-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3847","184-4-C-SAPU",2018,0.08425,0.269377236528843,18,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-1.01770193424562,0.361424563956184,"184-4-C-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3848","184-4-D-SAPU",2018,0.056,0.137752554674605,23,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-1.21501819184336,0.296704616641039,"184-4-D-SAPU_2018",NA,NA,NA,NA,11.266666730245,-5.20000012715658,6.30000019073486,16.266666730245,47.4000000953674,1.1083333529532,109.979997158051,257.61999976635,166.799999237061,3,"24A_2018",0.77
"3849","191-1-B-SAPU",2018,0.3585,2.28574663113009,16,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.893191358541778,2.4429134369219,"191-1-B-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3850","191-1-C-SAPU",2018,0.258,1.59309849304273,16,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.532179492006682,1.70263915605991,"191-1-C-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
