"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3851","191-2-A-SAPU",2018,0.5035,3.34628076673994,11,2007,14,"191-2","SAPU",126,110,15,27,22,2,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,0.550805852032771,1.73465032627144,"191-2-A-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3852","191-2-B-SAPU",2018,0.08375,0.373285020847244,11,2007,14,"191-2","SAPU",107,87,14,11,25,15,1,0,0.6,0.04,0,"Moose","Hare",NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-1.64245667835108,0.193504080602223,"191-2-B-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3853","191-3-A-SAPU",2018,0.268,1.26628803406775,16,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.302588447243795,1.35335737185714,"191-3-A-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3854","191-3-B-SAPU",2018,0.219,1.1025340877957,10,2008,14,"191-3","SAPU",107,89,14,21,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-0.743478719657567,0.475457053514304,"191-3-B-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3855","191-4-A-SAPU",2018,0.08125,0.218433955456394,27,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.444367867877929,0.641229489702597,"191-4-A-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3856","191-4-D-SAPU",2018,0.1955,0.689418580839463,18,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.0779660918193502,0.924995790936161,"191-4-D-SAPU_2018",NA,NA,NA,NA,9.39999993642171,-6.67500012119611,4.60000014305115,14.2666670481364,23.4000000953674,1.00000002359351,86.6199967861176,274.969997167587,163.299999237061,3,"24A_2018",0.77
"3857","203-1-C-SAPU",2018,0.28725,0.902648095366104,22,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.579018135990795,1.78428564453553,"203-1-C-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3858","203-1-D-SAPU",2018,0.52075,2.97053862773851,12,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.599720749403068,1.82161004366643,"203-1-D-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3859","203-2-A-SAPU",2018,0.0555,0.105225289737499,22,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-1.57021096718545,0.208001296279876,"203-2-A-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3860","203-2-B-SAPU",2018,0.0305,0.0573953269847587,23,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-2.0905142968405,0.12362354026919,"203-2-B-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3861","203-3-B-SAPU",2018,0.1385,0.509949602716001,11,2007,15,"203-3","SAPU",63,60,8,18,11,1,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-1.33048703452162,0.264348483105646,"203-3-B-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3862","203-3-D-SAPU",2018,0.043,0.191285293491776,30,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.373631822147995,0.68823025632566,"203-3-D-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3863","203-4-B-SAPU",2018,0.112,0.379479259812415,22,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.287514691351117,0.750125546332246,"203-4-B-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3864","203-4-C-SAPU",2018,0.06975,0.118054179687975,26,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.13258540856096,0.322199162177439,"203-4-C-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3865","209-1-C-SAPU",2018,0.06575,0.167365010677801,21,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.19596881298118,0.302410832674764,"209-1-C-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3866","209-1-D-SAPU",2018,0.07975,0.155649226274402,29,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.645257625471009,0.524527393081725,"209-1-D-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3867","209-2-A-SAPU",2018,0.04575,0.1513813726545,15,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.94607982132512,0.142832906017674,"209-2-A-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3868","209-2-D-SAPU",2018,0.02525,0.0340106857182225,41,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.49751983650257,0.223684246254848,"209-2-D-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3869","209-3-A-SAPU",2018,0.0495,0.113132678446585,26,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.17516780206011,0.308767163574575,"209-3-A-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3870","209-3-B-SAPU",2018,0.0565,0.0600837448980679,42,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.881922293745433,0.41398634294958,"209-3-B-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3871","209-4-A-SAPU",2018,0.1165,0.187206720829252,12,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-2.16456435682686,0.114799935513393,"209-4-A-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3872","209-4-B-SAPU",2018,0.06725,0.266044399422466,21,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.732482722952996,0.480714027573488,"209-4-B-SAPU_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3873","222-1-A-SAGL",2018,0.202,0.644438042623527,12,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.928399136802648,0.395185842729627,"222-1-A-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3874","222-1-C-SAGL",2018,0.06525,0.263564504721537,19,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.935111422187861,0.392542125192325,"222-1-C-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3875","222-2-B-SAGL",2018,0.0555,0.265983727414345,24,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.47485838850462,0.621973128773699,"222-2-B-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3876","222-2-C-SAGL",2018,0.0355,0.0797972387993438,16,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-2.46176774229898,0.0852840574004497,"222-2-C-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3877","222-3-B-SAGL",2018,0.13425,0.307778494329999,23,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.411096835446109,0.66292273407379,"222-3-B-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3878","222-3-D-SAGL",2018,0.06725,0.198859869729121,25,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.686864837543772,0.503151059161562,"222-3-D-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3879","222-4-A-SAGL",2018,0.3285,1.16669090756915,12,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.334851085581602,0.715444618439532,"222-4-A-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3880","222-4-C-SAGL",2018,0.0575,0.215324760477045,27,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.458704171069465,0.632102211364264,"222-4-C-SAGL_2018",NA,NA,NA,NA,8.46666669845581,-7.60833365718524,3.800000111262,13.2333339055379,15.4000004529953,0.950000015397867,76.2999960184097,282.969997882843,158.100002288818,3,"24A_2018",0.77
"3881","235-1-C-SAPU",2018,0.0325,0.0727475048846901,17,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-2.43719439629301,0.087405733630477,"235-1-C-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3882","235-1-D-SAPU",2018,0.1885,1.03870163746374,11,2007,18,"235-1","SAPU",57,50,12,0,12,0,1,3,0,0.083333333,0.25,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.619072150465775,0.538443800721633,"235-1-D-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3883","235-2-B-SAPU",2018,0.06475,0.123017110682483,19,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.6970861029759,0.183216621347933,"235-2-B-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3884","235-2-C-SAPU",2018,0.1225,0.441609752324299,12,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.30635124330481,0.270806362423038,"235-2-C-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3885","235-3-B-SAPU",2018,0.03825,0.0932187116641015,28,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-1.22567628501224,0.293559103555153,"235-3-B-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3886","235-3-D-SAPU",2018,0.32625,1.44440318210705,12,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.121326329625704,0.885744867634682,"235-3-D-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3887","235-4-A-SAPU",2018,0.14875,0.58168649651394,11,2007,18,"235-4","SAPU",57,38,9,0,10,0,3,0,0,0.3,0,NA,"Hare",NA,1,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-1.19886730033793,0.301535567784595,"235-4-A-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3888","235-4-C-SAPU",2018,0.0575,0.167183780051598,27,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.711757886681209,0.490780701860424,"235-4-C-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3889","240-1-B-SAPU",2018,0.15025,0.488663152642982,18,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.422141295020186,0.655641393984431,"240-1-B-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3890","240-1-D-SAPU",2018,0.14675,0.514162282114925,19,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.266870620329107,0.765772140403987,"240-1-D-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3891","240-2-A-SAPU",2018,0.1105,0.260185918172141,23,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.57908074006886,0.56041329533973,"240-2-A-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3892","240-2-C-SAPU",2018,0.38675,2.24199897168114,11,2007,19,"240-2","SAPU",79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,NA,"Hare","Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.15032420781737,1.16221097953947,"240-2-C-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3893","240-3-B-SAPU",2018,0.3485,2.23895810634201,23,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.57328872010817,4.82248193644585,"240-3-B-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3894","240-3-D-SAPU",2018,0.31375,2.42894886731095,33,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.35186236687923,10.5051158979161,"240-3-D-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3895","240-4-B-SAPU",2018,0.0335,0.0922984213661415,27,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-1.30582453529486,0.270949035873598,"240-4-B-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3896","240-4-D-SAPU",2018,0.056,0.121860284637645,20,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-1.60748576273213,0.200390811277343,"240-4-D-SAPU_2018",NA,NA,NA,NA,7.26666688919067,-8.74166694780191,2.70000004768372,11.8999999364217,9.19999998807907,0.883333337803682,58.1799991130829,293.519998073578,152.100002288818,3,"24A_2018",0.77
"3897","255-1-C-SAGL",2018,0.0395,0.0918907997193387,29,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.17226163893186,0.309665796474997,"255-1-C-SAGL_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
