"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3898","255-1-D-SAGL",2018,0.0685,0.14235420251395,20,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.45204260763515,0.234091642041817,"255-1-D-SAGL_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3899","255-2-A-SAPU",2018,0.1685,1.00419281296038,20,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.501578383269091,1.65132563957464,"255-2-A-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3900","255-2-D-SAPU",2018,0.28825,1.19692932590858,15,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.121632540358951,1.12933903900768,"255-2-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3901","255-3-A-SAPU",2018,0.08625,0.250572448302618,22,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.70256654185138,0.495312430965853,"255-3-A-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3902","255-3-C-SAPU",2018,0.054,0.125198750430861,24,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.22839104224899,0.292763242627754,"255-3-C-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3903","255-4-A-SAPU",2018,0.06475,0.191467309516143,32,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.248055256272548,0.78031682468762,"255-4-A-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3904","255-4-D-SAPU",2018,0.053,0.187983479612854,10,2008,20,"255-4","SAPU",42,40,9,0,15,0,0,10,0,0,0.666666667,NA,NA,"Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.5124911605671,0.0810660389691782,"255-4-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3905","261-1-B-SAPU",2018,0.1245,0.458597914598588,16,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.713082821551651,0.490130879975688,"261-1-B-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3906","261-1-C-SAPU",2018,0.056,0.192730426112427,20,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-1.14906848668767,0.316931858163132,"261-1-C-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3907","261-2-C-SAPU",2018,0.045,0.0982533102410246,49,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.0924439241145296,0.911700333934575,"261-2-C-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3908","261-2-D-SAPU",2018,0.170333333333333,0.617347736943236,28,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.664807702766783,1.94411663713916,"261-2-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3909","261-3-A-SAPU",2018,0.248,0.940002221065909,16,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,0.00462559345321864,1.00463630802466,"261-3-A-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3910","261-3-D-SAPU",2018,0.03525,0.0753316611918071,11,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-3.24289842336433,0.0390505458967345,"261-3-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3911","261-4-A-SAPU",2018,0.03175,0.0402722725759086,22,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-2.53065142859984,0.0796071450201987,"261-4-A-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3912","261-4-B-SAPU",2018,0.05725,0.228732096174862,12,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.96422638908706,0.140264354689847,"261-4-B-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3913","268-1-C-SAPU",2018,0.29,1.19303551816399,21,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.76811026086758,2.15568871293596,"268-1-C-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3914","268-1-D-SAPU",2018,0.0793333333333333,0.099194719225391,22,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.62922985608382,0.196080526216379,"268-1-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3915","268-2-A-SAPU",2018,0.14875,0.395462701486178,13,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-1.26215690383872,0.283042871379493,"268-2-A-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3916","268-2-B-SAPU",2018,0.30325,0.753814358004124,12,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.771631693941745,0.462258188726423,"268-2-B-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3917","268-3-B-SAPU",2018,0.1515,0.447394209797721,40,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.03156346556569,2.8054486299608,"268-3-B-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3918","268-3-D-SAPU",2018,0.139,0.422052552657541,13,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.19708354071186,0.302073914754285,"268-3-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3919","268-4-C-SAPU",2018,0.0885,0.217698233726831,19,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.126299705041,0.324230788998056,"268-4-C-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3920","268-4-D-SAPU",2018,0.06425,0.138013110515311,14,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-2.17176037291231,0.113976798536308,"268-4-D-SAPU_2018",NA,NA,NA,NA,5.40000001589457,-10.3083334465822,0.933333329856396,9.90000041325887,6.00000029802322,0.791666680326064,48.2899986505508,310.479998588562,155.299999237061,3,"26B_2018",0.27
"3921","282-1-C-SAPU",2018,0.15475,0.372278140401768,11,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.64515767300838,0.192982132321426,"282-1-C-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3922","282-1-D-SAPU",2018,0.039,0.0900945933028343,27,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.32999141828926,0.264479530976915,"282-1-D-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3923","282-2-B-SAPU",2018,0.02,0.0833464530997374,28,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.33761870148148,0.262469944281398,"282-2-B-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3924","282-2-D-SAPU",2018,0.03425,0.0373101434026545,21,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.69688070215754,0.0674154740463216,"282-2-D-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3925","282-3-A-SAPU",2018,0.077,0.121918927700513,11,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-2.76144264036091,0.0632005269302002,"282-3-A-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3926","282-3-D-SAPU",2018,0.0436666666666667,0.108786027399747,39,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.43138305164453,0.649610028920609,"282-3-D-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3927","282-4-C-SAPU",2018,0.111,0.313147672524523,24,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.311618643799207,0.732260727156706,"282-4-C-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3928","282-4-D-SAPU",2018,0.04025,0.108145596458554,41,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.340716162981801,0.71126076169207,"282-4-D-SAPU_2018",NA,NA,NA,NA,9.80000019073486,-6.77500009536743,5.20000020662944,14.466667175293,26.6999998092651,1.05000002682209,79.419998049736,269.809995770454,132.000003814697,3,"26B_2018",0.27
"3929","60-1-B-SAPU",2018,0.3855,1.41212390664003,19,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.743440606868133,2.10315922446772,"60-1-B-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3930","60-2-C-SAPU",2018,0.03425,0.0619504399829225,13,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-3.11587866908192,0.0443395302517605,"60-2-C-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3931","60-2-D-SAPU",2018,0.04875,0.109772156054949,24,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.3598866112064,0.256689881059427,"60-2-D-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3932","60-3-A-SAPU",2018,0.193333333333333,0.703744661464871,16,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.284841051059311,0.752133795688725,"60-3-A-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3933","60-3-B-SAPU",2018,0.01375,0.0247410238947238,24,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.84983076796756,0.0578541108151878,"60-3-B-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3934","60-4-A-SAPU",2018,0.06675,0.137406783133169,17,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.80124325828765,0.165093506706456,"60-4-A-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3935","60-4-D-SAPU",2018,0.053,0.117219105090742,23,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.37643230885915,0.252477710639263,"60-4-D-SAPU_2018",NA,NA,NA,NA,14.0666669209798,-2.43333329260349,9.06666692097982,19.1333335240682,75.1000003814697,1.07500002284845,118.799997091293,232.519998252392,171.300003051758,3,"20F_2018",0.375
"3936","72-1-A-SAPU",2018,0.0595,0.158044887022305,18,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.55093560997096,0.212049485374481,"72-1-A-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3937","72-1-C-SAGL",2018,0.1195,0.338816840698843,12,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.57131815364569,0.207771127504312,"72-1-C-SAGL_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3938","72-1-D-SAPU",2018,0.0205,0.0183869564032974,42,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.06602010900974,0.126688988049732,"72-1-D-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3939","72-2-A-SAGL",2018,0.08025,0.241713157019493,28,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.27287303392168,0.761189426730231,"72-2-A-SAGL_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3940","72-2-C-SAPU",2018,0.156,0.416330141639029,21,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.284667377699177,0.752264432636043,"72-2-C-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3941","72-2-D-SAPU",2018,0.132333333333333,0.511772751061094,29,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.545018129513038,1.72463964897001,"72-2-D-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3942","72-3-A-SAGL",2018,0.21825,0.708107719186128,13,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.679617151494357,0.506810987056969,"72-3-A-SAGL_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3943","72-3-B-SAPU",2018,0.10625,0.286145094618297,30,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.0291011870523308,1.02952876418567,"72-3-B-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
