"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3944","72-3-D-SAGL",2018,0.02325,0.0677282215719564,31,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.3485769070754,0.259609446256997,"72-3-D-SAGL_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3945","72-4-B-SAPU",2018,0.0343333333333333,0.0606540257019542,47,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.655277861756956,0.519297749553366,"72-4-B-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3946","72-4-D-SAPU",2018,0.25775,1.24397153430343,7,2011,2,"72-4","SAPU",69,57,8,0,11,0,1,0,0,0.090909091,0,NA,"Hare",NA,1,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-1.31152896845706,0.269407825253899,"72-4-D-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3947","86-1-A-SABE",2018,0.2365,0.564298370224943,12,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-1.06119468525648,0.346042151826494,"86-1-A-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3948","86-1-D-SABE",2018,1.181,12.467578896168,12,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,2.03410904345532,7.64543733765662,"86-1-D-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3949","86-2-C-SABE",2018,0.1685,0.426133481514553,10,2008,3,"86-2","SABE",47,NA,7,22,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,-1.69409261105791,0.183765900544424,"86-2-C-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3950","86-2-D-SABE",2018,0.495,7.75678075727242,14,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.8572136189448,6.40586270652794,"86-2-D-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3951","86-3-C-SABE",2018,0.5015,2.38138142389434,12,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.378658206397212,1.46032382109406,"86-3-C-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3952","86-3-D-SABE",2018,0.21625,0.66255501840816,13,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,-0.746109778292185,0.474207742354415,"86-3-D-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3953","86-4-A-SABE",2018,0.164333333333333,0.697822768528192,13,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,-0.694248222120661,0.49944978218157,"86-4-A-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3954","86-4-D-SABE",2018,0.331,1.41473928252415,11,2007,3,"86-4","SABE",123,NA,12,21,19,3,0,0,0.157894737,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,-0.310098396685604,0.733374791025197,"86-4-D-SABE_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"20F_2018",0.375
"3955","97-1-B-SAPU",2018,0.371,2.59408316191357,14,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.761879366405873,2.14229860357398,"97-1-B-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"3956","97-1-D-SAPU",2018,0.41825,3.05991026284875,14,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.927031811358913,2.52699742992317,"97-1-D-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"3957","97-2-B-SAPU",2018,2.09566666666667,39.4782458078528,10,2008,4,"97-2","SAPU",189,157,30,52,57,0,0,3,0,0,0.052631579,NA,NA,"Ptarmagin",1,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,2.83465981499891,17.0246077989683,"97-2-B-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"3958","97-2-C-SAPU",2018,0.22775,1.42223060655618,14,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.160872710497844,1.17453545326508,"97-2-C-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"3959","97-3-D-SAPU",2018,0.90925,8.95867654846724,14,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,2.00126873112391,7.39843677389853,"97-3-D-SAPU_2018",NA,NA,NA,NA,12.6333335240682,-3.78333353996277,7.63333336512248,17.7000001271566,59.5000014305115,1.15833336797853,118.409996032715,243.999997910112,174.800003051758,3,"24A_2018",0.77
"3960","102-1-C-SAPU",2017,0.8845,17.392125536445,7,2010,5,"102-1","SAPU",149,NA,21,0,55,1,0,4,0.018181818,0,0.072727273,"Moose",NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.32617946829017,3.76662535123054,"102-1-C-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3961","102-1-D-SAPU",2017,0.4,4.53268988059936,13,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.17685745552058,3.2441632398105,"102-1-D-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3962","102-2-A-SAPU",2017,0.08,0.465584031262005,10,2007,5,"102-2","SAPU",94,NA,13,0,22,1,0,7,0.045454545,0,0.318181818,"Moose",NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-1.60555264642477,0.200778564687937,"102-2-A-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3963","102-2-C-SAPU",2017,0.192,1.18646644792533,13,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.163478582074106,0.8491846865815,"102-2-C-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3964","102-3-A-SAPU",2017,0.4085,3.60233706136894,13,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,0.947124718170996,2.57828569342909,"102-3-A-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3965","102-3-D-SAPU",2017,0.30825,2.08519854804874,9,2008,5,"102-3","SAPU",97,NA,16,0,28,0,0,3,0,0,0.107142857,NA,NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.309679642957995,0.733681958762002,"102-3-D-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3966","102-4-A-SAPU",2017,0.13775,0.874488429615649,13,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.468574315843968,0.62589395959813,"102-4-A-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3967","102-4-C-SAPU",2017,0.318,3.31976493934548,13,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,0.865435878643827,2.37604152605566,"102-4-C-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3968","111-2-C-SAPU",2017,0.4385,3.38335705783945,19,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.61721414803358,5.03903274521708,"111-2-C-SAPU_2017",NA,NA,NA,NA,13.3333336512248,-3.91666681567828,8.03333361943563,18.6999998092651,108.900001525879,1.2333333628873,134.139997959137,240.349998474121,174.800001144409,2,"24A_2017",0.77
"3969","129-4-A-SAPU",2017,0.60525,7.39045672034737,13,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.66573143515708,5.28954079125994,"129-4-A-SAPU_2017",NA,NA,NA,NA,13.466667175293,-3.83333333333333,8.13333336512248,18.8666671117147,113.900002002716,1.20833334202568,130.279996395111,239.879998207092,167.100004196167,2,"24A_2017",0.77
"3970","129-4-B-SAPU",2017,0.6135,6.10365036845952,13,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.47442891287965,4.36854024334749,"129-4-B-SAPU_2017",NA,NA,NA,NA,13.466667175293,-3.83333333333333,8.13333336512248,18.8666671117147,113.900002002716,1.20833334202568,130.279996395111,239.879998207092,167.100004196167,2,"24A_2017",0.77
"3971","147-1-A-SAPU",2017,0.0503333333333333,0.131297976191814,29,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.815393183843191,0.442465322939577,"147-1-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3972","147-1-D-SAPU",2017,0.04575,0.199027159537925,23,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.84703588993457,0.428683716329953,"147-1-D-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3973","147-2-B-SAPU",2017,0.0665,0.147912465316314,25,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.982844593784304,0.374245008248653,"147-2-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3974","147-2-C-SAPU",2017,0.205,1.6725368048814,11,2006,9,"147-2","SAPU",124,112,17,11,15,3,2,0,0.2,0.133333333,0,"Moose","Hare",NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.142702139484811,0.867012279162405,"147-2-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3975","147-3-B-SAPU",2017,0.11425,0.521790069077843,28,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.496640584993926,1.6431918247746,"147-3-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3976","147-3-C-SAPU",2017,0.079,0.537198206596912,11,2006,9,"147-3","SAPU",128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-1.27843181093691,0.278473657562693,"147-3-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3977","147-4-A-SAPU",2017,0.07675,0.305555817527585,26,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.181596606860619,0.833937677310875,"147-4-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3978","147-4-C-SAPU",2017,0.04775,0.0848687510899426,31,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.12297390403808,0.325310911221472,"147-4-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3979","151-4-B-SAPU",2017,0.0505,0.239403497370483,14,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.62095865537465,0.197709073339493,"151-4-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.30833355585734,6.76666673024495,17.1666669845581,72.0000014305115,1.141666688025,122.319996833801,253.309997454286,165.899997711182,2,"24A_2017",0.77
"3980","158-1-A-SAPU",2017,0.964,23.3663556264962,10,2007,11,"158-1","SAPU",157,139,27,13,83,0,0,17,0,0,0.204819277,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,2.31020722785291,10.0765125727341,"158-1-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3981","158-1-C-SAPU",2017,0.4385,3.54109092718905,11,2006,11,"158-1","SAPU",124,107,23,0,36,0,0,11,0,0,0.305555556,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.60739119302183,1.83563632593496,"158-1-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3982","158-1-D-SAGL",2017,0.42225,4.05489349694514,11,2006,11,"158-1","SAGL",134,119,17,9,22,0,0,2,0,0,0.090909091,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.742880764426241,2.10198211620013,"158-1-D-SAGL_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3983","158-2-C-SAPU",2017,0.7615,12.5812256352217,11,2006,11,"158-2","SAPU",121,110,23,13,67,0,0,1,0,0,0.014925373,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.87516201563859,6.52187568059138,"158-2-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3984","158-2-D-SAPU",2017,0.547,4.96116856102981,6,2011,11,"158-2","SAPU",74,58,13,7,21,0,0,2,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,-0.225865534949928,0.797825374082192,"158-2-D-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3985","158-3-A-SAPU",2017,0.20825,1.22358613227336,12,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,-0.287236543424826,0.750334221217314,"158-3-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3986","158-3-B-SAPU",2017,0.815666666666667,12.497275464014,12,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,2.0364881145626,7.66364803040627,"158-3-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3987","158-4-C-SAPU",2017,0.348333333333333,2.51292681113319,12,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,0.432425590926527,1.54099080732837,"158-4-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3988","173-1-A-SAPU",2017,0.47225,6.41478956868157,7,2010,12,"173-1","SAPU",112,96,14,9,23,2,0,0,0.086956522,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.328768114398627,1.38925566984747,"173-1-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3989","173-1-B-SAPU",2017,0.5465,5.21931637096794,9,2008,12,"173-1","SAPU",118,88,16,17,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.607822709345129,1.83642860390138,"173-1-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
