"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"3990","173-2-C-SAPU",2017,0.3875,3.68070958789988,9,2008,12,"173-2","SAPU",129,111,17,16,20,7,0,0,0.35,0,0,"Moose",NA,NA,1,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.258561835834936,1.29506622887853,"173-2-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3991","173-2-D-SAPU",2017,0.06125,0.287142550285813,11,2006,12,"173-2","SAPU",89,70,12,0,18,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-1.90482015381237,0.148849410214002,"173-2-D-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3992","173-3-A-SAPU",2017,0.06575,0.293986117182575,15,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.28234957501671,0.277384797810467,"173-3-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3993","173-3-B-SAPU",2017,0.325,2.83996048893701,8,2009,12,"173-3","SAPU",84,81,12,0,7,1,0,0,0.142857143,0,0,"Moose",NA,NA,1,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.228195527742317,0.795968610673685,"173-3-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3994","173-4-B-SAPU",2017,0.0296666666666667,0.245536960705594,19,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,-1.00596207123803,0.365692643136715,"173-4-B-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3995","173-4-C-SAPU",2017,0.51525,5.87549670518288,13,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.43633250164342,4.20524477268266,"173-4-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3996","184-1-A-SAPU",2017,0.0495,0.264131758545052,13,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-1.66576531531566,0.189045922864914,"184-1-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3997","184-1-C-SAPU",2017,0.22425,1.91642198052178,11,2006,13,"184-1","SAPU",108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.0065837625159384,0.993437862963461,"184-1-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3998","184-2-A-SAPU",2017,0.37275,4.10006410151661,13,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.07654450772822,2.93452179376721,"184-2-A-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"3999","184-2-D-SAPU",2017,0.11925,0.783829919614685,26,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.760462980001045,2.13926642882926,"184-2-D-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"4000","184-3-C-SAPU",2017,0.0765,0.369269869086412,20,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.498833214055316,0.607238764184245,"184-3-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"4001","184-3-D-SAPU",2017,0.059,0.331505569195776,14,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-1.29546444781902,0.273770682602646,"184-3-D-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"4002","184-4-C-SAPU",2017,0.0705,0.259687975736549,17,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-1.16470818763286,0.312013698205112,"184-4-C-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"4003","184-4-D-SAPU",2017,0.07775,0.223924281317624,22,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.815006670464635,0.442636374761219,"184-4-D-SAPU_2017",NA,NA,NA,NA,11.9333333969116,-5.25000027815501,6.73333342870076,17.1666669845581,71.0000014305115,1.14166667188207,120.32999587059,253.379997596145,155.89999961853,2,"24A_2017",0.77
"4004","191-1-B-SAPU",2017,0.2615,2.17663440588193,15,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.719652991532015,2.05372042860074,"191-1-B-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4005","191-1-C-SAPU",2017,0.3595,2.91724680980797,15,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.01251345635117,2.7525106432127,"191-1-C-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4006","191-2-A-SAPU",2017,0.39025,3.68936015962109,10,2007,14,"191-2","SAPU",126,110,15,27,22,2,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,0.464363078386496,1.59100052348816,"191-2-A-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4007","191-2-B-SAPU",2017,0.09875,0.496759429610364,10,2007,14,"191-2","SAPU",107,87,14,11,25,15,1,0,0.6,0.04,0,"Moose","Hare",NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-1.54073938127672,0.214222650639492,"191-2-B-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4008","191-3-A-SAPU",2017,0.18575,1.14244664801277,15,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.0750453033231359,1.07793298372476,"191-3-A-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4009","191-3-B-SAPU",2017,0.16525,1.03141765854685,9,2008,14,"191-3","SAPU",107,89,14,21,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-1.01360949711965,0.362906701969699,"191-3-B-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4010","191-4-A-SAPU",2017,0.154,0.527831548100235,26,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.365048117566309,1.44058332384516,"191-4-A-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4011","191-4-D-SAPU",2017,0.18575,0.87751456873922,17,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.0529045531152323,1.05432900789735,"191-4-D-SAPU_2017",NA,NA,NA,NA,10.1000003814697,-6.73333332935969,5.10000006357829,15.200000445048,29.800000667572,1.06666668131948,92.9499983787537,270.989999175072,152.10000038147,2,"24A_2017",0.77
"4012","203-1-C-SAPU",2017,0.1905,0.884543685952089,21,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.468925970014198,1.59827667397542,"203-1-C-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4013","203-1-D-SAPU",2017,0.3595,3.04486929897107,11,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.456414318907332,1.5784041720025,"203-1-D-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4014","203-2-A-SAPU",2017,0.093,0.219710423821456,21,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.923835508957609,0.396993445321034,"203-2-A-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4015","203-2-B-SAPU",2017,0.03725,0.0780259695913426,22,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-1.86927292058772,0.154235762704769,"203-2-B-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4016","203-3-B-SAPU",2017,0.09275,0.408882799904152,10,2007,15,"203-3","SAPU",63,60,8,18,11,1,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-1.73541668295904,0.176326712640498,"203-3-B-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4017","203-3-D-SAPU",2017,0.06675,0.319951773163576,29,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.0753077241581617,1.07821589291746,"203-3-D-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4018","203-4-B-SAPU",2017,0.04775,0.185751181682938,21,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.09173788766561,0.335632694644876,"203-4-B-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4019","203-4-C-SAPU",2017,0.03975,0.0809523631481612,25,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.58560436962071,0.204823966319153,"203-4-C-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4020","209-1-C-SAPU",2017,0.0835,0.25169890561847,20,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.882127389153775,0.413901444957916,"209-1-C-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4021","209-1-D-SAPU",2017,0.116,0.297735018966011,28,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.0644208626469001,0.937610311324409,"209-1-D-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4022","209-2-A-SAPU",2017,0.02875,0.10185926955872,14,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.47551690689195,0.0841194970695318,"209-2-A-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4023","209-2-D-SAPU",2017,0.0275,0.0415986137243456,40,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.34380979873709,0.260849987160089,"209-2-D-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4024","209-3-A-SAPU",2017,0.03375,0.0859628107315547,25,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.52555047263386,0.217501295394607,"209-3-A-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4025","209-3-B-SAPU",2017,0.05525,0.0781512405984039,41,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.665548666250171,0.513991440571545,"209-3-B-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4026","209-4-A-SAPU",2017,0.099,0.226109848056818,11,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-2.14377800261786,0.11721118132208,"209-4-A-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4027","209-4-B-SAPU",2017,0.08625,0.382802083092213,20,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.462842842036914,0.629491554345243,"209-4-B-SAPU_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4028","222-1-A-SAGL",2017,0.22975,1.04459742512682,11,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.613412086091057,0.541500068472698,"222-1-A-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4029","222-1-C-SAGL",2017,0.14025,0.657057231264375,18,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.126043573046249,0.881576432975833,"222-1-C-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4030","222-2-B-SAGL",2017,0.05575,0.286666598998791,23,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.482157320907889,0.617449916341963,"222-2-B-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4031","222-2-C-SAGL",2017,0.05725,0.145368757014611,15,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-1.98660845486589,0.137159821215009,"222-2-C-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4032","222-3-B-SAGL",2017,0.1125,0.345123587950923,22,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.382412056514207,0.682213884605458,"222-3-B-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4033","222-3-D-SAGL",2017,0.093,0.321823180637412,24,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.284291254018085,0.75254743032133,"222-3-D-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4034","222-4-A-SAGL",2017,0.2285,1.21137849227014,11,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.465284697205024,0.62795630233436,"222-4-A-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4035","222-4-C-SAGL",2017,0.13575,0.590769233574549,26,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.477696395881113,1.61235589117661,"222-4-C-SAGL_2017",NA,NA,NA,NA,9.23333342870077,-7.566667030255,4.300000111262,14.200000445048,19.700000166893,1.0166666743656,80.8099964857101,278.939997196198,140.800001144409,2,"24A_2017",0.77
"4036","235-1-C-SAPU",2017,0.16925,0.486120033389902,16,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.654801068954974,0.519545406018156,"235-1-C-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4037","235-1-D-SAPU",2017,0.0855,0.544733316576549,10,2007,18,"235-1","SAPU",57,50,12,0,12,0,1,3,0,0.083333333,0.25,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-1.4485488976151,0.234910920684887,"235-1-D-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
