"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4038","235-2-B-SAPU",2017,0.07525,0.176062509939265,18,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.4429755956388,0.236223805336339,"235-2-B-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4039","235-2-C-SAPU",2017,0.0875,0.373162302384214,11,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.6427854851143,0.193440465610902,"235-2-C-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4040","235-3-B-SAPU",2017,0.0585,0.160350816030041,27,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.753487558183667,0.470722016279492,"235-3-B-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4041","235-3-D-SAPU",2017,0.34025,2.21882501347194,11,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.139934124387748,1.15019802636228,"235-3-D-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4042","235-4-A-SAPU",2017,0.20625,1.03656358731343,10,2007,18,"235-4","SAPU",57,38,9,0,10,0,3,0,0,0.3,0,NA,"Hare",NA,1,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.80517896703453,0.447007919718473,"235-4-A-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4043","235-4-C-SAPU",2017,0.154,0.550086590458265,26,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.406346625483775,1.50132285903937,"235-4-C-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4044","240-1-B-SAPU",2017,0.12125,0.497764739259513,17,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.5140614503609,0.598061641829823,"240-1-B-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4045","240-1-D-SAPU",2017,0.1705,0.767306516703587,18,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.0290716544512846,1.02949835997237,"240-1-D-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4046","240-2-A-SAPU",2017,0.11975,0.368587554431965,22,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.316636355104644,0.728595657049131,"240-2-A-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4047","240-2-C-SAPU",2017,0.43625,3.65688944335174,10,2007,19,"240-2","SAPU",79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,NA,"Hare","Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.455522941041821,1.57699784433854,"240-2-C-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4048","240-3-B-SAPU",2017,0.56475,5.24856990001046,22,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.33939628313737,10.3749711266289,"240-3-B-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4049","240-3-D-SAPU",2017,0.34925,3.43122255985908,32,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.63789956526562,13.9838006784131,"240-3-D-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4050","240-4-B-SAPU",2017,0.06725,0.20657130159644,26,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.573083438562812,0.56378436138552,"240-4-B-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4051","240-4-D-SAPU",2017,0.108666666666667,0.292681951831565,19,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.830323029094821,0.435908452463219,"240-4-D-SAPU_2017",NA,NA,NA,NA,8.10000022252401,-8.66666675110658,3.30000007152557,12.9333333969116,10.6000002622604,0.916666670391957,60.7599987387657,288.339998245239,132.800001144409,2,"24A_2017",0.77
"4052","255-1-C-SAGL",2017,0.16075,0.475089116184984,28,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.402877643978011,1.49612382070479,"255-1-C-SAGL_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4053","255-1-D-SAGL",2017,0.10225,0.267341877188399,19,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.92088128166764,0.398167988270326,"255-1-D-SAGL_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4054","255-2-A-SAPU",2017,0.2755,2.0261560447658,19,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,1.10448614303819,3.01767341783731,"255-2-A-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4055","255-2-D-SAPU",2017,0.244,1.42118111826033,14,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.160134520995183,1.17366874346038,"255-2-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4056","255-3-A-SAPU",2017,0.1625,0.599082084085487,21,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,0.0792526910001626,1.08247781991661,"255-3-A-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4057","255-3-C-SAPU",2017,0.05875,0.157021709564939,23,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.08409311216403,0.338208363909017,"255-3-C-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4058","255-4-A-SAPU",2017,0.07675,0.261069687455508,31,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.000707511083580803,1.00070776142858,"255-4-A-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4059","255-4-D-SAPU",2017,0.08175,0.324562845780883,9,2008,20,"255-4","SAPU",42,40,9,0,15,0,0,10,0,0,0.666666667,NA,NA,"Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.16981981255969,0.114198192137012,"255-4-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4060","261-1-B-SAPU",2017,0.27775,1.37409119692706,15,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.259665723115999,1.29649662536972,"261-1-B-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4061","261-1-C-SAPU",2017,0.10325,0.407002556700978,19,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.500590092669501,0.606172855995567,"261-1-C-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4062","261-2-C-SAPU",2017,0.1745,0.501336141058018,48,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.49746759787021,4.47035398993985,"261-2-C-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4063","261-2-D-SAPU",2017,0.164666666666667,0.770110499624582,27,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.815682437192346,2.26071794404448,"261-2-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4064","261-3-A-SAPU",2017,0.1615,0.819905417104478,15,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-0.256693132162027,0.773605572014108,"261-3-A-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4065","261-3-D-SAPU",2017,0.10825,0.280138762163715,10,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-2.11356018556957,0.120807104204641,"261-3-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4066","261-4-A-SAPU",2017,0.01325,0.0186797135687037,21,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-3.388707833826,0.0337522622653354,"261-4-A-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4067","261-4-B-SAPU",2017,0.13125,0.602110775753088,11,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.16435749589382,0.31212313802024,"261-4-B-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4068","268-1-C-SAPU",2017,0.32875,1.99149387127104,20,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,1.18627938184775,3.27487395671628,"268-1-C-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4069","268-1-D-SAPU",2017,0.121666666666667,0.228954016122683,21,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.882624752495057,0.413695636737266,"268-1-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4070","268-2-A-SAPU",2017,0.1815,0.670839201886134,12,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.888248353351968,0.411375706893694,"268-2-A-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4071","268-2-B-SAPU",2017,0.1525,0.597428820951536,11,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-1.17216378855847,0.309696098871337,"268-2-B-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4072","268-3-B-SAPU",2017,0.11875,0.451500860444588,39,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,0.991811325417278,2.69611359125494,"268-3-B-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4073","268-3-D-SAPU",2017,0.1595,0.633871295733178,12,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.944931891837772,0.388706044054531,"268-3-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4074","268-4-C-SAPU",2017,0.26325,0.938465785908765,18,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.230431701489482,1.25914346672554,"268-4-C-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4075","268-4-D-SAPU",2017,0.1275,0.350684206947779,13,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.38232725616655,0.250993746082546,"268-4-D-SAPU_2017",NA,NA,NA,NA,6.36666679382324,-10.283333701392,1.66666663438082,11.1000000635783,4.50000011920929,0.800000009437402,49.6199985742569,303.739997386932,131.000001907349,2,"26B_2017",0.27
"4076","282-1-C-SAPU",2017,0.21025,0.746882826513059,10,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.13293693105788,0.322085921827875,"282-1-C-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4077","282-1-D-SAPU",2017,0.0696666666666667,0.184721467349675,26,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.684879968890288,0.504150739715954,"282-1-D-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4078","282-2-B-SAPU",2017,0.032,0.138581935135153,27,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.89938983323449,0.406817810733883,"282-2-B-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4079","282-2-D-SAPU",2017,0.0315,0.0408210695425824,20,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.70116258485201,0.0671274260286757,"282-2-D-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4080","282-3-A-SAPU",2017,0.25225,0.660322916827783,10,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-1.25611626184732,0.284757806473449,"282-3-A-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4081","282-3-D-SAPU",2017,0.0576666666666667,0.162022061193535,38,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.0831927519346873,0.920173764851853,"282-3-D-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4082","282-4-C-SAPU",2017,0.13125,0.470163884302319,23,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.0126041384942309,1.01268390542668,"282-4-C-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4083","282-4-D-SAPU",2017,0.02875,0.0834789890398095,40,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.647281669587697,0.523466800203186,"282-4-D-SAPU_2017",NA,NA,NA,NA,10.7666670481364,-6.69999998807907,5.96666669845581,15.6666669845581,34.4000005722046,1.06666667386889,81.3799979686737,263.239998579025,124.300000190735,2,"26B_2017",0.27
"4084","60-1-B-SAPU",2017,0.29475,1.70959876246442,18,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.83019928240189,2.2937758038719,"60-1-B-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
