"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4085","60-2-C-SAPU",2017,0.04575,0.0942495467535612,12,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-2.85083180475578,0.0577962256993109,"60-2-C-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"4086","60-2-D-SAPU",2017,0.03425,0.0860527388212642,23,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.68551683503145,0.185348612540697,"60-2-D-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"4087","60-3-A-SAPU",2017,0.122666666666667,0.568290386145553,15,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.623249589478175,0.5361991762377,"60-3-A-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"4088","60-3-B-SAPU",2017,0.014,0.026411369438729,23,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.86668260743403,0.0568873315111562,"60-3-B-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"4089","60-4-A-SAPU",2017,0.09375,0.240258206921801,16,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.3595424374529,0.256778242184195,"60-4-A-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"4090","60-4-D-SAPU",2017,0.05725,0.146447894091119,22,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.23964494188473,0.289486984397015,"60-4-D-SAPU_2017",NA,NA,NA,NA,14.266666730245,-3.03333341578643,8.96666669845581,19.6666666666667,122.100002288818,1.10833336474995,132.069997787476,229.929999351501,173.500003814697,2,"20F_2017",0.375
"4091","72-1-A-SAPU",2017,0.04325,0.128842408860401,17,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.86559898382464,0.154803457342098,"72-1-A-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4092","72-1-C-SAGL",2017,0.11825,0.423595270999993,11,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.51602048732212,0.219583987796408,"72-1-C-SAGL_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4093","72-1-D-SAPU",2017,0.01525,0.0153908587594772,41,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.29042085144125,0.101223852684156,"72-1-D-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4094","72-2-A-SAGL",2017,0.02275,0.0758845814988398,27,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-1.50163805190772,0.222764960553535,"72-2-A-SAGL_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4095","72-2-C-SAPU",2017,0.0955,0.330324330358024,20,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.610285952248978,0.543195518883931,"72-2-C-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4096","72-2-D-SAPU",2017,0.116666666666667,0.542448338466252,28,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.535468096765915,1.70824768034697,"72-2-D-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4097","72-3-A-SAGL",2017,0.35275,1.77727063171815,12,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.086056291438476,1.08986767679769,"72-3-A-SAGL_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4098","72-3-B-SAPU",2017,0.098,0.326810458974985,29,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.0965178152670823,1.10132920144289,"72-3-B-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4099","72-3-D-SAGL",2017,0.043,0.134210408957683,30,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.727989034409789,0.482879067556174,"72-3-D-SAGL_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4100","72-4-B-SAPU",2017,0.0426666666666667,0.0856970696782107,46,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.351174251393215,0.703861094392813,"72-4-B-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4101","72-4-D-SAPU",2017,0.0965,0.573130957970512,6,2011,2,"72-4","SAPU",69,57,8,0,11,0,1,0,0,0.090909091,0,NA,"Hare",NA,1,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-2.38414788535891,0.0921674833894364,"72-4-D-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4102","86-1-A-SABE",2017,0.25375,0.996274625026549,11,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-0.660775989636292,0.516450418785965,"86-1-A-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4103","86-1-D-SABE",2017,1.02666666666667,17.9588515124374,11,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,2.2310394556893,9.30953790403534,"86-1-D-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4104","86-2-C-SABE",2017,0.04825,0.154878750676109,9,2008,3,"86-2","SABE",47,NA,7,22,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,-2.90965644244235,0.0544944486331972,"86-2-C-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4105","86-2-D-SABE",2017,0.577,10.9849557043951,13,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.06206857308052,7.86221657027045,"86-2-D-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4106","86-3-C-SABE",2017,0.5895,4.8197489823303,11,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.915678190180582,2.49846911467948,"86-3-C-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4107","86-3-D-SABE",2017,0.159,0.674592619709009,12,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,-0.88266883977139,0.413677398425453,"86-3-D-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4108","86-4-A-SABE",2017,0.282333333333333,1.59507907680238,12,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,-0.0220992301690276,0.97814316892336,"86-4-A-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4109","86-4-D-SABE",2017,0.4445,2.98279142813614,10,2007,3,"86-4","SABE",123,NA,12,21,19,3,0,0,0.157894737,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.251769616765155,1.28629966126918,"86-4-D-SABE_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"20F_2017",0.375
"4110","97-1-B-SAPU",2017,0.560666666666667,5.56128357496987,13,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.38137084005016,3.98035431837078,"97-1-B-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"4111","97-1-D-SAPU",2017,0.4745,4.8022440280645,13,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.23462521413774,3.43709010650125,"97-1-D-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"4112","97-2-B-SAPU",2017,1.27633333333333,37.5643880747791,9,2008,4,"97-2","SAPU",189,157,30,52,57,0,0,3,0,0,0.052631579,NA,NA,"Ptarmagin",1,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,2.5815127553613,13.2171173091358,"97-2-B-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"4113","97-2-C-SAPU",2017,0.32125,2.56018104643304,13,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.605619876877679,1.83238771168687,"97-2-C-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"4114","97-3-D-SAPU",2017,0.8385,12.8655570491311,13,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,2.22009564400292,9.20821153397707,"97-3-D-SAPU_2017",NA,NA,NA,NA,13.1333335240682,-4.05833335717519,7.86666679382324,18.466667175293,96.7000002861023,1.24166668516894,131.209998130798,241.839998245239,172.400003433228,2,"24A_2017",0.77
"4115","102-1-C-SAPU",2016,0.8085,20.1979023557183,6,2010,5,"102-1","SAPU",149,NA,21,0,55,1,0,4,0.018181818,0,0.072727273,"Moose",NA,"Ptarmagin",1,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.17807191031873,3.24810552280078,"102-1-C-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4116","102-1-D-SAPU",2016,0.865,13.2395510881704,12,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,2.09418610109732,8.1188303732669,"102-1-D-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4117","102-2-A-SAPU",2016,0.16575,1.09259860467919,9,2007,5,"102-2","SAPU",94,NA,13,0,22,1,0,7,0.045454545,0,0.318181818,"Moose",NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.955984820642823,0.384433360157374,"102-2-A-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4118","102-2-C-SAPU",2016,0.37825,3.01503300449131,12,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.614588233773103,1.84889513022371,"102-2-C-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4119","102-3-A-SAPU",2016,0.4095,4.66349794471321,12,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.05074325535761,2.85977587208643,"102-3-A-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4120","102-3-D-SAPU",2016,0.30075,2.60986769044405,8,2008,5,"102-3","SAPU",97,NA,16,0,28,0,0,3,0,0,0.107142857,NA,NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,-0.312686140739331,0.731479458146423,"102-3-D-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4121","102-4-A-SAPU",2016,0.0875,0.617401496246737,12,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.971258286562329,0.378606342982974,"102-4-A-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4122","102-4-C-SAPU",2016,0.47675,6.16737775893801,12,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,1.33025120591902,3.78199332735807,"102-4-C-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4123","111-2-C-SAPU",2016,0.5685,6.18490215180836,18,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,2.11605176673183,8.29830906328143,"111-2-C-SAPU_2016",NA,NA,NA,NA,13.8000001907349,-2.75000002483527,8.73333342870077,18.9666665395101,53.2000005245209,1.28333334003886,118.359996795654,237.319997310638,217.700004577637,1,"24A_2016",0.77
"4124","129-4-A-SAPU",2016,0.96,16.4428446214767,12,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.31086786205401,10.0831716609359,"129-4-A-SAPU_2016",NA,NA,NA,NA,13.9000002543132,-2.7500001291434,8.73333326975504,19.0666669209798,54.6000010967255,1.25833332786957,114.309995889664,235.509995937347,205.5,1,"24A_2016",0.77
"4125","129-4-B-SAPU",2016,1.157,17.946331302703,12,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.39836316668504,11.0051480370269,"129-4-B-SAPU_2016",NA,NA,NA,NA,13.9000002543132,-2.7500001291434,8.73333326975504,19.0666669209798,54.6000010967255,1.25833332786957,114.309995889664,235.509995937347,205.5,1,"24A_2016",0.77
"4126","147-1-A-SAPU",2016,0.039,0.112679508607189,28,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-1.03607717344043,0.354843946513152,"147-1-A-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4127","147-1-D-SAPU",2016,0.11125,0.538844990196018,22,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.063113306442538,1.06514752047052,"147-1-D-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4128","147-2-B-SAPU",2016,0.059,0.154492531129259,24,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.01814776731717,0.361263464847027,"147-2-B-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4129","147-2-C-SAPU",2016,0.3305,3.25246338532579,10,2006,9,"147-2","SAPU",124,112,17,11,15,3,2,0,0.2,0.133333333,0,"Moose","Hare",NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,0.338322707793074,1.40259305809029,"147-2-C-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4130","147-3-B-SAPU",2016,0.12175,0.646310628194606,27,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.640428663445091,1.89729400559853,"147-3-B-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
