"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4131","147-3-C-SAPU",2016,0.19125,1.46286985642393,10,2006,9,"147-3","SAPU",128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.460689804720935,0.630848333225501,"147-3-C-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4132","147-4-A-SAPU",2016,0.091,0.410244876669024,25,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.0372889995707477,1.03799295701437,"147-4-A-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4133","147-4-C-SAPU",2016,0.0475,0.0986381553410853,30,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.03593966120295,0.35489274525333,"147-4-C-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4134","151-4-B-SAPU",2016,0.049,0.24760933738166,13,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.73036112770124,0.177220399217164,"151-4-B-SAPU_2016",NA,NA,NA,NA,12.3666671117147,-4.11666659514109,7.40000025431315,17.4333337148031,36.5000011324883,1.18333337455988,111.679995894432,248.609996587038,211.000003814697,1,"24A_2016",0.77
"4135","158-1-A-SAPU",2016,0.5855,17.0420641502408,9,2007,11,"158-1","SAPU",157,139,27,13,83,0,0,17,0,0,0.204819277,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,1.7911409290855,5.99628990668379,"158-1-A-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4136","158-1-C-SAPU",2016,0.44075,4.77672035489996,10,2006,11,"158-1","SAPU",124,107,23,0,36,0,0,11,0,0,0.305555556,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.722664226640755,2.05991398410474,"158-1-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4137","158-1-D-SAGL",2016,0.3545,4.26934823260669,10,2006,11,"158-1","SAGL",134,119,17,9,22,0,0,2,0,0,0.090909091,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.610371210702243,1.84111471343262,"158-1-D-SAGL_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4138","158-2-C-SAPU",2016,1.055,23.4508974556007,10,2006,11,"158-2","SAPU",121,110,23,13,67,0,0,1,0,0,0.014925373,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,2.3138187990337,10.1129704105548,"158-2-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4139","158-3-A-SAPU",2016,0.31625,2.37925279852199,11,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.209742830018764,1.23336083578523,"158-3-A-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4140","158-3-B-SAPU",2016,0.627,12.4483440805609,11,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,1.86454395031616,6.45299232972648,"158-3-B-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4141","158-4-C-SAPU",2016,0.485333333333333,4.77237245891674,11,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,0.90579989392336,2.47390999740104,"158-4-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4142","173-1-A-SAPU",2016,0.56425,9.50181315057759,6,2010,12,"173-1","SAPU",112,96,14,9,23,2,0,0,0.086956522,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.423975793431,1.52802460510334,"173-1-A-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4143","173-1-B-SAPU",2016,0.43475,5.4922530319733,8,2008,12,"173-1","SAPU",118,88,16,17,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,0.431352892200225,1.5393386747308,"173-1-B-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4144","173-2-C-SAPU",2016,0.57575,7.21112165261076,8,2008,12,"173-2","SAPU",129,111,17,16,20,7,0,0,0.35,0,0,"Moose",NA,NA,1,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.703638840741474,2.02109378126452,"173-2-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4145","173-2-D-SAPU",2016,0.10925,0.570687387934639,10,2006,12,"173-2","SAPU",89,70,12,0,18,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-1.40200366712866,0.246103360384678,"173-2-D-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4146","173-3-A-SAPU",2016,0.054,0.26176378308241,14,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.53166655149638,0.216175100011066,"173-3-A-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4147","173-3-B-SAPU",2016,0.22575,2.36328015607298,7,2009,12,"173-3","SAPU",84,81,12,0,7,1,0,0,0.142857143,0,0,"Moose",NA,NA,1,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-0.669787529453147,0.51181731233893,"173-3-B-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4148","173-4-B-SAPU",2016,0.142333333333333,1.25493585813389,18,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.521025043474664,1.68375268513253,"173-4-B-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4149","173-4-C-SAPU",2016,0.65625,9.89859394653149,12,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.80337017834166,6.07007025015693,"173-4-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4150","184-1-A-SAPU",2016,0.0365,0.204625281297082,12,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-2.07559741170563,0.125481441014826,"184-1-A-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4151","184-1-C-SAPU",2016,0.195,1.9232908765093,10,2006,13,"184-1","SAPU",108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.187052249150982,0.82940039978655,"184-1-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4152","184-2-A-SAPU",2016,0.76025,11.0684233051616,12,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.91507376394238,6.78743944682641,"184-2-A-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4153","184-2-D-SAPU",2016,0.0635,0.453842328719212,25,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.138284602143863,1.14830231307338,"184-2-D-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4154","184-3-C-SAPU",2016,0.136,0.747271794953483,19,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.107019407708968,1.11295585419304,"184-3-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4155","184-3-D-SAPU",2016,0.04125,0.244764428884292,13,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-1.74191714612331,0.175184224713524,"184-3-D-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4156","184-4-C-SAPU",2016,0.05,0.203103965054579,16,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-1.52753865357685,0.217069293055741,"184-4-C-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4157","184-4-D-SAPU",2016,0.04775,0.156349016037988,21,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-1.26405514237307,0.282506098117195,"184-4-D-SAPU_2016",NA,NA,NA,NA,12.3000001907349,-4.24166661500931,7.26666657129924,17.4000005722046,35.9000015258789,1.20000003650784,107.759997606277,247.459998250008,188.099998474121,1,"24A_2016",0.77
"4158","191-1-B-SAPU",2016,0.04925,0.458020057899865,14,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-0.972196079594658,0.378251455024265,"191-1-B-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4159","191-1-C-SAPU",2016,0.433,4.59172511894929,14,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.3329020180606,3.79203198060324,"191-1-C-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4160","191-2-A-SAPU",2016,0.01125,0.120545855361357,9,2007,14,"191-2","SAPU",126,110,15,27,22,2,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-3.16026877657829,0.0424143395672909,"191-2-A-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4161","191-2-B-SAPU",2016,0.35075,2.25974936287301,9,2007,14,"191-2","SAPU",107,87,14,11,25,15,1,0,0.6,0.04,0,"Moose","Hare",NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.2292898148063,0.795098068917849,"191-2-B-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4162","191-3-A-SAPU",2016,0.147,1.05778524203797,14,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-0.135176450318282,0.873561757837977,"191-3-A-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4163","191-3-B-SAPU",2016,0.041,0.282470020262215,8,2008,14,"191-3","SAPU",107,89,14,21,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-2.53616852446522,0.0791691540994782,"191-3-B-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4164","191-4-A-SAPU",2016,0.0685,0.282664013608579,25,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.335206280746049,0.715190541096826,"191-4-A-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4165","191-4-D-SAPU",2016,0.11025,0.623362471957378,16,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.406128478100486,0.666224566659271,"191-4-D-SAPU_2016",NA,NA,NA,NA,10.4666668574015,-5.71666683753331,5.56666660308838,15.3666667938232,18.5000008940697,1.10833333308498,90.1299970149994,264.449998497963,191.100002288818,1,"24A_2016",0.77
"4166","203-1-C-SAPU",2016,0.2095,1.23603135522102,20,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.70930006267206,2.03256809036252,"203-1-C-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4167","203-1-D-SAPU",2016,0.56075,6.37055987110984,10,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,1.01059739142177,2.74724170352872,"203-1-D-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4168","203-2-A-SAPU",2016,0.0585,0.166048094307327,20,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-1.29808347218824,0.273054608630239,"203-2-A-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4169","203-2-B-SAPU",2016,0.12,0.310640681586957,21,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.577509053369194,0.5612947819913,"203-2-B-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4170","203-3-B-SAPU",2016,0.05125,0.249117498204924,9,2007,15,"203-3","SAPU",63,60,8,18,11,1,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-2.43437433403374,0.0876525711260979,"203-3-B-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4171","203-3-D-SAPU",2016,0.12725,0.687500442174906,28,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.772437717223491,2.16503757556604,"203-3-D-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4172","203-4-B-SAPU",2016,0.232,1.10639353437064,20,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.598499993163548,1.81938765861086,"203-4-B-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4173","203-4-C-SAPU",2016,0.04425,0.101794081511157,24,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.43534155625196,0.238034048111188,"203-4-C-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4174","209-1-C-SAPU",2016,0.12575,0.461720854045796,19,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.374449063462942,0.687668035892169,"209-1-C-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4175","209-1-D-SAPU",2016,0.1035,0.337022991293644,27,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.0107004219168068,0.989356623944889,"209-1-D-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4176","209-2-A-SAPU",2016,0.033,0.123318507227687,13,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.42744288128145,0.0882622412904777,"209-2-A-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4177","209-2-D-SAPU",2016,0.0355,0.060726200595727,39,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.0143907074629,0.362623306210746,"209-2-D-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
