"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4178","209-3-A-SAPU",2016,0.11125,0.334036711126865,24,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.247042619790867,0.781107402187821,"209-3-A-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4179","209-3-B-SAPU",2016,0.01925,0.0317346018406964,40,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.61446901521325,0.198996306404112,"209-3-B-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4180","209-4-A-SAPU",2016,0.318,1.14288627463474,10,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.707533083548969,0.492858539844496,"209-4-A-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4181","209-4-B-SAPU",2016,0.07725,0.382537011212064,19,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.562584149988705,0.56973487952998,"209-4-B-SAPU_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4182","222-1-A-SAGL",2016,0.2485,1.50321045864006,10,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.433486839477243,0.648244823800243,"222-1-A-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4183","222-1-C-SAGL",2016,0.02,0.103766805348073,17,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-2.08204287938666,0.124675255355019,"222-1-C-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4184","222-2-B-SAGL",2016,0.06325,0.348877594822423,22,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.371593505828655,0.689634517967108,"222-2-B-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4185","222-2-C-SAGL",2016,0.04075,0.116018034949367,14,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-2.34536340456806,0.0958123771475707,"222-2-C-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4186","222-3-B-SAGL",2016,0.1045,0.391821791950209,21,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.345338808876956,0.707980442769436,"222-3-B-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4187","222-3-D-SAGL",2016,0.039,0.151131026989916,23,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-1.12232999647026,0.325520448833288,"222-3-D-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4188","222-4-A-SAGL",2016,0.20775,1.38609914944724,10,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.514596531547191,0.597741715897844,"222-4-A-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4189","222-4-C-SAGL",2016,0.10325,0.526857065329001,25,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.287464046461958,1.33304266370149,"222-4-C-SAGL_2016",NA,NA,NA,NA,9.56666692097982,-6.51666683952014,4.73333350817362,14.4666668574015,10.2000001966953,1.06666668628653,74.989998459816,273.059998750687,150.000003814697,1,"24A_2016",0.77
"4190","235-1-C-SAPU",2016,0.20575,0.833348881117813,15,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.24042974141753,0.786289887120373,"235-1-C-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4191","235-1-D-SAPU",2016,0.08225,0.567373007685101,9,2007,18,"235-1","SAPU",57,50,12,0,12,0,1,3,0,0.083333333,0.25,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-1.61128205022903,0.199631512316478,"235-1-D-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4192","235-2-B-SAPU",2016,0.10125,0.293036963502109,17,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.04389024828133,0.352082326622029,"235-2-B-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4193","235-2-C-SAPU",2016,0.19025,0.977369305835409,10,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.863980664685773,0.421480964164015,"235-2-C-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4194","235-3-B-SAPU",2016,0.08275,0.263541335475718,26,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.329518850993596,0.719269726102287,"235-3-B-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4195","235-3-D-SAPU",2016,0.31725,2.72414901370461,10,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.161066124640201,1.17476264700298,"235-3-D-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4196","235-4-A-SAPU",2016,0.19325,1.21377022602722,9,2007,18,"235-4","SAPU",57,38,9,0,10,0,3,0,0,0.3,0,NA,"Hare",NA,1,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.850812315992201,0.427067876942449,"235-4-A-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4197","235-4-C-SAPU",2016,0.0385,0.160804776168484,25,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.899274183163013,0.406864861963459,"235-4-C-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4198","240-1-B-SAPU",2016,0.11775,0.571807758414726,16,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.492453796441645,0.611124976558273,"240-1-B-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4199","240-1-D-SAPU",2016,0.139,0.760698961954927,17,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.089951307228381,0.913975688197185,"240-1-D-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4200","240-2-A-SAPU",2016,0.0255,0.0901244392498576,21,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-1.8149545592578,0.162845308033734,"240-2-A-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4201","240-2-C-SAPU",2016,0.2175,2.2699106479615,9,2007,19,"240-2","SAPU",79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,NA,"Hare","Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.224803251969751,0.79867334070875,"240-2-C-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4202","240-3-B-SAPU",2016,0.5515,7.05943122577895,21,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.54597383139312,12.7556438860922,"240-3-B-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4203","240-3-D-SAPU",2016,0.26025,3.05516488714552,31,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.46050898068254,11.7107705793368,"240-3-D-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4204","240-4-B-SAPU",2016,0.03775,0.128408869074206,25,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-1.12424577935006,0.324897419315587,"240-4-B-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4205","240-4-D-SAPU",2016,0.0833333333333333,0.27471481414798,18,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.998081177621237,0.368586014153081,"240-4-D-SAPU_2016",NA,NA,NA,NA,8.36666663487752,-7.66666681319475,3.59999998410543,13.1666669845581,6.60000032186508,0.975000030050675,55.6399990916252,284.939996242523,119.600002288818,1,"24A_2016",0.77
"4206","255-1-C-SAGL",2016,0.08975,0.335882396810847,27,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.0140904841612737,0.986008322090293,"255-1-C-SAGL_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4207","255-1-D-SAGL",2016,0.044,0.135258130107655,18,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.70662967010679,0.181476398398102,"255-1-D-SAGL_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4208","255-2-A-SAPU",2016,0.09775,0.833520883315595,18,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.111844059116256,1.11833845236012,"255-2-A-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4209","255-2-D-SAPU",2016,0.21975,1.60009344543549,13,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.135603930561434,1.14522821386076,"255-2-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4210","255-3-A-SAPU",2016,0.015,0.0636643751249976,20,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-2.25673579739592,0.1046916624124,"255-3-A-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4211","255-3-C-SAPU",2016,0.03975,0.1185407338502,22,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.45105798826316,0.234322246717678,"255-3-C-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4212","255-4-A-SAPU",2016,0.09525,0.375467249644243,30,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.300773430446627,1.3509032333197,"255-4-A-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4213","255-4-D-SAPU",2016,0.08025,0.359449839499916,8,2008,20,"255-4","SAPU",42,40,9,0,15,0,0,10,0,0,0.666666667,NA,NA,"Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.29516630754063,0.100744637282161,"255-4-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4214","261-1-B-SAPU",2016,0.26575,1.76848084817249,14,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.378767121876813,1.46048288162532,"261-1-B-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4215","261-1-C-SAPU",2016,0.0215,0.0931772819109814,18,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-2.07931076207024,0.125016348520203,"261-1-C-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4216","261-2-C-SAPU",2016,0.0405,0.143711370540307,47,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.20734304598395,1.23040458474312,"261-2-C-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4217","261-2-D-SAPU",2016,0.0966666666666667,0.531452782644274,26,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.371885278365683,1.45046657185231,"261-2-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4218","261-3-A-SAPU",2016,0.13275,0.796662932905518,14,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-0.418677387774092,0.657916412912404,"261-3-A-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4219","261-3-D-SAPU",2016,0.10825,0.353765520292327,9,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-2.08366467792608,0.124473221081711,"261-3-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4220","261-4-A-SAPU",2016,0.06275,0.103446559246946,20,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.7713057997457,0.170110713207224,"261-4-A-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4221","261-4-B-SAPU",2016,0.0615,0.319372738367612,10,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.98248636563539,0.137726373123438,"261-4-B-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4222","268-1-C-SAPU",2016,0.0875,0.64447809792986,19,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.0409687211524782,0.959859152766339,"268-1-C-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4223","268-1-D-SAPU",2016,0.123333333333333,0.327018815326909,20,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.620343234857643,0.537759827996254,"268-1-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4224","268-2-A-SAPU",2016,0.1375,0.646009624348485,11,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-1.09398453510934,0.334879492715824,"268-2-A-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
