"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4225","268-2-B-SAPU",2016,0.1765,0.873877978893151,10,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.975904491477715,0.376851340538836,"268-2-B-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4226","268-3-B-SAPU",2016,0.11425,0.51802133599078,38,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.07909117248023,2.94200456098902,"268-3-B-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4227","268-3-D-SAPU",2016,0.11725,0.567906293038049,11,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.22284250908798,0.294392164071095,"268-3-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4228","268-4-C-SAPU",2016,0.23425,1.20120228461654,17,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.36688923341375,1.44323804770945,"268-4-C-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4229","268-4-D-SAPU",2016,0.07475,0.253092398309878,12,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.86302318932625,0.155202713215646,"268-4-D-SAPU_2016",NA,NA,NA,NA,6.43333339691162,-9.23333348023395,1.80000000198682,11.0666669209798,5.20000019669533,0.86666668827335,45.3499991297722,302.649996757507,121.200002670288,1,"26B_2016",0.27
"4230","282-1-C-SAPU",2016,0.0895,0.402217322040938,9,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.95530645490076,0.141521100213285,"282-1-C-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4231","282-1-D-SAPU",2016,0.0756666666666667,0.235178240936984,25,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.519121543285237,0.595043037996459,"282-1-D-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4232","282-2-B-SAPU",2016,0.05225,0.240107803173509,26,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.422641075167127,0.655313799301683,"282-2-B-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4233","282-2-D-SAPU",2016,0.02775,0.041126785777685,19,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.79274992860458,0.0612525419861013,"282-2-D-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4234","282-3-A-SAPU",2016,0.26675,1.13321232910663,9,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.919487351738332,0.398723393554161,"282-3-A-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4235","282-3-D-SAPU",2016,0.0183333333333333,0.0558871764729014,37,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-1.19908734833359,0.301469222787096,"282-3-D-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4236","282-4-C-SAPU",2016,0.083,0.353188841690853,22,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.359311759153665,0.698156660690146,"282-4-C-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4237","282-4-D-SAPU",2016,0.0645,0.206178798864281,39,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.207977794801195,1.2311858305192,"282-4-D-SAPU_2016",NA,NA,NA,NA,10.8333336512248,-5.68333333730698,6,15.7000001271566,18.6999997496605,1.12500004842877,72.8499976396561,260.009998440742,98.1999988555908,1,"26B_2016",0.27
"4238","60-1-B-SAPU",2016,0.24375,1.82615381340801,17,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.785778288131751,2.19411392921343,"60-1-B-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4239","60-2-C-SAPU",2016,0.24625,0.733195692719533,11,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.967386295837324,0.380075144990246,"60-2-C-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4240","60-2-D-SAPU",2016,0.06475,0.182822039232545,22,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.01780141886051,0.361388609561112,"60-2-D-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4241","60-3-A-SAPU",2016,0.108,0.578605966305605,14,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.738487353178281,0.477836166486544,"60-3-A-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4242","60-3-B-SAPU",2016,0.02425,0.0486622884564014,22,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.34141026957401,0.0961918860392517,"60-3-B-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4243","60-4-A-SAPU",2016,0.10475,0.333771246547636,15,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.15542625301697,0.314923271295381,"60-4-A-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4244","60-4-D-SAPU",2016,0.06775,0.199912695967156,21,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.01826518184681,0.361221049757346,"60-4-D-SAPU_2016",NA,NA,NA,NA,14.966667175293,-1.43333329757055,9.86666679382324,20.1000003814697,58.0000011920929,1.19166666828096,116.409995079041,230.25999827683,212.099998474121,1,"20F_2016",0.375
"4245","72-1-A-SAPU",2016,0.18575,0.686985220979719,16,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.308943865055314,0.73422198437995,"72-1-A-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4246","72-1-C-SAGL",2016,0.15675,0.696932288719144,10,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.20215698583909,0.300545240425061,"72-1-C-SAGL_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4247","72-1-D-SAPU",2016,0.017,0.0188794010517482,40,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.13380520525492,0.11838595282459,"72-1-D-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4248","72-2-A-SAGL",2016,0.082,0.300502762093824,26,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.198272131954654,0.820146634659976,"72-2-A-SAGL_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4249","72-2-C-SAPU",2016,0.3365,1.62060470752124,19,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.88114507491091,2.41366194836891,"72-2-C-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4250","72-2-D-SAPU",2016,0.0836666666666667,0.441669892132662,27,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.259711179302092,1.29655556050106,"72-2-D-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4251","72-3-A-SAGL",2016,0.2725,1.90821123177207,11,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.0108773827968007,0.989181562016102,"72-3-A-SAGL_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4252","72-3-B-SAPU",2016,0.1645,0.684232596766551,28,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.767673158089117,2.15474666131172,"72-3-B-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4253","72-3-D-SAGL",2016,0.13125,0.481503070286368,29,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.484050056307149,1.62263286662859,"72-3-D-SAGL_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4254","72-4-B-SAPU",2016,0.0263333333333333,0.0585994224938222,45,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.773709853119201,0.461298540125813,"72-4-B-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4255","86-1-A-SABE",2016,0.24725,1.35991044038783,10,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-0.53367112123044,0.586448090981791,"86-1-A-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4256","86-1-D-SABE",2016,0.710666666666667,16.3100711516147,10,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,1.95069281292278,7.03355883341389,"86-1-D-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4257","86-2-C-SABE",2016,0.151,0.579218579135005,8,2008,3,"86-2","SABE",47,NA,7,22,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,-1.81806102866177,0.162340218994752,"86-2-C-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4258","86-2-D-SABE",2016,0.6115,13.9249767047471,12,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.14466156979389,8.53915084164371,"86-2-D-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4259","86-3-C-SABE",2016,0.565,6.66867443373832,10,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.05633113845152,2.87580069605876,"86-3-C-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4260","86-3-D-SABE",2016,0.19225,1.02780796858787,11,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,-0.629615309572155,0.532796723388005,"86-3-D-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4261","86-4-A-SABE",2016,0.417,3.27205357171542,11,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.528374133209035,1.6961723152966,"86-4-A-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4262","86-4-D-SABE",2016,0.5515,5.42646670736034,9,2007,3,"86-4","SABE",123,NA,12,21,19,3,0,0,0.157894737,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.646744503132519,1.90931493153901,"86-4-D-SABE_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"20F_2016",0.375
"4263","97-1-B-SAPU",2016,0.301666666666667,3.80949351375809,12,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.848473701170918,2.33607857549622,"97-1-B-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"4264","97-1-D-SAPU",2016,0.23175,2.85965375883557,12,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.561678011049379,1.75361261417735,"97-1-D-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"4265","97-2-B-SAPU",2016,1.306,49.0326293741363,8,2008,4,"97-2","SAPU",189,157,30,52,57,0,0,3,0,0,0.052631579,NA,NA,"Ptarmagin",1,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,2.62050031461597,13.742597487762,"97-2-B-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"4266","97-2-C-SAPU",2016,0.2635,2.58400786686557,12,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.460319087258923,1.58457952347144,"97-2-C-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"4267","97-3-D-SAPU",2016,0.48525,9.46345312618001,12,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,1.75841479725844,5.80323080179568,"97-3-D-SAPU_2016",NA,NA,NA,NA,13.6000003814697,-2.90833329409361,8.53333346048991,18.7000007629395,46.9000002145767,1.26666667747001,116.229997634888,238.549997925758,217.799999237061,1,"24A_2016",0.77
"4268","102-1-D-SAPU",2015,0.62525,12.4972455621536,11,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.86846460682772,6.47834195724224,"102-1-D-SAPU_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"4269","102-2-A-SAPU",2015,0.19425,1.50015781232847,8,2007,5,"102-2","SAPU",94,NA,13,0,22,1,0,7,0.045454545,0,0.318181818,"Moose",NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.866415356679379,0.420456036033555,"102-2-A-SAPU_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
"4270","102-2-C-SAPU",2015,0.4065,4.24238472825908,11,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.788081888875139,2.19917411778123,"102-2-C-SAPU_2015",12.4333330790202,-4.65833338101705,213,211,12.8000001907349,-3.925000111262,7.53333330154419,18.1000003814697,84.0000038146973,1.22500002632538,122.399996995926,244.339999333024,185.300008773804,1,"24A_2015",0.77
