"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4313","191-3-A-SAPU",2015,0.2935,2.51813887909592,13,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.589061988250913,1.80229704645498,"191-3-A-SAPU_2015",12.0453697840373,-5.18182878196239,185.368103027344,126.593780040741,9.40000025431315,-7.25000003166497,4.50000007947286,14.3333339691162,33.0000001192093,1.02500001341105,92.6399977207184,273.619996786118,160.900007247925,1,"24A_2015",0.77
"4314","191-3-B-SAPU",2015,0.15175,1.13737454667356,7,2008,14,"191-3","SAPU",107,89,14,21,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-1.40111550299739,0.246322037658236,"191-3-B-SAPU_2015",12.0453697840373,-5.18182878196239,185.368103027344,126.593780040741,9.40000025431315,-7.25000003166497,4.50000007947286,14.3333339691162,33.0000001192093,1.02500001341105,92.6399977207184,273.619996786118,160.900007247925,1,"24A_2015",0.77
"4315","191-4-A-SAPU",2015,0.06125,0.277713845334226,24,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.431702270047855,0.649402694538629,"191-4-A-SAPU_2015",12.0453697840373,-5.18182878196239,185.368103027344,126.593780040741,9.40000025431315,-7.25000003166497,4.50000007947286,14.3333339691162,33.0000001192093,1.02500001341105,92.6399977207184,273.619996786118,160.900007247925,1,"24A_2015",0.77
"4316","191-4-D-SAPU",2015,0.1175,0.748425544855517,15,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.347910394331992,0.706162149510648,"191-4-D-SAPU_2015",12.0453697840373,-5.18182878196239,185.368103027344,126.593780040741,9.40000025431315,-7.25000003166497,4.50000007947286,14.3333339691162,33.0000001192093,1.02500001341105,92.6399977207184,273.619996786118,160.900007247925,1,"24A_2015",0.77
"4317","203-1-C-SAPU",2015,0.08125,0.553582986732175,19,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.192997888140663,0.824483715330902,"203-1-C-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4318","203-1-D-SAPU",2015,0.52175,7.70184313749047,9,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.996915948163967,2.70991142041578,"203-1-D-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4319","203-2-A-SAPU",2015,0.0665,0.214870014940436,19,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-1.13937629629087,0.320018556345205,"203-2-A-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4320","203-2-B-SAPU",2015,0.12625,0.424489054109942,20,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.359474723277808,0.698042895471498,"203-2-B-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4321","203-3-B-SAPU",2015,0.133,0.723475801398866,8,2007,15,"203-3","SAPU",63,60,8,18,11,1,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-1.59567384752317,0.202771845150223,"203-3-B-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4322","203-3-D-SAPU",2015,0.0915,0.557232928347018,27,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.49213176289439,1.63579964270149,"203-3-D-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4323","203-4-B-SAPU",2015,0.28325,1.80929995421967,19,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.991285723909313,2.69469688223054,"203-4-B-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4324","203-4-C-SAPU",2015,0.05475,0.142976826907984,23,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.17779461790264,0.30795715343714,"203-4-C-SAPU_2015",12.3333333333333,-5.2999999721845,153,112,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4325","209-1-C-SAPU",2015,0.079,0.340883223266744,18,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.782274732858822,0.457364445180095,"209-1-C-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4326","209-1-D-SAPU",2015,0.08,0.306619442990364,26,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.178121698279204,0.836840575233541,"209-1-D-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4327","209-2-A-SAPU",2015,0.05325,0.213419973581265,12,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.03351589069068,0.130874570613016,"209-2-A-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4328","209-2-D-SAPU",2015,0.0445,0.0873056452414241,38,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.701510132497304,0.495835960132982,"209-2-D-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4329","209-3-A-SAPU",2015,0.0415,0.144521901444928,23,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.16704612227629,0.311285082630532,"209-3-A-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4330","209-3-B-SAPU",2015,0.05175,0.0968554978597145,39,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.547545798192946,0.578367500585058,"209-3-B-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4331","209-4-A-SAPU",2015,0.042,0.19844812474196,9,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-2.66177126987858,0.0698244342293319,"209-4-A-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4332","209-4-B-SAPU",2015,0.08375,0.457085041386344,18,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.488945237961564,0.613272910149055,"209-4-B-SAPU_2015",11.5909729003906,-5.74843693772952,145,107,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4333","222-1-A-SAGL",2015,0.13025,0.942881687082467,9,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-1.10335818916448,0.331755114498246,"222-1-A-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4334","222-1-C-SAGL",2015,0.13,0.735745291507461,16,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.24037265713312,0.78633477319705,"222-1-C-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4335","222-2-B-SAGL",2015,0.08325,0.497509877555494,21,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.106530522143515,0.898947609934534,"222-2-B-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4336","222-2-C-SAGL",2015,0.23225,0.860421948509205,13,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.484790472632622,0.615826215693051,"222-2-C-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4337","222-3-B-SAGL",2015,0.069,0.29632444386455,20,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.718905995137129,0.487285056685157,"222-3-B-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4338","222-3-D-SAGL",2015,0.04475,0.185187265801617,22,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-1.00494707466515,0.366064008351553,"222-3-D-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4339","222-4-A-SAGL",2015,0.303,2.50778733130234,9,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.125142897513023,0.882370804981697,"222-4-A-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4340","222-4-C-SAGL",2015,0.078,0.442427351812396,24,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.033982753993364,1.03456676442898,"222-4-C-SAGL_2015",11.0666662851969,-6.3166667856276,149,110,8.50000015894572,-8.11666684349378,3.70000012715658,13.3000001907349,26.3999997675419,1.01666669920087,83.0599993467331,282.019999980927,148.200000762939,1,"24A_2015",0.77
"4341","235-1-C-SAPU",2015,0.0235,0.112106948445186,14,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-2.37965574478792,0.092582444013822,"235-1-C-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4342","235-1-D-SAPU",2015,0.25525,2.03139170527254,8,2007,18,"235-1","SAPU",57,50,12,0,12,0,1,3,0,0.083333333,0.25,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.563264540214201,0.569347369330849,"235-1-D-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4343","235-2-B-SAPU",2015,0.09225,0.323067840376856,16,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.06339431134863,0.345281825004271,"235-2-B-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4344","235-2-C-SAPU",2015,0.25425,1.66120017144138,9,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.537003384579066,0.584497143842437,"235-2-C-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4345","235-3-B-SAPU",2015,0.118,0.450224784778608,25,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.13028173776807,1.13914927949372,"235-3-B-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4346","235-3-D-SAPU",2015,0.45,4.94871528775098,9,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.554584284509887,1.74121698342356,"235-3-D-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4347","235-4-A-SAPU",2015,0.2545,1.95646295333856,8,2007,18,"235-4","SAPU",57,38,9,0,10,0,3,0,0,0.3,0,NA,"Hare",NA,1,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.600847440154153,0.548346748086738,"235-4-A-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4348","235-4-C-SAPU",2015,0.02475,0.108292465915108,24,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-1.37345793549811,0.253229791546287,"235-4-C-SAPU_2015",8.80000003178914,-7.60833305120468,161,126,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4349","240-1-B-SAPU",2015,0.099,0.54816864814325,15,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.659299129084763,0.517213707533075,"240-1-B-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4350","240-1-D-SAPU",2015,0.09975,0.62071528744765,16,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.410384142161524,0.663395363054308,"240-1-D-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4351","240-2-A-SAPU",2015,0.03775,0.14092065451621,20,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-1.46216394526919,0.231734271491383,"240-2-A-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4352","240-2-C-SAPU",2015,0.135,1.55841059775812,8,2007,19,"240-2","SAPU",79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,NA,"Hare","Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.828319213180049,0.436782808489344,"240-2-C-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4353","240-3-B-SAPU",2015,0.5615,9.1507721765141,20,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.71123260225911,15.047812055572,"240-3-B-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4354","240-3-D-SAPU",2015,0.1325,1.71894990934738,30,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.82207104658182,6.18465390164444,"240-3-D-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4355","240-4-B-SAPU",2015,0.04825,0.177161281969859,24,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.881233005025839,0.414271797434817,"240-4-B-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
"4356","240-4-D-SAPU",2015,0.098,0.378892829183747,17,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.78693561214632,0.455237684847416,"240-4-D-SAPU_2015",7.71828842163086,-8.09881303707759,202.579755783081,175.218667984009,7.33333365122477,-9.28333337108294,2.70000004768372,12.0333334604899,13.2000000476837,0.933333343515793,60.9099986553192,292.989995956421,138.300004959106,1,"24A_2015",0.77
