"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4357","255-1-C-SAGL",2015,0.1365,0.607862835552271,26,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.506220179546529,1.65900857429527,"255-1-C-SAGL_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4358","255-1-D-SAGL",2015,0.0985,0.346889948420405,17,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.875181426521319,0.416786396712621,"255-1-D-SAGL_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4359","255-2-A-SAPU",2015,0.04675,0.419863058927532,17,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.684260396699829,0.504463194278165,"255-2-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4360","255-2-D-SAPU",2015,0.29525,2.62753208053703,12,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.477022490113857,1.61126968128534,"255-2-D-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4361","255-3-A-SAPU",2015,0.09025,0.412888723236561,19,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.486231438518684,0.61493947016296,"255-3-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4362","255-3-C-SAPU",2015,0.0395,0.127629557746575,21,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.46701394506062,0.230613081406585,"255-3-C-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4363","255-4-A-SAPU",2015,0.0905,0.409554511683394,29,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.322207460683659,1.38017107749337,"255-4-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4364","255-4-D-SAPU",2015,0.07125,0.353049237167308,7,2008,20,"255-4","SAPU",42,40,9,0,15,0,0,10,0,0,0.666666667,NA,NA,"Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.57098582983469,0.0764601315785353,"255-4-D-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4365","261-1-B-SAPU",2015,0.179,1.44129045283596,13,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.0310807597138822,1.03156880972452,"261-1-B-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4366","261-1-C-SAPU",2015,0.04325,0.196235854465212,17,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-1.44487172973225,0.235776317707704,"261-1-C-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4367","261-2-C-SAPU",2015,0.08475,0.334077159132278,46,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.00937909803684,2.74389679508814,"261-2-C-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4368","261-2-D-SAPU",2015,0.0856666666666667,0.520048455143133,25,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.274456748194686,1.3158156614355,"261-2-D-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4369","261-3-A-SAPU",2015,0.07475,0.497319811199948,13,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.03298007690849,0.355944636060351,"261-3-A-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4370","261-3-D-SAPU",2015,0.11375,0.451072818445535,8,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-2.06811216001732,0.126424225269819,"261-3-D-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4371","261-4-A-SAPU",2015,0.11675,0.258305478619428,19,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.955266649740201,0.384709548173864,"261-4-A-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4372","261-4-B-SAPU",2015,0.14225,0.829765894696394,9,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.23115539311588,0.291955059869208,"261-4-B-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4373","268-1-C-SAPU",2015,0.10075,0.801654530932991,18,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.0728630578994008,1.0755832342015,"268-1-C-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4374","268-1-D-SAPU",2015,0.114,0.387270383329609,19,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.550286445901501,0.576784569139399,"268-1-D-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4375","268-2-A-SAPU",2015,0.06425,0.342585377436363,10,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-1.91232434131181,0.147736596932467,"268-2-A-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4376","268-2-B-SAPU",2015,0.221,1.37018521551094,9,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.729597796051077,0.482102854772995,"268-2-B-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4377","268-3-B-SAPU",2015,0.105,0.548404267592266,37,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.08459042857697,2.95822796494883,"268-3-B-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4378","268-3-D-SAPU",2015,0.23325,1.38659630648467,10,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.51423792235216,0.597956110012972,"268-3-D-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4379","268-4-C-SAPU",2015,0.28775,1.94742753651729,16,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.733007923945018,2.08133168899728,"268-4-C-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4380","268-4-D-SAPU",2015,0.1435,0.584260835344017,11,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.19445141817407,0.302870057626545,"268-4-D-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,1,"26B_2015",0.27
"4381","282-1-C-SAPU",2015,0.053,0.261911437937128,8,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-2.611734522977,0.0734071069602783,"282-1-C-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4382","282-1-D-SAPU",2015,0.0436666666666667,0.152090098395647,24,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.03382042244022,0.355645645221298,"282-1-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4383","282-2-B-SAPU",2015,0.06625,0.329106374156138,25,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.183084217797661,0.832698024790231,"282-2-B-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4384","282-2-D-SAPU",2015,0.06025,0.105950015892775,18,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.95084726301155,0.142153579079785,"282-2-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4385","282-3-A-SAPU",2015,0.23,1.33602510779213,8,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.982286799277082,0.374453818289742,"282-3-A-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4386","282-3-D-SAPU",2015,0.071,0.23636190613495,36,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.190033735068231,1.20929039246304,"282-3-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4387","282-4-C-SAPU",2015,0.03725,0.172581625279087,21,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-1.16527561835196,0.311836702269187,"282-4-C-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4388","282-4-D-SAPU",2015,0.03175,0.111091624969459,38,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.460569947111394,0.630923949730221,"282-4-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,1,"26B_2015",0.27
"4389","60-1-B-SAPU",2015,0.14275,1.24280129103997,16,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.28386657168979,1.32825569201621,"60-1-B-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4390","60-2-C-SAPU",2015,0.0925,0.373853452768002,10,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.82498136202871,0.161220648927601,"60-2-C-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4391","60-2-D-SAPU",2015,0.042,0.13267259935375,21,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.42826149856464,0.23972532300035,"60-2-D-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4392","60-3-A-SAPU",2015,0.142333333333333,0.874482885060669,13,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.468580656205224,0.625889991216899,"60-3-A-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4393","60-3-B-SAPU",2015,0.0235,0.0506825288822014,21,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.39056467970255,0.091577957060784,"60-3-B-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4394","60-4-A-SAPU",2015,0.06225,0.231010143547794,14,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.65664743627105,0.190777502895782,"60-4-A-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4395","60-4-D-SAPU",2015,0.07275,0.246777797076163,20,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.901872618565924,0.405809022261637,"60-4-D-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,1,"20F_2015",0.375
"4396","72-1-A-SAPU",2015,0.0445,0.196769728866777,15,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.68384796471975,0.18565819359094,"72-1-A-SAPU_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4397","72-1-C-SAGL",2015,0.19625,1.09019253740562,9,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.958189400093112,0.383586779791282,"72-1-C-SAGL_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4398","72-1-D-SAPU",2015,0.01275,0.0153511961522257,39,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.38957255696092,0.091668858719962,"72-1-D-SAPU_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4399","72-2-A-SAGL",2015,0.01725,0.0685941230471047,25,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-1.7512583808124,0.173555407184072,"72-2-A-SAGL_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
