"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4400","72-2-C-SAPU",2015,0.14575,0.922757037242654,18,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.213551270533136,1.23806697299464,"72-2-C-SAPU_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4401","72-2-D-SAPU",2015,0.13,0.773522937721452,26,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.747226246481441,2.111136116634,"72-2-D-SAPU_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4402","72-3-A-SAGL",2015,0.2005,1.70196096167493,10,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.309308873002121,0.733954036425473,"72-3-A-SAGL_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4403","72-3-B-SAPU",2015,0.11975,0.605032849620009,27,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.574431180084064,1.77611994712332,"72-3-B-SAPU_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4404","72-3-D-SAGL",2015,0.103,0.453664828734286,28,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.356733907210903,1.42865566430077,"72-3-D-SAGL_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4405","72-4-B-SAPU",2015,0.0426666666666667,0.10419476866768,44,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.241568410197919,0.785395072918753,"72-4-B-SAPU_2015",14.7007929484049,-4.06461497147878,105.310777664185,106.2024269104,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4406","86-1-A-SABE",2015,0.379,2.83020741454393,9,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-0.00419372022911135,0.995815061135751,"86-1-A-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4407","86-1-D-SABE",2015,0.471,12.5581301773704,9,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,1.4858245581723,4.41860730986177,"86-1-D-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4408","86-2-C-SABE",2015,0.0925,0.425579775809357,7,2008,3,"86-2","SABE",47,NA,7,22,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,-2.3841409414482,0.0921681233944333,"86-2-C-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4409","86-2-D-SABE",2015,0.6575,17.5937238932203,11,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.21049858330107,9.12026247021611,"86-2-D-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4410","86-3-C-SABE",2015,0.5255,8.00277138903931,9,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.03524418476208,2.81579372560431,"86-3-C-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4411","86-3-D-SABE",2015,0.28925,1.98393166505476,10,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,-0.156009400901261,0.855551147381353,"86-3-D-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4412","86-4-A-SABE",2015,0.574,6.29102253365274,10,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.99803365631472,2.7129420038366,"86-4-A-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4413","86-4-D-SABE",2015,0.532,7.04548019820253,8,2007,3,"86-4","SABE",123,NA,12,21,19,3,0,0,0.157894737,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.680400637116972,1.97466869934916,"86-4-D-SABE_2015",12.5333331425985,-4.79166690508525,215,245,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"20F_2015",0.375
"4414","97-1-B-SAPU",2015,0.663666666666667,10.3935770569493,11,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.68414436651061,5.38783894410904,"97-1-B-SAPU_2015",12.2045135498047,-4.80494818091393,220.774322509766,258.458374023438,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"24A_2015",0.77
"4415","97-1-D-SAPU",2015,0.287,4.00912932771167,11,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.731530434313348,2.07825881363646,"97-1-D-SAPU_2015",12.2045135498047,-4.80494818091393,220.774322509766,258.458374023438,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"24A_2015",0.77
"4416","97-2-B-SAPU",2015,1.152,52.1466178970512,7,2008,4,"97-2","SAPU",189,157,30,52,57,0,0,3,0,0,0.052631579,NA,NA,"Ptarmagin",1,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,2.42422124585991,11.2934311876013,"97-2-B-SAPU_2015",12.2045135498047,-4.80494818091393,220.774322509766,258.458374023438,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"24A_2015",0.77
"4417","97-2-C-SAPU",2015,0.352,4.1325263747557,11,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.761845274797614,2.14222557041413,"97-2-C-SAPU_2015",12.2045135498047,-4.80494818091393,220.774322509766,258.458374023438,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"24A_2015",0.77
"4418","97-3-D-SAPU",2015,0.65625,15.1517295624153,11,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,2.0610710298039,7.8543775795078,"97-3-D-SAPU_2015",12.2045135498047,-4.80494818091393,220.774322509766,258.458374023438,12.6000003814697,-4.08333331346512,7.40000009536743,17.8666671117147,74.0000016689301,1.22500001701216,119.729996919632,245.679999291897,182.5,1,"24A_2015",0.77
"4419","102-1-D-SAPU",2014,0.101,2.2491871320221,10,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,-0.0305210898699438,0.969939975943557,"102-1-D-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4420","102-2-A-SAPU",2014,0.21675,1.95378769084448,7,2007,5,"102-2","SAPU",94,NA,13,0,22,1,0,7,0.045454545,0,0.318181818,"Moose",NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.860068186012942,0.423133229566216,"102-2-A-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4421","102-2-C-SAPU",2014,0.256,3.20452503762649,10,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.323473919048473,1.38192011400652,"102-2-C-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4422","102-3-A-SAPU",2014,0.42925,8.22771040478404,10,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.26641780871005,3.54811972666416,"102-3-A-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4423","102-3-D-SAPU",2014,0.52875,8.22543667710101,6,2008,5,"102-3","SAPU",97,NA,16,0,28,0,0,3,0,0,0.107142857,NA,NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,0.279724541763018,1.32276539552514,"102-3-D-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4424","102-4-A-SAPU",2014,0.1375,1.19417827249174,10,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.663631655384275,0.514977712793341,"102-4-A-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4425","102-4-C-SAPU",2014,0.36775,6.52438481380022,10,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,1.03445670120004,2.81357720718176,"102-4-C-SAPU_2014",11.8666667938232,-4.37499992052714,427,106,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4426","111-2-C-SAPU",2014,0.403,6.88927549907707,16,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.99646456130595,7.36297866882622,"111-2-C-SAPU_2014",11.8042138417562,-4.38797934850057,471.379272460938,108.316054344177,12.1333335240682,-3.67500007152557,7.06666692097982,17.2333335876465,60.3000011444092,1.15833334128062,106.089997291565,251.439997971058,319.900001525879,1,"24A_2014",0.78
"4427","129-4-A-SAPU",2014,0.95875,28.185561309647,10,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.49771987037182,12.1547479395619,"129-4-A-SAPU_2014",12.5666666030884,-4.07499996821086,424,90,12.1666669845581,-3.94166680177053,7.13333336512248,17.2666670481364,67.1000018119812,1.16666668529312,106.429998397827,249.899996757507,307.500007629395,1,"24A_2014",0.78
"4428","129-4-B-SAPU",2014,0.612666666666667,16.2506567513581,10,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.94704335727324,7.00793695378676,"129-4-B-SAPU_2014",12.5666666030884,-4.07499996821086,424,90,12.1666669845581,-3.94166680177053,7.13333336512248,17.2666670481364,67.1000018119812,1.16666668529312,106.429998397827,249.899996757507,307.500007629395,1,"24A_2014",0.78
"4429","147-1-A-SAPU",2014,0.0806666666666667,0.280960334740262,26,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.265515575685529,0.766810499193419,"147-1-A-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4430","147-1-D-SAPU",2014,0.02875,0.159393612018402,20,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-1.33898425293938,0.262111772672869,"147-1-D-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4431","147-2-B-SAPU",2014,0.0535,0.171436711106397,22,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.08210046829513,0.33888296462805,"147-2-B-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4432","147-2-C-SAPU",2014,0.24575,3.19646508532418,8,2006,9,"147-2","SAPU",124,112,17,11,15,3,2,0,0.2,0.133333333,0,"Moose","Hare",NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.109940129090526,0.895887771306549,"147-2-C-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4433","147-3-B-SAPU",2014,0.10375,0.680318761368798,25,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.54309621304509,1.72132821879278,"147-3-B-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4434","147-3-C-SAPU",2014,0.185,1.799959802911,8,2006,9,"147-3","SAPU",128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.684221334535875,0.504482900087041,"147-3-C-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4435","147-4-A-SAPU",2014,0.111,0.655238838166568,23,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.344522622156484,1.41131602782806,"147-4-A-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4436","147-4-C-SAPU",2014,0.03825,0.0983257632215945,28,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.17233867495943,0.309641941971004,"147-4-C-SAPU_2014",12.0681715011597,-4.39091424147288,440.496490478516,94.1354064941406,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4437","151-4-B-SAPU",2014,0.092,0.537444821620221,11,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.2779728398718,0.278601498249255,"151-4-B-SAPU_2014",11.1982723871867,-5.2288348476092,477.293296813965,103.936789512634,10.6333335240682,-5.15833350022634,5.70000012715658,15.6333335240682,42.6000008583069,1.10833336164554,102.109996795654,264.229996323586,316.900009155273,1,"24A_2014",0.78
"4438","158-1-A-SAPU",2014,0.2625,10.3067015584484,7,2007,11,"158-1","SAPU",157,139,27,13,83,0,0,17,0,0,0.204819277,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.802956240286335,2.23212989673223,"158-1-A-SAPU_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4439","158-1-C-SAPU",2014,0.43,7.77569314504702,8,2006,11,"158-1","SAPU",124,107,23,0,36,0,0,11,0,0,0.305555556,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,0.779016937107463,2.17932879481876,"158-1-C-SAPU_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4440","158-1-D-SAGL",2014,0.19525,3.50203091667836,8,2006,11,"158-1","SAGL",134,119,17,9,22,0,0,2,0,0,0.090909091,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,-0.0186426053559023,0.981530093162714,"158-1-D-SAGL_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4441","158-2-C-SAPU",2014,0.66125,21.5792847964952,8,2006,11,"158-2","SAPU",121,110,23,13,67,0,0,1,0,0,0.014925373,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.79974814984788,6.04812405162271,"158-2-C-SAPU_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4442","158-3-A-SAPU",2014,0.52225,6.25146484250583,9,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.788272090530902,2.19959244412166,"158-3-A-SAPU_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
