"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4443","158-3-B-SAPU",2014,0.523666666666667,14.4383616162498,9,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,1.62534494499204,5.0801711145622,"158-3-B-SAPU_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4444","158-4-C-SAPU",2014,0.431333333333333,7.50259096961667,9,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,0.970704702942494,2.63980408174052,"158-4-C-SAPU_2014",12.0666666030884,-4.849999944369,439,113,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4445","173-1-B-SAPU",2014,0.29725,5.53415991447678,6,2008,12,"173-1","SAPU",118,88,16,17,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,0,0,0,1301.486525,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,349.871613,358,2.901099,-150.191497,67.228159,-0.116567067247624,0.889970407109411,"173-1-B-SAPU_2014",12.5325546264648,-4.6683277686437,390.370956420898,139.777174949646,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4446","173-2-C-SAPU",2014,0.474,8.8580000885426,6,2008,12,"173-2","SAPU",129,111,17,16,20,7,0,0,0.35,0,0,"Moose",NA,NA,1,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.353814170576815,1.42449044964411,"173-2-C-SAPU_2014",12.5325546264648,-4.6683277686437,390.370956420898,139.777174949646,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4447","173-2-D-SAPU",2014,0.4805,3.88478901747341,8,2006,12,"173-2","SAPU",89,70,12,0,18,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,0.0850830079157541,1.08880744258386,"173-2-D-SAPU_2014",12.5325546264648,-4.6683277686437,390.370956420898,139.777174949646,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4448","173-3-A-SAPU",2014,0.0685,0.398333528122936,12,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.40948815738262,0.244268278076638,"173-3-A-SAPU_2014",12.5325546264648,-4.6683277686437,390.370956420898,139.777174949646,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4449","173-4-B-SAPU",2014,0.108,1.12582742652574,16,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.185016889899109,1.20323876253738,"173-4-B-SAPU_2014",12.5325546264648,-4.6683277686437,390.370956420898,139.777174949646,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4450","173-4-C-SAPU",2014,0.43625,9.86260307569381,10,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.44766017123777,4.2531512179598,"173-4-C-SAPU_2014",12.5325546264648,-4.6683277686437,390.370956420898,139.777174949646,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4451","184-1-A-SAPU",2014,0.1585,1.20302892439505,10,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.656247485896854,0.518794469955059,"184-1-A-SAPU_2014",12.0666666030884,-4.60000014305115,310,102,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4452","184-1-C-SAPU",2014,0.26925,3.51481719877845,8,2006,13,"184-1","SAPU",108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.0149981495996871,0.98511376245619,"184-1-C-SAPU_2014",12.0666666030884,-4.60000014305115,310,102,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4453","184-2-A-SAPU",2014,0.64625,14.0468216086708,10,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.8013061840107,6.05755458015118,"184-2-A-SAPU_2014",12.0636574427287,-4.60075243314107,308.961883544922,101.277830839157,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4454","184-2-D-SAPU",2014,0.0985,0.892290068037682,23,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.653314082664203,1.92189962062847,"184-2-D-SAPU_2014",12.0636574427287,-4.60075243314107,308.961883544922,101.277830839157,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4455","184-3-C-SAPU",2014,0.08625,0.621926371415613,17,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.291367292836236,0.747241171279846,"184-3-C-SAPU_2014",12.0636574427287,-4.60075243314107,308.961883544922,101.277830839157,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4456","184-3-D-SAPU",2014,0.05375,0.373393013094711,11,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-1.6421674178042,0.193560061794586,"184-3-D-SAPU_2014",12.0636574427287,-4.60075243314107,308.961883544922,101.277830839157,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4457","184-4-C-SAPU",2014,0.08425,0.448168023338209,14,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.993940843096335,0.370115247136378,"184-4-C-SAPU_2014",12.0636574427287,-4.60075243314107,308.961883544922,101.277830839157,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4458","184-4-D-SAPU",2014,0.09325,0.375493167783633,19,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.581169283857958,0.559244069047591,"184-4-D-SAPU_2014",12.0636574427287,-4.60075243314107,308.961883544922,101.277830839157,10.5333334604899,-5.50000001986821,5.6333335240682,15.5000003178914,45.2000012397766,1.05833336835106,104.6499979496,264.399996757507,297.100009918213,1,"24A_2014",0.78
"4459","191-1-B-SAPU",2014,0.199,2.17686609834013,12,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.288863729828334,1.33490980774494,"191-1-B-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4460","191-1-C-SAPU",2014,0.178,2.50718885790183,12,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.430139605459896,1.53747214807286,"191-1-C-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4461","191-2-A-SAPU",2014,0.60275,9.13990953086569,7,2007,14,"191-2","SAPU",126,110,15,27,22,2,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,0.682812407142837,1.97943689371215,"191-2-A-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4462","191-2-B-SAPU",2014,0.3955,4.42702712408484,7,2007,14,"191-2","SAPU",107,87,14,11,25,15,1,0,0.6,0.04,0,"Moose","Hare",NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.0421097994208248,0.958764503005745,"191-2-B-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4463","191-3-A-SAPU",2014,0.32325,3.39970649505735,12,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.734666559803351,2.08478672490086,"191-3-A-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4464","191-3-B-SAPU",2014,0.174,1.48220655555631,6,2008,14,"191-3","SAPU",107,89,14,21,14,6,0,0,0.428571429,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,-1.4339749515392,0.238359568941622,"191-3-B-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4465","191-4-A-SAPU",2014,0.14675,0.761273677060991,23,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.494515735975428,1.63970399710442,"191-4-A-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4466","191-4-D-SAPU",2014,0.14475,1.04125359244615,14,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.150928413687622,0.8599092541884,"191-4-D-SAPU_2014",11.2787024180094,-4.88295735915502,323.826477050781,98.774322271347,8.66666698455811,-6.97500013311704,3.93333339691162,13.466667175293,18.6000006198883,0.975000023841858,85.1499991416931,281.439997196198,307.700004577637,1,"24A_2014",0.78
"4467","203-1-C-SAPU",2014,0.1415,1.06310631459499,18,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.355135689342462,1.42637418492642,"203-1-C-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4468","203-1-D-SAPU",2014,0.13375,2.24979169225837,8,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.461148036760607,0.630559324528623,"203-1-D-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4469","203-2-A-SAPU",2014,0.0765,0.281548748216555,18,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.973509092080836,0.377755132051339,"203-2-A-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4470","203-2-B-SAPU",2014,0.10575,0.432637952754272,19,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.439508318493994,0.644353159741472,"203-2-B-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4471","203-3-B-SAPU",2014,0.11075,0.687251470957109,7,2007,15,"203-3","SAPU",63,60,8,18,11,1,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-1.90489309170628,0.148838553847436,"203-3-B-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4472","203-3-D-SAPU",2014,0.11675,0.787386987896715,26,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.764990775421216,2.14897455117874,"203-3-D-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4473","203-4-B-SAPU",2014,0.09575,0.725622883628052,18,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.0267842618999341,0.973571255282431,"203-4-B-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4474","203-4-C-SAPU",2014,0.08425,0.256804975428259,22,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.677997688993924,0.507632413400369,"203-4-C-SAPU_2014",11.5666666030884,-5,264,89,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4475","209-1-C-SAPU",2014,0.0985,0.479952105263199,17,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.550502686416944,0.576659858431109,"209-1-C-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4476","209-1-D-SAPU",2014,0.069,0.296757983650745,25,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.286548305254118,0.750850807615993,"209-1-D-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4477","209-2-A-SAPU",2014,0.0595,0.259545033270811,11,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.00586871098753,0.134543365613629,"209-2-A-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4478","209-2-D-SAPU",2014,0.0345,0.0762488098971144,37,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.888420493518806,0.411304898705518,"209-2-D-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4479","209-3-A-SAPU",2014,0.038,0.141824058753659,22,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.27172736882643,0.280346940721434,"209-3-A-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4480","209-3-B-SAPU",2014,0.03475,0.074481467679929,38,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.86037491963589,0.42300346028104,"209-3-B-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4481","209-4-A-SAPU",2014,0.34725,2.06538059619173,8,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.546671149959018,0.578873589990845,"209-4-A-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4482","209-4-B-SAPU",2014,0.15425,0.957187714628749,17,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.139810516616816,1.15005586173462,"209-4-B-SAPU_2014",10.8894681930542,-5.44047975540161,250,87,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4483","222-1-A-SAGL",2014,0.438,3.95261050507726,8,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.102390580511953,1.10781607860966,"222-1-A-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4484","222-1-C-SAGL",2014,0.04025,0.249326021417308,15,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-1.4471207577631,0.235246646006682,"222-1-C-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4485","222-2-B-SAGL",2014,0.189,1.29113331956865,20,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.752914710638993,2.12317946035424,"222-2-B-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4486","222-2-C-SAGL",2014,0.09,0.424539123242856,12,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-1.34577365747064,0.260338217320971,"222-2-C-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
