"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4487","222-3-B-SAGL",2014,0.06675,0.315128643042152,19,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.756428613846059,0.469339630461368,"222-3-B-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4488","222-3-D-SAGL",2014,0.07825,0.354056117612784,21,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.446690508027948,0.639741872612793,"222-3-D-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4489","222-4-A-SAGL",2014,0.17425,1.70344202626155,8,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.739334742065681,0.477431424940029,"222-4-A-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4490","222-4-C-SAGL",2014,0.07325,0.450290561874793,23,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.0305841179871845,0.969878844379561,"222-4-C-SAGL_2014",10.266666730245,-5.99166656533877,250,90,7.90000009536743,-7.76666679978371,3.30000019073486,12.5666672388713,10.5000003576279,1.00000002235174,78.0899990797043,287.439997196198,285.000007629395,1,"24A_2014",0.78
"4491","235-1-C-SAPU",2014,0.1405,0.74264501437291,13,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.631995222198257,0.531530221418669,"235-1-C-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4492","235-1-D-SAPU",2014,0.29875,2.89754097353878,7,2007,18,"235-1","SAPU",57,50,12,0,12,0,1,3,0,0.083333333,0.25,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.465975642990718,0.627522568434223,"235-1-D-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4493","235-2-B-SAPU",2014,0.07325,0.294613257616049,15,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.28021861566594,0.277976523787208,"235-2-B-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4494","235-2-C-SAPU",2014,0.196,1.55785296506211,8,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.828677098635318,0.436626518243745,"235-2-C-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4495","235-3-B-SAPU",2014,0.129,0.59229545855557,24,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.325712075499232,1.38501653126466,"235-3-B-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4496","235-3-D-SAPU",2014,0.4685,6.50404398311593,8,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.600438467221814,1.8229179149387,"235-3-D-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4497","235-4-A-SAPU",2014,0.12925,1.1494284449863,7,2007,18,"235-4","SAPU",57,38,9,0,10,0,3,0,0,0.3,0,NA,"Hare",NA,1,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-1.39057326565168,0.248932559234266,"235-4-A-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4498","235-4-C-SAPU",2014,0.10175,0.485638977014821,23,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.0449883167688572,1.04601563899484,"235-4-C-SAPU_2014",8.03333346048991,-7.25833335518837,257,97,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4499","240-1-B-SAPU",2014,0.09725,0.598437075843797,14,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.704787674255034,0.494213497365809,"240-1-B-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4500","240-1-D-SAPU",2014,0.09775,0.66892027782341,15,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.460217233928911,0.631146524174597,"240-1-D-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4501","240-2-A-SAPU",2014,0.041,0.163196313576027,19,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-1.41445570602025,0.243057872388276,"240-2-A-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4502","240-2-C-SAPU",2014,0.24225,3.0835876612807,7,2007,19,"240-2","SAPU",79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,NA,"Hare","Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.403744335925264,0.66781483570729,"240-2-C-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4503","240-3-B-SAPU",2014,0.655,13.1777873766008,19,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.97687835670617,19.6264541297346,"240-3-B-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4504","240-3-D-SAPU",2014,0.31525,4.53324928044122,29,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.72633169039094,15.2767442805496,"240-3-D-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4505","240-4-B-SAPU",2014,0.153,0.658509236118955,23,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.349501361645291,1.41836012347491,"240-4-B-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4506","240-4-D-SAPU",2014,0.111333333333333,0.50366011797799,16,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.61935497315315,0.538291538131585,"240-4-D-SAPU_2014",6.95162169138591,-7.78139429291089,316.392189025879,131.812442779541,6.70000012715658,-8.94166687317193,2.23333342870077,11.2000001271566,4.90000009536743,0.883333352704843,57.569998383522,297.639999389648,255.400001525879,1,"24A_2014",0.78
"4507","255-1-C-SAGL",2014,0.41225,2.5465327898486,25,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.86302278067237,6.44318369587234,"255-1-C-SAGL_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4508","255-1-D-SAGL",2014,0.084,0.343985546012159,16,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.00065700555998,0.367637821714544,"255-1-D-SAGL_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4509","255-2-A-SAPU",2014,0.02675,0.24641926281457,16,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-1.33422223903323,0.263362929227409,"255-2-A-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4510","255-2-D-SAPU",2014,0.23,2.42637767007354,11,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.229355816274714,1.25778950137268,"255-2-D-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4511","255-3-A-SAPU",2014,0.07375,0.375399705402191,18,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.685823358333426,0.50367535350278,"255-3-A-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4512","255-3-C-SAPU",2014,0.04,0.1392353864071,20,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.47419501503717,0.2289629646246,"255-3-C-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4513","255-4-A-SAPU",2014,0.062,0.310282540024451,28,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.0231414536581203,0.977124256196632,"255-4-A-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4514","255-4-D-SAPU",2014,0.4215,2.74105529822036,6,2008,20,"255-4","SAPU",42,40,9,0,15,0,0,10,0,0,0.666666667,NA,NA,"Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.819163853333518,0.440800073970616,"255-4-D-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4515","261-1-B-SAPU",2014,0.169,1.54553478026738,12,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.0536525565555945,0.947761342768401,"261-1-B-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4516","261-1-C-SAPU",2014,0.0195,0.0923204125147161,16,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-2.31599137358066,0.098668318335383,"261-1-C-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4517","261-2-C-SAPU",2014,0.02175,0.0930137227434516,45,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,-0.311687655950294,0.732210194012489,"261-2-C-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4518","261-2-D-SAPU",2014,0.193333333333333,1.34310764896093,24,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.1444478286226,3.14070666963315,"261-2-D-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4519","261-3-A-SAPU",2014,0.15275,1.12543453109451,12,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-0.370853332166525,0.690145156230987,"261-3-A-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4520","261-3-D-SAPU",2014,0.1195,0.561441091706503,7,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-2.1070865027928,0.121591707972258,"261-3-D-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4521","261-4-A-SAPU",2014,0.0575,0.158693625905272,18,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.54683923543072,0.212919901044784,"261-4-A-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4522","261-4-B-SAPU",2014,0.084,0.549690749783914,8,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.87038509948312,0.154064320299557,"261-4-B-SAPU_2014",7.49616543451945,-8.33209023873011,338.85083770752,139.178262472153,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4523","268-1-C-SAPU",2014,0.03225,0.270084094875899,17,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.12545563163146,0.324504579118829,"268-1-C-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4524","268-1-D-SAPU",2014,0.031,0.119431826374532,18,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.83106897973824,0.160242180542543,"268-1-D-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4525","268-2-A-SAPU",2014,0.1165,0.687339631900951,9,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-1.41947045989777,0.241842048058081,"268-2-A-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4526","268-2-B-SAPU",2014,0.17875,1.33272152676734,8,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.984762555251378,0.373527908648113,"268-2-B-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4527","268-3-B-SAPU",2014,0.02675,0.150784470050317,36,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.259478929398437,0.771453462811271,"268-3-B-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4528","268-3-D-SAPU",2014,0.061,0.419014632561518,9,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.91439315764545,0.147431272986139,"268-3-D-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4529","268-4-C-SAPU",2014,0.207,1.72267034044739,15,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.485748768631664,1.62539159555733,"268-4-C-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
