"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4530","268-4-D-SAPU",2014,0.23375,1.22874659090597,10,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.635095348119343,0.5298849623742,"268-4-D-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141,4.800000111262,-10.5000002284845,0.466666658719381,9.20000012715658,2.40000009536743,0.758333352704843,47.5499991774559,314.599997520447,269.500003814697,1,"26B_2014",0.27
"4531","282-1-C-SAPU",2014,0.11575,0.633368837258145,7,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.9865404253578,0.137169152447572,"282-1-C-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4532","282-1-D-SAPU",2014,0.111333333333333,0.441985075644494,23,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.0492010694391386,0.951989694419335,"282-1-D-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4533","282-2-B-SAPU",2014,0.0595,0.319080570250827,24,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.292849878067716,0.746134143389329,"282-2-B-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4534","282-2-D-SAPU",2014,0.04175,0.0867961181829195,17,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.26062710536745,0.104285066519886,"282-2-D-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4535","282-3-A-SAPU",2014,0.3195,2.40746763849342,7,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.651262657474662,0.521387027733585,"282-3-A-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4536","282-3-D-SAPU",2014,0.0603333333333333,0.225745405150597,35,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.0896787842207287,1.09382287410219,"282-3-D-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4537","282-4-C-SAPU",2014,0.04775,0.233979734003602,20,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.9551264385407,0.384763492542787,"282-4-C-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4538","282-4-D-SAPU",2014,0.03825,0.142246406616024,37,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.264861489337737,0.76731222353992,"282-4-D-SAPU_2014",9,-7.42500003178914,303,168,9.16666698455811,-6.97499988476435,4.66666674613953,13.7000001271566,27.1000006198883,1.02500002086163,77.8299977779388,274.799997806549,190.800006866455,1,"26B_2014",0.27
"4539","60-1-B-SAPU",2014,0.25825,2.5736981415242,15,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.887216988370995,2.42836207863689,"60-1-B-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4540","60-2-C-SAPU",2014,0.28975,1.51902386161144,9,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.626475788303311,0.534472078563548,"60-2-C-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4541","60-2-D-SAPU",2014,0.08625,0.307203582874393,20,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.682850279117515,0.505175048479153,"60-2-D-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4542","60-3-A-SAPU",2014,0.134333333333333,0.942090651638227,12,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.548676318983705,0.577714013560881,"60-3-A-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4543","60-3-B-SAPU",2014,0.021,0.0482265888252567,20,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.53445043898514,0.0793052903870086,"60-3-B-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4544","60-4-A-SAPU",2014,0.11225,0.478096798451716,13,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.07240016014741,0.342186229251373,"60-4-A-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4545","60-4-D-SAPU",2014,0.06925,0.26579817709824,19,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.926672271827977,0.395868864893714,"60-4-D-SAPU_2014",13.8924773534139,-4.05983783801397,214.677032470703,58.2708146572113,13.3333333333333,-2.32500004768372,8.23333342870077,18.5000006357829,62.2000007629395,1.08333335754772,100.709996461868,240.16999793984,299.900016784668,1,"20F_2014",0.375
"4546","72-1-A-SAPU",2014,0.04975,0.234714866684543,14,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.64073761308894,0.193837012829392,"72-1-A-SAPU_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4547","72-1-C-SAGL",2014,0.32025,2.29867565934639,8,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.439652510658249,0.644260255762998,"72-1-C-SAGL_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4548","72-1-D-SAPU",2014,0.011,0.0140649103101211,38,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.5272421929942,0.0798790076920966,"72-1-D-SAPU_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4549","72-2-A-SAGL",2014,0.1145,0.502698021473352,24,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.161696114609807,1.17550296886044,"72-2-A-SAGL_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4550","72-2-C-SAPU",2014,0.301,2.32811493505455,17,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.02862517372175,2.7972175017832,"72-2-C-SAPU_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4551","72-2-D-SAPU",2014,0.176,1.2164246680977,25,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.12420599318413,3.07777210644516,"72-2-D-SAPU_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4552","72-3-A-SAGL",2014,0.2805,2.80491288129355,9,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.013171240426888,0.98691512078308,"72-3-A-SAGL_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4553","72-3-B-SAPU",2014,0.15725,0.931342617265832,26,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.932898141982919,2.54186519932052,"72-3-B-SAPU_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4554","72-3-D-SAGL",2014,0.16025,0.838353830914064,27,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.900588670596002,2.46105143343687,"72-3-D-SAGL_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4555","72-4-B-SAPU",2014,0.0533333333333333,0.146328395900185,43,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.0536297225871301,1.05509385239464,"72-4-B-SAPU_2014",14.1639426549276,-3.79679191112518,206.621545791626,57.1449227333069,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4556","86-1-A-SABE",2014,0.2955,2.83283142980785,8,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-0.2307089507567,0.793970516928173,"86-1-A-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4557","86-1-D-SABE",2014,0.391666666666667,11.5043640136582,8,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,1.1707407753611,3.22438029553832,"86-1-D-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4558","86-2-C-SABE",2014,0.27425,1.57777164423357,6,2008,3,"86-2","SABE",47,NA,7,22,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,-1.37149334511412,0.253727773364676,"86-2-C-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4559","86-2-D-SABE",2014,0.6135,18.8660327896087,10,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.09627313209867,8.13579231784597,"86-2-D-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4560","86-3-C-SABE",2014,0.49575,9.1402527498631,8,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.940702370769076,2.56178010604578,"86-3-C-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4561","86-3-D-SABE",2014,0.527,4.96603017566124,9,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.558077042962779,1.74730926700472,"86-3-D-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4562","86-4-A-SABE",2014,0.335333333333333,4.63320822957626,9,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.488705829736272,1.63020509121719,"86-4-A-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4563","86-4-D-SABE",2014,0.29175,4.61877324994899,7,2007,3,"86-4","SABE",123,NA,12,21,19,3,0,0,0.157894737,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.000291059400664651,1.00029110176256,"86-4-D-SABE_2014",11.9666668574015,-4.52499989668528,447,131,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"20F_2014",0.375
"4564","97-1-B-SAPU",2014,0.224666666666667,4.14546419647137,10,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.580924805661408,1.78769093320636,"97-1-B-SAPU_2014",11.6378472646077,-4.52123838663101,461.368103027344,133.729187011719,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"24A_2014",0.78
"4565","97-1-D-SAPU",2014,0.301,4.76072081256385,10,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.719309121835657,2.05301433778913,"97-1-D-SAPU_2014",11.6378472646077,-4.52123838663101,461.368103027344,133.729187011719,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"24A_2014",0.78
"4566","97-2-B-SAPU",2014,0.662,33.7388369129879,6,2008,4,"97-2","SAPU",189,157,30,52,57,0,0,3,0,0,0.052631579,NA,NA,"Ptarmagin",1,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,1.69114275955234,5.42567740847233,"97-2-B-SAPU_2014",11.6378472646077,-4.52123838663101,461.368103027344,133.729187011719,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"24A_2014",0.78
"4567","97-2-C-SAPU",2014,0.144,1.91496408518097,10,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,-0.191391098171964,0.825809552379635,"97-2-C-SAPU_2014",11.6378472646077,-4.52123838663101,461.368103027344,133.729187011719,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"24A_2014",0.78
"4568","97-3-D-SAPU",2014,0.1145,2.92086435374859,10,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,0.230789617881135,1.25959421547209,"97-3-D-SAPU_2014",11.6378472646077,-4.52123838663101,461.368103027344,133.729187011719,11.9333337148031,-3.85000006357829,6.90000009536743,17.0333334604899,51.5000016689301,1.1750000094374,103.169996738434,253.249997973442,321.300003051758,1,"24A_2014",0.78
"4569","102-1-D-SAPU",2013,0.3885,9.249015276579,9,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.17997336871452,3.25428753587524,"102-1-D-SAPU_2013",13.6000000635783,-5.96666655937831,132,298,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"4570","102-2-A-SAPU",2013,0.2345,2.44622389626443,6,2007,5,"102-2","SAPU",94,NA,13,0,22,1,0,7,0.045454545,0,0.318181818,"Moose",NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,-0.93296127616774,0.393387056117451,"102-2-A-SAPU_2013",13.6000000635783,-5.96666655937831,132,298,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"4571","102-2-C-SAPU",2013,0.3405,4.9003520396453,9,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.544763326804579,1.7242002620972,"102-2-C-SAPU_2013",13.6000000635783,-5.96666655937831,132,298,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"4572","102-3-A-SAPU",2013,0.72625,16.556867745091,9,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.76225726468209,5.82557242309084,"102-3-A-SAPU_2013",13.6000000635783,-5.96666655937831,132,298,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
