"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4573","102-4-A-SAPU",2013,0.29825,2.99857027358833,9,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,0.0535918790425112,1.05505392465887,"102-4-A-SAPU_2013",13.6000000635783,-5.96666655937831,132,298,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"4574","102-4-C-SAPU",2013,0.54725,11.2820602449855,9,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,1.37867015466738,3.96961913634441,"102-4-C-SAPU_2013",13.6000000635783,-5.96666655937831,132,298,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"4575","111-2-C-SAPU",2013,0.25775,4.94126951681244,15,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.53949544360237,4.66223731577378,"111-2-C-SAPU_2013",13.604214032491,-5.97859259446462,146.063209533691,303.442469596863,13.9000002543132,-5.14166672031085,8.16666666666667,19.6666673024495,114.000004291534,1.17500000322858,122.149997234344,252.459997113794,105.300001144409,1,"24A_2013",0.79
"4576","129-4-A-SAPU",2013,0.744,25.8522036455023,9,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.20785212417244,9.0961579781912,"129-4-A-SAPU_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"4577","129-4-B-SAPU",2013,0.743666666666667,22.8941604295844,9,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.08633815440961,8.0553635930291,"129-4-B-SAPU_2013",14.3999999364217,-5.61666675408681,130,250,14.1000003814697,-5.2833334505558,8.40000009536743,19.8000005086263,120.50000333786,1.17500003986061,119.109998226166,252.379997948185,99.8999996185303,1,"24A_2013",0.79
"4578","147-1-A-SAPU",2013,0.135666666666667,0.564727497448782,25,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.356878067392306,1.42886163440649,"147-1-A-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4579","147-1-D-SAPU",2013,0.057,0.331370480711668,19,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.706172533384935,0.493529554983096,"147-1-D-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4580","147-2-B-SAPU",2013,0.05175,0.182940241656134,21,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.1069863817422,0.330553623991685,"147-2-B-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4581","147-2-C-SAPU",2013,0.337,5.00031908867884,7,2006,9,"147-2","SAPU",124,112,17,11,15,3,2,0,0.2,0.133333333,0,"Moose","Hare",NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,0.0796636480141077,1.08292276318916,"147-2-C-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4582","147-3-B-SAPU",2013,0.0665,0.471627670129354,24,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.0978963195392172,1.10284843534674,"147-3-B-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4583","147-3-C-SAPU",2013,0.066,0.694191445478428,7,2006,9,"147-3","SAPU",128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-1.89484557859858,0.150341549206693,"147-3-C-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4584","147-4-A-SAPU",2013,0.136,0.908347533488338,22,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.58531241616253,1.79555185744356,"147-4-A-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4585","147-4-C-SAPU",2013,0.03025,0.0842706703885142,27,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.3968176883675,0.247382962311051,"147-4-C-SAPU_2013",13.9348376592,-5.91629050175349,133.180541992188,255.496490478516,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4586","151-4-B-SAPU",2013,0.103,0.664803417000422,10,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.24935386171579,0.286689978398049,"151-4-B-SAPU_2013",13.0649391810099,-6.72936174273491,144.557525634766,278.683952331543,12.5666669209798,-6.55833342671394,7,18.200000445048,78.3000020980835,1.11666668578982,111.23999786377,262.269998788834,100.500001907349,1,"24A_2013",0.79
"4587","158-1-A-SAPU",2013,1.834,84.088852284485,6,2007,11,"158-1","SAPU",157,139,27,13,83,0,0,17,0,0,0.204819277,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,2.60436716017531,13.5226649134626,"158-1-A-SAPU_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4588","158-1-C-SAPU",2013,0.89975,20.0289209956202,7,2006,11,"158-1","SAPU",124,107,23,0,36,0,0,11,0,0,0.305555556,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,1.46733919869235,4.33767807286177,"158-1-C-SAPU_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4589","158-1-D-SAGL",2013,0.7435,15.5282264690518,7,2006,11,"158-1","SAGL",134,119,17,9,22,0,0,2,0,0,0.090909091,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,1.21282135020112,3.36295936660626,"158-1-D-SAGL_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4590","158-2-C-SAPU",2013,0.53625,19.5174280855131,7,2006,11,"158-2","SAPU",121,110,23,13,67,0,0,1,0,0,0.014925373,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.44146973427033,4.2269036791198,"158-2-C-SAPU_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4591","158-3-A-SAPU",2013,0.54975,8.43208789296058,8,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.860058748010361,2.36329952877281,"158-3-A-SAPU_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4592","158-3-B-SAPU",2013,0.504333333333333,15.5340826177464,8,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,1.47105082102156,4.35380781088468,"158-3-B-SAPU_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4593","158-4-C-SAPU",2013,0.525666666666667,10.7238395339906,8,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,1.10048358952838,3.00561915850913,"158-4-C-SAPU_2013",13.9000002543132,-6.34166661898295,136,285,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4594","173-2-D-SAPU",2013,0.1065,1.05743888144791,7,2006,12,"173-2","SAPU",89,70,12,0,18,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-1.47398824517254,0.229010312160656,"173-2-D-SAPU_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4595","173-3-A-SAPU",2013,0.03875,0.238390922788325,11,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-2.09088707823926,0.123577464301595,"173-3-A-SAPU_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4596","173-4-B-SAPU",2013,0.3965,4.76167219153911,15,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.50247206550428,4.49278180462355,"173-4-B-SAPU_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4597","173-4-C-SAPU",2013,0.632,16.4090536508947,9,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.75328951383253,5.77356369027061,"173-4-C-SAPU_2013",14.3992214202881,-6.13338679075241,125.77717590332,308.532997131348,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4598","184-1-A-SAPU",2013,0.254,2.2570426844524,9,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,-0.230488310869983,0.794145717820526,"184-1-A-SAPU_2013",14.0000003178914,-6.02499990661939,103,205,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4599","184-1-C-SAPU",2013,0.40775,6.19003688865111,7,2006,13,"184-1","SAPU",108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.293102965953615,1.34058081750779,"184-1-C-SAPU_2013",14.0000003178914,-6.02499990661939,103,205,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4600","184-2-A-SAPU",2013,0.66725,17.2566704677479,9,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.80365504195622,6.07179963861729,"184-2-A-SAPU_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4601","184-2-D-SAPU",2013,0.30825,3.18626472667705,22,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.84028994228347,6.29836415839765,"184-2-D-SAPU_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4602","184-3-C-SAPU",2013,0.1695,1.35840738465263,16,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.372811607185462,1.45181080334401,"184-3-C-SAPU_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4603","184-3-D-SAPU",2013,0.1825,1.40325126358814,10,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.502298090841677,0.605138397543558,"184-3-D-SAPU_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4604","184-4-C-SAPU",2013,0.134,0.804690683883145,13,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.551755419403561,0.575937909903177,"184-4-C-SAPU_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4605","184-4-D-SAPU",2013,0.09875,0.45720481460626,18,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.488683235228369,0.613433610378739,"184-4-D-SAPU_2013",13.9969911575317,-6.02650446693103,102.684051513672,203.736196517944,12.5000003178914,-6.78333352009455,6.96666685740153,18.0666672388713,78.9000020027161,1.10000001018246,110.199998378754,262.52999740839,94.2999992370605,1,"24A_2013",0.79
"4606","191-1-B-SAPU",2013,0.352,4.45985519651853,11,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.838072640185499,2.31190680371426,"191-1-B-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4607","191-1-C-SAPU",2013,0.4,6.3604684864579,11,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.19305837786082,3.29714973260367,"191-1-C-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4608","191-2-A-SAPU",2013,0.32225,5.82294649946812,6,2007,14,"191-2","SAPU",126,110,15,27,22,2,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.0657004399024683,0.93641133375126,"191-2-A-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4609","191-2-B-SAPU",2013,0.2185,2.86725150431874,6,2007,14,"191-2","SAPU",107,87,14,11,25,15,1,0,0.6,0.04,0,"Moose","Hare",NA,1,0,0,0,1628.072852,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.812988,260,1.497492,-149.859771,67.475671,-0.774152938002022,0.461094190991565,"191-2-B-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4610","191-3-A-SAPU",2013,0.27425,3.39915553824574,11,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.566483371497616,1.76205963410828,"191-3-A-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4611","191-4-A-SAPU",2013,0.1915,1.19691302889668,22,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.861186410012267,2.36596603502686,"191-4-A-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4612","191-4-D-SAPU",2013,0.19975,1.65307915443186,13,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.168181602635082,1.18315145456096,"191-4-D-SAPU_2013",13.1787026723226,-6.30758115649223,106.593780517578,183.413237571716,10.6666669845581,-8.25000003228585,5.26666673024495,16.0666672388713,35.800000667572,1.04166668405135,82.5199980735779,275.439998626709,94.9000015258789,1,"24A_2013",0.79
"4613","203-1-C-SAPU",2013,0.08375,0.688488865763543,17,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.189689858331352,0.827215648204892,"203-1-C-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4614","203-1-D-SAPU",2013,0.35225,6.46297256790876,7,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.336251281669625,1.39969069724002,"203-1-D-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4615","203-2-A-SAPU",2013,0.1085,0.462380392153511,17,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.587801092692018,0.555547540174545,"203-2-A-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
