"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4616","203-2-B-SAPU",2013,0.29225,1.561051302733,18,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.739300087546747,2.09446905638257,"203-2-B-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4617","203-3-B-SAPU",2013,0.09925,0.681367660616015,6,2007,15,"203-3","SAPU",63,60,8,18,11,1,0,0,0.090909091,0,0,"Moose",NA,NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-2.21116008000695,0.109573460774661,"203-3-B-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4618","203-3-D-SAPU",2013,0.121,0.906426449580665,25,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.830044648195191,2.29342113509279,"203-3-D-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4619","203-4-B-SAPU",2013,0.25975,2.25856341164627,17,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.99829522694739,2.71365172260968,"203-4-B-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4620","203-4-C-SAPU",2013,0.0745,0.264240928889764,21,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.739284636525529,0.477455347498782,"203-4-C-SAPU_2013",13.5,-6.41666664679845,87,152,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4621","209-1-C-SAPU",2013,0.03375,0.178472896902734,16,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.65681989303291,0.190744604862223,"209-1-C-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4622","209-1-D-SAPU",2013,0.07625,0.362733196521999,24,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.164625952065161,0.84821091629948,"209-1-D-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4623","209-2-A-SAPU",2013,0.05525,0.260923603397113,10,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.18461758795135,0.112520754720206,"209-2-A-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4624","209-2-D-SAPU",2013,0.0375,0.0913614413572083,36,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.760506873457667,0.46742943937746,"209-2-D-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4625","209-3-A-SAPU",2013,0.06125,0.247695927529174,21,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.803944037709621,0.447560283902165,"209-3-A-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4626","209-3-B-SAPU",2013,0.03525,0.0833050233466179,37,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.799913449342131,0.449367855517679,"209-3-B-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4627","209-4-A-SAPU",2013,0.331,2.67401842338174,7,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.546255711642335,0.579114126221167,"209-4-A-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4628","209-4-B-SAPU",2013,0.18275,1.32752297632382,16,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.34981341628741,1.41880279840143,"209-4-B-SAPU_2013",12.7894684473673,-6.87381318211555,81,136.954864501953,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4629","222-1-A-SAGL",2013,0.256,2.86834949095117,7,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.476101306036714,0.621200547694199,"222-1-A-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4630","222-1-C-SAGL",2013,0.17575,1.20793314687685,14,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.0024430223171038,0.997559959433262,"222-1-C-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4631","222-2-B-SAGL",2013,0.1815,1.45115662456457,19,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.770706629643845,2.16129294798378,"222-2-B-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4632","222-2-C-SAGL",2013,0.3785,2.34251285418596,11,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.19418056432357,1.21431552522338,"222-2-C-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4633","222-3-B-SAGL",2013,0.15225,0.823525906288203,18,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.0997803101536374,1.10492814991428,"222-3-B-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4634","222-3-D-SAGL",2013,0.10875,0.555947035203997,20,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.0896879140370465,0.914216454877261,"222-3-D-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4635","222-4-A-SAGL",2013,0.3215,3.64365450255079,7,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.23685091790867,0.789108921257155,"222-4-A-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4636","222-4-C-SAGL",2013,0.19825,1.38780032186916,22,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,1.00916063505037,2.74329742067266,"222-4-C-SAGL_2013",12.2000001271566,-7.4083332195878,87,132,9.83333365122477,-9.20833363632361,4.5666667620341,15.1333332061768,26.400000333786,1.01666667312384,71.3299983739853,281.679998874664,90.7000007629395,1,"24A_2013",0.79
"4637","235-1-C-SAPU",2013,0.15475,0.961505833731109,12,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.52827718975808,0.589619898362296,"235-1-C-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4638","235-1-D-SAPU",2013,0.27775,3.19690530099476,6,2007,18,"235-1","SAPU",57,50,12,0,12,0,1,3,0,0.083333333,0.25,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.665323596490003,0.514107137521257,"235-1-D-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4639","235-2-B-SAPU",2013,0.08175,0.368608367483293,14,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.18937431159871,0.304411671344658,"235-2-B-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4640","235-2-C-SAPU",2013,0.25825,2.42117067659976,7,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.645586906259475,0.524354704721199,"235-2-C-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4641","235-3-B-SAPU",2013,0.09025,0.476540924690025,23,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.0260764199928259,1.02641938443836,"235-3-B-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4642","235-3-D-SAPU",2013,0.59025,10.1575291181284,7,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.788377135419043,2.19982351219996,"235-3-D-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4643","235-4-A-SAPU",2013,0.2295,2.29961519189936,6,2007,18,"235-4","SAPU",57,38,9,0,10,0,3,0,0,0.3,0,NA,"Hare",NA,1,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.994765043852233,0.369810323546306,"235-4-A-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4644","235-4-C-SAPU",2013,0.16325,0.915079377496357,22,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.592696177532301,1.80885885126144,"235-4-C-SAPU_2013",9.93333339691162,-8.71666666865349,98,136,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4645","240-1-B-SAPU",2013,0.18075,1.27012254425099,13,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.0953447130243623,0.90905951579657,"240-1-B-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4646","240-1-D-SAPU",2013,0.131,0.990597570751974,14,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.200800689439593,0.818075466385699,"240-1-D-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4647","240-2-A-SAPU",2013,0.116,0.518940840890579,18,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.362024807782889,0.696265094834214,"240-2-A-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4648","240-2-C-SAPU",2013,0.3375,4.91072165159663,6,2007,19,"240-2","SAPU",79,51,12,0,22,0,2,3,0,0.090909091,0.136363636,NA,"Hare","Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.236085938028177,0.789712804655311,"240-2-C-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4649","240-3-B-SAPU",2013,0.858,21.3401665950076,18,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.35453163379822,28.6321906993322,"240-3-B-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4650","240-3-D-SAPU",2013,0.4205,7.01868398366375,28,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.09570625725068,22.1028433197569,"240-3-D-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4651","240-4-B-SAPU",2013,0.12775,0.66250946531468,22,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.269720209683079,1.30959798663336,"240-4-B-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4652","240-4-D-SAPU",2013,0.098,0.507790279312926,15,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.735813594432977,0.479115494660798,"240-4-D-SAPU_2013",8.88495492935181,-9.20752256115278,124.992986679077,181.173525810242,8.63333336512248,-10.3416670064131,3.5666667620341,13.8000001907349,11.0000002384186,0.933333347241084,57.8699996471405,290.659996509552,92,1,"24A_2013",0.79
"4653","255-1-C-SAGL",2013,0.4435,3.93188227674888,24,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,2.21858002074866,9.19426592526001,"255-1-C-SAGL_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4654","255-1-D-SAGL",2013,0.03275,0.146125488145045,15,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.98141636038728,0.137873819935847,"255-1-D-SAGL_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4655","255-2-A-SAPU",2013,0.1165,1.12561929601244,15,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.0602065277483985,1.06205586790368,"255-2-A-SAPU_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4656","255-2-D-SAPU",2013,0.23875,2.87027391280103,10,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.213317499063766,1.23777758208618,"255-2-D-SAPU_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4657","255-3-A-SAPU",2013,0.1055,0.596422725904223,17,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.333239317336319,0.716598679146157,"255-3-A-SAPU_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4658","255-3-C-SAPU",2013,0.06,0.227702635532188,19,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.08136901232883,0.339130933272422,"255-3-C-SAPU_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4659","255-4-A-SAPU",2013,0.048,0.256806349875044,27,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.282529274927489,0.753874572012843,"255-4-A-SAPU_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
