"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4660","261-1-B-SAPU",2013,0.32475,3.47363563147888,11,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.588158119713809,1.80066874285723,"261-1-B-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4661","261-1-C-SAPU",2013,0.16225,0.860795405335901,15,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.208025269047168,0.812186513273323,"261-1-C-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4662","261-2-C-SAPU",2013,0.1585,0.767578264468123,44,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.75541011397868,5.78582010115628,"261-2-C-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4663","261-2-D-SAPU",2013,0.463,4.17118580554141,23,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.19547845476924,8.98429860916301,"261-2-D-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4664","261-3-A-SAPU",2013,0.156,1.30069475680986,11,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-0.394145108144278,0.674256209074139,"261-3-A-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4665","261-3-D-SAPU",2013,0.2415,1.40851657287555,6,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.48496977032508,0.22650918787209,"261-3-D-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4666","261-4-A-SAPU",2013,0.1035,0.337998455812582,17,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.901147677768032,0.406103316438066,"261-4-A-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4667","261-4-B-SAPU",2013,0.17125,1.2579732200614,7,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.30033620977738,0.272440180581913,"261-4-B-SAPU_2013",9.42949867248535,-9.75867066780726,153.115051269531,152.304681777954,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4668","268-1-C-SAPU",2013,0.24825,2.29778148353736,16,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.898442719398773,2.45577579981755,"268-1-C-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4669","268-1-D-SAPU",2013,0.174666666666667,0.78578350868095,17,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.0575076843967139,0.944114635407145,"268-1-D-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4670","268-2-A-SAPU",2013,0.34675,2.55043425522528,8,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.335722026634163,0.714821779617819,"268-2-A-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4671","268-2-B-SAPU",2013,0.3315,3.00298637111158,7,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.430230829552985,0.65035895532874,"268-2-B-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4672","268-3-B-SAPU",2013,0.12225,0.746324015719804,35,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.28543078917056,3.61622545248055,"268-3-B-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4673","268-3-D-SAPU",2013,0.4715,4.02754848543967,8,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,0.121172207118581,1.12881928634727,"268-3-D-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4674","268-4-C-SAPU",2013,0.334,3.34724130869378,14,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,1.01678273833177,2.76428700772652,"268-4-C-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4675","268-4-D-SAPU",2013,0.5415,4.16532067506836,9,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.382249544911686,1.46557776697847,"268-4-D-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141,6.63333336512248,-12.0416669050852,1.70000000794729,11.6333338419596,6.40000021457672,0.808333365867535,47.0199995040894,307.729996681213,94.3000030517578,1,"26B_2013",0.27
"4676","282-1-C-SAPU",2013,0.23825,1.56863628549601,6,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.37730021098257,0.252258679760515,"282-1-C-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4677","282-1-D-SAPU",2013,0.0936666666666667,0.432173560779398,22,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.157487366719513,0.85428760599525,"282-1-D-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4678","282-2-B-SAPU",2013,0.1105,0.651593019892079,23,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,0.338942978975004,1.40346331601425,"282-2-B-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4679","282-2-D-SAPU",2013,0.03825,0.089133070418109,16,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.35112621833337,0.0952618161755096,"282-2-D-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4680","282-3-A-SAPU",2013,0.3935,3.84648829063717,6,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.480346245168113,0.618569178133984,"282-3-A-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4681","282-3-D-SAPU",2013,0.0946666666666667,0.400305929883772,34,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.606524376659805,1.83404585575529,"282-3-D-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4682","282-4-C-SAPU",2013,0.14275,0.784921230362725,19,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.15617380934774,1.16902937366581,"282-4-C-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4683","282-4-D-SAPU",2013,0.052,0.208124230115015,36,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.0628047656629018,1.06481892971855,"282-4-D-SAPU_2013",10.9333333969116,-8.85833344856898,160,178,10.9666668574015,-8.50000005463759,5.86666679382324,16.1000003814697,41.100001335144,1.04166668653488,79.3599984645844,271.199997782707,94.0000038146973,1,"26B_2013",0.27
"4684","60-1-B-SAPU",2013,0.2585,2.99584317481547,14,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.905871941121341,2.47408824210535,"60-1-B-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4685","60-2-C-SAPU",2013,0.28,1.96908744341701,8,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.594415458737134,0.551885071196285,"60-2-C-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4686","60-2-D-SAPU",2013,0.07125,0.289031432868783,19,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.842874113463077,0.430471519772986,"60-2-D-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4687","60-3-A-SAPU",2013,0.143333333333333,1.13024028021495,11,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.534613410692603,0.585895747400191,"60-3-A-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4688","60-3-B-SAPU",2013,0.02175,0.0528700591168033,19,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.54157237151219,0.0787424899520542,"60-3-B-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4689","60-4-A-SAPU",2013,0.1125,0.558594808762349,12,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.07135346192415,0.342544582480682,"60-4-A-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4690","60-4-D-SAPU",2013,0.1165,0.51513872838157,18,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.369378457841577,0.69116378459216,"60-4-D-SAPU_2013",15.7243057886759,-5.62005209922791,67.2708129882812,150.406220436096,15.2000001271566,-3.71666706415514,9.39999993642171,21.0333340962728,123.60000038147,1.09999999962747,119.849997520447,242.259999174625,107.89999961853,1,"20F_2013",0.375
"4691","72-1-A-SAPU",2013,0.1575,0.84561464058513,13,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.502149631109665,0.605228242896931,"72-1-A-SAPU_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4692","72-1-C-SAGL",2013,0.13225,1.13726066393986,7,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.40121563574243,0.246297373991285,"72-1-C-SAGL_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4693","72-1-D-SAPU",2013,0.01725,0.0235872739926933,37,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.06171497198488,0.127235577229267,"72-1-D-SAPU_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4694","72-2-A-SAGL",2013,0.191,1.02187526721111,23,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.788917530140005,2.20101260647419,"72-2-A-SAGL_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4695","72-2-C-SAPU",2013,0.07875,0.703050147712933,16,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.285828421504283,0.751391527515329,"72-2-C-SAPU_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4696","72-2-D-SAPU",2013,0.068,0.522107563437015,24,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.199580106598312,1.22089000685919,"72-2-D-SAPU_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4697","72-3-A-SAGL",2013,0.25675,3.0007682103486,8,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.173117341468575,0.841038920312218,"72-3-A-SAGL_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4698","72-3-B-SAPU",2013,0.1025,0.69071841479988,25,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.558266994800746,1.74764120313643,"72-3-B-SAPU_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4699","72-3-D-SAGL",2013,0.18925,1.19786237892669,26,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.18456481884179,3.26926378984756,"72-3-D-SAGL_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4700","72-4-B-SAPU",2013,0.0343333333333333,0.103654744786987,42,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.336596016274328,0.714197305719478,"72-4-B-SAPU_2013",15.9326206843058,-5.37146313985189,64.3107738494873,147.305068969727,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4701","86-1-A-SABE",2013,0.3695,4.31418190136606,7,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-0.0679303676807652,0.934325530565766,"86-1-A-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4702","86-1-D-SABE",2013,0.433,13.840243473084,7,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,1.09774246190113,2.99739165426799,"86-1-D-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
