"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4703","86-2-D-SABE",2013,0.682,23.7482036471695,9,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.1229631711546,8.35586068541946,"86-2-D-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4704","86-3-C-SABE",2013,0.68975,15.28594978885,7,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.19709601191561,3.3104893287292,"86-3-C-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4705","86-3-D-SABE",2013,0.45125,5.63903216773983,8,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.457726781847654,1.58047712902518,"86-3-D-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4706","86-4-A-SABE",2013,0.527,8.709109529676,8,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,0.892383882766636,2.4409416396972,"86-4-A-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4707","86-4-D-SABE",2013,0.2775,4.88944521535019,6,2007,3,"86-4","SABE",123,NA,12,21,19,3,0,0,0.157894737,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,-0.240428000763076,0.786291255780558,"86-4-D-SABE_2013",13.733333269755,-6.10833328962326,138,340,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"20F_2013",0.375
"4708","97-1-B-SAPU",2013,0.551666666666667,11.5246167858495,9,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.39994161708753,4.05496321937102,"97-1-B-SAPU_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"4709","97-1-D-SAPU",2013,0.55525,10.2756435771254,9,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.28523267310729,3.61550909109369,"97-1-D-SAPU_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"4710","97-2-C-SAPU",2013,0.26475,3.86071361852217,9,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.306308321097366,1.35840106569567,"97-2-C-SAPU_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"4711","97-3-D-SAPU",2013,0.488,13.3724404574172,9,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,1.54865218624234,4.70512427577078,"97-3-D-SAPU_2013",13.3726851145426,-6.1212389866511,141.774322509766,363.232696533203,13.7000001271566,-5.30000013113022,7.96666669845581,19.4333330790202,98.5000023841858,1.1750000162671,119.209996700287,253.509996280074,104.60000038147,1,"24A_2013",0.79
"4712","102-1-D-SAPU",2012,0.44325,11.710668908812,8,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.18851463137601,3.28220230447486,"102-1-D-SAPU_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"4713","102-2-C-SAPU",2012,0.433,7.28377785495895,8,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.713663996256016,2.04145746472603,"102-2-C-SAPU_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"4714","102-3-A-SAPU",2012,0.708,19.330935880663,8,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.68972104054378,5.41796910058869,"102-3-A-SAPU_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"4715","102-4-A-SAPU",2012,0.3275,3.93646271883782,8,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,0.0982968654881042,1.10329026530045,"102-4-A-SAPU_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"4716","102-4-C-SAPU",2012,0.4365,10.347868988581,8,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,1.06479493621651,2.90024418802991,"102-4-C-SAPU_2012",12.3999999364217,-7.37499996026357,208,102,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"4717","111-2-C-SAPU",2012,0.347,7.31151968888648,14,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.79809736562278,6.03814814015089,"111-2-C-SAPU_2012",12.4375470479329,-7.3785924911499,227.189628601074,100.126420021057,12.5333334604899,-6.58333351214727,7.56666692097982,17.5333337783813,66.600001335144,1.03333335866531,101.979997158051,251.66999784112,152.600002288818,1,"24A_2012",0.8
"4718","129-4-A-SAPU",2012,0.821,32.5642901773242,8,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.21123062718477,9.12694134689225,"129-4-A-SAPU_2012",13.3666667938232,-6.96666651964188,204,79,13.0666669209798,-6.48333346843719,8.06666692097982,18.0666675567627,66.2000012397766,1.10000003998478,99.029996573925,249.039998307824,147.900001525879,1,"24A_2012",0.8
"4719","129-4-B-SAPU",2012,1.033,37.5671901492733,8,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.35414539957127,10.5291268193747,"129-4-B-SAPU_2012",13.3666667938232,-6.96666651964188,204,79,13.0666669209798,-6.48333346843719,8.06666692097982,18.0666675567627,66.2000012397766,1.10000003998478,99.029996573925,249.039998307824,147.900001525879,1,"24A_2012",0.8
"4720","147-1-A-SAPU",2012,0.141,0.709481603501325,24,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.506241047161691,1.65904319420896,"147-1-A-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4721","147-1-D-SAPU",2012,0.0695,0.431659542992221,18,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.546177515119809,0.579159412702582,"147-1-D-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4722","147-2-B-SAPU",2012,0.04775,0.183726032518618,20,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.1969152490129,0.302124755564535,"147-2-B-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4723","147-2-C-SAPU",2012,0.64175,11.4953955919146,6,2006,9,"147-2","SAPU",124,112,17,11,15,3,2,0,0.2,0.133333333,0,"Moose","Hare",NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,0.614439726962666,1.8486205770921,"147-2-C-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4724","147-3-B-SAPU",2012,0.09775,0.743696858863236,23,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.471156318602654,1.60184536633381,"147-3-B-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4725","147-3-C-SAPU",2012,0.34025,4.01301881576636,6,2006,9,"147-3","SAPU",128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,"Moose","Hare",NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.437963064942878,0.645349618442129,"147-3-C-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4726","147-4-A-SAPU",2012,0.2,1.54692022262761,21,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,1.02787534723173,2.79512086015896,"147-4-A-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4727","147-4-C-SAPU",2012,0.0665,0.20546879892457,26,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.578434885189468,0.560775357908354,"147-4-C-SAPU_2012",13.0030091603597,-7.22387154897054,212.270812988281,79.1354064941406,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4728","151-4-B-SAPU",2012,0.13475,0.970377298685764,9,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.07461403595262,0.341429509388528,"151-4-B-SAPU_2012",12.1940581003825,-8.02155540386836,230.241470336914,86.93678855896,11.2000001271566,-7.93333331743876,6.30000003178914,16.1333335240682,44.8000001907349,0.991666676476598,93.9799982309341,263.459995865822,147.900001525879,1,"24A_2012",0.8
"4729","158-1-C-SAPU",2012,1.034,29.299005166981,6,2006,11,"158-1","SAPU",124,107,23,0,36,0,0,11,0,0,0.305555556,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,1.55004671718127,4.71169029433875,"158-1-C-SAPU_2012",13.0666669209798,-7.59999990463257,218,88,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4730","158-1-D-SAGL",2012,0.69575,17.6768125393729,6,2006,11,"158-1","SAGL",134,119,17,9,22,0,0,2,0,0,0.090909091,NA,NA,"Ptarmagin",1,0,0,0,1304.611642,"East","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic - Xeric",2005,586.787537,51,13.434302,-150.285356,67.046606,1.04474690980145,2.84267897841362,"158-1-D-SAGL_2012",13.0666669209798,-7.59999990463257,218,88,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4731","158-2-C-SAPU",2012,0.64825,26.0060739449366,6,2006,11,"158-2","SAPU",121,110,23,13,67,0,0,1,0,0,0.014925373,NA,NA,"Ptarmagin",1,0,0,1,1283.38641,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,590.000549,54,15.617359,-150.286104,67.046812,1.43082327908497,4.18214084409608,"158-2-C-SAPU_2012",13.0666669209798,-7.59999990463257,218,88,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4732","158-3-A-SAPU",2012,0.57675,10.8873356214234,7,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.857762164027663,2.35787824053338,"158-3-A-SAPU_2012",13.0666669209798,-7.59999990463257,218,88,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4733","158-3-B-SAPU",2012,0.532666666666667,18.1421223995994,7,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,1.36839835880386,3.92905272056968,"158-3-B-SAPU_2012",13.0666669209798,-7.59999990463257,218,88,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4734","158-4-C-SAPU",2012,0.576666666666667,13.7613069178956,7,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,1.09202272737366,2.9802963067621,"158-4-C-SAPU_2012",13.0666669209798,-7.59999990463257,218,88,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4735","173-2-D-SAPU",2012,0.36725,4.19301558145562,6,2006,12,"173-2","SAPU",89,70,12,0,18,0,0,0,0,0,0,NA,NA,NA,0,2,0,0,1323.706943,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Clay Loam","Mesic",0,348.371155,13,2.823825,-150.190835,67.228457,-0.394086660674422,0.674295618795282,"173-2-D-SAPU_2012",13.6638762156169,-7.35040593147278,204.686904907227,101.734893798828,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4736","173-3-A-SAPU",2012,0.105,0.693380914573801,10,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.20726573667447,0.299013745022096,"173-3-A-SAPU_2012",13.6638762156169,-7.35040593147278,204.686904907227,101.734893798828,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4737","173-4-B-SAPU",2012,0.20675,2.87474034125657,14,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.864608575776957,2.37407663298226,"173-4-B-SAPU_2012",13.6638762156169,-7.35040593147278,204.686904907227,101.734893798828,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4738","173-4-C-SAPU",2012,0.97225,30.1432428082361,8,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,2.13397511145241,8.44838341685937,"173-4-C-SAPU_2012",13.6638762156169,-7.35040593147278,204.686904907227,101.734893798828,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4739","184-1-A-SAPU",2012,0.60125,6.95817121501892,8,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.667931015884473,1.95019821452561,"184-1-A-SAPU_2012",13.266666730245,-7.22500010331472,164,70,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4740","184-1-C-SAPU",2012,0.56075,10.2188801029631,6,2006,13,"184-1","SAPU",108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,"Moose","Hare",NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.496730154884951,1.64333901187895,"184-1-C-SAPU_2012",13.266666730245,-7.22500010331472,164,70,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4741","184-2-A-SAPU",2012,0.97975,30.4080884937117,8,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,2.1427229744217,8.52261291868946,"184-2-A-SAPU_2012",13.2651621500651,-7.22612845897675,163.458374023438,69.5937774181366,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4742","184-2-D-SAPU",2012,0.25025,3.02582398255731,21,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.69879279137334,5.46734318234532,"184-2-D-SAPU_2012",13.2651621500651,-7.22612845897675,163.458374023438,69.5937774181366,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4743","184-3-C-SAPU",2012,0.141,1.26754310033285,15,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.178953618321547,1.19596527200476,"184-3-C-SAPU_2012",13.2651621500651,-7.22612845897675,163.458374023438,69.5937774181366,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4744","184-3-D-SAPU",2012,0.4405,4.24917763697431,9,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.402181746473957,1.49508303405462,"184-3-D-SAPU_2012",13.2651621500651,-7.22612845897675,163.458374023438,69.5937774181366,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4745","184-4-C-SAPU",2012,0.1435,0.986841796734603,12,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.502268082501755,0.605156557014758,"184-4-C-SAPU_2012",13.2651621500651,-7.22612845897675,163.458374023438,69.5937774181366,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
