"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4746","184-4-D-SAPU",2012,0.176,0.966781156845112,17,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.149783153770064,1.16158233066701,"184-4-D-SAPU_2012",13.2651621500651,-7.22612845897675,163.458374023438,69.5937774181366,11.6333335240682,-7.91666694482168,6.6333335240682,16.6666669845581,40.4000005722046,0.991666675855716,92.9899978637695,262.109997153282,142.700000762939,1,"24A_2012",0.8
"4747","191-1-B-SAPU",2012,0.55325,8.58310385911955,10,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.30870563707038,3.70137968162343,"191-1-B-SAPU_2012",12.5120360056559,-7.46629053354263,169.368103027344,69.8194577693939,9.79999987284342,-9.37500042716662,5,14.6333335240682,20.5999999046326,0.941666688149174,77.5599984526634,276.249998569489,141.400005340576,1,"24A_2012",0.8
"4748","191-1-C-SAPU",2012,0.38775,7.12527881144866,10,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.12255889066647,3.07270687288449,"191-1-C-SAPU_2012",12.5120360056559,-7.46629053354263,169.368103027344,69.8194577693939,9.79999987284342,-9.37500042716662,5,14.6333335240682,20.5999999046326,0.941666688149174,77.5599984526634,276.249998569489,141.400005340576,1,"24A_2012",0.8
"4749","191-3-A-SAPU",2012,0.45025,6.60537114541894,10,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,1.04679316182659,2.8485017714493,"191-3-A-SAPU_2012",12.5120360056559,-7.46629053354263,169.368103027344,69.8194577693939,9.79999987284342,-9.37500042716662,5,14.6333335240682,20.5999999046326,0.941666688149174,77.5599984526634,276.249998569489,141.400005340576,1,"24A_2012",0.8
"4750","191-4-A-SAPU",2012,0.1305,0.947663780149855,21,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.537853844130327,1.71232799311048,"191-4-A-SAPU_2012",12.5120360056559,-7.46629053354263,169.368103027344,69.8194577693939,9.79999987284342,-9.37500042716662,5,14.6333335240682,20.5999999046326,0.941666688149174,77.5599984526634,276.249998569489,141.400005340576,1,"24A_2012",0.8
"4751","191-4-D-SAPU",2012,0.12025,1.11604627414833,12,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.3792302157193,0.684388037644484,"191-4-D-SAPU_2012",12.5120360056559,-7.46629053354263,169.368103027344,69.8194577693939,9.79999987284342,-9.37500042716662,5,14.6333335240682,20.5999999046326,0.941666688149174,77.5599984526634,276.249998569489,141.400005340576,1,"24A_2012",0.8
"4752","203-1-C-SAPU",2012,0.11575,1.02409931846031,16,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.0903121469359417,1.09451588016663,"203-1-C-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4753","203-1-D-SAPU",2012,0.4365,9.0903821263323,6,2006,15,"203-1","SAPU",121,103,12,14,16,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.379710100486205,1.46186073528324,"203-1-D-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4754","203-2-A-SAPU",2012,0.21475,1.13325513330653,16,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.191592774887773,1.21117719475606,"203-2-A-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4755","203-2-B-SAPU",2012,0.54775,4.37128093689368,17,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.65862236107004,5.25207040158596,"203-2-B-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4756","203-3-D-SAPU",2012,0.14975,1.24917165554328,24,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,1.07194241478347,2.92104787960715,"203-3-D-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4757","203-4-B-SAPU",2012,0.1845,1.86175178881446,16,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.688016500770383,1.98976491933387,"203-4-B-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4758","203-4-C-SAPU",2012,0.106,0.436075051466838,20,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.332546578398505,0.717095266936978,"203-4-C-SAPU_2012",12.8666664759318,-7.54999987284342,140,63,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4759","209-1-C-SAPU",2012,0.13,0.754327812053445,15,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.340055083250957,0.711731117219092,"209-1-C-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4760","209-1-D-SAPU",2012,0.122,0.656357245151247,23,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.346228036300324,1.41372495967271,"209-1-D-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4761","209-2-A-SAPU",2012,0.03075,0.153527865835066,9,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.91841691260269,0.0540191366600683,"209-2-A-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4762","209-2-D-SAPU",2012,0.03675,0.0981066371340064,35,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.743674033059681,0.47536419944774,"209-2-D-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4763","209-3-A-SAPU",2012,0.0715,0.318965902118971,20,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.645276736163071,0.524517369096021,"209-3-A-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4764","209-3-B-SAPU",2012,0.039,0.101264526799487,36,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.657594225659898,0.518096259073231,"209-3-B-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4765","209-4-A-SAPU",2012,0.22275,2.18701795865067,6,2006,16,"209-4","SAPU",62,59,8,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.04496789171325,0.351703111781139,"209-4-A-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4766","209-4-B-SAPU",2012,0.10775,0.881048075076346,15,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.18476992756706,0.831295520034982,"209-4-B-SAPU_2012",12.1894683837891,-7.98214608430862,132,62,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4767","222-1-A-SAGL",2012,0.29775,3.85411980824135,6,2006,17,"222-1","SAGL",78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,"Moose","Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.478364188685146,0.619796433026149,"222-1-A-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4768","222-1-C-SAGL",2012,0.15075,1.19073646139018,13,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.159886109559062,0.852240845524882,"222-1-C-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4769","222-2-B-SAGL",2012,0.2,1.83877418014611,18,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.903039724418133,2.46709100158891,"222-2-B-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4770","222-2-C-SAGL",2012,0.3325,2.80051779317118,10,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.188714360062978,1.20769593701876,"222-2-C-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4771","222-3-B-SAGL",2012,0.1365,0.86215748210077,17,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.0352489431908193,1.03587755136715,"222-3-B-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4772","222-3-D-SAGL",2012,0.06775,0.383915384988827,19,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.558987383197799,0.571787772700141,"222-3-D-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4773","222-4-A-SAGL",2012,0.52075,7.27972146979455,6,2006,17,"222-4","SAGL",84,77,12,0,11,0,2,0,0,0.181818182,0,NA,"Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.1575857569131,1.17068114767853,"222-4-A-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4774","222-4-C-SAGL",2012,0.13775,1.10969043951104,21,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.69569043915984,2.00509299085099,"222-4-C-SAGL_2012",11.6333335240682,-8.50000011920929,133,64,8.96666653951009,-10.2750003437201,4.23333342870076,13.7666670481364,12.8000006079674,0.8833333371828,71.2399979829788,282.969997882843,136.100002288818,1,"24A_2012",0.8
"4775","235-1-C-SAPU",2012,0.13625,0.971120285348339,11,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.686348598729453,0.503410872324817,"235-1-C-SAPU_2012",9.43333339691162,-9.74999979448815,140,80,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4776","235-2-B-SAPU",2012,0.074,0.36987226947774,13,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.32905565094899,0.264727138117445,"235-2-B-SAPU_2012",9.43333339691162,-9.74999979448815,140,80,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4777","235-2-C-SAPU",2012,0.254,2.79008299317228,6,2006,18,"235-2","SAPU",57,49,11,12,16,0,1,1,0,0.0625,0.0625,NA,"Hare","Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.801435502872385,0.448684413836159,"235-2-C-SAPU_2012",9.43333339691162,-9.74999979448815,140,80,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4778","235-3-B-SAPU",2012,0.125,0.744557458900782,22,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.386475391641854,1.47178417842857,"235-3-B-SAPU_2012",9.43333339691162,-9.74999979448815,140,80,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4779","235-3-D-SAPU",2012,0.697,14.8132533881699,6,2006,18,"235-3","SAPU",71,62,14,11,23,0,6,0,0,0.260869565,0,NA,"Hare",NA,1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.868015434330569,2.38217856950576,"235-3-D-SAPU_2012",9.43333339691162,-9.74999979448815,140,80,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4780","235-4-C-SAPU",2012,0.12125,0.788024338506311,21,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.353383042882263,1.42387644472742,"235-4-C-SAPU_2012",9.43333339691162,-9.74999979448815,140,80,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4781","240-1-B-SAPU",2012,0.193,1.58281763108386,12,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.0298159734687987,0.970624137707215,"240-1-B-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4782","240-1-D-SAPU",2012,0.1055,0.876156418965168,13,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.466668743899315,0.627087782664488,"240-1-D-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4783","240-2-A-SAPU",2012,0.23875,1.33416076890176,17,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.471868730993378,1.60298694741078,"240-2-A-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4784","240-3-B-SAPU",2012,0.59025,17.3662178035785,17,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.03809308785746,20.8654167577901,"240-3-B-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4785","240-3-D-SAPU",2012,0.338,6.44707277113939,27,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.94052989947882,18.9258724655495,"240-3-D-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4786","240-4-B-SAPU",2012,0.065,0.376449193698033,21,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.385362838490864,0.680203787308489,"240-4-B-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4787","240-4-D-SAPU",2012,0.0293333333333333,0.163725826944341,14,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-2.00091581538683,0.13521139783858,"240-4-D-SAPU_2012",8.38645935058594,-10.2325225820144,176.3089427948,116.812441825867,7.83333349227905,-11.4166668007771,3.23333350817362,12.5000003178914,7.40000005066395,0.808333337927858,57.9899977445602,291.939997196198,131.200002670288,1,"24A_2012",0.8
"4788","255-1-C-SAGL",2012,0.15875,1.7077687847437,23,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.30246580781842,3.67835561224857,"255-1-C-SAGL_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4789","255-1-D-SAGL",2012,0.02625,0.121989024486596,14,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-2.29517797982938,0.100743461368527,"255-1-D-SAGL_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
