"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4790","255-2-A-SAPU",2012,0.2285,2.45541933796149,14,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.706943778111496,2.02778441961095,"255-2-A-SAPU_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4791","255-2-D-SAPU",2012,0.43125,6.09225010491914,9,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.762473768281918,2.1435723684096,"255-2-D-SAPU_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4792","255-3-A-SAPU",2012,0.063,0.389507223562678,16,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.876374233773116,0.416289547257898,"255-3-A-SAPU_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4793","255-3-C-SAPU",2012,0.05125,0.212407988047727,18,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.25530580055688,0.284988685199242,"255-3-C-SAPU_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4794","255-4-A-SAPU",2012,0.01425,0.0790261741524265,26,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.5339499615693,0.215682046745812,"255-4-A-SAPU_2012",8.77118047078451,-10.6204277575016,180.819458007812,127,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4795","261-1-B-SAPU",2012,0.197,2.4300863202011,10,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.0468368132840271,1.04795098344599,"261-1-B-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4796","261-1-C-SAPU",2012,0.1995,1.28514622936908,14,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.0595187307382122,1.06132564020608,"261-1-C-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4797","261-2-C-SAPU",2012,0.13525,0.779798470841971,43,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.72681185533508,5.62269932387788,"261-2-C-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4798","261-2-D-SAPU",2012,0.428666666666667,5.06267943355528,22,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.30333651910925,10.0075170850653,"261-2-D-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4799","261-3-A-SAPU",2012,0.116,1.06630681211083,10,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-0.776888865582457,0.45983439481863,"261-3-A-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4800","261-4-A-SAPU",2012,0.0615,0.232718973601808,16,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.39142504090945,0.248720614916735,"261-4-A-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4801","261-4-B-SAPU",2012,0.18075,1.52763928676483,6,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.40378325091547,0.245665788298234,"261-4-B-SAPU_2012",8.99827226003011,-10.7331438809633,196.798999786377,130.051840305328,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4802","268-1-C-SAPU",2012,0.2255,2.42282767037498,15,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.826808475093605,2.28601122364973,"268-1-C-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4803","268-1-D-SAPU",2012,0.235333333333333,1.36183007880684,16,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.375328075697059,1.45546884025236,"268-1-D-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4804","268-2-A-SAPU",2012,0.40125,3.89419749842228,7,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.170350455805846,0.843369201166317,"268-2-A-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4805","268-2-B-SAPU",2012,0.4075,4.63752090045883,6,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.293326910159089,0.745778298339966,"268-2-B-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4806","268-3-B-SAPU",2012,0.208,1.48562146677077,34,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.91788375700541,6.8065389267232,"268-3-B-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4807","268-3-D-SAPU",2012,0.37,4.13868703794938,7,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.109459483173921,0.896318479606364,"268-3-D-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4808","268-4-C-SAPU",2012,0.34025,4.13060077480859,13,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,1.08396476207306,2.95637767969136,"268-4-C-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4809","268-4-D-SAPU",2012,0.37825,4.00251647152541,8,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.11493761371702,1.12180345024134,"268-4-D-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953,6.00000015894572,-12.9666668673356,1.53333334128062,10.5000003178914,4.5,0.708333345130086,47.9299988746643,307.709997177124,133.500003814697,1,"26B_2012",0.27
"4810","282-1-D-SAPU",2012,0.0843333333333333,0.436269466551068,21,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.237885837940252,0.788292679072993,"282-1-D-SAPU_2012",10.6000000635783,-9.75000000186265,193,89,10.4333333969116,-9.41666685044765,5.76666673024495,15.1333338419596,16.5000002384186,0.958333358789484,78.4499981403351,269.179996609688,114.600004196167,1,"26B_2012",0.27
"4811","282-2-B-SAPU",2012,0.08275,0.53819625131305,22,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,0.061908637695566,1.06386514311674,"282-2-B-SAPU_2012",10.6000000635783,-9.75000000186265,193,89,10.4333333969116,-9.41666685044765,5.76666673024495,15.1333338419596,16.5000002384186,0.958333358789484,78.4499981403351,269.179996609688,114.600004196167,1,"26B_2012",0.27
"4812","282-2-D-SAPU",2012,0.07325,0.196351307995229,15,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.68597667822179,0.185263400836894,"282-2-D-SAPU_2012",10.6000000635783,-9.75000000186265,193,89,10.4333333969116,-9.41666685044765,5.76666673024495,15.1333338419596,16.5000002384186,0.958333358789484,78.4499981403351,269.179996609688,114.600004196167,1,"26B_2012",0.27
"4813","282-3-D-SAPU",2012,0.078,0.372140492839119,33,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.475919940916987,1.60949415617405,"282-3-D-SAPU_2012",10.6000000635783,-9.75000000186265,193,89,10.4333333969116,-9.41666685044765,5.76666673024495,15.1333338419596,16.5000002384186,0.958333358789484,78.4499981403351,269.179996609688,114.600004196167,1,"26B_2012",0.27
"4814","282-4-C-SAPU",2012,0.085,0.528195972848051,18,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.344347322188207,0.708682744057993,"282-4-C-SAPU_2012",10.6000000635783,-9.75000000186265,193,89,10.4333333969116,-9.41666685044765,5.76666673024495,15.1333338419596,16.5000002384186,0.958333358789484,78.4499981403351,269.179996609688,114.600004196167,1,"26B_2012",0.27
"4815","282-4-D-SAPU",2012,0.0535,0.231859748011054,35,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.116403600264561,1.12344920504084,"282-4-D-SAPU_2012",10.6000000635783,-9.75000000186265,193,89,10.4333333969116,-9.41666685044765,5.76666673024495,15.1333338419596,16.5000002384186,0.958333358789484,78.4499981403351,269.179996609688,114.600004196167,1,"26B_2012",0.27
"4816","60-1-B-SAPU",2012,0.24325,3.2025393547199,13,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.829485943086559,2.29214014686902,"60-1-B-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4817","60-2-C-SAPU",2012,0.28725,2.5319719005983,7,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.600839673609139,0.548351006862978,"60-2-C-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4818","60-2-D-SAPU",2012,0.06775,0.30441856098698,18,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.895411097952741,0.408439655416496,"60-2-D-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4819","60-3-A-SAPU",2012,0.215666666666667,1.94385313826073,10,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.176417809131698,0.838267674271889,"60-3-A-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4820","60-3-B-SAPU",2012,0.028,0.0724388434064735,18,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.33107203106828,0.0971914989144665,"60-3-B-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4821","60-4-A-SAPU",2012,0.109,0.6170653458328,11,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.13982400988854,0.319875311754691,"60-4-A-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4822","60-4-D-SAPU",2012,0.16325,0.865331472428602,17,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.0389236340085347,1.03969108357805,"60-4-D-SAPU_2012",14.1924772262573,-7.10263300935427,104.315948486328,69.2256784439087,13.4666668574015,-5.15833348035812,8.46666685740153,18.5333340962728,75.600001335144,0.983333346744378,100.869997024536,239.949997004122,149.300003051758,1,"20F_2012",0.375
"4823","72-1-A-SAPU",2012,0.06475,0.392851252592883,12,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.42334677399859,0.240906406908077,"72-1-A-SAPU_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4824","72-1-C-SAGL",2012,0.3185,3.1899040654167,6,2006,2,"72-1","SAGL",112,103,13,11,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.667516002112519,0.512981240804508,"72-1-C-SAGL_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4825","72-1-D-SAPU",2012,0.01475,0.0216516602189997,36,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.20024825992914,0.110775653792373,"72-1-D-SAPU_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4826","72-2-A-SAGL",2012,0.22125,1.47026241663691,22,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.06688154321724,2.9063021759785,"72-2-A-SAGL_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4827","72-2-C-SAPU",2012,0.14625,1.40904259329549,15,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.284783620119051,1.32947432549979,"72-2-C-SAPU_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4828","72-2-D-SAPU",2012,0.154333333333333,1.29277825638601,23,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.02407168318047,2.78450935352123,"72-2-D-SAPU_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4829","72-3-A-SAGL",2012,0.351,4.77248136466255,7,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.0330282917578131,1.03357978061649,"72-3-A-SAGL_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4830","72-3-B-SAPU",2012,0.136,1.01836610821705,24,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.867661246967194,2.38133498136208,"72-3-B-SAPU_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4831","72-3-D-SAGL",2012,0.20225,1.52890024351617,25,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.35283871883487,3.86839123411573,"72-3-D-SAGL_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4832","72-4-B-SAPU",2012,0.062,0.205946057910002,41,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.303419682122451,1.35448279738959,"72-4-B-SAPU_2012",14.5000950495402,-6.84757234652837,100.310775756836,63.0997867584229,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
