"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4833","86-1-A-SABE",2012,0.39975,5.63343659852471,6,2006,3,"86-1","SABE",129,NA,19,19,52,1,0,0,0.019230769,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,-0.0987871807280032,0.90593548804021,"86-1-A-SABE_2012",12.4666665395101,-7.54166664679845,211,130,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4834","86-1-D-SABE",2012,0.31,10.6323223815273,6,2006,3,"86-1","SABE",76,NA,8,0,10,2,0,0,0.2,0,0,"Moose",NA,NA,1,1,0,0,1072.088921,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,572.239319,57,8.372539,-150.2773,66.212913,0.536391797845362,1.7098263195564,"86-1-D-SABE_2012",12.4666665395101,-7.54166664679845,211,130,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4835","86-2-D-SABE",2012,0.717,28.1182312849439,8,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,2.06443249866327,7.88082425007801,"86-2-D-SABE_2012",12.4666665395101,-7.54166664679845,211,130,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4836","86-3-C-SABE",2012,0.47825,12.3536567137268,6,2006,3,"86-3","SABE",122,NA,15,7,21,1,0,0,0.047619048,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.686445264508278,1.98664098340295,"86-3-C-SABE_2012",12.4666665395101,-7.54166664679845,211,130,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4837","86-3-D-SABE",2012,0.60475,9.56351167409961,7,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,0.728116909421431,2.07117671977291,"86-3-D-SABE_2012",12.4666665395101,-7.54166664679845,211,130,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4838","86-4-A-SABE",2012,0.773666666666667,15.9468091932282,7,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,1.23942067851727,3.45361213340962,"86-4-A-SABE_2012",12.4666665395101,-7.54166664679845,211,130,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"20F_2012",0.375
"4839","97-1-B-SAPU",2012,0.625666666666667,15.3846714550543,8,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.46138598618586,4.3119316664628,"97-1-B-SAPU_2012",12.1711804072062,-7.53865778446198,216.729187011719,127.774322509766,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"24A_2012",0.8
"4840","97-1-D-SAPU",2012,0.95875,22.3031214883502,8,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.83274097825373,6.25099704517836,"97-1-D-SAPU_2012",12.1711804072062,-7.53865778446198,216.729187011719,127.774322509766,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"24A_2012",0.8
"4841","97-2-C-SAPU",2012,0.36,5.95627117564702,8,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,0.512458976139348,1.66939114503316,"97-2-C-SAPU_2012",12.1711804072062,-7.53865778446198,216.729187011719,127.774322509766,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"24A_2012",0.8
"4842","97-3-D-SAPU",2012,0.4435,13.4508828843847,8,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,1.32705907838267,3.7699399704767,"97-3-D-SAPU_2012",12.1711804072062,-7.53865778446198,216.729187011719,127.774322509766,12.3333336512248,-6.72499988476435,7.43333355585734,17.2999998728434,59.5000014305115,1.04166669150194,99.8099982738495,252.929999649525,150.600002288818,1,"24A_2012",0.8
"4843","102-1-D-SAPU",2011,0.66225,19.7966654069348,7,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,1.45567542960663,4.28737831010567,"102-1-D-SAPU_2011",12.1333332061768,-6.00833360354106,315,181,12.3000001907349,-5.23333350817362,7.40000025431315,17.266666730245,79.4000020027161,1.12500004159908,112.619997501373,245.099997937679,199.5,1,"24A_2011",0.81
"4844","102-2-C-SAPU",2011,0.56625,11.302856410255,7,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.895217393323987,2.44786788175906,"102-2-C-SAPU_2011",12.1333332061768,-6.00833360354106,315,181,12.3000001907349,-5.23333350817362,7.40000025431315,17.266666730245,79.4000020027161,1.12500004159908,112.619997501373,245.099997937679,199.5,1,"24A_2011",0.81
"4845","102-3-A-SAPU",2011,0.65725,20.7642633778698,7,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.50339532211631,4.49693171055037,"102-3-A-SAPU_2011",12.1333332061768,-6.00833360354106,315,181,12.3000001907349,-5.23333350817362,7.40000025431315,17.266666730245,79.4000020027161,1.12500004159908,112.619997501373,245.099997937679,199.5,1,"24A_2011",0.81
"4846","102-4-A-SAPU",2011,0.246,3.4000734723492,7,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.306041039216391,0.736356399346386,"102-4-A-SAPU_2011",12.1333332061768,-6.00833360354106,315,181,12.3000001907349,-5.23333350817362,7.40000025431315,17.266666730245,79.4000020027161,1.12500004159908,112.619997501373,245.099997937679,199.5,1,"24A_2011",0.81
"4847","102-4-C-SAPU",2011,0.47275,12.5576352196363,7,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,1.00049078450252,2.719616246483,"102-4-C-SAPU_2011",12.1333332061768,-6.00833360354106,315,181,12.3000001907349,-5.23333350817362,7.40000025431315,17.266666730245,79.4000020027161,1.12500004159908,112.619997501373,245.099997937679,199.5,1,"24A_2011",0.81
"4848","111-2-C-SAPU",2011,0.27225,6.26613136780911,13,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,1.50070105711276,4.48483209192812,"111-2-C-SAPU_2011",12.1375471750895,-6.00464618206024,351.252838134766,180.189632415771,12.3000001907349,-5.23333350817362,7.40000025431315,17.266666730245,79.4000020027161,1.12500004159908,112.619997501373,245.099997937679,199.5,1,"24A_2011",0.81
"4849","129-4-A-SAPU",2011,0.5865,25.8564212336396,7,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.72272089361029,5.59974406271621,"129-4-A-SAPU_2011",13,-5.60000010331472,318,145,12.5666669209798,-5.31666668256124,7.66666698455811,17.5666672388713,84.0000028610229,1.13333336636424,110.60999751091,242.959998577833,195.000007629395,1,"24A_2011",0.81
"4850","129-4-B-SAPU",2011,1.51666666666667,67.3052543768061,7,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.67940022743314,14.5763481798394,"129-4-B-SAPU_2011",13,-5.60000010331472,318,145,12.5666669209798,-5.31666668256124,7.66666698455811,17.5666672388713,84.0000028610229,1.13333336636424,110.60999751091,242.959998577833,195.000007629395,1,"24A_2011",0.81
"4851","147-1-A-SAPU",2011,0.279333333333333,1.77440925841294,23,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,1.34074564891696,3.82189223296327,"147-1-A-SAPU_2011",12.5363423029582,-5.89053841431936,331.451354980469,152.135406494141,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4852","147-1-D-SAPU",2011,0.066,0.438016555726756,17,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.64193229651377,0.52627452249086,"147-1-D-SAPU_2011",12.5363423029582,-5.89053841431936,331.451354980469,152.135406494141,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4853","147-2-B-SAPU",2011,0.06225,0.26102923945009,19,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.944777130320579,0.388766205446866,"147-2-B-SAPU_2011",12.5363423029582,-5.89053841431936,331.451354980469,152.135406494141,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4854","147-3-B-SAPU",2011,0.11575,0.95828059617312,22,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.63882599762623,1.89425571268186,"147-3-B-SAPU_2011",12.5363423029582,-5.89053841431936,331.451354980469,152.135406494141,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4855","147-4-A-SAPU",2011,0.159,1.40912682724851,20,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.840364576763889,2.31721162431754,"147-4-A-SAPU_2011",12.5363423029582,-5.89053841431936,331.451354980469,152.135406494141,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4856","147-4-C-SAPU",2011,0.049,0.169177905988465,25,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.848514382625574,0.428050378896359,"147-4-C-SAPU_2011",12.5363423029582,-5.89053841431936,331.451354980469,152.135406494141,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4857","151-4-B-SAPU",2011,0.1315,1.05696607175355,8,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.21658305972444,0.296240676213702,"151-4-B-SAPU_2011",11.6670459111532,-6.70330834388733,358.735778808594,162.936790466309,10.9000002543132,-6.73333350817362,6.10000006357829,15.766666730245,55.9000015258789,1.05000001502534,104.889997005463,258.009998440742,197.999996185303,1,"24A_2011",0.81
"4858","158-3-A-SAPU",2011,0.4005,8.78984009433031,6,2005,11,"158-3","SAPU",91,77,19,0,37,0,0,3,0,0,0.081081081,NA,NA,"Ptarmagin",1,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,0.346089674840348,1.41352936815476,"158-3-A-SAPU_2011",12.5333334604899,-6.29999999205271,326,168,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4859","158-3-B-SAPU",2011,0.486333333333333,18.1209432919529,6,2005,11,"158-3","SAPU",129,118,12,11,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1313.543229,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,580.218689,48,13.61797,-150.285679,67.047111,1.06956151239468,2.91410142243252,"158-3-B-SAPU_2011",12.5333334604899,-6.29999999205271,326,168,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4860","158-4-C-SAPU",2011,0.673333333333333,18.7122892232507,6,2005,11,"158-4","SAPU",191,163,27,14,50,0,0,4,0,0,0.08,NA,NA,"Ptarmagin",1,0,0,0,1283.367604,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic - Xeric",2005,587.563538,57,15.053073,-150.286524,67.047197,1.1016736408078,3.00919812859075,"158-4-C-SAPU_2011",12.5333334604899,-6.29999999205271,326,168,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4861","173-3-A-SAPU",2011,0.078,0.559926058649309,9,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.62449426265383,0.197011285978562,"173-3-A-SAPU_2011",13.0658880869548,-6.05961855252584,286.56957244873,184.698318481445,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4862","173-4-B-SAPU",2011,0.113,1.68471152361162,13,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.187136246167038,1.20579155833694,"173-4-B-SAPU_2011",13.0658880869548,-6.05961855252584,286.56957244873,184.698318481445,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4863","173-4-C-SAPU",2011,0.73125,26.5848098969001,7,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.75050191604577,5.7574917283961,"173-4-C-SAPU_2011",13.0658880869548,-6.05961855252584,286.56957244873,184.698318481445,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4864","184-1-A-SAPU",2011,0.79025,12.6000369029827,7,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,1.0038616626418,2.72879921006573,"184-1-A-SAPU_2011",12.6333332061768,-5.95833333333333,231,129,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4865","184-2-A-SAPU",2011,1.185,44.837250175005,7,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,2.27320119093649,9.71043607262052,"184-2-A-SAPU_2011",12.6318286259969,-5.95983783404032,230.232696533203,128.27782869339,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4866","184-2-D-SAPU",2011,0.11125,1.47149156476263,20,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.883670891924176,2.41976612255061,"184-2-D-SAPU_2011",12.6318286259969,-5.95983783404032,230.232696533203,128.27782869339,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4867","184-3-C-SAPU",2011,0.16075,1.59747610605597,14,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.277071171763285,1.3192602617728,"184-3-C-SAPU_2011",12.6318286259969,-5.95983783404032,230.232696533203,128.27782869339,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4868","184-3-D-SAPU",2011,0.53475,6.79672516125002,8,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.644455234772107,1.90494899658129,"184-3-D-SAPU_2011",12.6318286259969,-5.95983783404032,230.232696533203,128.27782869339,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4869","184-4-C-SAPU",2011,0.2265,1.82090951352147,11,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.0577075492030876,0.943925958973862,"184-4-C-SAPU_2011",12.6318286259969,-5.95983783404032,230.232696533203,128.27782869339,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4870","184-4-D-SAPU",2011,0.1075,0.686249499250154,16,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.310015381510761,0.733435674788803,"184-4-D-SAPU_2011",12.6318286259969,-5.95983783404032,230.232696533203,128.27782869339,11,-6.80000030994415,6.16666666666667,15.8666671117147,56.4000005722046,1.02500000409782,105.069996833801,256.779998421669,194.400005340576,1,"24A_2011",0.81
"4871","191-1-B-SAPU",2011,0.481,9.02508098143478,9,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.15546375663399,3.17549573331565,"191-1-B-SAPU_2011",11.8135404586792,-6.23220479488373,238.097290039062,122.684051036835,9.16666666666667,-8.2583335240682,4.5666667620341,13.8333336512248,26.6000007390976,0.98333336537083,84.2899981737137,273.569997310638,196.900001525879,1,"24A_2011",0.81
"4872","191-1-C-SAPU",2011,0.38925,8.10300881139061,9,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.04769173034439,2.85106249578487,"191-1-C-SAPU_2011",11.8135404586792,-6.23220479488373,238.097290039062,122.684051036835,9.16666666666667,-8.2583335240682,4.5666667620341,13.8333336512248,26.6000007390976,0.98333336537083,84.2899981737137,273.569997310638,196.900001525879,1,"24A_2011",0.81
"4873","191-3-A-SAPU",2011,0.4865,8.56888952680885,9,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,1.10359442685526,3.0149837090225,"191-3-A-SAPU_2011",11.8135404586792,-6.23220479488373,238.097290039062,122.684051036835,9.16666666666667,-8.2583335240682,4.5666667620341,13.8333336512248,26.6000007390976,0.98333336537083,84.2899981737137,273.569997310638,196.900001525879,1,"24A_2011",0.81
"4874","191-4-A-SAPU",2011,0.16675,1.36662127499498,20,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.809735806728802,2.24731418295505,"191-4-A-SAPU_2011",11.8135404586792,-6.23220479488373,238.097290039062,122.684051036835,9.16666666666667,-8.2583335240682,4.5666667620341,13.8333336512248,26.6000007390976,0.98333336537083,84.2899981737137,273.569997310638,196.900001525879,1,"24A_2011",0.81
"4875","191-4-D-SAPU",2011,0.17175,1.7515743673072,11,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.0965286362065495,0.907983896013068,"191-4-D-SAPU_2011",11.8135404586792,-6.23220479488373,238.097290039062,122.684051036835,9.16666666666667,-8.2583335240682,4.5666667620341,13.8333336512248,26.6000007390976,0.98333336537083,84.2899981737137,273.569997310638,196.900001525879,1,"24A_2011",0.81
