"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4876","203-1-C-SAPU",2011,0.1635,1.59000480967711,15,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.405610199390819,1.50021765271336,"203-1-C-SAPU_2011",12.1666666666667,-6.30833331743876,193,107,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4877","203-2-A-SAPU",2011,0.1565,1.00839312233823,15,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.0497687458531876,0.951449425686813,"203-2-A-SAPU_2011",12.1666666666667,-6.30833331743876,193,107,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4878","203-2-B-SAPU",2011,0.56325,6.46089440436842,16,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.93226639523746,6.90514230230396,"203-2-B-SAPU_2011",12.1666666666667,-6.30833331743876,193,107,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4879","203-3-D-SAPU",2011,0.11,1.00735168437357,23,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.774602886007699,2.16973032580618,"203-3-D-SAPU_2011",12.1666666666667,-6.30833331743876,193,107,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4880","203-4-B-SAPU",2011,0.17225,1.93119100028538,15,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.60001006939231,1.82213714811192,"203-4-B-SAPU_2011",12.1666666666667,-6.30833331743876,193,107,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4881","203-4-C-SAPU",2011,0.078,0.365973552994635,19,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.606848488699933,0.545065946601878,"203-4-C-SAPU_2011",12.1666666666667,-6.30833331743876,193,107,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4882","209-1-C-SAPU",2011,0.19,1.29348794326252,14,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.0659886232730248,1.06821456431141,"209-1-C-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4883","209-1-D-SAPU",2011,0.09925,0.602949188292518,22,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.175518292979162,1.19186379119134,"209-1-D-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4884","209-2-A-SAPU",2011,0.03075,0.159469010242086,8,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-3.10789133626019,0.0446951029855389,"209-2-A-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4885","209-2-D-SAPU",2011,0.037,0.107346650176836,34,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.709641383677452,0.491820540712955,"209-2-D-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4886","209-3-A-SAPU",2011,0.14075,0.721746943691688,19,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.0722650240408563,1.07494019130964,"209-3-A-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4887","209-3-B-SAPU",2011,0.0315,0.088767271223506,35,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.843711039404374,0.430111397709868,"209-3-B-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4888","209-4-B-SAPU",2011,0.164,1.48100332556999,14,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.201366002463727,1.22307233740208,"209-4-B-SAPU_2011",11.4258104960124,-6.75639414787292,180,103,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4889","222-1-C-SAGL",2011,0.31275,2.925737945702,12,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.584524194883741,1.79413712289753,"222-1-C-SAGL_2011",10.8666664759318,-7.29999987284342,186,106,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4890","222-2-B-SAGL",2011,0.20325,2.12614096160756,17,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.937874855737536,2.55454686515615,"222-2-B-SAGL_2011",10.8666664759318,-7.29999987284342,186,106,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4891","222-2-C-SAGL",2011,0.32075,3.35980983915309,9,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.167340656326517,1.18215690595238,"222-2-C-SAGL_2011",10.8666664759318,-7.29999987284342,186,106,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4892","222-3-B-SAGL",2011,0.181,1.32376661325782,16,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.346979802340305,1.41478814967226,"222-3-B-SAGL_2011",10.8666664759318,-7.29999987284342,186,106,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4893","222-3-D-SAGL",2011,0.08025,0.492061177796921,18,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.415211643850655,0.660200538533539,"222-3-D-SAGL_2011",10.8666664759318,-7.29999987284342,186,106,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4894","222-4-C-SAGL",2011,0.20975,1.91869492280665,20,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,1.14903956287174,3.15516112011578,"222-4-C-SAGL_2011",10.8666664759318,-7.29999987284342,186,106,8.30000003178914,-9.16666676600774,3.76666665077209,12.8666667938232,21.8000012934208,0.916666679084301,78.6799992322922,281.489999294281,195.400009155273,1,"24A_2011",0.81
"4895","235-1-C-SAPU",2011,0.29725,2.52346486039146,10,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,0.0845429355983137,1.08821956658716,"235-1-C-SAPU_2011",8.6333335240682,-8.56666675209999,196,118,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4896","235-2-B-SAPU",2011,0.1095,0.610435799935563,12,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.982604693881183,0.374334800360004,"235-2-B-SAPU_2011",8.6333335240682,-8.56666675209999,196,118,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4897","235-3-B-SAPU",2011,0.12275,0.82669538057659,21,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.401290351528174,1.49375091840333,"235-3-B-SAPU_2011",8.6333335240682,-8.56666675209999,196,118,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4898","235-4-C-SAPU",2011,0.04225,0.296291653491226,20,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.719016658257837,0.487231135183726,"235-4-C-SAPU_2011",8.6333335240682,-8.56666675209999,196,118,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4899","240-1-B-SAPU",2011,0.191,1.79683234742435,11,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.071018350534821,0.931444799460536,"240-1-B-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4900","240-1-D-SAPU",2011,0.126,1.1380419387629,12,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.359713355041367,0.697876340137799,"240-1-D-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4901","240-2-A-SAPU",2011,0.03225,0.207673215219688,16,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-1.50529088105877,0.221952722598184,"240-2-A-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4902","240-3-B-SAPU",2011,0.45875,15.009075730502,16,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.7751537011722,16.0410923408838,"240-3-B-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4903","240-3-D-SAPU",2011,0.2325,4.85145157919587,26,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.58330415628372,13.2408156855843,"240-3-D-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4904","240-4-B-SAPU",2011,0.08225,0.514401828554763,20,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.1673562156753,0.845898235451791,"240-4-B-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4905","240-4-D-SAPU",2011,0.206666666666667,1.30674896950315,13,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.066915750360739,0.93527399451423,"240-4-D-SAPU_2011",7.58495489756266,-9.06472734858592,244.850563049316,166.308935165405,7.13333336512248,-10.3000001211961,2.76666676998138,11.5666669209798,15.7000002861023,0.850000016391277,62.0899983644485,291.769996643066,191.100002288818,1,"24A_2011",0.81
"4906","255-1-C-SAGL",2011,0.1285,1.49831271569312,22,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.08578026241747,2.96174985950861,"255-1-C-SAGL_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4907","255-1-D-SAGL",2011,0.0415,0.201691819156792,13,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.93547249468122,0.144356045243592,"255-1-D-SAGL_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4908","255-2-A-SAPU",2011,0.21275,2.58109266523258,13,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.6137547225569,1.84735469746826,"255-2-A-SAPU_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4909","255-2-D-SAPU",2011,0.27825,4.5510338364532,8,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.243368756483404,1.27553890064382,"255-2-D-SAPU_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4910","255-3-A-SAPU",2011,0.06325,0.416139486234862,15,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.934861613264229,0.392640197967317,"255-3-A-SAPU_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4911","255-3-C-SAPU",2011,0.0295,0.129747776593259,17,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.8585966188224,0.155891251776028,"255-3-C-SAPU_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4912","255-4-A-SAPU",2011,0.0595,0.343754638952121,25,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.139537097983922,0.869760756235332,"255-4-A-SAPU_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4913","261-1-B-SAPU",2011,0.18725,2.5358556945163,9,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.114012588394161,0.892246723858263,"261-1-B-SAPU_2011",8.16283162434896,-9.57533740003904,273.293312072754,190.735785484314,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4914","261-1-C-SAPU",2011,0.0375,0.269489744815753,13,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-1.64568304236489,0.192880772050872,"261-1-C-SAPU_2011",8.16283162434896,-9.57533740003904,273.293312072754,190.735785484314,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4915","261-2-C-SAPU",2011,0.09175,0.594425262025161,42,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.40993336142536,4.09568246453551,"261-2-C-SAPU_2011",8.16283162434896,-9.57533740003904,273.293312072754,190.735785484314,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4916","261-2-D-SAPU",2011,0.361,5.15908893600981,21,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.2323693471698,9.32192681530912,"261-2-D-SAPU_2011",8.16283162434896,-9.57533740003904,273.293312072754,190.735785484314,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4917","261-3-A-SAPU",2011,0.106,1.04831176939107,9,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-0.997362689022369,0.368850934161558,"261-3-A-SAPU_2011",8.16283162434896,-9.57533740003904,273.293312072754,190.735785484314,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4918","261-4-A-SAPU",2011,0.143,0.632990078993848,15,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.515427371747189,0.597245294303126,"261-4-A-SAPU_2011",8.16283162434896,-9.57533740003904,273.293312072754,190.735785484314,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4919","268-1-C-SAPU",2011,0.08375,0.98119694378473,14,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.2103358596846,0.810312049113528,"268-1-C-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
